participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
22,1.0,1.0,0.0,3,24,15.0,0,0,0.0,0,0.0,0.0,0.0
21,1.0,1.0,0.5,1,31,31.0,0,0,0.0,0,0.0,0.0,0.0
5,1.0,1.0,1.0,3,28,23.0,1,20,20.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,4,21,14.25,0,0,0.0,0,0.0,0.0,0.0
22,1.0,1.0,1.0,3,34,17.666666666666668,0,0,0.0,0,0.0,0.0,0.0
5,1.0,1.0,0.5,3,41,26.333333333333332,0,0,0.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,2,45,33.0,0,0,0.0,0,0.0,0.0,0.0
24,1.0,1.0,1.0,3,40,35.0,0,0,0.0,0,0.0,0.0,0.0
21,1.0,1.0,0.5,1,35,35.0,1,26,26.0,0,0.0,0.0,0.0
12,0.0,1.0,0.5,8,12,9.375,0,0,0.0,0,0.0,0.0,0.0
4,0.0,1.0,0.5,2,11,10.0,0,0,0.0,0,0.0,0.0,0.0
9,1.0,1.0,1.0,6,27,16.333333333333332,0,0,0.0,0,0.0,0.0,0.0
6,1.0,1.0,0.5,3,25,13.333333333333334,0,0,0.0,0,0.0,0.0,0.0
22,0.0,1.0,0.0,2,67,57.5,0,0,0.0,1,8.0,6.515590762318357,25.895040863477057
9,1.0,1.0,0.5,5,20,12.6,1,20,20.0,1,11.0,2.012003867375408,17.180755037009984
6,0.0,1.0,0.0,6,20,11.166666666666666,0,0,0.0,0,0.0,0.0,0.0
5,0.0,1.0,0.5,1,17,17.0,0,0,0.0,0,0.0,0.0,0.0
14,0.0,1.0,0.0,3,18,13.0,1,80,80.0,0,0.0,0.0,0.0
19,0.0,1.0,0.5,4,34,14.0,1,15,15.0,0,0.0,0.0,0.0
2,0.0,1.0,0.0,5,24,14.6,1,32,32.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,2,47,33.5,0,0,0.0,0,0.0,0.0,0.0
17,0.0,1.0,0.0,4,38,17.0,0,0,0.0,0,0.0,0.0,0.0
14,0.0,1.0,0.5,4,39,19.75,0,0,0.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,5,14,10.6,0,0,0.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,5,31,21.0,0,0,0.0,1,9.0,4.2284885426022765,27.65449337123372
2,1.0,1.0,0.0,5,22,13.0,1,28,28.0,0,0.0,0.0,0.0
7,1.0,1.0,1.0,3,41,36.666666666666664,0,0,0.0,0,0.0,0.0,0.0
23,1.0,1.0,0.0,4,42,24.25,0,0,0.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,2,57,41.5,0,0,0.0,0,0.0,0.0,0.0
18,1.0,1.0,1.0,1,74,74.0,0,0,0.0,0,0.0,0.0,0.0
16,0.0,1.0,0.5,7,24,14.571428571428571,0,0,0.0,1,7.0,2.915664932354445,15.19058722148997
26,1.0,1.0,1.0,5,15,9.6,0,0,0.0,0,0.0,0.0,0.0
21,0.0,1.0,0.5,3,35,24.666666666666668,0,0,0.0,1,11.5,6.22401577632031,33.76495363562439
7,1.0,1.0,0.5,5,29,16.4,0,0,0.0,0,0.0,0.0,0.0
18,1.0,1.0,1.0,3,48,33.0,0,0,0.0,1,7.5,4.198479431772142,9.264149393790952
4,0.0,1.0,0.5,2,7,7.0,0,0,0.0,0,0.0,0.0,0.0
9,1.0,1.0,1.0,2,48,45.5,0,0,0.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,1,37,37.0,0,0,0.0,0,0.0,0.0,0.0
6,1.0,1.0,0.0,3,22,14.0,0,0,0.0,0,0.0,0.0,0.0
6,1.0,1.0,1.0,8,15,10.625,0,0,0.0,2,8.0,3.989810767972656,20.153566220261695
17,1.0,1.0,0.5,3,13,9.0,0,0,0.0,0,0.0,0.0,0.0
3,1.0,1.0,0.5,4,35,20.25,1,16,16.0,0,0.0,0.0,0.0
26,1.0,1.0,0.5,5,58,22.2,0,0,0.0,0,0.0,0.0,0.0
1,0.0,1.0,0.0,3,75,32.333333333333336,1,17,17.0,1,12.5,2.4834900222936236,14.837316396593195
25,1.0,1.0,1.0,2,47,45.0,0,0,0.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,6,18,10.666666666666666,0,0,0.0,0,0.0,0.0,0.0
23,1.0,1.0,0.5,3,27,19.666666666666668,0,0,0.0,0,0.0,0.0,0.0
22,1.0,1.0,1.0,3,36,21.666666666666668,0,0,0.0,0,0.0,0.0,0.0
4,0.0,1.0,0.5,4,21,12.25,1,14,14.0,1,9.5,4.02396743601542,17.95204422289609
18,1.0,1.0,1.0,3,32,28.0,0,0,0.0,0,0.0,0.0,0.0
9,1.0,1.0,1.0,6,22,14.0,1,18,18.0,1,8.0,3.1326675118312197,17.653291420233977
24,0.0,1.0,0.5,3,36,25.0,0,0,0.0,0,0.0,0.0,0.0
24,1.0,1.0,1.0,3,45,35.0,0,0,0.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,5,18,12.6,0,0,0.0,0,0.0,0.0,0.0
17,0.0,1.0,0.5,1,96,96.0,0,0,0.0,0,0.0,0.0,0.0
22,1.0,1.0,1.0,6,25,13.5,1,29,29.0,0,0.0,0.0,0.0
18,0.0,1.0,0.0,6,22,13.333333333333334,0,0,0.0,0,0.0,0.0,0.0
24,1.0,1.0,0.5,3,24,15.333333333333334,0,0,0.0,0,0.0,0.0,0.0
6,0.0,1.0,0.0,2,45,41.5,0,0,0.0,0,0.0,0.0,0.0
9,1.0,1.0,1.0,5,21,10.4,0,0,0.0,0,0.0,0.0,0.0
6,0.0,1.0,0.5,3,49,36.333333333333336,1,7,7.0,0,0.0,0.0,0.0
9,1.0,1.0,0.5,1,59,59.0,1,18,18.0,0,0.0,0.0,0.0
2,1.0,1.0,0.5,5,37,18.2,0,0,0.0,0,0.0,0.0,0.0
21,1.0,1.0,1.0,2,83,47.5,0,0,0.0,0,0.0,0.0,0.0
23,0.0,1.0,0.5,4,47,19.75,0,0,0.0,0,0.0,0.0,0.0
7,1.0,1.0,1.0,5,30,17.0,0,0,0.0,0,0.0,0.0,0.0
23,1.0,1.0,0.5,5,57,19.4,0,0,0.0,0,0.0,0.0,0.0
16,1.0,1.0,1.0,7,21,12.571428571428571,0,0,0.0,0,0.0,0.0,0.0
24,1.0,1.0,0.5,2,64,40.0,0,0,0.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,1,63,63.0,0,0,0.0,0,0.0,0.0,0.0
2,0.0,1.0,0.0,1,42,42.0,0,0,0.0,0,0.0,0.0,0.0
17,0.0,1.0,0.5,4,46,22.5,0,0,0.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,6,22,9.833333333333334,0,0,0.0,0,0.0,0.0,0.0
14,0.0,1.0,0.5,4,25,16.5,1,57,57.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,6,20,13.5,0,0,0.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,2,56,40.0,1,9,9.0,0,0.0,0.0,0.0
13,1.0,1.0,1.0,2,17,14.0,1,32,32.0,0,0.0,0.0,0.0
4,1.0,1.0,1.0,5,23,14.6,0,0,0.0,0,0.0,0.0,0.0
13,1.0,1.0,1.0,3,15,10.666666666666666,0,0,0.0,0,0.0,0.0,0.0
15,0.0,1.0,0.5,3,39,31.666666666666668,0,0,0.0,0,0.0,0.0,0.0
6,1.0,1.0,1.0,6,39,16.166666666666668,0,0,0.0,2,10.0,2.6587498056388696,20.097148624087744
16,1.0,1.0,1.0,3,41,22.333333333333332,0,0,0.0,0,0.0,0.0,0.0
11,1.0,1.0,1.0,4,18,12.5,0,0,0.0,0,0.0,0.0,0.0
24,1.0,1.0,1.0,6,13,10.0,0,0,0.0,1,8.5,3.3717794892278574,18.895799353382774
25,1.0,1.0,1.0,4,23,16.25,1,23,23.0,0,0.0,0.0,0.0
7,1.0,1.0,1.0,3,47,34.333333333333336,0,0,0.0,1,7.5,6.256618686509985,8.496878914474674
7,1.0,1.0,1.0,2,43,40.0,0,0,0.0,0,0.0,0.0,0.0
11,1.0,1.0,1.0,2,41,24.0,0,0,0.0,1,9.5,2.8444772001158425,15.786415033648126
8,1.0,1.0,1.0,6,26,11.333333333333334,0,0,0.0,1,8.0,3.536575307416771,21.29096093977362
21,1.0,1.0,0.0,2,59,39.5,1,9,9.0,0,0.0,0.0,0.0
26,1.0,1.0,1.0,4,15,10.25,0,0,0.0,0,0.0,0.0,0.0
4,0.0,1.0,0.5,6,13,10.666666666666666,0,0,0.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,4,30,14.0,0,0,0.0,1,7.5,3.2797959754142605,19.520795944487705
24,1.0,1.0,0.5,8,9,7.875,0,0,0.0,0,0.0,0.0,0.0
4,0.0,1.0,0.5,3,12,9.666666666666666,0,0,0.0,0,0.0,0.0,0.0
3,0.0,1.0,0.5,5,40,18.0,0,0,0.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,3,23,17.333333333333332,0,0,0.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,1,46,46.0,0,0,0.0,0,0.0,0.0,0.0
5,1.0,1.0,0.5,2,88,51.0,0,0,0.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,3,37,27.333333333333332,0,0,0.0,0,0.0,0.0,0.0
5,1.0,1.0,1.0,2,95,51.5,1,113,113.0,0,0.0,0.0,0.0
7,1.0,1.0,1.0,3,37,32.0,0,0,0.0,0,0.0,0.0,0.0
17,1.0,1.0,1.0,4,31,24.25,0,0,0.0,0,0.0,0.0,0.0
15,1.0,1.0,0.5,4,25,13.5,0,0,0.0,0,0.0,0.0,0.0
5,1.0,1.0,0.5,2,39,35.0,0,0,0.0,0,0.0,0.0,0.0
4,1.0,1.0,0.5,4,36,25.5,0,0,0.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,4,15,10.75,0,0,0.0,1,8.5,5.961691976342968,35.72187808372929
3,0.0,1.0,0.5,1,13,13.0,1,13,13.0,0,0.0,0.0,0.0
1,1.0,1.0,1.0,3,37,23.333333333333332,0,0,0.0,0,0.0,0.0,0.0
3,0.0,1.0,0.5,7,28,13.142857142857142,0,0,0.0,0,0.0,0.0,0.0
8,1.0,1.0,1.0,4,44,18.0,0,0,0.0,0,0.0,0.0,0.0
5,1.0,1.0,0.5,3,40,33.0,0,0,0.0,0,0.0,0.0,0.0
7,0.0,1.0,0.5,7,29,14.428571428571429,0,0,0.0,0,0.0,0.0,0.0
18,0.0,1.0,0.5,5,21,12.8,0,0,0.0,1,7.0,3.704785095056962,17.55995320046808
6,0.0,1.0,0.0,3,39,30.333333333333332,0,0,0.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,3,8,8.0,0,0,0.0,0,0.0,0.0,0.0
9,0.0,1.0,0.0,2,78,44.5,1,15,15.0,0,0.0,0.0,0.0
13,0.0,1.0,0.5,2,79,53.0,0,0,0.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,4,41,24.25,0,0,0.0,1,9.0,3.0775082742496638,20.118613255217902
1,1.0,1.0,1.0,3,35,19.666666666666668,0,0,0.0,0,0.0,0.0,0.0
7,1.0,1.0,1.0,2,70,41.5,0,0,0.0,0,0.0,0.0,0.0
8,1.0,1.0,0.5,6,24,12.5,0,0,0.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,4,50,26.0,0,0,0.0,0,0.0,0.0,0.0
4,0.0,1.0,0.5,4,63,23.25,1,7,7.0,0,0.0,0.0,0.0
9,0.0,1.0,0.5,4,23,16.0,0,0,0.0,0,0.0,0.0,0.0
18,1.0,1.0,1.0,3,31,24.666666666666668,0,0,0.0,0,0.0,0.0,0.0
8,1.0,1.0,0.0,4,18,11.25,0,0,0.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,6,18,10.5,0,0,0.0,0,0.0,0.0,0.0
1,1.0,1.0,1.0,2,94,52.0,0,0,0.0,0,0.0,0.0,0.0
21,1.0,1.0,0.5,2,20,15.0,0,0,0.0,0,0.0,0.0,0.0
12,0.0,1.0,0.5,5,21,12.8,0,0,0.0,0,0.0,0.0,0.0
22,0.0,1.0,0.5,4,30,20.75,1,24,24.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,3,39,27.666666666666668,0,0,0.0,1,8.0,2.874653689073882,16.63792294877301
15,0.0,1.0,0.5,3,31,21.333333333333332,0,0,0.0,0,0.0,0.0,0.0
9,0.0,1.0,0.0,5,35,14.8,1,15,15.0,0,0.0,0.0,0.0
7,0.0,1.0,0.5,2,69,53.5,0,0,0.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,5,19,11.0,0,0,0.0,0,0.0,0.0,0.0
16,1.0,1.0,0.0,4,26,15.25,0,0,0.0,0,0.0,0.0,0.0
23,0.0,1.0,0.0,5,34,18.6,0,0,0.0,1,10.0,1.8925981419976305,12.587895668690603
17,1.0,1.0,1.0,4,32,16.5,0,0,0.0,0,0.0,0.0,0.0
4,1.0,1.0,0.5,5,15,12.4,1,17,17.0,0,0.0,0.0,0.0
4,0.0,1.0,0.5,6,37,13.833333333333334,0,0,0.0,0,0.0,0.0,0.0
12,1.0,1.0,1.0,1,40,40.0,0,0,0.0,0,0.0,0.0,0.0
8,1.0,1.0,1.0,7,21,12.285714285714286,0,0,0.0,0,0.0,0.0,0.0
3,0.0,1.0,0.5,7,14,11.714285714285714,0,0,0.0,1,9.0,3.3696729139570936,22.092627026754755
6,0.0,1.0,0.0,3,45,24.666666666666668,0,0,0.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,4,23,12.0,0,0,0.0,0,0.0,0.0,0.0
14,1.0,1.0,0.5,3,32,25.666666666666668,1,14,14.0,0,0.0,0.0,0.0
24,1.0,1.0,0.5,6,16,10.333333333333334,0,0,0.0,0,0.0,0.0,0.0
3,1.0,1.0,1.0,5,13,10.2,0,0,0.0,0,0.0,0.0,0.0
13,1.0,1.0,1.0,3,19,17.333333333333332,0,0,0.0,0,0.0,0.0,0.0
18,1.0,1.0,1.0,5,13,9.4,0,0,0.0,0,0.0,0.0,0.0
21,0.0,1.0,0.5,3,43,32.0,0,0,0.0,0,0.0,0.0,0.0
1,1.0,1.0,1.0,1,39,39.0,1,12,12.0,1,13.0,6.520557172271744,13.525757344425525
4,1.0,1.0,1.0,6,14,11.833333333333334,0,0,0.0,0,0.0,0.0,0.0
6,0.0,1.0,0.5,2,83,51.0,0,0,0.0,0,0.0,0.0,0.0
1,1.0,1.0,1.0,2,22,16.5,0,0,0.0,0,0.0,0.0,0.0
13,1.0,1.0,1.0,3,24,22.666666666666668,0,0,0.0,0,0.0,0.0,0.0
16,1.0,1.0,1.0,2,10,9.0,0,0,0.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,4,31,16.0,0,0,0.0,1,7.0,3.9903551004708575,16.389722061936858
14,0.0,1.0,0.5,8,17,10.75,1,18,18.0,0,0.0,0.0,0.0
21,1.0,1.0,1.0,3,36,28.333333333333332,0,0,0.0,0,0.0,0.0,0.0
18,1.0,1.0,0.0,4,26,20.5,0,0,0.0,0,0.0,0.0,0.0
3,0.0,1.0,0.5,5,16,11.6,0,0,0.0,0,0.0,0.0,0.0
7,1.0,1.0,1.0,3,33,27.666666666666668,0,0,0.0,0,0.0,0.0,0.0
12,0.0,1.0,0.5,5,32,20.0,0,0,0.0,0,0.0,0.0,0.0
5,1.0,1.0,0.0,3,18,12.0,0,0,0.0,0,0.0,0.0,0.0
13,0.0,1.0,0.5,3,58,36.333333333333336,0,0,0.0,0,0.0,0.0,0.0
3,1.0,1.0,0.5,3,36,21.666666666666668,0,0,0.0,0,0.0,0.0,0.0
24,1.0,1.0,1.0,7,11,8.571428571428571,0,0,0.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,3,35,27.0,0,0,0.0,0,0.0,0.0,0.0
22,1.0,1.0,1.0,4,36,16.75,1,19,19.0,0,0.0,0.0,0.0
1,1.0,1.0,1.0,5,23,14.8,0,0,0.0,0,0.0,0.0,0.0
24,1.0,1.0,0.5,3,37,23.333333333333332,0,0,0.0,0,0.0,0.0,0.0
2,1.0,1.0,1.0,6,19,12.333333333333334,1,20,20.0,0,0.0,0.0,0.0
4,1.0,1.0,1.0,3,17,11.333333333333334,0,0,0.0,0,0.0,0.0,0.0
13,1.0,1.0,1.0,3,29,23.666666666666668,1,11,11.0,0,0.0,0.0,0.0
21,1.0,1.0,0.0,2,30,24.5,1,25,25.0,0,0.0,0.0,0.0
23,1.0,1.0,0.5,6,28,16.333333333333332,0,0,0.0,0,0.0,0.0,0.0
26,1.0,1.0,1.0,2,30,19.0,0,0,0.0,0,0.0,0.0,0.0
26,1.0,1.0,1.0,7,24,13.0,0,0,0.0,0,0.0,0.0,0.0
21,0.0,1.0,1.0,3,28,22.0,0,0,0.0,0,0.0,0.0,0.0
23,0.0,1.0,0.5,2,56,55.5,0,0,0.0,1,9.0,11.308362706938665,10.38783521881989
6,0.0,1.0,0.5,6,33,16.166666666666668,1,19,19.0,0,0.0,0.0,0.0
6,1.0,1.0,1.0,4,32,14.75,1,21,21.0,0,0.0,0.0,0.0
3,1.0,1.0,1.0,3,61,36.666666666666664,0,0,0.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,5,26,14.6,0,0,0.0,0,0.0,0.0,0.0
23,0.0,1.0,0.5,2,10,8.5,0,0,0.0,0,0.0,0.0,0.0
3,0.0,1.0,0.5,5,27,18.6,0,0,0.0,1,8.0,2.2508438034294116,13.063780750061166
9,1.0,1.0,0.5,6,36,15.0,1,20,20.0,0,0.0,0.0,0.0
4,1.0,1.0,0.5,6,19,12.166666666666666,0,0,0.0,0,0.0,0.0,0.0
6,0.0,1.0,0.5,6,14,11.333333333333334,0,0,0.0,2,11.0,3.0761558966832547,27.209114554757164
2,1.0,1.0,1.0,6,18,10.666666666666666,1,20,20.0,1,7.0,6.210803936240488,22.451709538770352
9,1.0,1.0,1.0,5,24,13.8,1,13,13.0,1,17.0,2.11278662762369,23.085875534285712
22,1.0,1.0,1.0,5,20,10.6,0,0,0.0,0,0.0,0.0,0.0
15,1.0,1.0,1.0,3,29,18.333333333333332,0,0,0.0,1,10.0,2.79927152360957,21.593212926162664
18,1.0,1.0,1.0,2,19,15.0,0,0,0.0,0,0.0,0.0,0.0
26,1.0,1.0,1.0,7,32,13.0,0,0,0.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,5,28,19.4,0,0,0.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,6,33,15.666666666666666,0,0,0.0,0,0.0,0.0,0.0
23,0.0,1.0,0.5,3,32,18.333333333333332,0,0,0.0,0,0.0,0.0,0.0
17,0.0,1.0,0.5,6,13,10.5,0,0,0.0,0,0.0,0.0,0.0
15,0.0,1.0,0.5,5,15,11.4,0,0,0.0,0,0.0,0.0,0.0
5,1.0,1.0,0.5,4,53,20.5,1,12,12.0,1,9.5,2.492615766861909,11.676025281424572
13,1.0,1.0,1.0,2,52,42.5,0,0,0.0,0,0.0,0.0,0.0
1,1.0,1.0,1.0,5,31,13.4,0,0,0.0,0,0.0,0.0,0.0
3,1.0,1.0,1.0,6,27,12.5,1,19,19.0,1,7.0,3.8194009093302403,20.08620054219015
4,0.0,1.0,0.5,3,61,33.0,0,0,0.0,0,0.0,0.0,0.0
4,0.0,1.0,0.5,3,19,12.0,0,0,0.0,0,0.0,0.0,0.0
23,0.0,1.0,0.0,3,49,33.666666666666664,1,39,39.0,0,0.0,0.0,0.0
14,0.0,1.0,0.5,2,23,18.0,1,48,48.0,0,0.0,0.0,0.0
1,1.0,1.0,1.0,5,36,19.6,1,18,18.0,0,0.0,0.0,0.0
17,0.0,1.0,0.5,9,27,11.666666666666666,0,0,0.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,2,79,52.5,0,0,0.0,0,0.0,0.0,0.0
14,1.0,1.0,0.5,4,30,19.75,0,0,0.0,0,0.0,0.0,0.0
23,0.0,1.0,0.5,6,32,15.5,0,0,0.0,0,0.0,0.0,0.0
24,1.0,1.0,1.0,3,93,37.333333333333336,0,0,0.0,0,0.0,0.0,0.0
23,0.0,1.0,0.5,2,8,8.0,1,23,23.0,0,0.0,0.0,0.0
15,1.0,1.0,0.5,4,17,11.0,0,0,0.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,6,20,11.333333333333334,0,0,0.0,1,8.0,3.4591174030494782,20.149117165836728
24,1.0,1.0,0.5,4,36,21.25,0,0,0.0,1,8.0,3.4832633966025393,20.139800612683864
18,1.0,1.0,0.0,2,68,55.5,0,0,0.0,0,0.0,0.0,0.0
14,0.0,1.0,0.5,2,52,32.5,1,27,27.0,0,0.0,0.0,0.0
17,1.0,1.0,1.0,6,17,13.666666666666666,0,0,0.0,1,11.0,3.983359275232333,28.312948529965716
6,1.0,1.0,0.0,3,8,7.333333333333333,0,0,0.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,5,19,13.0,1,33,33.0,0,0.0,0.0,0.0
3,1.0,1.0,1.0,5,28,16.8,1,11,11.0,0,0.0,0.0,0.0
1,1.0,1.0,1.0,2,49,43.0,0,0,0.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,4,27,16.0,0,0,0.0,0,0.0,0.0,0.0
6,1.0,1.0,1.0,4,23,18.5,1,19,19.0,0,0.0,0.0,0.0
21,1.0,1.0,1.0,2,48,37.0,1,28,28.0,1,7.5,11.756658680062557,19.16347368215753
25,0.0,1.0,0.5,1,23,23.0,1,23,23.0,0,0.0,0.0,0.0
17,1.0,1.0,0.5,5,13,9.6,0,0,0.0,0,0.0,0.0,0.0
21,0.0,1.0,0.5,4,14,11.0,1,26,26.0,0,0.0,0.0,0.0
23,0.0,1.0,0.0,5,38,17.8,0,0,0.0,0,0.0,0.0,0.0
15,1.0,1.0,1.0,3,32,18.333333333333332,0,0,0.0,0,0.0,0.0,0.0
4,1.0,1.0,1.0,4,11,8.5,0,0,0.0,0,0.0,0.0,0.0
8,0.0,1.0,0.0,6,22,13.833333333333334,0,0,0.0,0,0.0,0.0,0.0
3,1.0,1.0,0.5,5,55,19.0,1,13,13.0,0,0.0,0.0,0.0
4,1.0,1.0,0.5,5,36,21.0,0,0,0.0,0,0.0,0.0,0.0
12,1.0,1.0,1.0,6,27,15.666666666666666,0,0,0.0,0,0.0,0.0,0.0
13,1.0,1.0,1.0,5,18,10.6,1,13,13.0,0,0.0,0.0,0.0
4,1.0,1.0,0.5,4,19,11.0,0,0,0.0,0,0.0,0.0,0.0
9,1.0,1.0,1.0,2,26,21.0,0,0,0.0,0,0.0,0.0,0.0
9,0.0,1.0,0.5,3,38,27.666666666666668,1,21,21.0,0,0.0,0.0,0.0
21,0.0,1.0,0.0,2,19,15.5,0,0,0.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,2,16,12.5,0,0,0.0,0,0.0,0.0,0.0
2,1.0,1.0,1.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0
22,1.0,1.0,1.0,5,16,9.8,1,18,18.0,0,0.0,0.0,0.0
9,0.0,1.0,0.5,5,25,17.6,1,14,14.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,3,26,15.666666666666666,1,27,27.0,1,8.0,3.7193178031517893,20.46426625872725
22,1.0,1.0,1.0,5,28,19.8,0,0,0.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,2,14,10.5,0,0,0.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,10,18,9.3,0,0,0.0,1,7.5,2.5290857650185634,13.761649390932513
19,1.0,1.0,1.0,1,67,67.0,0,0,0.0,0,0.0,0.0,0.0
9,1.0,1.0,1.0,8,20,11.375,0,0,0.0,1,7.0,3.7229488586151325,20.302451652769765
3,1.0,1.0,1.0,5,41,22.4,0,0,0.0,0,0.0,0.0,0.0
