participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
1,1.0,1.0,0.5,5,56,22.0,1,14,14.0,0,0.0,0.0,0.0
23,0.0,1.0,0.5,11,32,15.727272727272727,0,0,0.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,4,72,29.0,1,124,124.0,0,0.0,0.0,0.0
17,1.0,1.0,1.0,9,22,10.0,0,0,0.0,0,0.0,0.0,0.0
21,1.0,1.0,1.0,7,38,23.571428571428573,1,15,15.0,0,0.0,0.0,0.0
17,1.0,1.0,1.0,11,47,18.636363636363637,0,0,0.0,0,0.0,0.0,0.0
16,1.0,1.0,1.0,6,28,15.0,1,25,25.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,7,80,26.428571428571427,1,26,26.0,1,8.0,1.256732752321848,6.437413979355846
24,0.0,1.0,0.5,11,45,17.454545454545453,0,0,0.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,6,30,15.5,1,18,18.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,9,39,20.88888888888889,1,40,40.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,6,64,31.333333333333332,1,13,13.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,3,85,58.0,0,0,0.0,0,0.0,0.0,0.0
22,1.0,1.0,0.0,9,39,19.11111111111111,1,26,26.0,0,0.0,0.0,0.0
21,1.0,1.0,0.5,6,31,21.666666666666668,0,0,0.0,0,0.0,0.0,0.0
5,1.0,1.0,1.0,8,31,20.75,1,20,20.0,2,8.0,3.7990410950545512,21.044343656820637
19,1.0,1.0,1.0,5,87,24.2,0,0,0.0,0,0.0,0.0,0.0
22,1.0,1.0,1.0,7,26,15.285714285714286,1,25,25.0,0,0.0,0.0,0.0
5,1.0,1.0,0.5,11,25,14.363636363636363,0,0,0.0,1,13.0,3.1561741226653477,20.128869997881885
19,1.0,1.0,1.0,4,121,52.5,0,0,0.0,0,0.0,0.0,0.0
24,1.0,1.0,1.0,6,53,32.666666666666664,0,0,0.0,0,0.0,0.0,0.0
21,1.0,1.0,0.5,6,31,18.333333333333332,1,26,26.0,0,0.0,0.0,0.0
12,0.0,1.0,0.5,16,17,9.0,0,0,0.0,0,0.0,0.0,0.0
4,0.0,1.0,0.5,5,36,21.8,0,0,0.0,0,0.0,0.0,0.0
9,1.0,1.0,1.0,7,69,29.428571428571427,1,20,20.0,0,0.0,0.0,0.0
6,1.0,1.0,0.5,4,50,39.0,1,25,25.0,0,0.0,0.0,0.0
22,0.0,1.0,0.0,6,113,30.666666666666668,1,21,21.0,1,7.0,6.515590762318357,25.607347846123115
9,1.0,1.0,0.5,10,32,12.7,2,20,19.0,0,0.0,0.0,0.0
6,0.0,1.0,0.0,9,20,11.11111111111111,1,5,5.0,0,0.0,0.0,0.0
5,0.0,1.0,0.5,5,93,32.2,1,20,20.0,0,0.0,0.0,0.0
19,0.0,1.0,0.5,7,15,9.285714285714286,1,15,15.0,0,0.0,0.0,0.0
2,0.0,1.0,0.0,8,30,12.25,1,90,90.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,6,48,35.0,0,0,0.0,0,0.0,0.0,0.0
6,1.0,1.0,0.0,5,56,33.2,2,22,21.5,1,8.0,4.416799437435534,13.401131791902003
17,0.0,1.0,0.0,7,45,24.285714285714285,0,0,0.0,0,0.0,0.0,0.0
13,1.0,1.0,1.0,7,20,12.428571428571429,1,10,10.0,0,0.0,0.0,0.0
14,0.0,1.0,0.5,8,43,20.0,1,11,11.0,1,9.0,4.171473656817069,30.714973370930956
24,0.0,1.0,0.5,14,30,12.071428571428571,0,0,0.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,8,78,26.875,0,0,0.0,0,0.0,0.0,0.0
2,1.0,1.0,0.0,12,24,13.833333333333334,1,116,116.0,1,12.5,2.655878876840064,21.130880472012628
23,1.0,1.0,0.0,6,42,22.666666666666668,1,56,56.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,8,45,20.125,0,0,0.0,0,0.0,0.0,0.0
18,1.0,1.0,1.0,5,74,43.6,0,0,0.0,0,0.0,0.0,0.0
16,0.0,1.0,0.5,13,27,14.692307692307692,0,0,0.0,0,0.0,0.0,0.0
26,1.0,1.0,1.0,13,22,10.461538461538462,0,0,0.0,0,0.0,0.0,0.0
21,0.0,1.0,0.5,5,35,21.2,1,35,35.0,0,0.0,0.0,0.0
7,1.0,1.0,0.5,5,118,41.4,0,0,0.0,0,0.0,0.0,0.0
18,1.0,1.0,1.0,3,92,72.33333333333333,0,0,0.0,1,11.0,7.041788776086082,6.970892642824137
4,0.0,1.0,0.5,6,29,12.833333333333334,0,0,0.0,0,0.0,0.0,0.0
9,1.0,1.0,1.0,7,44,19.714285714285715,1,20,20.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,5,93,35.4,1,20,20.0,1,10.0,2.0466607937111365,10.75250711871336
6,1.0,1.0,0.0,8,34,17.375,1,22,22.0,0,0.0,0.0,0.0
17,1.0,1.0,0.5,5,90,33.8,0,0,0.0,1,8.0,2.290445232445799,5.276739242779822
3,1.0,1.0,0.5,12,22,12.333333333333334,1,16,16.0,0,0.0,0.0,0.0
26,1.0,1.0,0.5,6,50,38.166666666666664,0,0,0.0,0,0.0,0.0,0.0
1,0.0,1.0,0.0,2,104,80.0,0,0,0.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,5,55,35.8,0,0,0.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,10,49,15.7,0,0,0.0,0,0.0,0.0,0.0
22,1.0,1.0,1.0,9,26,14.88888888888889,1,29,29.0,2,9.0,2.972205906238312,19.863208490389653
4,0.0,1.0,0.5,11,20,12.727272727272727,1,10,10.0,1,9.5,4.02396743601542,17.95204422289609
18,1.0,1.0,1.0,5,32,22.0,0,0,0.0,0,0.0,0.0,0.0
9,1.0,1.0,1.0,8,39,19.125,1,18,18.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,10,36,19.3,0,0,0.0,1,9.0,3.3103021120926854,23.670770472304113
24,1.0,1.0,1.0,7,61,29.0,0,0,0.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,7,41,23.142857142857142,1,40,40.0,0,0.0,0.0,0.0
17,0.0,1.0,0.5,12,33,13.0,0,0,0.0,3,9.0,3.4997014594019844,25.150208196723952
22,1.0,1.0,1.0,11,26,13.454545454545455,2,31,29.5,0,0.0,0.0,0.0
18,0.0,1.0,0.0,6,22,13.166666666666666,0,0,0.0,0,0.0,0.0,0.0
24,1.0,1.0,0.5,6,25,14.5,0,0,0.0,0,0.0,0.0,0.0
6,0.0,1.0,0.0,5,59,45.4,0,0,0.0,0,0.0,0.0,0.0
9,1.0,1.0,1.0,9,27,13.555555555555555,1,16,16.0,0,0.0,0.0,0.0
6,0.0,1.0,0.5,5,48,29.2,0,0,0.0,0,0.0,0.0,0.0
9,1.0,1.0,1.0,8,43,19.375,1,60,60.0,0,0.0,0.0,0.0
9,1.0,1.0,0.5,5,93,37.6,1,135,135.0,0,0.0,0.0,0.0
21,1.0,1.0,1.0,7,41,20.0,0,0,0.0,0,0.0,0.0,0.0
23,0.0,1.0,0.5,9,29,13.666666666666666,1,69,69.0,0,0.0,0.0,0.0
7,1.0,1.0,1.0,8,37,24.0,0,0,0.0,0,0.0,0.0,0.0
23,1.0,1.0,0.5,6,67,34.666666666666664,0,0,0.0,0,0.0,0.0,0.0
23,0.0,1.0,0.0,8,32,22.125,1,51,51.0,0,0.0,0.0,0.0
16,1.0,1.0,1.0,12,59,17.0,1,7,7.0,2,8.5,2.55961016045534,16.44879876938374
24,1.0,1.0,0.5,5,64,43.6,0,0,0.0,0,0.0,0.0,0.0
17,0.0,1.0,0.5,7,52,20.857142857142858,0,0,0.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,11,31,12.727272727272727,1,52,52.0,0,0.0,0.0,0.0
14,0.0,1.0,0.5,6,48,30.0,1,57,57.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,13,39,13.76923076923077,0,0,0.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,3,118,67.33333333333333,1,9,9.0,1,7.5,3.456986283328508,18.698002287626785
13,1.0,1.0,1.0,5,20,13.2,1,92,92.0,0,0.0,0.0,0.0
4,1.0,1.0,1.0,8,36,20.25,1,28,28.0,0,0.0,0.0,0.0
15,1.0,1.0,0.5,8,32,20.25,1,133,133.0,0,0.0,0.0,0.0
3,0.0,1.0,0.5,8,60,23.375,1,15,15.0,0,0.0,0.0,0.0
15,0.0,1.0,0.5,11,39,16.90909090909091,1,32,32.0,0,0.0,0.0,0.0
6,1.0,1.0,1.0,7,72,29.857142857142858,1,23,23.0,1,9.0,2.9580332688094813,20.802419809174673
16,1.0,1.0,1.0,8,41,25.0,1,6,6.0,0,0.0,0.0,0.0
11,1.0,1.0,1.0,9,35,16.11111111111111,0,0,0.0,0,0.0,0.0,0.0
24,1.0,1.0,1.0,8,61,22.75,0,0,0.0,2,8.0,2.92773180008055,16.369259502494366
25,1.0,1.0,1.0,7,40,22.142857142857142,1,136,136.0,1,7.5,1.7128294605090275,4.766846793117821
7,1.0,1.0,1.0,3,117,69.0,1,26,26.0,2,8.25,3.9964729333426394,9.006414693327084
7,1.0,1.0,1.0,3,157,72.33333333333333,1,21,21.0,1,12.5,3.1706591416290797,14.24562830043212
11,1.0,1.0,1.0,5,8,7.2,1,16,16.0,0,0.0,0.0,0.0
8,1.0,1.0,1.0,10,50,15.7,0,0,0.0,1,8.0,3.536575307416771,21.29096093977362
21,1.0,1.0,0.0,7,56,23.142857142857142,0,0,0.0,0,0.0,0.0,0.0
26,1.0,1.0,1.0,10,29,10.9,0,0,0.0,0,0.0,0.0,0.0
4,0.0,1.0,0.5,9,15,9.555555555555555,0,0,0.0,1,8.0,3.9708907946648218,27.442725823731628
19,1.0,1.0,1.0,7,70,28.142857142857142,0,0,0.0,1,7.0,6.884654041130158,25.06508349503875
24,1.0,1.0,0.5,11,27,13.636363636363637,0,0,0.0,0,0.0,0.0,0.0
4,0.0,1.0,0.5,6,25,15.833333333333334,0,0,0.0,0,0.0,0.0,0.0
3,0.0,1.0,0.5,10,49,15.8,0,0,0.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,7,27,19.285714285714285,0,0,0.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,5,58,26.2,0,0,0.0,0,0.0,0.0,0.0
5,1.0,1.0,0.5,4,59,39.5,0,0,0.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,7,47,25.142857142857142,0,0,0.0,0,0.0,0.0,0.0
5,1.0,1.0,1.0,5,60,30.2,1,11,11.0,0,0.0,0.0,0.0
7,1.0,1.0,1.0,3,129,66.66666666666667,1,19,19.0,1,8.5,6.805403100720681,10.44268709127314
17,1.0,1.0,1.0,9,31,18.444444444444443,1,15,15.0,1,8.0,4.044955737303578,23.763839503399083
15,1.0,1.0,0.5,9,36,19.555555555555557,1,43,43.0,0,0.0,0.0,0.0
5,1.0,1.0,0.5,7,59,27.571428571428573,1,16,16.0,1,9.0,2.71267622172278,16.60662718579768
4,1.0,1.0,0.5,10,28,14.0,0,0,0.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,7,29,13.285714285714286,0,0,0.0,1,8.5,5.961691976342968,35.72187808372929
3,0.0,1.0,0.5,8,33,16.875,1,13,13.0,0,0.0,0.0,0.0
1,1.0,1.0,1.0,5,43,21.0,0,0,0.0,0,0.0,0.0,0.0
3,0.0,1.0,0.5,9,45,20.88888888888889,0,0,0.0,0,0.0,0.0,0.0
8,1.0,1.0,1.0,9,42,18.666666666666668,0,0,0.0,0,0.0,0.0,0.0
5,1.0,1.0,0.5,7,58,29.428571428571427,1,13,13.0,0,0.0,0.0,0.0
7,0.0,1.0,0.5,9,35,23.11111111111111,0,0,0.0,0,0.0,0.0,0.0
18,0.0,1.0,0.5,10,21,11.1,0,0,0.0,0,0.0,0.0,0.0
6,0.0,1.0,0.0,3,120,70.33333333333333,1,26,26.0,1,10.0,3.303576837433491,10.749616453514403
24,0.0,1.0,0.5,5,10,8.6,1,3,3.0,0,0.0,0.0,0.0
9,0.0,1.0,0.0,7,83,30.285714285714285,2,14,12.0,0,0.0,0.0,0.0
13,0.0,1.0,0.5,4,107,51.25,1,18,18.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,2,183,117.0,0,0,0.0,0,0.0,0.0,0.0
1,1.0,1.0,1.0,6,29,16.833333333333332,1,12,12.0,0,0.0,0.0,0.0
7,1.0,1.0,1.0,4,81,51.75,1,28,28.0,0,0.0,0.0,0.0
8,1.0,1.0,0.5,14,31,12.357142857142858,0,0,0.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,5,50,32.8,1,17,17.0,0,0.0,0.0,0.0
13,0.0,1.0,0.0,8,38,16.0,1,111,111.0,0,0.0,0.0,0.0
4,0.0,1.0,0.5,10,24,15.4,0,0,0.0,0,0.0,0.0,0.0
9,0.0,1.0,0.5,8,31,20.375,1,20,20.0,0,0.0,0.0,0.0
22,1.0,1.0,0.5,8,44,21.0,1,22,22.0,0,0.0,0.0,0.0
18,1.0,1.0,1.0,6,76,33.833333333333336,0,0,0.0,1,10.5,3.1753036012036593,8.566145984245864
8,1.0,1.0,0.0,8,18,12.75,0,0,0.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,8,18,10.125,1,30,30.0,0,0.0,0.0,0.0
1,1.0,1.0,1.0,4,48,25.5,0,0,0.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,2,58,56.0,1,103,103.0,0,0.0,0.0,0.0
21,1.0,1.0,0.5,6,27,14.0,0,0,0.0,0,0.0,0.0,0.0
12,0.0,1.0,0.5,15,23,12.266666666666667,0,0,0.0,0,0.0,0.0,0.0
22,0.0,1.0,0.5,10,55,17.9,1,24,24.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,3,116,70.66666666666667,0,0,0.0,1,9.0,10.568635091272771,12.608795306038262
15,0.0,1.0,0.5,7,34,17.428571428571427,1,12,12.0,0,0.0,0.0,0.0
9,0.0,1.0,0.0,12,37,15.75,1,15,15.0,0,0.0,0.0,0.0
7,0.0,1.0,0.5,2,155,99.5,1,23,23.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,5,19,12.4,0,0,0.0,0,0.0,0.0,0.0
16,1.0,1.0,0.0,12,26,12.333333333333334,0,0,0.0,0,0.0,0.0,0.0
23,0.0,1.0,0.0,8,30,16.125,1,48,48.0,1,10.0,1.8925981419976305,12.587895668690603
17,1.0,1.0,1.0,9,34,14.444444444444445,0,0,0.0,1,11.0,2.714410910260969,19.31677631662614
4,1.0,1.0,0.5,11,49,15.272727272727273,1,17,17.0,0,0.0,0.0,0.0
4,0.0,1.0,0.5,11,30,11.0,0,0,0.0,0,0.0,0.0,0.0
12,1.0,1.0,1.0,5,63,36.4,0,0,0.0,0,0.0,0.0,0.0
8,1.0,1.0,1.0,10,45,18.3,0,0,0.0,0,0.0,0.0,0.0
3,0.0,1.0,0.5,11,36,16.727272727272727,0,0,0.0,0,0.0,0.0,0.0
6,0.0,1.0,0.0,4,98,50.25,1,18,18.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,11,34,13.090909090909092,0,0,0.0,0,0.0,0.0,0.0
14,1.0,1.0,0.5,7,52,19.714285714285715,1,20,20.0,0,0.0,0.0,0.0
24,1.0,1.0,0.5,12,19,13.666666666666666,0,0,0.0,0,0.0,0.0,0.0
3,1.0,1.0,1.0,10,39,13.3,1,17,17.0,0,0.0,0.0,0.0
13,1.0,1.0,1.0,8,31,13.625,1,24,24.0,0,0.0,0.0,0.0
18,1.0,1.0,1.0,9,13,9.333333333333334,0,0,0.0,1,7.0,3.6463572253458754,16.467042356234984
21,0.0,1.0,0.5,12,43,14.916666666666666,0,0,0.0,0,0.0,0.0,0.0
1,1.0,1.0,1.0,4,58,32.0,1,116,116.0,1,10.5,3.7347768238756673,11.203122912539559
4,1.0,1.0,1.0,10,53,15.9,0,0,0.0,0,0.0,0.0,0.0
6,0.0,1.0,0.5,3,122,59.0,0,0,0.0,2,7.25,2.1887021553970945,5.890113363025646
1,1.0,1.0,1.0,4,42,24.25,0,0,0.0,1,6.5,6.919581092293525,27.202545875895183
13,1.0,1.0,1.0,9,30,19.88888888888889,0,0,0.0,0,0.0,0.0,0.0
16,1.0,1.0,1.0,7,47,13.857142857142858,0,0,0.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,6,100,29.833333333333332,0,0,0.0,1,7.0,3.9903551004708575,16.389722061936858
14,0.0,1.0,0.5,11,46,17.272727272727273,1,18,18.0,1,8.5,3.5030917023648946,18.123033188567632
21,1.0,1.0,1.0,6,38,31.0,0,0,0.0,0,0.0,0.0,0.0
18,1.0,1.0,0.0,6,44,23.333333333333332,0,0,0.0,0,0.0,0.0,0.0
2,0.0,1.0,0.5,7,45,16.285714285714285,1,22,22.0,0,0.0,0.0,0.0
3,0.0,1.0,0.5,11,24,11.818181818181818,1,18,18.0,1,11.0,2.7541499568556795,21.19719675472171
7,1.0,1.0,1.0,3,123,60.333333333333336,1,24,24.0,0,0.0,0.0,0.0
12,0.0,1.0,0.5,12,43,17.25,0,0,0.0,0,0.0,0.0,0.0
5,1.0,1.0,0.0,6,80,25.833333333333332,0,0,0.0,0,0.0,0.0,0.0
3,1.0,1.0,0.5,9,45,18.11111111111111,1,4,4.0,0,0.0,0.0,0.0
24,1.0,1.0,1.0,14,32,13.285714285714286,0,0,0.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,4,86,52.25,0,0,0.0,0,0.0,0.0,0.0
22,1.0,1.0,1.0,8,36,14.875,1,47,47.0,1,10.0,3.2540227447922807,22.856149411244665
1,1.0,1.0,1.0,11,34,15.454545454545455,1,9,9.0,0,0.0,0.0,0.0
24,1.0,1.0,0.5,11,39,18.0,0,0,0.0,0,0.0,0.0,0.0
2,1.0,1.0,1.0,8,26,14.0,2,25,22.5,0,0.0,0.0,0.0
4,1.0,1.0,1.0,12,17,11.166666666666666,0,0,0.0,0,0.0,0.0,0.0
13,1.0,1.0,1.0,8,29,18.875,2,12,9.5,0,0.0,0.0,0.0
21,1.0,1.0,0.0,4,59,38.25,1,25,25.0,0,0.0,0.0,0.0
2,1.0,1.0,0.0,10,29,11.3,1,29,29.0,0,0.0,0.0,0.0
26,1.0,1.0,1.0,7,57,17.857142857142858,0,0,0.0,0,0.0,0.0,0.0
26,1.0,1.0,1.0,8,59,23.875,0,0,0.0,0,0.0,0.0,0.0
23,0.0,1.0,0.5,7,27,16.428571428571427,0,0,0.0,0,0.0,0.0,0.0
6,0.0,1.0,0.5,10,47,18.6,1,15,15.0,2,10.5,3.403755073466646,27.963981482327767
6,1.0,1.0,1.0,5,154,38.0,2,26,23.5,0,0.0,0.0,0.0
3,1.0,1.0,1.0,10,63,19.1,0,0,0.0,1,11.0,4.781003239831694,17.754015074834655
24,0.0,1.0,0.5,9,29,12.88888888888889,0,0,0.0,0,0.0,0.0,0.0
23,0.0,1.0,0.5,9,22,9.777777777777779,0,0,0.0,0,0.0,0.0,0.0
3,0.0,1.0,0.5,8,46,26.0,0,0,0.0,1,8.0,2.2508438034294116,13.063780750061166
9,1.0,1.0,0.5,6,76,31.666666666666668,1,142,142.0,0,0.0,0.0,0.0
4,1.0,1.0,0.5,10,45,14.6,0,0,0.0,0,0.0,0.0,0.0
6,0.0,1.0,0.5,10,28,14.8,0,0,0.0,3,10.0,3.51527977262061,24.42683777733761
2,1.0,1.0,1.0,11,18,11.0,1,20,20.0,1,7.0,6.210803936240488,22.451709538770352
9,1.0,1.0,1.0,7,53,21.285714285714285,1,13,13.0,2,12.5,5.335259764315559,24.24182987179788
22,1.0,1.0,1.0,10,42,16.1,1,28,28.0,0,0.0,0.0,0.0
18,1.0,1.0,1.0,6,33,20.333333333333332,0,0,0.0,1,7.5,2.4597852439718904,5.468610968915037
26,1.0,1.0,1.0,12,38,16.75,0,0,0.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,8,35,21.0,0,0,0.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,5,65,26.2,0,0,0.0,1,8.0,4.424756337945457,22.86576514025412
23,0.0,1.0,0.5,6,25,13.666666666666666,0,0,0.0,0,0.0,0.0,0.0
17,0.0,1.0,0.5,6,31,17.5,0,0,0.0,0,0.0,0.0,0.0
15,0.0,1.0,0.5,8,46,17.0,0,0,0.0,1,8.0,4.7875453484447785,19.97242976643968
5,1.0,1.0,0.5,9,31,14.333333333333334,1,36,36.0,1,8.0,6.102642201345434,6.369658690366464
13,1.0,1.0,1.0,5,92,31.0,1,24,24.0,0,0.0,0.0,0.0
1,1.0,1.0,1.0,12,32,10.833333333333334,0,0,0.0,0,0.0,0.0,0.0
3,1.0,1.0,1.0,9,59,21.333333333333332,1,19,19.0,2,9.5,3.1456390487689854,23.686147202715524
4,0.0,1.0,0.5,7,16,11.285714285714286,0,0,0.0,0,0.0,0.0,0.0
4,0.0,1.0,0.5,11,19,9.181818181818182,0,0,0.0,0,0.0,0.0,0.0
14,0.0,1.0,0.5,5,57,35.6,1,48,48.0,0,0.0,0.0,0.0
1,1.0,1.0,1.0,10,43,19.8,1,18,18.0,0,0.0,0.0,0.0
17,0.0,1.0,0.5,10,27,13.4,0,0,0.0,1,8.0,3.0057122814043495,17.33785919859281
19,1.0,1.0,1.0,2,177,92.0,0,0,0.0,1,12.5,2.5402740228909764,16.756642025983176
14,1.0,1.0,0.5,10,32,21.7,0,0,0.0,0,0.0,0.0,0.0
24,1.0,1.0,1.0,7,30,16.857142857142858,1,33,33.0,0,0.0,0.0,0.0
23,0.0,1.0,0.5,7,44,18.285714285714285,1,23,23.0,1,9.5,5.337786966207881,21.867027337687382
15,1.0,1.0,0.5,6,45,26.666666666666668,1,51,51.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,7,37,20.285714285714285,0,0,0.0,0,0.0,0.0,0.0
24,1.0,1.0,0.5,9,42,23.333333333333332,0,0,0.0,0,0.0,0.0,0.0
18,1.0,1.0,0.0,2,38,24.5,0,0,0.0,0,0.0,0.0,0.0
14,0.0,1.0,0.5,13,45,14.0,1,27,27.0,0,0.0,0.0,0.0
17,1.0,1.0,1.0,11,50,17.272727272727273,0,0,0.0,2,12.75,3.092163238887744,25.426685958721507
6,1.0,1.0,0.0,9,22,12.333333333333334,0,0,0.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,7,43,19.714285714285715,1,65,65.0,0,0.0,0.0,0.0
3,1.0,1.0,1.0,11,31,17.818181818181817,1,11,11.0,2,10.75,2.895283743722346,20.80233385923452
1,1.0,1.0,1.0,5,63,35.2,1,12,12.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,9,21,13.555555555555555,0,0,0.0,0,0.0,0.0,0.0
6,1.0,1.0,1.0,6,23,13.833333333333334,1,21,21.0,0,0.0,0.0,0.0
21,1.0,1.0,1.0,5,38,21.4,0,0,0.0,0,0.0,0.0,0.0
25,0.0,1.0,0.5,7,38,22.285714285714285,1,92,92.0,1,7.5,10.597786013894325,15.374185091152988
23,1.0,1.0,0.5,7,67,21.142857142857142,1,89,89.0,0,0.0,0.0,0.0
17,1.0,1.0,0.5,8,72,20.5,0,0,0.0,0,0.0,0.0,0.0
13,0.0,1.0,0.5,8,81,27.0,1,22,22.0,0,0.0,0.0,0.0
21,0.0,1.0,0.5,8,44,17.0,1,10,10.0,1,8.5,5.7555458571704445,25.324912243101412
23,0.0,1.0,0.0,7,38,18.428571428571427,1,40,40.0,0,0.0,0.0,0.0
15,1.0,1.0,1.0,10,23,12.9,1,24,24.0,0,0.0,0.0,0.0
4,1.0,1.0,1.0,10,17,9.3,0,0,0.0,0,0.0,0.0,0.0
8,0.0,1.0,0.0,7,22,12.0,0,0,0.0,0,0.0,0.0,0.0
3,1.0,1.0,0.5,6,121,33.833333333333336,1,13,13.0,0,0.0,0.0,0.0
4,1.0,1.0,0.5,10,25,17.5,1,41,41.0,0,0.0,0.0,0.0
12,1.0,1.0,1.0,7,56,30.142857142857142,0,0,0.0,0,0.0,0.0,0.0
4,1.0,1.0,0.5,4,21,12.75,1,11,11.0,0,0.0,0.0,0.0
9,1.0,1.0,1.0,6,61,29.333333333333332,1,20,20.0,0,0.0,0.0,0.0
21,0.0,1.0,0.0,5,44,20.8,1,30,30.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,4,12,9.0,0,0,0.0,0,0.0,0.0,0.0
2,1.0,1.0,1.0,6,53,20.0,1,22,22.0,0,0.0,0.0,0.0
22,1.0,1.0,1.0,11,32,13.909090909090908,2,18,16.5,0,0.0,0.0,0.0
9,0.0,1.0,0.5,11,47,17.09090909090909,1,14,14.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,5,40,21.4,1,27,27.0,0,0.0,0.0,0.0
22,1.0,1.0,1.0,8,46,27.125,0,0,0.0,2,8.25,5.166183386051569,20.408912990054663
23,1.0,1.0,1.0,5,33,13.8,0,0,0.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,10,31,13.4,0,0,0.0,1,7.5,2.5290857650185634,13.761649390932513
19,1.0,1.0,1.0,6,109,31.666666666666668,1,71,71.0,0,0.0,0.0,0.0
