participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
19,1.0,0.0,,2,22,18.5,1,10,10.0,0,0.0,0.0,0.0
14,0.0,0.0,,2,39,25.0,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,5,8,7.6,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,3,30,20.666666666666668,0,0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,4,26,13.0,0,0,0.0,1,7.0,4.324179415825486,22.62061383915018
15,0.0,0.0,,4,33,20.75,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,3,47,28.0,0,0,0.0,0,0.0,0.0,0.0
7,0.0,0.0,,2,81,53.0,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,4,19,12.75,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,3,28,21.0,1,42,42.0,0,0.0,0.0,0.0
18,1.0,0.0,,2,22,18.5,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,3,45,28.0,1,10,10.0,0,0.0,0.0,0.0
25,0.0,0.0,,3,45,23.666666666666668,1,13,13.0,0,0.0,0.0,0.0
5,0.0,0.0,,3,55,37.333333333333336,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,6,36,18.0,0,0,0.0,2,8.0,4.913119991676858,17.805641424142394
24,1.0,0.0,,4,34,18.5,0,0,0.0,0,0.0,0.0,0.0
9,0.0,0.0,,2,24,16.0,0,0,0.0,0,0.0,0.0,0.0
13,1.0,0.0,,4,21,15.75,1,14,14.0,0,0.0,0.0,0.0
23,0.0,0.0,,3,47,35.0,0,0,0.0,0,0.0,0.0,0.0
9,1.0,0.0,,4,20,11.25,1,18,18.0,0,0.0,0.0,0.0
2,1.0,0.0,,3,45,28.666666666666668,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,3,44,24.333333333333332,1,21,21.0,0,0.0,0.0,0.0
24,1.0,0.0,,4,33,23.75,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,1,31,31.0,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,5,30,15.8,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,6,26,17.166666666666668,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,4,42,23.0,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,3,18,11.333333333333334,1,15,15.0,0,0.0,0.0,0.0
10,1.0,0.0,,3,55,26.0,1,10,10.0,0,0.0,0.0,0.0
9,1.0,0.0,,1,95,95.0,0,0,0.0,1,14.0,4.001827501741161,16.980470563597756
3,1.0,0.0,,3,41,20.333333333333332,1,104,104.0,0,0.0,0.0,0.0
3,1.0,0.0,,2,66,36.5,1,8,8.0,0,0.0,0.0,0.0
25,0.0,0.0,,4,18,10.25,1,68,68.0,0,0.0,0.0,0.0
8,1.0,0.0,,4,14,10.5,0,0,0.0,1,7.0,5.085839053242909,25.190610996487504
1,1.0,0.0,,5,19,10.2,1,14,14.0,0,0.0,0.0,0.0
3,1.0,0.0,,5,44,17.4,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,3,33,16.333333333333332,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,3,14,12.333333333333334,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,4,33,20.0,0,0,0.0,0,0.0,0.0,0.0
15,1.0,0.0,,4,21,14.5,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,1,51,51.0,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,3,44,33.0,1,4,4.0,0,0.0,0.0,0.0
15,1.0,0.0,,5,29,13.4,0,0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,4,27,15.5,0,0,0.0,1,8.0,3.0382516795889716,14.575302383128879
12,0.0,0.0,,7,20,11.142857142857142,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,4,22,16.75,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,1,31,31.0,1,9,9.0,0,0.0,0.0,0.0
9,1.0,0.0,,1,99,99.0,1,11,11.0,0,0.0,0.0,0.0
6,0.0,0.0,,1,40,40.0,0,0,0.0,1,8.0,2.9402791172975293,17.580575745480175
2,1.0,0.0,,1,43,43.0,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,2,53,45.0,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,5,26,16.4,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,3,24,18.333333333333332,1,16,16.0,0,0.0,0.0,0.0
4,0.0,0.0,,4,19,13.75,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,4,24,16.25,1,41,41.0,0,0.0,0.0,0.0
19,0.0,0.0,,3,15,11.666666666666666,1,18,18.0,0,0.0,0.0,0.0
16,1.0,0.0,,1,27,27.0,1,16,16.0,0,0.0,0.0,0.0
8,1.0,0.0,,3,18,12.666666666666666,0,0,0.0,0,0.0,0.0,0.0
2,0.0,0.0,,5,10,8.2,1,27,27.0,0,0.0,0.0,0.0
7,1.0,0.0,,1,96,96.0,1,24,24.0,0,0.0,0.0,0.0
5,0.0,0.0,,4,53,22.5,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,2,36,22.0,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,3,19,11.333333333333334,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,2,43,34.5,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,7,22,11.0,0,0,0.0,1,7.0,3.8288822833083263,13.241500917046192
8,1.0,0.0,,5,14,11.0,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,7,23,14.0,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,2,39,25.0,0,0,0.0,1,8.0,3.529790292440092,15.071271232722228
9,1.0,0.0,,3,45,32.0,0,0,0.0,0,0.0,0.0,0.0
3,1.0,0.0,,5,27,21.4,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,6,26,15.166666666666666,0,0,0.0,2,7.25,3.8774898241552447,20.002845988163152
22,0.0,0.0,,6,23,11.166666666666666,1,30,30.0,0,0.0,0.0,0.0
7,1.0,0.0,,1,43,43.0,0,0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,5,33,14.8,0,0,0.0,0,0.0,0.0,0.0
3,1.0,0.0,,4,40,25.5,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,2,10,8.5,0,0,0.0,0,0.0,0.0,0.0
9,1.0,0.0,,2,99,55.5,1,4,4.0,0,0.0,0.0,0.0
22,0.0,0.0,,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,1,7,7.0,1,5,5.0,0,0.0,0.0,0.0
14,0.0,0.0,,2,41,41.0,0,0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,1,75,75.0,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,3,12,10.0,0,0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,3,19,15.333333333333334,0,0,0.0,0,0.0,0.0,0.0
19,0.0,0.0,,6,33,14.333333333333334,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,4,37,21.0,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,6,21,11.666666666666666,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,2,70,51.0,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,3,40,26.666666666666668,1,20,20.0,0,0.0,0.0,0.0
15,0.0,0.0,,2,30,22.5,0,0,0.0,0,0.0,0.0,0.0
13,1.0,0.0,,4,47,25.0,1,13,13.0,0,0.0,0.0,0.0
4,0.0,0.0,,3,20,11.333333333333334,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,4,37,15.5,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,4,20,15.75,1,37,37.0,0,0.0,0.0,0.0
23,0.0,0.0,,2,42,30.5,1,34,34.0,0,0.0,0.0,0.0
26,0.0,0.0,,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,6,29,14.0,0,0,0.0,0,0.0,0.0,0.0
7,1.0,0.0,,1,82,82.0,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,3,33,24.666666666666668,1,85,85.0,0,0.0,0.0,0.0
24,0.0,0.0,,3,36,24.666666666666668,0,0,0.0,0,0.0,0.0,0.0
19,0.0,0.0,,6,33,14.333333333333334,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,5,16,10.6,0,0,0.0,0,0.0,0.0,0.0
9,0.0,0.0,,2,41,30.0,0,0,0.0,0,0.0,0.0,0.0
2,1.0,0.0,,1,84,84.0,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,3,32,28.0,0,0,0.0,0,0.0,0.0,0.0
21,1.0,0.0,,1,44,44.0,1,32,32.0,0,0.0,0.0,0.0
6,0.0,0.0,,3,13,11.0,0,0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,3,31,23.666666666666668,0,0,0.0,0,0.0,0.0,0.0
15,0.0,0.0,,3,43,31.0,0,0,0.0,1,7.0,7.787800571031965,31.077545167268426
24,1.0,0.0,,4,22,17.25,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,4,33,24.0,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,4,25,19.25,1,33,33.0,0,0.0,0.0,0.0
23,0.0,0.0,,1,60,60.0,0,0,0.0,0,0.0,0.0,0.0
3,1.0,0.0,,2,45,39.5,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,5,31,18.4,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,1,92,92.0,0,0,0.0,0,0.0,0.0,0.0
2,1.0,0.0,,6,24,11.666666666666666,1,12,12.0,0,0.0,0.0,0.0
1,1.0,0.0,,6,29,14.666666666666666,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,6,25,14.833333333333334,1,5,5.0,0,0.0,0.0,0.0
14,0.0,0.0,,5,36,21.0,0,0,0.0,2,8.0,2.99642155413521,16.411334463354166
3,0.0,0.0,,6,17,11.5,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,5,37,17.0,1,11,11.0,0,0.0,0.0,0.0
16,0.0,0.0,,5,20,13.4,1,21,21.0,0,0.0,0.0,0.0
9,1.0,0.0,,3,56,28.0,1,15,15.0,0,0.0,0.0,0.0
3,0.0,0.0,,3,32,22.0,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,5,30,18.2,0,0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,5,10,8.2,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,5,28,12.6,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,5,32,17.2,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,2,51,43.0,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,3,48,28.666666666666668,0,0,0.0,1,10.5,7.91859150945475,34.11428498737356
23,0.0,0.0,,2,35,23.0,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,3,20,14.333333333333334,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,2,24,20.5,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,4,39,20.0,1,20,20.0,0,0.0,0.0,0.0
9,0.0,0.0,,3,40,25.0,1,18,18.0,0,0.0,0.0,0.0
9,1.0,0.0,,5,30,16.6,1,12,12.0,0,0.0,0.0,0.0
24,0.0,0.0,,4,16,11.5,1,27,27.0,0,0.0,0.0,0.0
4,0.0,0.0,,4,13,11.25,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,7,12,8.857142857142858,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,1,27,27.0,1,9,9.0,0,0.0,0.0,0.0
24,0.0,0.0,,5,25,14.2,0,0,0.0,2,9.0,4.742571521612635,22.292530138749967
24,0.0,0.0,,2,44,40.5,1,21,21.0,0,0.0,0.0,0.0
25,0.0,0.0,,3,21,13.0,1,17,17.0,0,0.0,0.0,0.0
26,0.0,0.0,,3,32,21.0,0,0,0.0,0,0.0,0.0,0.0
2,0.0,0.0,,3,31,22.0,1,48,48.0,0,0.0,0.0,0.0
16,0.0,0.0,,4,11,8.25,1,12,12.0,0,0.0,0.0,0.0
17,1.0,0.0,,5,31,15.8,0,0,0.0,0,0.0,0.0,0.0
10,1.0,0.0,,3,55,26.333333333333332,1,10,10.0,0,0.0,0.0,0.0
22,0.0,0.0,,2,50,46.5,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,5,21,14.2,0,0,0.0,0,0.0,0.0,0.0
21,0.0,0.0,,2,41,35.0,0,0,0.0,0,0.0,0.0,0.0
19,0.0,0.0,,8,15,10.5,0,0,0.0,1,7.0,4.477117743059004,19.767317787137742
12,0.0,0.0,,8,20,11.875,0,0,0.0,1,7.0,3.957454929002113,16.241290204614828
4,0.0,0.0,,6,13,9.5,0,0,0.0,1,11.0,2.940331986132865,23.850175301234238
23,0.0,0.0,,3,56,31.333333333333332,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,2,44,40.5,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,5,18,9.8,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,5,18,13.4,1,19,19.0,0,0.0,0.0,0.0
24,1.0,0.0,,4,42,25.75,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,4,25,15.0,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,4,32,18.5,0,0,0.0,0,0.0,0.0,0.0
7,0.0,0.0,,2,77,52.5,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,5,20,13.2,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,4,44,24.0,0,0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,3,22,14.0,1,10,10.0,0,0.0,0.0,0.0
2,1.0,0.0,,2,35,34.5,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,4,38,20.25,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,2,18,15.0,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,1,62,62.0,1,14,14.0,0,0.0,0.0,0.0
25,0.0,0.0,,3,47,33.666666666666664,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,3,23,14.0,1,44,44.0,0,0.0,0.0,0.0
23,0.0,0.0,,6,15,9.833333333333334,0,0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,6,25,13.5,1,20,20.0,0,0.0,0.0,0.0
7,0.0,0.0,,3,65,30.333333333333332,1,19,19.0,1,9.0,4.0158585503654205,20.630492197951003
24,0.0,0.0,,3,44,24.333333333333332,1,21,21.0,0,0.0,0.0,0.0
23,0.0,0.0,,6,11,8.5,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,3,12,10.333333333333334,0,0,0.0,0,0.0,0.0,0.0
7,1.0,0.0,,5,18,10.6,0,0,0.0,0,0.0,0.0,0.0
15,1.0,0.0,,7,14,10.857142857142858,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,3,8,7.666666666666667,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,3,50,35.0,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,6,26,11.666666666666666,0,0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,3,42,35.333333333333336,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,6,40,14.5,1,33,33.0,0,0.0,0.0,0.0
14,0.0,0.0,,5,33,14.6,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,5,23,14.2,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,2,45,29.5,1,17,17.0,0,0.0,0.0,0.0
14,0.0,0.0,,4,38,23.25,0,0,0.0,2,7.5,3.222009287491976,14.932824448250356
15,1.0,0.0,,4,28,19.5,0,0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,6,29,16.166666666666668,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,3,28,19.333333333333332,0,0,0.0,0,0.0,0.0,0.0
15,1.0,0.0,,5,28,17.8,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,4,31,21.0,1,14,14.0,0,0.0,0.0,0.0
4,0.0,0.0,,2,15,11.0,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,1,74,74.0,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,3,20,12.666666666666666,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,5,18,10.6,1,21,21.0,0,0.0,0.0,0.0
2,0.0,0.0,,3,64,27.666666666666668,1,28,28.0,0,0.0,0.0,0.0
16,0.0,0.0,,2,12,9.5,0,0,0.0,0,0.0,0.0,0.0
15,1.0,0.0,,4,36,20.25,0,0,0.0,0,0.0,0.0,0.0
15,1.0,0.0,,4,22,12.75,1,36,36.0,0,0.0,0.0,0.0
12,0.0,0.0,,7,18,11.142857142857142,0,0,0.0,1,7.0,3.957454929002113,16.241290204614828
22,0.0,0.0,,4,35,15.0,1,16,16.0,0,0.0,0.0,0.0
24,1.0,0.0,,5,32,18.2,0,0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,7,28,13.714285714285714,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,3,50,37.0,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,3,72,31.666666666666668,1,16,16.0,0,0.0,0.0,0.0
9,1.0,0.0,,3,43,28.333333333333332,1,15,15.0,0,0.0,0.0,0.0
4,0.0,0.0,,2,97,57.5,0,0,0.0,0,0.0,0.0,0.0
7,1.0,0.0,,3,52,25.333333333333332,1,24,24.0,1,11.0,2.0945420202943703,16.294531518134306
4,0.0,0.0,,2,18,15.0,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,3,31,29.0,1,16,16.0,0,0.0,0.0,0.0
19,1.0,0.0,,4,56,22.0,1,12,12.0,1,9.0,3.599461962509589,22.010235137983813
9,0.0,0.0,,3,40,34.666666666666664,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,4,14,9.25,1,68,68.0,0,0.0,0.0,0.0
21,1.0,0.0,,3,44,29.666666666666668,1,13,13.0,0,0.0,0.0,0.0
17,1.0,0.0,,2,18,17.0,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,7,22,11.428571428571429,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,1,82,82.0,1,16,16.0,0,0.0,0.0,0.0
23,0.0,0.0,,7,18,10.428571428571429,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,4,38,15.75,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,4,11,9.5,0,0,0.0,0,0.0,0.0,0.0
16,0.0,0.0,,5,38,20.2,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,7,25,15.571428571428571,0,0,0.0,0,0.0,0.0,0.0
2,1.0,0.0,,3,35,28.666666666666668,0,0,0.0,0,0.0,0.0,0.0
19,0.0,0.0,,5,21,15.2,0,0,0.0,0,0.0,0.0,0.0
3,1.0,0.0,,3,41,26.0,1,13,13.0,0,0.0,0.0,0.0
14,0.0,0.0,,1,81,81.0,0,0,0.0,1,7.5,2.919447984136573,10.722008364503797
9,0.0,0.0,,3,52,35.666666666666664,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,4,37,20.75,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,4,26,20.75,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,5,42,18.4,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,4,14,10.5,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,5,27,15.4,1,62,62.0,0,0.0,0.0,0.0
9,1.0,0.0,,1,12,12.0,0,0,0.0,0,0.0,0.0,0.0
19,0.0,0.0,,5,12,9.0,1,17,17.0,1,7.0,4.477117743059004,19.767317787137742
18,1.0,0.0,,3,44,23.0,0,0,0.0,0,0.0,0.0,0.0
3,1.0,0.0,,6,13,10.5,0,0,0.0,1,9.0,2.427503575238038,17.31488920998055
14,0.0,0.0,,1,99,99.0,0,0,0.0,1,7.0,2.919447984136573,10.722008364503797
3,1.0,0.0,,3,33,21.666666666666668,1,17,17.0,0,0.0,0.0,0.0
16,1.0,0.0,,1,77,77.0,1,16,16.0,0,0.0,0.0,0.0
24,1.0,0.0,,3,33,24.0,1,27,27.0,0,0.0,0.0,0.0
8,1.0,0.0,,5,30,15.2,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,7,22,13.571428571428571,0,0,0.0,1,7.5,3.854401914496412,20.06477213490362
23,0.0,0.0,,3,40,28.666666666666668,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,5,24,13.0,1,11,11.0,0,0.0,0.0,0.0
26,0.0,0.0,,2,46,35.5,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,4,21,12.0,1,17,17.0,0,0.0,0.0,0.0
26,0.0,0.0,,6,16,10.5,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,5,25,15.0,1,68,68.0,0,0.0,0.0,0.0
18,1.0,0.0,,2,42,39.5,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,5,13,11.4,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,6,17,9.833333333333334,0,0,0.0,1,7.0,3.414574670219248,14.766169931416748
1,1.0,0.0,,1,9,9.0,1,15,15.0,0,0.0,0.0,0.0
14,0.0,0.0,,2,55,39.5,1,30,30.0,0,0.0,0.0,0.0
6,0.0,0.0,,6,20,12.833333333333334,0,0,0.0,0,0.0,0.0,0.0
2,1.0,0.0,,9,17,11.0,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,5,19,12.4,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,2,43,33.0,1,34,34.0,0,0.0,0.0,0.0
3,0.0,0.0,,3,39,21.0,1,16,16.0,0,0.0,0.0,0.0
11,0.0,0.0,,4,11,9.75,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,3,28,18.333333333333332,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,1,90,90.0,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,3,25,17.333333333333332,1,21,21.0,0,0.0,0.0,0.0
24,1.0,0.0,,2,26,23.0,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,3,53,32.666666666666664,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,4,43,25.25,0,0,0.0,0,0.0,0.0,0.0
3,1.0,0.0,,4,19,12.5,1,7,7.0,0,0.0,0.0,0.0
3,0.0,0.0,,4,48,27.0,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,3,31,18.0,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,3,20,11.333333333333334,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,4,31,25.0,0,0,0.0,0,0.0,0.0,0.0
2,1.0,0.0,,4,45,24.0,0,0,0.0,0,0.0,0.0,0.0
15,1.0,0.0,,5,29,14.6,1,27,27.0,0,0.0,0.0,0.0
23,0.0,0.0,,1,50,50.0,0,0,0.0,0,0.0,0.0,0.0
13,1.0,0.0,,3,47,24.666666666666668,0,0,0.0,0,0.0,0.0,0.0
11,0.0,0.0,,6,26,14.666666666666666,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,4,14,10.25,0,0,0.0,1,10.0,2.5071485016493233,20.950700766918622
1,1.0,0.0,,4,47,20.5,0,0,0.0,0,0.0,0.0,0.0
11,0.0,0.0,,5,23,14.0,0,0,0.0,1,8.5,3.3303651419893656,18.55437331122473
6,0.0,0.0,,2,62,36.0,1,108,108.0,0,0.0,0.0,0.0
1,1.0,0.0,,1,9,9.0,1,39,39.0,0,0.0,0.0,0.0
3,1.0,0.0,,3,35,29.0,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,1,105,105.0,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,1,57,57.0,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,4,33,20.5,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0
21,1.0,0.0,,3,11,8.666666666666666,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,4,33,21.25,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,4,45,25.5,0,0,0.0,0,0.0,0.0,0.0
15,0.0,0.0,,4,31,24.25,1,45,45.0,0,0.0,0.0,0.0
12,0.0,0.0,,3,34,28.333333333333332,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,3,49,30.0,0,0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,6,20,13.833333333333334,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,3,48,24.666666666666668,1,16,16.0,0,0.0,0.0,0.0
19,0.0,0.0,,2,16,11.5,1,18,18.0,0,0.0,0.0,0.0
2,0.0,0.0,,4,10,8.25,1,27,27.0,0,0.0,0.0,0.0
26,0.0,0.0,,5,22,11.6,0,0,0.0,0,0.0,0.0,0.0
2,0.0,0.0,,4,14,9.0,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,3,58,35.333333333333336,0,0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,2,46,40.5,1,15,15.0,0,0.0,0.0,0.0
6,0.0,0.0,,5,29,13.6,0,0,0.0,1,10.5,3.4151178803188644,26.0274853950449
19,1.0,0.0,,5,15,11.0,0,0,0.0,0,0.0,0.0,0.0
9,1.0,0.0,,6,41,15.0,1,15,15.0,1,7.0,3.8174901920559474,18.586122795807242
8,1.0,0.0,,2,59,33.5,1,15,15.0,0,0.0,0.0,0.0
14,0.0,0.0,,4,36,24.0,0,0,0.0,1,7.0,3.8610098219142417,20.649249378109758
18,1.0,0.0,,2,31,27.0,1,9,9.0,0,0.0,0.0,0.0
5,0.0,0.0,,7,20,10.285714285714286,1,16,16.0,0,0.0,0.0,0.0
1,1.0,0.0,,7,29,14.285714285714286,0,0,0.0,1,7.0,3.303674431065903,18.329181875526054
24,1.0,0.0,,4,45,19.25,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,3,26,18.0,0,0,0.0,0,0.0,0.0,0.0
16,0.0,0.0,,3,11,8.666666666666666,1,26,26.0,0,0.0,0.0,0.0
9,0.0,0.0,,1,38,38.0,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,7,20,11.142857142857142,0,0,0.0,0,0.0,0.0,0.0
7,0.0,0.0,,5,21,17.0,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,3,37,27.0,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,3,39,30.333333333333332,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,3,30,20.666666666666668,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,5,19,12.2,0,0,0.0,0,0.0,0.0,0.0
