participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
12,1.0,0.0,,0.33644986152648926,5.654550075531006,-0.00765884221244746,-0.056077006535652354,-0.056077006535652354,-0.1760250677665075,90,1,5,5.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,0.09760022163391113,2.212839126586914,0.0002775175092775148,-0.0013698573457077146,-0.0013698573457077146,0.00948140025138855,74,0,0,0.0,2,14.0,14.869459164061032,38.40335144684298,1,9.0,3.0377942688802078,20.149784165000383
18,1.0,0.0,,0.6293497085571289,0.11610078811645508,0.0054081700632041905,0.3390430510044098,0.3390430510044098,0.31705617904663086,114,0,0,0.0,2,24.5,11.540145574327731,104.88836728591144,0,0.0,0.0,0.0
15,0.0,0.0,,0.35179996490478516,3.0806500911712646,0.0022514534546099895,-0.028379930183291435,-0.028379930183291435,-0.01986876130104065,109,0,0,0.0,3,10.333333333333334,13.44727973720938,68.73560024187559,0,0.0,0.0,0.0
25,0.0,0.0,,0.0,0.8912500143051147,-0.006281620220969667,-0.5918228483607626,-0.5918228483607626,-0.5474592375755309,0,1,23,23.0,2,15.5,8.652379370595932,94.76338057778335,0,0.0,0.0,0.0
14,0.0,0.0,,0.11734962463378906,0.00424957275390625,0.0009502510523620651,0.06352310627698898,0.06352310627698898,0.058431148529052734,107,0,0,0.0,1,116.0,1.5165505746071308,6.009651503162784,0,0.0,0.0,0.0
7,1.0,0.0,,0.24860000610351562,0.8023037910461426,0.00096495468903857,-0.013745886273682117,-0.013745886273682117,-0.0018939375877380371,98,0,0,0.0,1,16.0,18.58759927218168,43.1505063766818,0,0.0,0.0,0.0
9,0.0,0.0,,0.41770029067993164,0.4801483154296875,0.003504334728900274,0.12612497806549072,0.12612497806549072,0.13894397020339966,92,0,0,0.0,2,13.0,43.24175422287389,319.80984812780105,1,7.0,2.675927180965977,4.2264709467368835
18,1.0,0.0,,0.12099981307983398,0.3231501579284668,-0.0034060026948381146,-0.0771581381559372,-0.0771581381559372,-0.07305634021759033,58,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
21,1.0,0.0,,0.5834503173828125,0.07899856567382812,0.00547766580441463,0.3217412829399109,0.3217412829399109,0.306887686252594,116,0,0,0.0,1,6.0,22.639288769577465,57.20402801460492,0,0.0,0.0,0.0
5,0.0,0.0,,0.43184995651245117,0.0,0.0020494482229227898,0.23702634871006012,0.23702634871006012,0.2188185453414917,116,0,0,0.0,2,22.5,34.42379206189075,95.86766733221845,0,0.0,0.0,0.0
17,1.0,0.0,,0.0,10.763455867767334,-0.000486033336063904,-0.14574405550956726,-0.14574405550956726,-0.1404063105583191,0,0,0,0.0,1,7.0,28.808282117451228,97.04382440512403,0,0.0,0.0,0.0
14,0.0,0.0,,0.06784987449645996,6.019649982452393,-0.009070126252954063,-0.43554807626284087,-0.43554807626284087,-0.504927967275892,109,1,6,6.0,1,12.0,35.209789940489316,191.39041294960546,0,0.0,0.0,0.0
19,1.0,0.0,,0.17471253871917725,1.4504499435424805,-0.015689969366504908,-0.46873153784336186,-0.46873153784336186,-0.4702270397773156,38,1,12,12.0,3,15.0,18.762873538477848,138.6501819135619,0,0.0,0.0,0.0
9,0.0,0.0,,0.3171501159667969,0.8868005275726318,0.002754579145413253,0.06717647612094879,0.06717647612094879,0.06648126244544983,105,0,0,0.0,3,9.666666666666666,11.437823139279446,59.98893703233235,0,0.0,0.0,0.0
6,0.0,0.0,,0.15505003929138184,5.160650014877319,-0.020946937395979713,-0.4858739447389913,-0.4858739447389913,-0.558757532061192,3,1,18,18.0,2,12.5,8.401142242641917,113.62212236204446,0,0.0,0.0,0.0
13,1.0,0.0,,0.3386499881744385,2.985650062561035,-0.02739369019140907,-0.7233536844579582,-0.7233536844579582,-0.7508821670637756,38,1,15,15.0,2,8.5,5.271717134285686,50.76883365662754,0,0.0,0.0,0.0
12,1.0,0.0,,0.1795501708984375,4.205341339111328,0.0009873832391705363,-0.011671628803014755,-0.011671628803014755,0.012606441974639893,105,0,0,0.0,1,17.0,20.960868555707187,63.40449354097598,0,0.0,0.0,0.0
14,0.0,0.0,,0.1253499984741211,0.17689943313598633,0.0017710716400080172,0.017105229198932648,0.017105229198932648,0.022775113582611084,85,0,0,0.0,1,62.0,18.41028577361183,58.9587703102844,0,0.0,0.0,0.0
4,0.0,0.0,,0.07620000839233398,2.0958008766174316,-0.003046073691551852,-0.12827959656715393,-0.12827959656715393,-0.11905637383460999,1,0,0,0.0,3,10.333333333333334,19.61931973916996,84.60790333149095,0,0.0,0.0,0.0
4,0.0,0.0,,0.10840034484863281,2.932898998260498,-0.0026042442976768336,-0.22452762722969055,-0.22452762722969055,-0.1932123899459839,115,0,0,0.0,3,17.0,20.773356005266436,202.43031857500182,0,0.0,0.0,0.0
18,1.0,0.0,,0.10330009460449219,25.635634183883667,-0.0025127981529744054,-0.3648168742656708,-0.3648168742656708,-0.3191247880458832,6,0,0,0.0,4,10.25,20.145759649683924,97.68894018368914,0,0.0,0.0,0.0
22,0.0,0.0,,0.38639986515045166,0.0056999921798706055,0.003004107424152019,0.1697104435700636,0.1697104435700636,0.17136793881654733,108,1,39,39.0,1,6.0,1.4996704823682412,6.746566645443267,0,0.0,0.0,0.0
18,1.0,0.0,,0.9065995216369629,0.0,0.004788539337785668,0.571967363357544,0.571967363357544,0.5119560956954956,92,0,0,0.0,1,25.0,45.96564921986063,269.737407520027,0,0.0,0.0,0.0
2,0.0,0.0,,0.5790998935699463,0.4369502067565918,0.004978151524997139,0.28857260942459106,0.28857260942459106,0.24843746423721313,110,0,0,0.0,2,26.0,14.726155823394446,92.43388947039611,0,0.0,0.0,0.0
3,0.0,0.0,,0.03285026550292969,7.050149917602539,-0.06390771836183386,-3.3138097361621695,-3.3138097361621695,-3.2251737927584436,4,1,108,108.0,3,10.666666666666666,2.6585342918886528,25.699164821589523,0,0.0,0.0,0.0
8,1.0,0.0,,0.4246997833251953,0.6287016868591309,0.0027658177611192903,0.2866019308567047,0.2866019308567047,0.2474997639656067,86,0,0,0.0,1,28.0,12.376678019785032,27.81104442827278,0,0.0,0.0,0.0
4,0.0,0.0,,0.31584978103637695,1.2128520011901855,0.0005934042601106686,0.09529309719800949,0.09529309719800949,0.10987496376037598,99,0,0,0.0,2,19.5,20.833274154516808,130.1937880078399,0,0.0,0.0,0.0
8,1.0,0.0,,0.0102996826171875,4.152849912643433,-0.0164822489110299,-1.3071376085281372,-1.3071376085281372,-1.2417685985565186,1,0,0,0.0,1,39.0,21.047318795067213,204.36732864043253,0,0.0,0.0,0.0
7,0.0,0.0,,0.0,34.405444622039795,-0.0015553831705776738,-0.44203710556030273,-0.44203710556030273,-0.42803114652633667,0,0,0,0.0,1,33.0,12.7023325238673,27.903493613873554,0,0.0,0.0,0.0
7,1.0,0.0,,0.08070039749145508,0.809995174407959,-0.0007782390308475881,-0.0494462326169014,-0.0494462326169014,-0.04745590686798096,113,0,0,0.0,1,16.0,2.7624884799691722,9.043335403564512,0,0.0,0.0,0.0
15,1.0,0.0,,0.402249813079834,0.3506031036376953,0.0031019753952025225,0.1957383155822754,0.1957383155822754,0.18590611219406128,92,0,0,0.0,1,22.0,6.554928138928329,18.643289641485023,0,0.0,0.0,0.0
15,0.0,0.0,,0.0,25.36370849609375,-0.007664129932301634,-1.1265110969543457,-1.1265110969543457,-1.041269063949585,0,0,0,0.0,3,20.333333333333332,28.944648508081325,169.73440275882749,0,0.0,0.0,0.0
9,1.0,0.0,,0.15240001678466797,0.16904973983764648,-0.0008862301526164465,0.008901388384401798,0.008901388384401798,0.008993864059448242,22,0,0,0.0,1,7.0,8.424390960942306,17.633715201677017,0,0.0,0.0,0.0
2,0.0,0.0,,0.03898320776043507,7.355052471160889,-0.0018649082509820843,-0.08873082684655474,-0.08873082684655474,-0.07897192680022935,70,1,32,32.0,3,13.0,8.029525224289445,23.74504273507137,0,0.0,0.0,0.0
25,0.0,0.0,,0.293911145793067,2.8983497619628906,-0.0018821985619687947,-0.00019719712754600067,-0.00019719712754600067,-0.01392116314835018,21,1,17,17.0,2,37.0,23.644990194605388,234.12777429087097,0,0.0,0.0,0.0
4,0.0,0.0,,0.2414999008178711,5.98995566368103,0.00391765687071537,0.00531478226184845,0.00531478226184845,0.03339359164237976,106,0,0,0.0,4,19.75,24.90410656031636,131.2126856032778,0,0.0,0.0,0.0
14,0.0,0.0,,0.0,1.5545002222061157,-0.004845844052602733,-0.4265596693397587,-0.4265596693397587,-0.3986770319087165,0,1,20,20.0,2,26.5,17.132370938540593,94.3371579727908,0,0.0,0.0,0.0
14,0.0,0.0,,0.5067501068115234,0.20275044441223145,0.0024573146036551644,0.1692468895871415,0.1692468895871415,0.166819473107656,115,1,89,89.0,2,22.5,1.3531379395114003,29.092465699494344,0,0.0,0.0,0.0
22,0.0,0.0,,0.3737999200820923,4.430850028991699,-0.019200797488743288,-0.194378651614882,-0.194378651614882,-0.26757270480905265,62,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
15,0.0,0.0,,0.0,16.422600507736206,-0.01256501593010467,-0.8975589871406555,-0.8975589871406555,-0.850868821144104,0,0,0,0.0,3,12.666666666666666,11.245319601066589,80.21436672770123,0,0.0,0.0,0.0
24,1.0,0.0,,0.10480022430419922,9.392247200012207,-0.0018721622751789887,-0.11219950765371323,-0.11219950765371323,-0.11303114891052246,17,0,0,0.0,2,18.0,19.822407675921312,58.47506301257147,0,0.0,0.0,0.0
24,1.0,0.0,,0.2429499626159668,0.06515002250671387,0.0009975303613253524,0.13863096991155902,0.13863096991155902,0.11742980044985574,33,1,27,27.0,2,29.0,19.25705570898301,196.39308091929578,0,0.0,0.0,0.0
19,1.0,0.0,,0.43039989471435547,0.2707505226135254,0.0032211589435215586,0.10703884434496236,0.10703884434496236,0.10429627544739661,111,1,16,16.0,1,49.0,24.808260968505287,275.192681996354,1,7.0,2.0552868801726216,9.625571333470456
17,1.0,0.0,,0.0076999664306640625,2.4561500549316406,-0.01504211806683237,-0.5898096586903956,-0.5898096586903956,-0.6091980649666352,4,1,39,39.0,1,20.0,1.1682470907638465,22.19669472451257,0,0.0,0.0,0.0
14,0.0,0.0,,0.34169960021972656,0.0034003257751464844,0.0027753499237768505,0.18199436366558075,0.18199436366558075,0.17769372463226318,115,0,0,0.0,1,116.0,2.9054709864642603,22.69205042314934,0,0.0,0.0,0.0
3,1.0,0.0,,0.34850025177001953,0.49344825744628906,0.002074702118431681,0.16547799110412598,0.16547799110412598,0.13868778944015503,71,0,0,0.0,1,11.0,35.01412006532199,242.66670825834382,0,0.0,0.0,0.0
16,1.0,0.0,,0.057399749755859375,10.990962028503418,-0.0007020812966500618,-0.1194903701543808,-0.1194903701543808,-0.10189390182495117,112,0,0,0.0,1,66.0,6.646257239764431,25.09482622102695,0,0.0,0.0,0.0
14,0.0,0.0,,0.40269994735717773,0.1430497169494629,0.0033263011599603894,0.12638206779956818,0.12638206779956818,0.11806875467300415,73,0,0,0.0,1,20.0,12.860167483934983,31.611223382690863,0,0.0,0.0,0.0
21,1.0,0.0,,0.16510009765625,11.392397729974043,0.0030682233004796374,-0.286295484783303,-0.286295484783303,-0.286530190566827,65,1,35,35.0,3,18.666666666666668,12.19765560389016,46.2657118467994,0,0.0,0.0,0.0
2,0.0,0.0,,0.30859994888305664,2.3834474086761475,-0.00244963098711022,0.005421887151896954,0.005421887151896954,0.018956363201141357,19,0,0,0.0,2,7.5,17.16756289323834,98.10669052238326,0,0.0,0.0,0.0
4,0.0,0.0,,0.16459989547729492,1.2726500034332275,-0.00673264022368612,-0.25527089885157395,-0.25527089885157395,-0.271477988302581,11,1,88,88.0,2,52.0,8.535707476487975,86.38692938327112,0,0.0,0.0,0.0
9,1.0,0.0,,0.24214982986450195,2.0947036743164062,0.00339206502103486,0.08337542414665222,0.08337542414665222,0.09709984064102173,111,0,0,0.0,1,73.0,24.986058109663993,59.815370405271494,0,0.0,0.0,0.0
23,0.0,0.0,,0.3250999450683594,0.44585132598876953,0.002896681034709139,0.12410543859004974,0.12410543859004974,0.11499989032745361,85,0,0,0.0,1,13.0,2.352890471021587,13.288322307575497,0,0.0,0.0,0.0
13,0.0,0.0,,0.6391499042510986,2.036750316619873,0.0034383535158845767,0.08890507363865519,0.08890507363865519,0.11459377408027649,89,0,0,0.0,1,48.0,27.66095658135902,226.32948524061734,0,0.0,0.0,0.0
19,1.0,0.0,,0.040400028228759766,11.129850268363953,-0.001608560974088776,-0.3091923039183657,-0.3091923039183657,-0.26813600673562005,1,1,20,20.0,2,46.5,27.97484476189991,249.51077099452186,0,0.0,0.0,0.0
7,0.0,0.0,,0.20770001411437988,6.041100025177002,-0.00952858394004551,-0.17632074335701445,-0.17632074335701445,-0.23435083826382952,47,1,5,5.0,0,0.0,0.0,0.0,1,9.0,6.148493208962679,21.30509141282043
14,0.0,0.0,,0.31695008277893066,3.2516940947501896,0.002392116148405483,0.04954870541890462,0.04954870541890462,0.06124112106138657,94,1,30,30.0,1,28.0,13.335395594979854,333.9572077897057,0,0.0,0.0,0.0
26,0.0,0.0,,0.16209983825683594,0.05305004119873047,0.0012679705578151554,0.10001617670059204,0.10001617670059204,0.09439361095428467,68,0,0,0.0,1,116.0,1.3180288373764206,6.2952394142036505,0,0.0,0.0,0.0
6,0.0,0.0,,0.10505008697509766,10.072418928146362,-0.0007818360839354345,-0.09196801929392366,-0.09196801929392366,-0.1419324278831482,14,1,19,19.0,3,11.0,17.212428342110382,61.09575951471398,0,0.0,0.0,0.0
22,0.0,0.0,,0.05899989604949951,8.067900657653809,-0.004689476273911598,-0.18990814838653955,-0.18990814838653955,-0.18030105325855128,25,1,34,34.0,1,36.0,2.5846710248028812,36.82755671097299,0,0.0,0.0,0.0
4,0.0,0.0,,0.7679500579833984,0.0,0.006083148106282589,0.4082285761833191,0.4082285761833191,0.3660562336444855,111,0,0,0.0,3,15.333333333333334,22.707302800066213,85.16068229687924,0,0.0,0.0,0.0
4,0.0,0.0,,0.38719987869262695,3.012000560760498,-0.00321519684085195,0.053028419613838196,0.053028419613838196,-0.023443937301635742,21,0,0,0.0,2,7.5,15.174279776454432,65.91903195681614,0,0.0,0.0,0.0
25,0.0,0.0,,0.4947500228881836,18.294070024700723,0.002188561039638087,-0.18346389134724936,-0.18346389134724936,-0.14254036534796743,115,1,15,15.0,2,40.5,32.397719870860136,304.0336049147706,0,0.0,0.0,0.0
12,1.0,0.0,,0.12269997596740723,4.365700006484985,-0.0060287576565501945,-0.2334068392077063,-0.2334068392077063,-0.20434165994326275,70,1,5,5.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.7003998756408691,0.027050018310546875,0.005390207830263093,0.30289316177368164,0.30289316177368164,0.2677561640739441,113,0,0,0.0,2,23.5,23.445617934219683,161.3836362613682,0,0.0,0.0,0.0
24,0.0,0.0,,0.3176000118255615,0.0,-0.00033877956852747617,0.12299361824989319,0.12299361824989319,0.11146873235702515,40,0,0,0.0,2,15.5,28.61615995778456,154.39542615893367,0,0.0,0.0,0.0
22,0.0,0.0,,0.028949737548828125,1.561000108718872,-0.015259105312173796,-0.4448624849319458,-0.4448624849319458,-0.43301254510879517,27,0,0,0.0,1,49.0,5.044635131450014,18.54199455543696,0,0.0,0.0,0.0
17,1.0,0.0,,0.6315500736236572,0.5327987670898438,0.004957817825924269,0.21022485196590424,0.21022485196590424,0.21176254749298096,108,0,0,0.0,3,15.333333333333334,17.305893535487176,116.32764240876774,0,0.0,0.0,0.0
6,0.0,0.0,,0.8730001449584961,0.9167961715018911,0.009060807290483785,0.3465941420987121,0.3465941420987121,0.3524694517443834,112,1,72,72.0,2,27.0,9.634791243480844,84.89912957892645,0,0.0,0.0,0.0
5,0.0,0.0,,0.12045001983642578,5.5295491218566895,-0.0025732972613378407,-0.12253798544406891,-0.12253798544406891,-0.13734367489814758,20,0,0,0.0,1,53.0,42.541242533259854,121.43142354844969,0,0.0,0.0,0.0
6,0.0,0.0,,0.24539995193481445,4.0477070808410645,0.0011113680962004599,-0.03128519281744957,-0.03128519281744957,-0.04811888933181763,77,0,0,0.0,4,15.0,29.6983547781524,120.986428545949,0,0.0,0.0,0.0
3,0.0,0.0,,0.10210013389587402,1.89259672164917,0.0008538586924936888,-0.004703524785164067,-0.004703524785164067,-0.002740224699179339,50,1,14,14.0,2,11.0,12.6039301533358,52.666985956675916,0,0.0,0.0,0.0
1,1.0,0.0,,0.22080039978027344,0.32035017013549805,-0.0008100039359164759,-0.029596984386444092,-0.029596984386444092,-0.014087557792663574,62,0,0,0.0,3,15.0,19.5177618529333,130.6426028844639,0,0.0,0.0,0.0
3,0.0,0.0,,0.05994987487792969,3.8470516204833984,-0.001532260102040493,-0.14012280106544495,-0.14012280106544495,-0.14408761262893677,1,0,0,0.0,3,9.666666666666666,13.776915344080072,43.1582735198458,0,0.0,0.0,0.0
1,1.0,0.0,,0.10665011405944824,1.0165998935699463,-0.0083789402528648,-0.338880276068663,-0.338880276068663,-0.3153869327504625,9,1,18,18.0,2,11.5,2.9025972262466135,16.237577037326155,0,0.0,0.0,0.0
26,0.0,0.0,,0.18994998931884766,1.7458455562591553,0.0009968009231084436,0.029136033728718758,0.029136033728718758,0.012456297874450684,103,0,0,0.0,1,37.0,28.715017992959456,124.5496506652826,0,0.0,0.0,0.0
19,1.0,0.0,,0.8567495346069336,0.0,0.005615862536800874,0.3483779728412628,0.3483779728412628,0.32856857776641846,115,0,0,0.0,3,20.333333333333332,18.640358374863524,137.70658217371613,0,0.0,0.0,0.0
2,1.0,0.0,,0.8598600943883259,0.1938760500687815,0.002895471376654986,0.3544568893236992,0.3544568893236992,0.31229378283023834,95,1,12,12.0,3,12.0,14.277802425243387,102.81796882386486,0,0.0,0.0,0.0
17,1.0,0.0,,0.19269990921020508,1.7817528247833252,0.002018481412158494,0.07195714116096497,0.07195714116096497,0.07001861929893494,74,0,0,0.0,2,26.5,13.75654720340366,92.3866002157348,1,9.0,3.125103479123056,20.53610520932676
23,0.0,0.0,,0.08765006065368652,5.147900581359863,-0.0026472117139133746,-0.1680338066867274,-0.1680338066867274,-0.18518012233917502,11,1,46,46.0,3,22.333333333333332,16.074895194374353,79.1447786567221,0,0.0,0.0,0.0
22,0.0,0.0,,0.35759997367858887,0.3747531572977705,0.0035121606621157267,0.11667457299354748,0.11667457299354748,0.12658945471048355,101,1,11,11.0,2,9.5,14.303092150683385,92.64233477325571,0,0.0,0.0,0.0
23,0.0,0.0,,0.3400001525878906,0.15259885787963867,0.0027843737216713873,0.15373431146144867,0.15373431146144867,0.16244381666183472,79,0,0,0.0,1,19.0,2.352890471021587,15.281200334379504,0,0.0,0.0,0.0
7,1.0,0.0,,0.3249502182006836,4.931851387023926,0.003024319792503408,0.031476423144340515,0.031476423144340515,0.05046868324279785,94,0,0,0.0,1,38.0,17.64890121403371,39.281232030641746,0,0.0,0.0,0.0
26,0.0,0.0,,0.39589977264404297,5.943350076675415,-0.02645395243285844,-0.4489853534943018,-0.4489853534943018,-0.5622062981128694,92,1,23,23.0,2,7.0,2.474368412183566,8.189929368643794,0,0.0,0.0,0.0
24,0.0,0.0,,0.11039996147155762,2.928802013397217,0.0007028270509860451,-0.05790774151682854,-0.05790774151682854,-0.0664750337600708,95,0,0,0.0,1,20.0,8.299981354937021,18.625030855278883,0,0.0,0.0,0.0
17,1.0,0.0,,0.0,5.627599239349365,-0.002329013468712601,-0.2853768467903137,-0.2853768467903137,-0.24394366145133972,0,0,0,0.0,2,19.5,21.142196338277962,115.26406312489482,0,0.0,0.0,0.0
7,1.0,0.0,,0.17985057830810547,0.16344642639160156,-0.0010713265267270815,0.0633426308631897,0.0633426308631897,0.06316268444061279,41,0,0,0.0,1,25.0,18.584458286985136,50.46151079103054,0,0.0,0.0,0.0
13,1.0,0.0,,0.2996351490850033,0.5760693840358568,0.002871110121344785,0.11028702034909502,0.11028702034909502,0.10959232034890543,113,0,0,0.0,1,116.0,2.5212222399965234,24.687925850841026,0,0.0,0.0,0.0
17,1.0,0.0,,0.24235010147094727,1.2067515850067139,0.001050438782878992,0.05901401862502098,0.05901401862502098,0.04569363594055176,87,0,0,0.0,2,48.5,25.5825365778567,178.10738493261647,0,0.0,0.0,0.0
14,0.0,0.0,,0.08289980888366699,0.8529000282287598,-0.0039044633023372177,-0.1258306360652304,-0.1258306360652304,-0.15550174607950096,7,1,17,17.0,1,103.0,2.2744782533258543,23.646359514709687,0,0.0,0.0,0.0
1,1.0,0.0,,0.2108001708984375,1.8986387252807617,0.0025121442374365045,0.044341791421175,0.044341791421175,0.04989415407180786,90,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,0.14499998092651367,6.107249975204468,-0.011432829536954073,-0.21769440377879345,-0.21769440377879345,-0.3879534188244078,104,1,7,7.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
