participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
23,0.0,1.0,0.5,0.034349918365478516,14.21675157546997,-0.0018608812772825199,-0.16447651386260986,-0.16447651386260986,-0.1342625617980957,9,0,0,0.0,3,12.666666666666666,22.341699696822285,101.53142767603786,0,0.0,0.0,0.0
1,1.0,1.0,0.5,0.007549762725830078,17.412557363510132,-0.0008878695041030114,-0.23413945734500885,-0.23413945734500885,-0.20900633931159973,115,0,0,0.0,1,65.0,1.3655583953202106,21.378917237552027,0,0.0,0.0,0.0
23,0.0,1.0,0.5,0.17710018157958984,5.0079505443573,0.000896951494438584,-0.052606843411922455,-0.052606843411922455,-0.039312511682510376,58,0,0,0.0,4,10.0,17.72715386268527,83.93504684389772,0,0.0,0.0,0.0
17,1.0,1.0,1.0,0.2437000274658203,0.06344985961914062,-0.0001919327264716109,0.11599065363407135,0.11599065363407135,0.1031375527381897,29,0,0,0.0,2,52.5,38.969180995902995,235.28885042025905,0,0.0,0.0,0.0
21,1.0,1.0,1.0,0.1661996841430664,0.07335090637207031,-9.041422125758276e-05,0.05209680274128914,0.05209680274128914,0.05433732271194458,105,0,0,0.0,1,11.0,9.66735292498756,37.260296013317436,0,0.0,0.0,0.0
17,1.0,1.0,1.0,0.39299988746643066,3.661149740219116,0.0031262446586737967,0.012087619863450527,0.012087619863450527,0.015262573957443237,115,0,0,0.0,1,8.0,4.760506564458017,25.8242265678634,0,0.0,0.0,0.0
14,1.0,1.0,1.0,0.13764989376068115,12.326524615287783,0.0022334711757003006,-0.10171517551454723,-0.10171517551454723,-0.0963214136778362,98,1,26,26.0,2,17.5,10.105808133562103,47.980960349541014,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0.5648002624511719,0.052449703216552734,0.002781193188742458,0.1616576462984085,0.1616576462984085,0.14363157749176025,114,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0.127000093460083,6.8709495067596436,-0.0007770665283710769,-0.14107564168098646,-0.14107564168098646,-0.12423383869077309,66,1,18,18.0,2,31.0,15.30826735850214,134.41381139471244,0,0.0,0.0,0.0
25,1.0,1.0,1.0,0.02239990234375,22.658751964569092,-0.0004757815944140722,-0.27157264947891235,-0.27157264947891235,-0.24946877360343933,1,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,0.466749906539917,20.33593413308889,0.005542899470968199,-0.21623164160638794,-0.21623164160638794,-0.1709503173327246,113,1,13,13.0,2,16.0,21.31149132561572,237.51299521053443,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0.41829991340637207,0.10009980201721191,0.0027719130611306773,0.13772188127040863,0.13772188127040863,0.12483137845993042,104,0,0,0.0,1,57.0,27.86258341626865,229.7467237754384,0,0.0,0.0,0.0
22,1.0,1.0,0.0,0.07159996032714844,12.00249719619751,-0.005064290123910231,-0.2337409406900406,-0.2337409406900406,-0.2251373827457428,6,0,0,0.0,1,38.0,14.304048648229916,36.50448785423649,0,0.0,0.0,0.0
21,1.0,1.0,0.5,0.0,16.95492172241211,-0.000991207604806361,-0.23218882083892822,-0.23218882083892822,-0.2348002791404724,0,0,0,0.0,2,35.0,13.992105540071124,160.04951132411352,0,0.0,0.0,0.0
5,1.0,1.0,1.0,0.8178999423980713,0.0,0.00629254728571311,0.4320642397953914,0.4320642397953914,0.408470060144152,116,1,20,20.0,3,14.666666666666666,10.900311475741136,49.318251712629085,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0.428499698638916,0.5734000205993652,0.003926888719002567,0.1453956663608551,0.1453956663608551,0.12328118085861206,100,0,0,0.0,4,21.75,16.913801297057653,102.65595425109035,0,0.0,0.0,0.0
22,1.0,1.0,1.0,0.23425006866455078,14.70210862159729,-0.00042558567800751816,-0.1901949644088745,-0.1901949644088745,-0.17218753695487976,51,0,0,0.0,2,47.5,24.640801745912725,198.1825749445552,0,0.0,0.0,0.0
5,1.0,1.0,0.5,0.48615002632141113,0.1863994598388672,0.004144308557364458,0.1976897418498993,0.1976897418498993,0.20304375886917114,92,0,0,0.0,2,21.5,40.35445194260543,203.49932359872008,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0.2713003158569336,5.008501052856445,-0.003974612878694452,-0.06002446636557579,-0.06002446636557579,-0.06973761320114136,19,0,0,0.0,1,15.0,3.202024628170219,6.55762612604255,0,0.0,0.0,0.0
24,1.0,1.0,1.0,0.1748499870300293,2.514200210571289,-0.027371218747263306,-1.030135154724121,-1.030135154724121,-0.9893438220024109,27,0,0,0.0,2,15.5,22.063410926621795,85.55222801193915,0,0.0,0.0,0.0
21,1.0,1.0,0.5,0.33700013160705566,14.51862867436712,-0.001431748923124085,-0.30188498079267323,-0.30188498079267323,-0.31260628682911085,106,1,26,26.0,1,47.0,29.25627344189695,420.0656312069734,0,0.0,0.0,0.0
12,0.0,1.0,0.5,0.23890018463134766,0.668799877166748,3.587525938020595e-05,0.05173126608133316,0.05173126608133316,0.04586252570152283,8,0,0,0.0,3,12.0,15.666355346744128,86.97243618243964,0,0.0,0.0,0.0
4,0.0,1.0,0.5,0.30410003662109375,4.382748603820801,-0.0014171810966491357,-0.05069354176521301,-0.05069354176521301,-0.040081173181533813,65,0,0,0.0,2,36.0,39.78961249895652,239.28957364971123,0,0.0,0.0,0.0
9,1.0,1.0,1.0,0.30894994735717773,0.5446493625640869,-0.001516444200835511,0.05366971716284752,0.05366971716284752,0.0157625675201416,37,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
6,1.0,1.0,0.5,0.08155012130737305,8.095049619674683,-0.022520749766415493,-1.0231857299804688,-1.0231857299804688,-1.0113310813903809,21,0,0,0.0,1,55.0,50.33011534516206,268.5102540369493,0,0.0,0.0,0.0
22,0.0,1.0,0.0,0.03129982948303223,0.0773000717163086,-0.00020932270694549673,-0.018456920981407166,-0.018456920981407166,-0.014056295156478882,94,0,0,0.0,1,18.0,0.6657227042624708,2.433078923426048,1,8.0,6.515590762318357,25.895040863477057
9,1.0,1.0,0.5,1.2161500453948975,2.827249050140381,0.012775689120966448,0.4126025703218248,0.4126025703218248,0.4133796600022711,113,1,20,20.0,2,21.5,7.446648356581459,85.05894273417651,0,0.0,0.0,0.0
6,0.0,1.0,0.0,0.507939958572388,0.3408505916595459,0.002616338690984833,0.18874241042340922,0.18874241042340922,0.19347380101680756,21,1,5,5.0,2,26.0,32.059154896895194,188.4206531187357,0,0.0,0.0,0.0
5,0.0,1.0,0.5,0.7770874251921978,14.880965204465959,-1.5838423815088885e-05,-0.10657822932952488,-0.10657822932952488,-0.11625401870835389,52,1,20,20.0,3,21.333333333333332,50.442360169801994,209.90802230835462,0,0.0,0.0,0.0
14,0.0,1.0,0.0,0.2272498607635498,5.8732500076293945,-0.057157470748565635,-1.8741120018510735,-1.8741120018510735,-1.8764444722579077,12,1,77,77.0,1,42.0,2.1483784591996042,88.08351682718255,0,0.0,0.0,0.0
19,0.0,1.0,0.5,0.29780030250549316,0.9459228217601776,0.0018018260485411822,0.10289908576215434,0.10289908576215434,0.13511352918364783,79,1,15,15.0,2,34.0,15.649172829313155,152.31613639051992,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0.2663002014160156,2.5541553497314453,0.0030088664248109375,0.03998909145593643,0.03998909145593643,0.0468561053276062,81,0,0,0.0,1,17.0,29.010738897906087,79.54387031066824,0,0.0,0.0,0.0
6,1.0,1.0,0.0,0.1007997989654541,1.5391499996185303,-0.015485513379832535,-0.5383247228769156,-0.5383247228769156,-0.5292440755800767,13,1,21,21.0,2,24.5,7.97570621133592,35.20082360187155,1,8.0,4.416799437435534,13.401131791902003
17,0.0,1.0,0.0,0.18344998359680176,1.0476014614105225,0.0008533122890418504,0.01598244160413742,0.01598244160413742,0.00017496943473815918,92,0,0,0.0,2,11.5,20.784651242350954,146.21879152881354,0,0.0,0.0,0.0
13,1.0,1.0,1.0,0.1903998851776123,2.8285000324249268,-0.026779128728079186,-1.2543820601243236,-1.2543820601243236,-1.2032232309125133,8,1,10,10.0,2,44.5,18.37467520356095,189.68791236907123,0,0.0,0.0,0.0
14,0.0,1.0,0.5,0.04149961471557617,3.068751335144043,-0.002198343776903022,-0.21640193462371826,-0.21640193462371826,-0.18609404563903809,1,0,0,0.0,1,10.0,21.3796935861121,71.91782432924137,1,7.0,5.275531256517055,21.566859925567435
24,0.0,1.0,0.5,0.2718501091003418,0.28459882736206055,0.0009166653173537809,0.1594054102897644,0.1594054102897644,0.14403778314590454,52,0,0,0.0,2,13.5,13.954175161508125,46.98864131008818,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0.052249908447265625,30.274749517440796,-0.024426488746002,-1.325998306274414,-1.325998306274414,-1.2798562049865723,19,0,0,0.0,1,12.0,20.613277277373196,86.07371957695645,0,0.0,0.0,0.0
7,1.0,1.0,1.0,0.04600048065185547,1.7185001373291016,-0.012407593200532217,-0.3374122679233551,-0.3374122679233551,-0.3560873866081238,70,0,0,0.0,1,13.0,14.874255436988982,32.93181710557644,0,0.0,0.0,0.0
23,1.0,1.0,0.0,0.0861501693725586,29.3438560962677,-0.006047925243941639,-0.4552035331726074,-0.4552035331726074,-0.4434813857078552,8,0,0,0.0,1,30.0,43.47923682233607,264.96532869260517,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0.5966498851776123,0.0,0.0021747790074798283,0.3459414839744568,0.3459414839744568,0.3231562376022339,67,0,0,0.0,1,56.0,28.46103954312027,91.62515160288586,0,0.0,0.0,0.0
18,1.0,1.0,1.0,0.0,56.04824900627136,-0.005193339668774936,-1.0219930410385132,-1.0219930410385132,-0.9247062802314758,0,0,0,0.0,1,7.0,18.10544305892673,43.669594193766414,0,0.0,0.0,0.0
16,0.0,1.0,0.5,0.05229997634887695,6.3617024421691895,-0.002796270786973634,-0.21636205911636353,-0.21636205911636353,-0.21458756923675537,1,0,0,0.0,1,20.0,5.077679613553819,12.2302836140973,0,0.0,0.0,0.0
26,1.0,1.0,1.0,0.2682499885559082,5.238795042037964,0.0016878576194651021,-0.22993488609790802,-0.22993488609790802,-0.17632484436035156,115,0,0,0.0,3,10.333333333333334,22.108232309865176,128.50118688164085,0,0.0,0.0,0.0
7,1.0,1.0,0.5,0.0,59.78631401062012,-0.00704295149946951,-1.1151123046875,-1.1151123046875,-1.0372815132141113,0,0,0,0.0,1,13.0,31.348838606819463,117.697698649379,0,0.0,0.0,0.0
18,1.0,1.0,1.0,0.24714994430541992,0.10140013694763184,0.0011502192806426888,0.020628610625863075,0.020628610625863075,0.03245624899864197,114,0,0,0.0,1,10.0,28.252935590977774,85.47792072243841,1,7.5,4.198479431772142,9.264149393790952
4,0.0,1.0,0.5,0.23054981231689453,2.769049882888794,-0.0020455786399702397,-0.0068166726268827915,-0.0068166726268827915,0.00965002179145813,77,0,0,0.0,2,47.5,21.55609652907664,206.84411128777197,0,0.0,0.0,0.0
9,1.0,1.0,1.0,0.15619993209838867,6.252050876617432,0.0010393316155615888,-0.03218419477343559,-0.03218419477343559,-0.021918803453445435,8,0,0,0.0,2,21.0,26.928852143125454,94.59565195127786,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0.01365041732788086,2.165499687194824,-0.023513673103190292,-1.1965807676315308,-1.1965807676315308,-1.1643309593200684,12,0,0,0.0,1,45.0,20.923160216882483,87.5450212747731,0,0.0,0.0,0.0
6,1.0,1.0,0.0,0.4664497375488281,0.2756500244140625,0.004064512602240953,0.2004781812429428,0.2004781812429428,0.21708744764328003,96,0,0,0.0,2,17.5,4.411794044029016,25.40187071128788,0,0.0,0.0,0.0
6,1.0,1.0,1.0,0.0,57.0290002822876,-0.007631633887999611,-1.0568901300430298,-1.0568901300430298,-0.9458563327789307,0,0,0,0.0,1,11.0,46.309448504303035,245.29233448855663,2,8.0,3.989810767972656,20.153566220261695
14,0.0,1.0,0.0,0.3454000949859619,4.8742992877960205,-0.0021602285051390844,-0.023454238206912326,-0.023454238206912326,-0.03418306559239748,9,1,40,40.0,3,21.666666666666668,14.828987393258979,106.12806083435538,0,0.0,0.0,0.0
17,1.0,1.0,0.5,0.0,8.374300479888916,-0.010727017318013173,-1.127182960510254,-1.127182960510254,-1.0521687269210815,0,0,0,0.0,3,21.666666666666668,31.774734531424553,180.33440774880697,0,0.0,0.0,0.0
3,1.0,1.0,0.5,0.32433418851149654,0.03252612695605395,0.0016357405584189236,0.18519188705672565,0.18519188705672565,0.1816259502165089,49,1,16,16.0,2,29.0,12.712365708401775,112.43236761219904,0,0.0,0.0,0.0
26,1.0,1.0,0.5,0.11900043487548828,3.0131900310516357,0.0011619416006937444,-0.05131087824702263,-0.05131087824702263,-0.04370599985122681,84,0,0,0.0,1,28.0,9.21175733187484,26.05619627274386,0,0.0,0.0,0.0
1,0.0,1.0,0.0,0.36964988708496094,0.0,0.0023976055817490514,0.2544122338294983,0.2544122338294983,0.2325565218925476,74,0,0,0.0,1,74.0,2.2726803282942316,27.29126539391104,0,0.0,0.0,0.0
25,1.0,1.0,1.0,0.050400733947753906,1.2336997985839844,-0.009806730949486918,-0.3069051504135132,-0.3069051504135132,-0.3111496567726135,14,0,0,0.0,1,43.0,16.26745196344041,50.08968794605168,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0.46670007705688477,0.2577505111694336,0.004806857951640061,0.18174566328525543,0.18174566328525543,0.18414366245269775,116,0,0,0.0,2,32.0,15.583116949905426,103.94590410946456,0,0.0,0.0,0.0
23,1.0,1.0,0.5,0.3935999870300293,0.0,-0.0003854080510554998,0.14303936064243317,0.14303936064243317,0.12821871042251587,37,0,0,0.0,2,26.5,19.934919695299765,128.86981557510376,0,0.0,0.0,0.0
22,1.0,1.0,1.0,0.1754000186920166,4.830349445343018,-0.0022959372355548543,-0.047617494550525635,-0.047617494550525635,-0.05079370737075806,71,1,29,29.0,3,28.333333333333332,11.153560123459343,97.7836465948014,0,0.0,0.0,0.0
4,0.0,1.0,0.5,0.21735000610351562,4.005749940872192,-0.011548720834016868,-0.23500036276303804,-0.23500036276303804,-0.3261709213256836,11,1,10,10.0,2,24.0,25.28083212120321,212.24392055953297,1,9.5,4.02396743601542,17.95204422289609
18,1.0,1.0,1.0,0.36440014839172363,7.787195920944214,0.003190158906220429,-0.020067863166332245,-0.020067863166332245,0.022300034761428833,115,0,0,0.0,3,21.333333333333332,17.090353322544047,86.77405956637669,0,0.0,0.0,0.0
9,1.0,1.0,1.0,0.3459000587463379,2.855799674987793,0.000437581565415147,-0.028488877492073256,-0.028488877492073256,-0.01993296360760405,115,1,18,18.0,2,16.0,19.182879934587152,103.10792322873371,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0.33459949493408203,0.363253116607666,0.0006055291716685054,0.05427207425236702,0.05427207425236702,0.037993669509887695,115,0,0,0.0,1,10.0,33.58744835279568,117.03386037516601,0,0.0,0.0,0.0
24,1.0,1.0,1.0,0.009650230407714844,54.39550018310547,-0.018685178909349776,-1.6885043382644653,-1.6885043382644653,-1.6097500324249268,3,0,0,0.0,1,17.0,31.193551936617233,116.43410769253589,0,0.0,0.0,0.0
25,1.0,1.0,1.0,0.0,9.759700298309326,-0.008782533666838845,-0.9289922714233398,-0.9289922714233398,-0.8947750329971313,0,0,0,0.0,1,40.0,27.174539674603384,313.3156735192627,0,0.0,0.0,0.0
17,0.0,1.0,0.5,0.13725042343139648,0.5097463130950928,0.0006704767593298953,0.04144635796546936,0.04144635796546936,0.051206380128860474,78,0,0,0.0,1,73.0,8.499054114140089,31.328125667096366,0,0.0,0.0,0.0
22,1.0,1.0,1.0,0.044950008392333984,4.217849969863892,-0.0240623130053418,-0.7243446147339977,-0.7243446147339977,-0.7592954803900472,18,1,28,28.0,3,7.0,18.110844129787413,83.69974451894565,0,0.0,0.0,0.0
18,0.0,1.0,0.0,0.6573002338409424,1.0743505954742432,0.005383742988421327,0.24526195228099823,0.24526195228099823,0.24137496948242188,107,0,0,0.0,1,42.0,44.87803678786034,438.2737465870009,0,0.0,0.0,0.0
24,1.0,1.0,0.5,0.6749000549316406,0.48799824714660645,0.006512213093439594,0.31795182824134827,0.31795182824134827,0.30313754081726074,91,0,0,0.0,2,41.0,25.13255082745496,122.33430316771026,0,0.0,0.0,0.0
6,0.0,1.0,0.0,0.022699832916259766,3.35960054397583,-0.015819811372937465,-0.5226514339447021,-0.5226514339447021,-0.5149312615394592,29,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
6,0.0,1.0,0.5,0.439849853515625,0.009150505065917969,0.004189519637527356,0.23754453659057617,0.23754453659057617,0.23204964399337769,90,0,0,0.0,1,65.0,9.12681834970153,30.703253830331256,0,0.0,0.0,0.0
9,1.0,1.0,1.0,1.1588264449698027,0.0034998655319213867,0.011008355546743292,0.6481496513399303,0.6481496513399303,0.6382613246326283,84,1,60,60.0,2,26.5,12.423793838848328,83.42389545580362,0,0.0,0.0,0.0
9,1.0,1.0,0.5,0.23304986953735352,3.7229246842233756,-0.002201641484333318,0.026322947608100042,0.026322947608100042,0.027762703205409744,42,1,18,18.0,1,26.0,3.166414405327833,25.470839516576433,0,0.0,0.0,0.0
2,1.0,1.0,0.5,0.24905014038085938,1.9876487255096436,0.0038471768226046718,-0.004450799897313118,-0.004450799897313118,0.0008376240730285645,102,0,0,0.0,1,24.0,5.024043120193765,11.682116958309111,2,7.75,3.6422786474433653,18.75186964415723
21,1.0,1.0,1.0,0.039099693298339844,3.9281139373779297,0.001264568970785753,-0.055311333388090134,-0.055311333388090134,-0.04863768815994263,103,0,0,0.0,2,40.5,10.94049838376228,47.599103434131365,0,0.0,0.0,0.0
23,0.0,1.0,0.5,0.013550043106079102,20.836198806762695,-0.0036820070487988536,-0.46153974533081055,-0.46153974533081055,-0.43873119354248047,1,0,0,0.0,2,34.0,15.324303428291161,96.02354538296309,0,0.0,0.0,0.0
7,1.0,1.0,1.0,0.12310028076171875,25.490727424621582,-0.004817160832751337,-0.2818675637245178,-0.2818675637245178,-0.2576371431350708,10,0,0,0.0,2,16.5,10.277800013619167,37.90628210822317,0,0.0,0.0,0.0
23,1.0,1.0,0.5,0.46014976501464844,0.09115028381347656,0.0032696966218913356,0.23467525839805603,0.23467525839805603,0.21893709897994995,104,0,0,0.0,1,6.0,30.849636138202207,133.70709307475332,0,0.0,0.0,0.0
16,1.0,1.0,1.0,0.31295013427734375,14.681541204452515,0.004980985892042488,-0.18329553306102753,-0.18329553306102753,-0.15545597672462463,115,0,0,0.0,1,7.0,13.572743723816409,27.145487447632817,0,0.0,0.0,0.0
24,1.0,1.0,0.5,0.47050046920776367,0.1421489715576172,0.005145594543082931,0.26588258147239685,0.26588258147239685,0.27466893196105957,76,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0.0009999275207519531,34.852903842926025,-0.01557801622987771,-1.3705554008483887,-1.3705554008483887,-1.2993003129959106,1,0,0,0.0,1,22.0,13.417123910419894,27.952307388564872,0,0.0,0.0,0.0
2,0.0,1.0,0.0,0.2743997573852539,1.547353744506836,0.0031271868942292303,0.07193493098020554,0.07193493098020554,0.06545618176460266,116,0,0,0.0,1,43.0,18.82103454968202,45.5303394212501,0,0.0,0.0,0.0
17,0.0,1.0,0.5,0.19550037384033203,0.3724997043609619,-0.0008673947561571282,0.0293305404484272,0.0293305404484272,0.023568958044052124,35,0,0,0.0,2,42.0,20.178553963241523,101.20285593872549,0,0.0,0.0,0.0
23,1.0,1.0,1.0,0.15395021438598633,13.149550199508667,-0.006512597466535568,-0.6219884157180786,-0.6219884157180786,-0.6199312210083008,6,0,0,0.0,3,14.333333333333334,25.42728046251219,103.99530543283959,0,0.0,0.0,0.0
14,0.0,1.0,0.5,0.48670005798339844,0.3114500045776367,0.004089520801096058,0.145544843795972,0.145544843795972,0.1345364513677998,105,1,57,57.0,2,18.5,4.158750102313991,72.77812679049427,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0.3857002258300781,0.14389896392822266,0.0028342399452249605,0.1622958481311798,0.1622958481311798,0.16688770055770874,113,0,0,0.0,1,28.0,33.7703311384674,213.06781649134854,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0.13075017929077148,4.03799831867218,-0.004492881297029035,-0.20246633861818883,-0.20246633861818883,-0.18866240978240967,5,1,9,9.0,1,21.0,18.644989630058422,152.1920442236867,0,0.0,0.0,0.0
13,1.0,1.0,1.0,0.3153500556945801,2.779358052689096,0.0016664570683522179,-0.11920379522519237,-0.11920379522519237,-0.0926719055752917,115,1,91,91.0,1,116.0,26.000157902166592,281.9504215955481,0,0.0,0.0,0.0
13,1.0,1.0,1.0,0.0,16.678393840789795,-0.00013806599858520716,-0.21093623340129852,-0.21093623340129852,-0.18871864676475525,0,0,0,0.0,3,25.333333333333332,31.496677417412243,223.48277187916236,0,0.0,0.0,0.0
3,0.0,1.0,0.5,0.28739988803863525,0.05492504686117172,0.0009746629041960075,0.13343836252505964,0.13343836252505964,0.11879987083375454,58,1,15,15.0,3,12.333333333333334,13.461537052391899,48.618187454009835,0,0.0,0.0,0.0
