trial_id,model_name,params,avg_f1,std_f1,avg_kappa,std_kappa,avg_accuracy,std_accuracy,f1_overall,kappa_overall,accuracy_overall,balanced_accuracy,roc_auc_overall,weighted_roc,roc_avg,confusion_matrix,y_pred,y_actual
403,AdaBoost,"{'algorithm': 'SAMME', 'learning_rate': 1.8959183673469386, 'n_estimators': 96}",0.5667958037946557,0.09624688322223011,0.14795962613555877,0.18950292154742832,0.5739798130677793,0.09475146077371416,0.5659209612655858,0.13186813186813184,0.5659340659340659,0.5659340659340659,"{0: 0.5741517957261397, 1: 0.5741517957261397}","{0: 0.5741517957261397, 1: 0.5741517957261397}",0.5741517957261397,"[[357 280]
 [273 364]]",[1. 0. 1. ... 0. 1. 0.],[0. 1. 1. ... 1. 0. 0.]
413,AdaBoost,"{'algorithm': 'SAMME', 'learning_rate': 1.8959183673469386, 'n_estimators': 96}",0.5667958037946557,0.09624688322223011,0.14795962613555877,0.18950292154742832,0.5739798130677793,0.09475146077371416,0.5659209612655858,0.13186813186813184,0.5659340659340659,0.5659340659340659,"{0: 0.5741517957261397, 1: 0.5741517957261397}","{0: 0.5741517957261397, 1: 0.5741517957261397}",0.5741517957261397,"[[357 280]
 [273 364]]",[1. 0. 1. ... 0. 1. 0.],[0. 1. 1. ... 1. 0. 0.]
350,AdaBoost,"{'algorithm': 'SAMME', 'learning_rate': 1.8959183673469386, 'n_estimators': 96}",0.5667958037946557,0.09624688322223011,0.14795962613555877,0.18950292154742832,0.5739798130677793,0.09475146077371416,0.5659209612655858,0.13186813186813184,0.5659340659340659,0.5659340659340659,"{0: 0.5741517957261397, 1: 0.5741517957261397}","{0: 0.5741517957261397, 1: 0.5741517957261397}",0.5741517957261397,"[[357 280]
 [273 364]]",[1. 0. 1. ... 0. 1. 0.],[0. 1. 1. ... 1. 0. 0.]
872,AdaBoost,"{'algorithm': 'SAMME', 'learning_rate': 1.8959183673469386, 'n_estimators': 96}",0.5667958037946557,0.09624688322223011,0.14795962613555877,0.18950292154742832,0.5739798130677793,0.09475146077371416,0.5659209612655858,0.13186813186813184,0.5659340659340659,0.5659340659340659,"{0: 0.5741517957261397, 1: 0.5741517957261397}","{0: 0.5741517957261397, 1: 0.5741517957261397}",0.5741517957261397,"[[357 280]
 [273 364]]",[1. 0. 1. ... 0. 1. 0.],[0. 1. 1. ... 1. 0. 0.]
621,AdaBoost,"{'algorithm': 'SAMME', 'learning_rate': 1.8959183673469386, 'n_estimators': 96}",0.5667958037946557,0.09624688322223011,0.14795962613555877,0.18950292154742832,0.5739798130677793,0.09475146077371416,0.5659209612655858,0.13186813186813184,0.5659340659340659,0.5659340659340659,"{0: 0.5741517957261397, 1: 0.5741517957261397}","{0: 0.5741517957261397, 1: 0.5741517957261397}",0.5741517957261397,"[[357 280]
 [273 364]]",[1. 0. 1. ... 0. 1. 0.],[0. 1. 1. ... 1. 0. 0.]
962,AdaBoost,"{'algorithm': 'SAMME', 'learning_rate': 1.8959183673469386, 'n_estimators': 96}",0.5667958037946557,0.09624688322223011,0.14795962613555877,0.18950292154742832,0.5739798130677793,0.09475146077371416,0.5659209612655858,0.13186813186813184,0.5659340659340659,0.5659340659340659,"{0: 0.5741517957261397, 1: 0.5741517957261397}","{0: 0.5741517957261397, 1: 0.5741517957261397}",0.5741517957261397,"[[357 280]
 [273 364]]",[1. 0. 1. ... 0. 1. 0.],[0. 1. 1. ... 1. 0. 0.]
401,AdaBoost,"{'algorithm': 'SAMME', 'learning_rate': 1.8959183673469386, 'n_estimators': 96}",0.5667958037946557,0.09624688322223011,0.14795962613555877,0.18950292154742832,0.5739798130677793,0.09475146077371416,0.5659209612655858,0.13186813186813184,0.5659340659340659,0.5659340659340659,"{0: 0.5741517957261397, 1: 0.5741517957261397}","{0: 0.5741517957261397, 1: 0.5741517957261397}",0.5741517957261397,"[[357 280]
 [273 364]]",[1. 0. 1. ... 0. 1. 0.],[0. 1. 1. ... 1. 0. 0.]
402,AdaBoost,"{'algorithm': 'SAMME', 'learning_rate': 1.8959183673469386, 'n_estimators': 96}",0.5667958037946557,0.09624688322223011,0.14795962613555877,0.18950292154742832,0.5739798130677793,0.09475146077371416,0.5659209612655858,0.13186813186813184,0.5659340659340659,0.5659340659340659,"{0: 0.5741517957261397, 1: 0.5741517957261397}","{0: 0.5741517957261397, 1: 0.5741517957261397}",0.5741517957261397,"[[357 280]
 [273 364]]",[1. 0. 1. ... 0. 1. 0.],[0. 1. 1. ... 1. 0. 0.]
745,AdaBoost,"{'algorithm': 'SAMME', 'learning_rate': 1.8959183673469386, 'n_estimators': 96}",0.5667958037946557,0.09624688322223011,0.14795962613555877,0.18950292154742832,0.5739798130677793,0.09475146077371416,0.5659209612655858,0.13186813186813184,0.5659340659340659,0.5659340659340659,"{0: 0.5741517957261397, 1: 0.5741517957261397}","{0: 0.5741517957261397, 1: 0.5741517957261397}",0.5741517957261397,"[[357 280]
 [273 364]]",[1. 0. 1. ... 0. 1. 0.],[0. 1. 1. ... 1. 0. 0.]
689,AdaBoost,"{'algorithm': 'SAMME', 'learning_rate': 1.8959183673469386, 'n_estimators': 96}",0.5667958037946557,0.09624688322223011,0.14795962613555877,0.18950292154742832,0.5739798130677793,0.09475146077371416,0.5659209612655858,0.13186813186813184,0.5659340659340659,0.5659340659340659,"{0: 0.5741517957261397, 1: 0.5741517957261397}","{0: 0.5741517957261397, 1: 0.5741517957261397}",0.5741517957261397,"[[357 280]
 [273 364]]",[1. 0. 1. ... 0. 1. 0.],[0. 1. 1. ... 1. 0. 0.]
