participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
12,1.0,0.0,,0.28315019607543945,0.2474498748779297,-0.0009971273056343778,0.08187277615070343,0.08187277615070343,0.07500013709068298,76,7,16,13.142857142857142,1,12.0,2.037442365049506,17.824923518420206,0,0.0,0.0,0.0
26,0.0,0.0,,0.008800029754638672,2.839648962020874,-0.0007513320816349427,-0.09183754026889801,-0.09183754026889801,-0.0731874406337738,44,5,10,8.2,3,23.333333333333332,25.892142047275104,109.0037175443495,0,0.0,0.0,0.0
18,1.0,0.0,,0.008550643920898438,48.32089114189148,-0.015394611800900848,-1.3894778490066528,-1.3894778490066528,-1.3172309398651123,5,7,18,10.571428571428571,5,7.0,18.16711745830588,53.4761787453881,0,0.0,0.0,0.0
15,0.0,0.0,,0.07614994049072266,16.827550649642944,-0.004589744487351363,-0.47846415638923645,-0.47846415638923645,-0.4502875506877899,2,7,32,12.571428571428571,2,7.0,16.541997494821782,58.27097567070386,0,0.0,0.0,0.0
25,0.0,0.0,,0.0,4.734099984169006,-0.01046730392264588,-0.6855004103774698,-0.6855004103774698,-0.7582256918152174,0,3,15,11.0,2,36.5,29.538683236876224,223.9394765294083,0,0.0,0.0,0.0
14,0.0,0.0,,0.457200288772583,0.9427480697631836,-0.0024308741271031036,0.15005982227814504,0.15005982227814504,0.07031578096476476,20,5,25,14.8,3,12.333333333333334,11.929116060745026,58.560679635614,0,0.0,0.0,0.0
7,1.0,0.0,,0.0,0.3323500156402588,-0.0029072523524380357,-0.23402349765484143,-0.23402349765484143,-0.2296281499533328,0,3,41,26.666666666666668,2,14.5,0.315421141048778,4.258185404158195,0,0.0,0.0,0.0
9,0.0,0.0,,0.3343501091003418,0.6097004413604736,0.002854568883357962,0.10372260212898254,0.10372260212898254,0.12804380059242249,95,6,18,11.0,4,11.0,9.131543166577583,50.08083782554519,0,0.0,0.0,0.0
18,1.0,0.0,,0.23779988288879395,1.4874517917633057,0.0016821254657250924,-0.00440093781799078,-0.00440093781799078,0.0046249330043792725,100,4,44,25.0,1,7.0,43.936515234986956,213.54401802160942,0,0.0,0.0,0.0
21,1.0,0.0,,0.9664497375488281,1.1289007663726807,0.010959299410060672,0.2933233678340912,0.2933233678340912,0.26354363560676575,91,4,35,23.25,2,9.5,25.44289241563508,112.2724568926127,0,0.0,0.0,0.0
5,0.0,0.0,,0.18004989624023438,2.6744117736816406,0.0018721743088341368,0.009983506985008717,0.009983506985008717,0.00782477855682373,110,0,0,0.0,1,116.0,7.72214660364187,22.41785329786338,0,0.0,0.0,0.0
17,1.0,0.0,,0.1300499439239502,0.4186999797821045,-0.0034879347898921194,-0.10108242928981781,-0.10108242928981781,-0.13217490911483765,30,3,28,14.333333333333334,4,17.5,22.962413844859665,128.2424409594787,0,0.0,0.0,0.0
14,0.0,0.0,,0.4093499183654785,0.407900333404541,-0.002363148535790895,0.12973244488239288,0.12973244488239288,0.08819371461868286,28,4,30,26.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,0.8567495346069336,0.0,0.005615862536800874,0.3483779728412628,0.3483779728412628,0.32856857776641846,115,4,26,12.75,3,20.333333333333332,18.640358374863524,137.70658217371613,0,0.0,0.0,0.0
9,0.0,0.0,,0.5009000301361084,2.5798518277543248,0.0025815734246377774,0.0030700956654344793,0.0030700956654344793,0.0027130024721009893,71,2,31,25.5,1,63.0,17.107053915364986,298.70681324174086,0,0.0,0.0,0.0
6,0.0,0.0,,0.08070015907287598,6.48164439201355,-0.0017784439676058192,-0.07498752153836764,-0.07498752153836764,-0.08383599073068249,17,2,39,33.0,2,24.0,9.163069663784789,56.53540786486006,0,0.0,0.0,0.0
13,1.0,0.0,,0.38879990577697754,0.33050060272216797,0.003566021935019055,0.22438322173224556,0.22438322173224556,0.22219771718738068,114,1,29,29.0,1,86.0,5.220145697959495,22.924686100645953,0,0.0,0.0,0.0
12,1.0,0.0,,0.6165502071380615,0.5844495296478271,0.0044894023934080075,0.2202705591917038,0.2202705591917038,0.2366562783718109,110,7,17,12.285714285714286,1,19.0,20.14703773567362,115.16001882747405,0,0.0,0.0,0.0
14,0.0,0.0,,0.3229999542236328,6.10450005531311,-0.041363016467411765,-0.877768663259653,-0.877768663259653,-0.950162116194261,69,4,55,21.25,1,22.0,4.842313311973457,101.68857955144232,0,0.0,0.0,0.0
4,0.0,0.0,,0.0,5.853849172592163,-0.003024155414131794,-0.264697790145874,-0.264697790145874,-0.25189995765686035,0,8,14,10.0,2,12.5,25.08926808154137,78.88727565357817,0,0.0,0.0,0.0
4,0.0,0.0,,0.4525003433227539,4.566195726394653,-0.0015068283081626356,-0.05006009340286255,-0.05006009340286255,0.0074501633644104,37,5,20,11.2,1,49.0,33.550813125917344,394.82487000991244,0,0.0,0.0,0.0
18,1.0,0.0,,0.0,11.831299066543579,-0.01134588861188909,-1.231229543685913,-1.231229543685913,-1.1708436012268066,0,5,19,12.6,3,15.0,22.303961760150283,119.71682263484901,0,0.0,0.0,0.0
22,0.0,0.0,,0.567049503326416,0.0,0.004563067813992141,0.2714712917804718,0.2714712917804718,0.2676061689853668,82,3,43,36.333333333333336,0,0.0,0.0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.6671504974365234,0.42889904975891113,-0.001725875952061978,0.17710372805595398,0.17710372805595398,0.17068785429000854,40,2,9,8.5,2,48.5,28.97449848293333,170.76087621980784,0,0.0,0.0,0.0
2,0.0,0.0,,0.49850010871887207,2.5064985752105713,0.005352782641101855,0.10957163215702416,0.10957163215702416,0.1222556918859482,112,6,16,10.333333333333334,3,16.0,14.689427236345765,106.5619655576913,0,0.0,0.0,0.0
3,0.0,0.0,,0.4566001892089844,0.0,9.29810842221257e-05,0.23925644159317017,0.23925644159317017,0.22350001335144043,78,3,32,23.333333333333332,1,40.0,32.78850745187936,199.87479853574482,0,0.0,0.0,0.0
8,1.0,0.0,,0.07914996147155762,5.139225780963898,-0.0017031126020087915,-0.14967587208136535,-0.14967587208136535,-0.10677103878636107,13,4,18,13.0,2,28.5,19.82491838120161,142.0326461773057,0,0.0,0.0,0.0
4,0.0,0.0,,0.6544499397277832,0.0,0.0017733966043518568,0.3255482614040375,0.3255482614040375,0.3156624734401703,51,2,33,20.5,2,35.5,17.23745033492361,160.7218478453404,0,0.0,0.0,0.0
8,1.0,0.0,,0.47334980964660645,0.5932009220123291,0.00423121361757565,0.1576862335205078,0.1576862335205078,0.14475619792938232,99,4,20,13.75,1,54.0,29.6593255996098,265.0908351215753,0,0.0,0.0,0.0
7,0.0,0.0,,0.005000114440917969,2.725802421569824,-0.00043108929948784333,-0.16904152929782867,-0.16904152929782867,-0.15066885948181152,1,4,35,26.75,0,0.0,0.0,0.0,0,0.0,0.0,0.0
7,1.0,0.0,,0.014650106430053711,6.020550012588501,-0.0529034559386107,-2.948388417561849,-2.948388417561849,-2.856384578125896,1,2,82,48.5,1,8.0,0.4328248642298263,2.647517567262653,0,0.0,0.0,0.0
15,1.0,0.0,,0.10970020294189453,4.959936618804932,-0.0006424732397188915,-0.0923411026597023,-0.0923411026597023,-0.058387160301208496,42,6,18,11.166666666666666,2,17.0,6.448912165245085,67.4453463396052,0,0.0,0.0,0.0
15,0.0,0.0,,0.2506708906542867,0.17374968528747559,-0.0006903609296562349,0.11779896774862567,0.11779896774862567,0.09379900284626513,64,5,28,18.4,1,14.0,11.529806369496551,31.653819906499372,0,0.0,0.0,0.0
9,1.0,0.0,,0.3303499221801758,1.5542998313903809,-0.002557925631747756,0.047734636813402176,0.047734636813402176,0.03273749351501465,68,4,31,19.25,3,10.666666666666666,14.180868969206522,76.2259740490464,0,0.0,0.0,0.0
2,0.0,0.0,,0.009583216724973642,10.621602296829224,-0.0021371114799287687,-0.13209406381998307,-0.13209406381998307,-0.12937738500874146,63,2,38,37.5,2,19.5,7.876833126914903,25.874667015555573,0,0.0,0.0,0.0
25,0.0,0.0,,0.8628000020980835,1.2174006700515747,0.0051119617712392495,0.28968864934057253,0.28968864934057253,0.3042357515762834,68,2,10,9.0,2,46.0,17.70426750541611,268.55616912081143,0,0.0,0.0,0.0
4,0.0,0.0,,0.0,42.63739728927612,-0.01214860278782725,-1.3294923305511475,-1.3294923305511475,-1.273668646812439,0,6,19,11.333333333333334,2,17.5,21.73810706324724,98.56117566832256,0,0.0,0.0,0.0
14,0.0,0.0,,0.23939990997314453,0.0,0.0020038701627260523,0.13034455478191376,0.13034455478191376,0.12785637378692627,116,0,0,0.0,1,116.0,1.5170201586590804,14.840324913316643,0,0.0,0.0,0.0
14,0.0,0.0,,0.2042999267578125,0.10664987564086914,-0.00037583917110069074,0.06905794551229885,0.06905794551229885,0.05335462794584389,23,2,17,13.5,1,87.0,2.2744782533258543,23.646359514709687,0,0.0,0.0,0.0
22,0.0,0.0,,0.3416498899459839,0.0,-0.0009328851144856553,0.15279613193283734,0.15279613193283734,0.13615829083654613,31,7,21,11.857142857142858,4,6.5,7.9422930504894165,38.70318168174446,1,9.0,3.502440348016302,22.310555975680888
15,0.0,0.0,,0.6622499227523804,0.19060015678405762,0.004571770248445384,0.29206343186207306,0.29206343186207306,0.25962514258348024,77,3,16,12.0,1,70.0,30.194648933784002,217.6092244291748,0,0.0,0.0,0.0
24,1.0,0.0,,0.2890501022338867,0.0910499095916748,0.002547030959557872,0.12848469614982605,0.12848469614982605,0.11001884937286377,92,2,45,44.5,1,23.0,3.3006174492148026,17.804118341188417,1,10.0,2.2373860223751287,12.743944131175994
24,1.0,0.0,,0.22419977188110352,3.36380934715271,0.002476653558382675,0.01478785090148449,0.01478785090148449,0.050124794244766235,108,5,26,19.8,1,7.0,23.557579443129285,71.77850051809307,0,0.0,0.0,0.0
19,1.0,0.0,,0.10125017166137695,0.29395008087158203,-0.002509027309949664,-0.04908795654773712,-0.04908795654773712,-0.05464363098144531,32,2,47,38.0,1,38.0,23.247648194314987,57.48031667941344,0,0.0,0.0,0.0
17,1.0,0.0,,0.16359996795654297,0.37075138092041016,0.00038663010660898765,0.05507669970393181,0.05507669970393181,0.03277480602264404,92,3,48,31.0,1,16.0,28.989642105271923,196.60045245188056,1,10.5,7.91859150945475,34.11428498737356
14,0.0,0.0,,0.07119989395141602,2.62445068359375,-1.9637635371977618e-05,-0.04735517501831055,-0.04735517501831055,-0.04178124666213989,2,1,93,93.0,1,22.0,9.831455619278097,24.665105452219557,1,7.5,2.919447984136573,10.722008364503797
3,1.0,0.0,,0.2556498050689697,0.13074994087219238,-2.6309102004144923e-05,0.14037746955186892,0.14037746955186892,0.10155751662594925,19,3,45,29.333333333333332,1,23.0,14.367793991285591,203.26616726459412,0,0.0,0.0,0.0
16,1.0,0.0,,0.0,55.67555332183838,-0.017325964844223798,-1.5674375295639038,-1.5674375295639038,-1.490687370300293,0,6,24,15.666666666666666,2,6.0,11.814348501644552,27.667695364640032,0,0.0,0.0,0.0
14,0.0,0.0,,0.6143002510070801,0.614349365234375,0.005572091209516694,0.2358364875500019,0.2358364875500019,0.22183165836832663,110,5,29,15.2,1,27.0,6.523317446503405,108.71957287516992,0,0.0,0.0,0.0
21,1.0,0.0,,0.03660011291503906,28.730752110481262,-0.003961563239572819,-0.46712185888208896,-0.46712185888208896,-0.46660004371131947,5,4,27,18.0,1,38.0,4.455218578505244,134.5028837392454,0,0.0,0.0,0.0
2,0.0,0.0,,0.6650500297546387,0.4946497678756714,0.004971032548626149,0.28887437908058494,0.28887437908058494,0.28486307326591376,71,2,37,22.0,2,33.5,13.914142520432724,203.76095383352208,0,0.0,0.0,0.0
4,0.0,0.0,,0.08854961395263672,8.023301362991333,-0.0010858876246154336,-0.10237354785203934,-0.10237354785203934,-0.08431252837181091,1,5,42,18.2,1,14.0,18.078156430836145,64.02930901353939,0,0.0,0.0,0.0
9,1.0,0.0,,0.37554931640625,0.1925511360168457,0.003033939749393247,0.22884830832481384,0.22884830832481384,0.22104334831237793,115,1,31,31.0,1,84.0,24.986058109663993,59.815370405271494,0,0.0,0.0,0.0
23,0.0,0.0,,0.5206003189086914,0.0,-0.001374350984846594,0.2765637934207916,0.2765637934207916,0.23466888070106506,36,2,35,23.0,1,68.0,33.13364724672643,237.90902380965417,0,0.0,0.0,0.0
13,0.0,0.0,,0.08275008201599121,11.123840093612671,-0.0002730642011538669,-0.10325801881969485,-0.10325801881969485,-0.09824991226196289,12,2,58,35.0,1,44.0,13.760387883759654,37.09844268466534,0,0.0,0.0,0.0
19,1.0,0.0,,0.9478497505187988,0.1512012481689453,0.0067773840921857564,0.37088215351104736,0.37088215351104736,0.3765997290611267,108,4,19,13.75,2,28.5,21.85502855830168,198.21454429951444,0,0.0,0.0,0.0
7,0.0,0.0,,0.17939996719360352,1.1907482147216797,0.0002530949363965176,-0.00395635049790144,-0.00395635049790144,-0.0068187713623046875,68,3,21,16.666666666666668,2,31.5,24.16382686702324,94.22270274954442,0,0.0,0.0,0.0
14,0.0,0.0,,0.21595001220703125,0.16304922103881836,-0.0008415092777592399,0.05551990121603012,0.05551990121603012,0.047518908977508545,41,1,39,39.0,1,76.0,5.654148832830728,22.87474584934987,0,0.0,0.0,0.0
26,0.0,0.0,,0.3385000228881836,0.8146038055419922,-0.0020457560166902596,0.09470020979642868,0.09470020979642868,0.08077478408813477,24,6,16,10.0,4,11.5,16.90355589755661,80.23181997650524,0,0.0,0.0,0.0
6,0.0,0.0,,0.4771000146865845,3.452947109937668,0.003554379317984455,0.01864639102903187,0.01864639102903187,0.018638022243976593,90,3,75,31.333333333333332,1,18.0,11.628381231066944,85.73400297911256,0,0.0,0.0,0.0
22,0.0,0.0,,0.05044984817504883,1.1971499919891357,-0.00745015406315958,-0.16256707906723022,-0.16256707906723022,-0.17791253328323364,48,1,87,87.0,1,28.0,5.044635131450014,17.574861132134522,0,0.0,0.0,0.0
4,0.0,0.0,,0.09154987335205078,5.832298994064331,-0.004647869655323468,-0.14003241062164307,-0.14003241062164307,-0.13751253485679626,11,4,35,15.0,3,16.0,19.423989016493355,89.48290208823077,0,0.0,0.0,0.0
4,0.0,0.0,,0.21955013275146484,5.4780402183532715,-0.002420660475056454,-0.017138272523880005,-0.017138272523880005,-0.006762295961380005,35,4,42,16.5,2,21.5,17.28117779400043,92.31562802621335,0,0.0,0.0,0.0
25,0.0,0.0,,0.5690500736236572,2.3589938747532226,0.001167427991680615,0.10038359450478838,0.10038359450478838,0.12524316229802723,37,2,18,16.5,2,40.5,28.397425990501517,279.2073891251436,0,0.0,0.0,0.0
12,1.0,0.0,,0.2962498664855957,5.313557863235474,-0.0022782530030931386,-0.006351446267217398,-0.006351446267217398,-0.014981389045715332,12,4,43,22.0,3,8.0,18.47238366478236,63.919803216771506,0,0.0,0.0,0.0
17,1.0,0.0,,0.05470013618469238,4.240147829055786,-0.0025345177786151845,-0.11589299887418747,-0.11589299887418747,-0.12369361519813538,12,3,48,30.0,1,21.0,19.026578887360245,53.88675669374613,0,0.0,0.0,0.0
24,0.0,0.0,,0.0,7.1681969165802,-0.004107239172087027,-0.41658562421798706,-0.41658562421798706,-0.3792934715747833,0,3,42,27.333333333333332,3,10.333333333333334,13.276333531623344,59.436615503155366,1,8.0,11.91822685984244,26.184455698146245
22,0.0,0.0,,0.38124990463256836,4.46685004234314,-0.027826367687737046,-0.4906124202614156,-0.4906124202614156,-0.5630319987024579,75,4,21,17.75,2,7.0,56.869063195777,269.89539052549014,1,11.0,2.8129280681972615,22.82246213442511
17,1.0,0.0,,0.11817119223006234,1.0173459813949912,0.0008595326298242045,-0.10954704906186487,-0.10954704906186487,-0.10498505407076042,92,5,26,15.0,1,28.0,1.27171285245857,34.336247016380696,0,0.0,0.0,0.0
6,0.0,0.0,,0.0993504524230957,14.219089984893799,-0.005766589133963745,-0.37529316544532776,-0.37529316544532776,-0.3405371308326721,5,4,16,11.5,2,28.5,22.46131590647162,262.9372856098766,0,0.0,0.0,0.0
5,0.0,0.0,,0.2077503204345703,0.0010499954223632812,0.0011647577546876915,0.09240488708019257,0.09240488708019257,0.09178763628005981,75,0,0,0.0,1,116.0,2.4843349285255196,15.416084934360578,0,0.0,0.0,0.0
6,0.0,0.0,,0.11065006256103516,0.15775392531862398,0.0011348585750127623,0.04434240883232182,0.04434240883232182,0.044626799907321435,116,5,30,16.8,2,13.5,1.0218743672012902,12.773429590015807,1,10.5,2.1895456517579683,17.156604675508984
3,0.0,0.0,,0.19475994110107386,3.701900005340576,-0.02984567622074835,-0.8759944061947683,-0.8759944061947683,-0.9322391970799518,63,6,26,13.0,3,9.666666666666666,17.417186894715773,69.68992407714742,0,0.0,0.0,0.0
1,1.0,0.0,,0.3186502456665039,0.37765026092529297,0.0013067292317469603,0.005886742379516363,0.005886742379516363,0.033650100231170654,75,2,7,7.0,3,33.333333333333336,17.474909064022302,118.77768966619006,0,0.0,0.0,0.0
3,0.0,0.0,,0.13479995727539062,10.932580947875977,0.000458492083169982,-0.0932186171412468,-0.0932186171412468,-0.07173728942871094,113,2,46,46.0,2,9.5,25.967158173379786,108.1258843806066,0,0.0,0.0,0.0
1,1.0,0.0,,0.029650211334228516,16.48799705505371,-0.00451335895513291,-0.3190934956073761,-0.3190934956073761,-0.3102874457836151,4,5,49,21.8,0,0.0,0.0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,0.042799949645996094,3.2464499473571777,-0.015451583246651742,-0.4859999795245309,-0.4859999795245309,-0.4872375365565804,43,2,53,50.0,1,14.0,2.245070856264681,29.18592113144073,0,0.0,0.0,0.0
19,1.0,0.0,,0.0,21.913147687911987,-0.004389019185667205,-0.4990072250366211,-0.4990072250366211,-0.455875039100647,0,6,29,14.333333333333334,2,10.5,14.074410943886347,82.10955473622236,0,0.0,0.0,0.0
2,1.0,0.0,,0.05715000629425049,4.129051923751831,-0.0004047263610495623,-0.08566308530986819,-0.08566308530986819,-0.072514109313488,38,2,26,23.5,2,32.0,13.679373497676995,71.24843205437142,0,0.0,0.0,0.0
17,1.0,0.0,,0.09035015106201172,5.763401985168457,0.0011160766210711669,-0.0866154208779335,-0.0866154208779335,-0.08768129348754883,94,2,18,12.5,2,44.5,25.970857953793477,176.59190432909833,0,0.0,0.0,0.0
23,0.0,0.0,,0.1517505645751953,54.09069108963013,-0.019492079753981772,-1.0902295112609863,-1.0902295112609863,-1.024212121963501,14,3,23,14.666666666666666,2,33.0,28.986238085670557,141.49372991953825,0,0.0,0.0,0.0
22,0.0,0.0,,0.1647498607635498,0.020450353622436523,0.0006436994756098269,0.07093529619722284,0.07093529619722284,0.07676578005710688,64,2,41,24.5,2,32.5,3.215431068795649,23.18266064817462,1,7.5,10.30648787244788,11.544597749916932
23,0.0,0.0,,0.6159501075744629,0.0,-5.930487527806991e-06,0.36118918657302856,0.36118918657302856,0.33368125557899475,43,2,11,9.5,2,47.5,17.41907474260463,126.41480366353846,0,0.0,0.0,0.0
7,1.0,0.0,,0.07900023460388184,2.7996188768973713,-0.0011706490435128157,-0.049986614121331145,-0.049986614121331145,-0.03609874769796095,36,3,68,30.666666666666668,1,12.0,20.67624527160342,50.90361373622861,0,0.0,0.0,0.0
26,0.0,0.0,,0.0,1.339949131011963,-0.0031303376199229823,-0.2527390718460083,-0.2527390718460083,-0.25334978103637695,0,2,53,36.0,2,21.0,30.099810954495915,137.83249529785792,0,0.0,0.0,0.0
24,0.0,0.0,,0.1308499574661255,0.7805490493774414,0.00019004336951691688,-0.01697132475355751,-0.01697132475355751,-0.004342269566323997,88,4,44,22.0,2,12.0,17.962695913668732,126.15362125188562,0,0.0,0.0,0.0
17,1.0,0.0,,0.05264997482299805,1.1717007160186768,-0.0009084375075168898,-0.03357955068349838,-0.03357955068349838,-0.04661265015602112,17,2,43,32.0,1,50.0,30.935818228533122,92.61715632351255,0,0.0,0.0,0.0
7,1.0,0.0,,0.0731496810913086,0.13949966430664062,-0.0004452830278921144,0.027442332357168198,0.027442332357168198,0.02453756332397461,44,0,0,0.0,1,116.0,3.729230970621778,21.423515656013397,0,0.0,0.0,0.0
13,1.0,0.0,,0.07264995574951172,2.1565632969141006,-0.0019078216790834965,-0.028712415287637304,-0.028712415287637304,-0.06731253117322922,70,2,79,50.0,1,14.0,15.958911728459626,207.46585246997512,0,0.0,0.0,0.0
17,1.0,0.0,,0.21724987030029297,1.056898593902588,0.002022009397228682,0.0411410853266716,0.0411410853266716,0.027143806219100952,89,4,11,9.0,2,38.0,17.67118740955061,152.08500366365348,1,7.5,3.5404603087622233,16.65620838075882
14,0.0,0.0,,0.00885009765625,2.5284500122070312,-0.012243472537789443,-0.4859132170677185,-0.4859132170677185,-0.47290605306625366,40,2,85,52.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,0.29130005836486816,5.677999973297119,-0.007254428010950927,-0.15119953440804768,-0.15119953440804768,-0.14544914960861205,32,2,39,23.0,1,56.0,28.22854633655775,185.05712925869457,0,0.0,0.0,0.0
