participant,study_status,scene_familiarity,recall_status,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
7,1.0,1.0,1.0,1,130,130.0,2,28.0,1.7985318583686727,6.99947176940431
5,1.0,1.0,1.0,0,0,0.0,3,19.333333333333332,21.023998821003016,112.68370767287063
9,1.0,1.0,1.0,1,18,18.0,3,24.666666666666668,16.56210820863965,123.36366300218306
4,0.0,1.0,0.5,0,0,0.0,5,30.0,22.65015858056147,139.24419560564414
7,0.0,1.0,0.5,1,20,20.0,2,14.5,7.143291174418913,20.9115863528835
22,1.0,1.0,1.0,0,0,0.0,2,28.5,18.201244206232523,60.544755929980894
1,1.0,1.0,1.0,1,34,34.0,3,26.0,19.320104997340966,143.5684639443023
6,0.0,1.0,0.5,0,0,0.0,1,24.0,23.227020347392852,95.76860756009896
1,0.0,1.0,0.0,1,95,95.0,5,25.6,7.218316179950963,56.99808010956584
23,1.0,1.0,1.0,1,26,26.0,5,21.4,16.598313613592033,115.35574617746707
14,1.0,1.0,1.0,1,89,89.0,4,14.75,15.492623027179842,98.00508379893209
2,0.0,1.0,0.0,1,211,211.0,2,23.0,0.30850065222694284,6.787014348992308
14,0.0,1.0,0.5,1,24,24.0,3,25.0,15.926077843326096,88.62581111856787
23,1.0,1.0,0.0,1,15,15.0,2,32.5,26.12345944722812,269.84655989927876
6,1.0,1.0,1.0,0,0,0.0,4,18.75,20.810520844396063,78.46102991772241
17,1.0,1.0,0.5,0,0,0.0,4,7.5,26.19612660452284,103.40534519031831
2,0.0,1.0,0.5,0,0,0.0,4,24.0,18.164622975293636,116.02803801195134
18,1.0,1.0,1.0,0,0,0.0,3,30.666666666666668,15.47337492892558,88.67911122502004
10,1.0,1.0,0.0,1,16,16.0,3,11.666666666666666,25.547532400040257,191.059694157781
7,0.0,1.0,0.5,0,0,0.0,1,13.0,47.71369730642323,192.6143792118268
3,0.0,1.0,0.5,0,0,0.0,3,14.333333333333334,31.246476956664257,134.00400012402966
24,1.0,1.0,1.0,0,0,0.0,3,45.0,24.638072515857687,215.73199316312363
14,0.0,1.0,0.5,1,27,27.0,4,16.0,20.025693608113944,112.88763973134981
6,1.0,1.0,1.0,1,19,19.0,6,15.333333333333334,17.339306799542904,87.20602519264582
23,1.0,1.0,1.0,0,0,0.0,3,18.0,20.017075945459627,131.7085657034947
18,0.0,1.0,0.0,1,25,25.0,3,33.0,20.53984961285655,196.23714228306076
16,0.0,1.0,0.0,1,30,30.0,4,30.5,25.360519727483847,107.18470256497355
13,0.0,1.0,0.5,1,20,20.0,3,17.0,24.18245630390926,143.8197742808167
26,1.0,1.0,0.5,0,0,0.0,1,16.0,24.68650124989621,61.7683854817033
14,0.0,1.0,0.5,0,0,0.0,3,10.333333333333334,20.41331988698329,79.65681511373953
17,1.0,1.0,1.0,0,0,0.0,1,81.0,42.907170227523096,308.5012929952706
25,1.0,1.0,1.0,0,0,0.0,1,37.0,27.21894261656965,186.21870356494517
4,0.0,1.0,0.5,1,16,16.0,2,13.0,20.35997126150107,91.00342561873312
25,1.0,1.0,1.0,1,18,18.0,2,19.0,9.221452583985279,83.34694882726178
5,1.0,1.0,0.5,1,12,12.0,3,8.666666666666666,26.833658016007146,77.42649349546164
23,1.0,1.0,0.0,0,0,0.0,5,20.0,20.561446771113786,108.21125929857962
22,1.0,1.0,1.0,1,135,135.0,2,27.0,4.32254716546841,42.19358230232668
24,0.0,1.0,0.5,0,0,0.0,2,16.5,22.919811997739753,91.72477002958354
17,1.0,1.0,1.0,0,0,0.0,4,18.25,31.944540919325625,159.012599885425
23,0.0,1.0,0.5,1,45,45.0,3,34.666666666666664,21.347435467536314,114.49006517830325
2,0.0,1.0,0.0,1,23,23.0,2,11.0,5.047620556726326,12.693662586099578
23,1.0,1.0,1.0,0,0,0.0,4,13.75,8.29511872468039,75.964034829912
1,0.0,1.0,0.0,1,11,11.0,2,29.5,12.987961453842,120.31552625708454
23,0.0,1.0,0.5,1,17,17.0,1,14.0,19.925486610799542,93.58883992997447
3,0.0,1.0,0.5,1,94,94.0,4,40.0,24.781259469468683,166.57852644838366
3,1.0,1.0,1.0,1,11,11.0,2,16.5,17.039337122370416,217.7783783947812
13,1.0,1.0,1.0,1,77,77.0,4,18.5,14.82489161085848,70.95819824891912
12,1.0,1.0,1.0,0,0,0.0,3,9.0,39.48586803705476,246.5273990884876
26,1.0,1.0,1.0,0,0,0.0,1,18.0,2.0263888236120198,6.056577518248771
17,1.0,1.0,1.0,0,0,0.0,1,8.0,1.3675858121763225,5.747976819530809
16,1.0,1.0,1.0,1,19,19.0,2,26.0,22.569205046463882,172.8717286600139
15,1.0,1.0,0.5,1,35,35.0,5,15.0,24.436010586428655,113.3597209098352
12,1.0,1.0,1.0,0,0,0.0,2,19.5,18.78703784361231,73.28995157259352
19,1.0,1.0,1.0,1,48,48.0,3,27.0,11.811158062642482,90.60424129999751
9,1.0,1.0,0.5,1,125,125.0,1,15.0,0.8907970395991066,12.4711585543869
2,1.0,1.0,0.0,1,16,16.0,4,33.5,28.15575973706769,243.98865112160237
21,1.0,1.0,0.5,0,0,0.0,2,7.0,29.588916644141673,120.78429007443331
14,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
4,1.0,1.0,1.0,0,0,0.0,5,24.6,29.187636732837348,146.8634660535541
1,1.0,1.0,1.0,1,49,49.0,4,24.75,7.7660635567488505,78.72494312104368
24,0.0,1.0,0.5,0,0,0.0,1,35.0,31.203449186098496,143.22933623050855
8,0.0,1.0,0.0,0,0,0.0,5,15.4,20.728138333610374,142.47179842339227
25,1.0,1.0,1.0,0,0,0.0,3,32.333333333333336,18.96842531089054,52.10117935905291
26,1.0,1.0,0.5,0,0,0.0,4,42.0,17.824651361072647,155.51228635866903
9,1.0,1.0,1.0,0,0,0.0,2,6.0,15.149001219894478,38.28119157603009
14,1.0,1.0,0.5,0,0,0.0,1,20.0,32.56795730121011,177.01248902659725
4,1.0,1.0,1.0,0,0,0.0,5,28.2,28.819535578038835,136.56426922119712
25,1.0,1.0,1.0,0,0,0.0,2,29.5,33.59949185888842,234.89660246736742
21,1.0,1.0,1.0,0,0,0.0,5,14.0,13.475910581379718,101.50284275075327
4,1.0,1.0,0.5,1,25,25.0,5,16.8,15.487392159062335,82.68408458290133
10,0.0,1.0,0.5,1,21,21.0,1,19.0,7.485907226133276,38.77954128364606
23,1.0,1.0,1.0,1,45,45.0,6,14.666666666666666,20.006600762735566,116.04356695699613
3,0.0,1.0,0.5,0,0,0.0,2,8.0,11.649401418357941,44.67340274893334
3,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
19,1.0,1.0,0.0,0,0,0.0,1,37.0,32.60858371127461,330.808440139657
25,0.0,1.0,0.5,0,0,0.0,3,25.666666666666668,22.647752076041588,144.4218112394822
13,1.0,1.0,1.0,1,25,25.0,2,18.5,16.708976378575805,148.63979224980437
18,1.0,1.0,1.0,0,0,0.0,1,42.0,41.56285307364231,349.1410295505713
2,0.0,1.0,0.0,0,0,0.0,1,6.0,19.586121571235633,95.19099895990959
14,1.0,1.0,0.5,0,0,0.0,3,7.666666666666667,19.475829397302444,91.14404666217654
8,1.0,1.0,1.0,0,0,0.0,2,29.5,20.771245548315584,100.67322168990839
19,1.0,1.0,1.0,1,52,52.0,3,23.666666666666668,5.756241387641062,29.347676335245495
3,1.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
8,1.0,1.0,0.0,0,0,0.0,1,90.0,17.44728430741968,51.789753896496315
26,0.0,1.0,0.0,0,0,0.0,2,26.0,27.603039236304973,94.15967460486212
15,0.0,1.0,0.5,0,0,0.0,4,27.75,21.950026404027906,112.98504382178976
16,0.0,1.0,0.5,0,0,0.0,2,61.5,27.775198142077432,139.8935742256184
17,0.0,1.0,0.5,0,0,0.0,2,34.0,34.76823230194917,227.17624448612835
9,1.0,1.0,1.0,1,87,87.0,4,16.75,6.537238151543492,25.13400352712538
19,1.0,1.0,1.0,1,18,18.0,3,41.0,26.759870549040937,206.94521237354445
7,1.0,1.0,0.5,1,31,31.0,0,0.0,0.0,0.0
4,1.0,1.0,1.0,0,0,0.0,1,83.0,35.68329721840712,457.641059722718
7,0.0,1.0,0.0,0,0,0.0,2,8.5,29.263094261089556,135.06654311678602
5,1.0,1.0,1.0,1,13,13.0,3,9.666666666666666,24.880239805836315,123.60332484707914
7,0.0,1.0,0.5,0,0,0.0,1,47.0,14.235573822882895,45.308946598431405
24,1.0,1.0,1.0,1,9,9.0,3,23.0,19.306109633767857,178.28595546767107
18,0.0,1.0,0.5,1,21,21.0,3,27.666666666666668,32.35633324241163,257.35888681531435
25,1.0,1.0,0.5,0,0,0.0,4,15.75,16.978308891293388,59.61227294611653
22,0.0,1.0,0.5,1,24,24.0,4,22.0,20.04953221939243,134.83384255785526
12,1.0,1.0,0.5,0,0,0.0,3,10.0,25.80202133143278,112.3152291454868
8,0.0,1.0,0.5,0,0,0.0,3,26.333333333333332,24.836761537864746,181.5802317764069
18,1.0,1.0,1.0,0,0,0.0,2,14.5,18.953049342045176,65.01914166147861
18,1.0,1.0,1.0,0,0,0.0,1,72.0,37.6588409429174,290.62105500548336
17,1.0,1.0,1.0,0,0,0.0,3,9.333333333333334,39.890294471844506,182.8326416569364
1,1.0,1.0,0.5,1,13,13.0,4,13.5,11.260219483850351,82.21946089668585
7,0.0,1.0,0.5,1,30,30.0,2,9.0,3.0202651512126018,8.09589766897928
25,1.0,1.0,1.0,0,0,0.0,2,18.0,31.737150648460997,127.14047826851666
9,0.0,1.0,0.0,1,10,10.0,2,6.0,46.83426835396115,209.22017204825914
19,1.0,1.0,1.0,0,0,0.0,5,13.0,17.457172428351534,98.94134926242297
19,1.0,1.0,1.0,1,45,45.0,2,78.5,2.1795434056093486,16.87667877138889
9,1.0,1.0,0.5,1,10,10.0,2,28.5,29.08951314973617,162.19813907237295
24,1.0,1.0,1.0,0,0,0.0,1,28.0,22.800908317905414,53.15256506716159
23,1.0,1.0,1.0,0,0,0.0,4,39.25,22.528050451021596,169.09429535755874
12,1.0,1.0,1.0,0,0,0.0,6,9.666666666666666,20.193905880975446,70.62829884323824
14,1.0,1.0,1.0,0,0,0.0,1,6.0,29.631367200320266,123.77645021148524
12,1.0,1.0,1.0,1,11,11.0,3,10.333333333333334,24.65273885433041,127.71106127441335
17,1.0,1.0,1.0,0,0,0.0,4,24.5,21.47296877029806,138.25266718046666
12,1.0,1.0,1.0,0,0,0.0,2,14.0,19.958571504263126,48.815242828928284
9,0.0,1.0,0.0,0,0,0.0,3,14.0,16.33442581853703,98.98580653586185
8,1.0,1.0,0.0,0,0,0.0,1,36.0,14.418490691757558,30.750927310719902
13,1.0,1.0,1.0,1,16,16.0,3,35.0,25.24651373142316,215.15924864833235
14,1.0,1.0,1.0,1,22,22.0,2,9.5,9.076641659144693,22.506362204691754
22,1.0,1.0,1.0,2,35,25.5,3,23.666666666666668,17.78806539366875,78.8280446263751
4,1.0,1.0,1.0,1,10,10.0,1,38.0,35.49700383031327,190.14052150252346
8,1.0,1.0,0.5,0,0,0.0,6,16.333333333333332,18.300811809369144,109.20760577342428
24,0.0,1.0,0.5,0,0,0.0,4,9.75,13.651903646805874,67.06351770237868
6,1.0,1.0,0.0,1,33,33.0,2,33.5,27.174886076102194,188.39416202056293
18,0.0,1.0,0.5,0,0,0.0,2,33.5,27.073358077547617,158.6301162970846
18,0.0,1.0,0.5,0,0,0.0,5,18.2,19.64155020018091,124.40810926687043
16,0.0,1.0,0.0,0,0,0.0,2,18.0,12.97017136149563,27.040359461539257
23,0.0,1.0,0.5,0,0,0.0,3,49.333333333333336,31.785908452916374,282.10899819750966
17,0.0,1.0,0.5,0,0,0.0,5,28.2,29.94021411027569,165.81668435090262
23,0.0,1.0,0.0,0,0,0.0,1,27.0,20.389226615088578,105.82086011650556
14,1.0,1.0,1.0,1,17,17.0,1,25.0,17.546453364115383,299.1386846519789
3,1.0,1.0,1.0,1,22,22.0,2,20.5,5.842175943535031,91.96398364209134
14,1.0,1.0,1.0,0,0,0.0,1,7.0,30.519965964229804,136.0153523018008
3,0.0,1.0,0.5,0,0,0.0,3,10.0,13.61417081020988,62.177991650544556
9,0.0,1.0,0.5,1,22,22.0,2,42.5,6.318463234635223,62.801527503753064
24,1.0,1.0,0.5,0,0,0.0,3,8.666666666666666,19.03103024034934,77.8777286433237
19,1.0,1.0,1.0,1,11,11.0,6,27.833333333333332,18.944913342002767,171.9323025998689
21,0.0,1.0,0.5,1,9,9.0,3,39.666666666666664,74.64654743630027,323.5768934946212
25,1.0,1.0,1.0,1,8,8.0,1,35.0,7.568825668694642,68.94499867829826
5,1.0,1.0,1.0,1,19,19.0,3,8.666666666666666,11.846813820092327,79.56808772970841
3,1.0,1.0,1.0,1,9,9.0,4,12.25,26.3163643526777,186.54224154882087
4,1.0,1.0,1.0,1,8,8.0,3,7.333333333333333,16.903751827401386,73.64851835371546
23,1.0,1.0,1.0,0,0,0.0,2,9.0,19.721810744879647,116.46410603840783
25,1.0,1.0,1.0,0,0,0.0,2,22.0,32.82951883986903,238.35372008078025
24,0.0,1.0,0.5,0,0,0.0,1,34.0,5.08557923228892,32.989946806993395
6,0.0,1.0,0.5,1,19,19.0,3,24.333333333333332,16.379755277427833,93.80145727142356
3,0.0,1.0,0.5,0,0,0.0,1,26.0,29.208246359657238,127.21474604396867
6,1.0,1.0,1.0,1,107,107.0,3,18.666666666666668,4.5240038050211995,13.021360928622839
22,0.0,1.0,0.5,1,19,19.0,2,28.0,14.56754800293119,141.2726441726413
7,1.0,1.0,1.0,1,23,23.0,2,22.0,11.488013096843984,34.11683340910573
12,1.0,1.0,0.5,0,0,0.0,2,10.0,31.58286665673145,127.12443515249856
6,1.0,1.0,1.0,1,172,172.0,5,13.4,10.462539251637057,58.3031735638054
26,1.0,1.0,1.0,0,0,0.0,4,41.25,20.764779781545933,194.60891108546838
6,0.0,1.0,0.0,1,15,15.0,3,44.0,37.913050911115924,252.9423100943388
24,1.0,1.0,1.0,1,37,37.0,5,21.8,19.39297552547267,84.22202534974625
9,0.0,1.0,0.5,1,98,98.0,3,10.666666666666666,11.7409112678341,68.25120502373318
16,1.0,1.0,1.0,0,0,0.0,1,20.0,17.07402490856758,68.21514756476853
17,1.0,1.0,0.5,0,0,0.0,3,16.0,14.09487328377631,94.47197324959667
3,0.0,1.0,0.5,0,0,0.0,1,14.0,29.21937420456863,181.22954083565992
25,0.0,1.0,0.0,1,22,22.0,2,32.5,10.985963746505782,179.4358535875502
22,1.0,1.0,0.0,2,30,26.0,5,11.2,11.153265835881754,72.02383510916933
24,0.0,1.0,0.5,0,0,0.0,3,15.333333333333334,36.941542221754354,174.63521574781907
15,0.0,1.0,0.5,1,43,43.0,5,21.4,14.450792644812642,103.58517257688075
18,1.0,1.0,1.0,0,0,0.0,1,17.0,24.747485573148904,111.72480634109097
7,1.0,1.0,1.0,0,0,0.0,1,31.0,8.76511605787177,21.014752933957325
24,0.0,1.0,0.5,0,0,0.0,4,16.0,31.29275794491583,120.9962321828591
6,1.0,1.0,1.0,2,50,34.5,2,30.0,0.4647600747874317,18.74237071975924
16,0.0,1.0,0.0,0,0,0.0,1,11.0,8.181684015643452,54.81722249810602
15,1.0,1.0,1.0,1,28,28.0,2,31.0,20.31294919946314,120.66745847740538
26,0.0,1.0,0.5,0,0,0.0,4,25.25,18.702011930535317,127.52491320763431
24,1.0,1.0,0.5,0,0,0.0,1,36.0,15.197281452265578,37.47597756609239
25,1.0,1.0,0.5,1,36,36.0,6,15.333333333333334,20.353537186595158,109.0065285008588
24,0.0,1.0,0.5,0,0,0.0,2,24.5,31.736289678273835,137.13759507113653
22,1.0,1.0,1.0,1,28,28.0,4,7.75,11.540677951109421,49.64844593962234
14,1.0,1.0,1.0,1,36,36.0,2,19.5,3.7363281641441874,48.254347326382394
14,0.0,1.0,0.5,1,117,117.0,3,21.333333333333332,6.109266605722923,48.60568891147428
16,1.0,1.0,1.0,0,0,0.0,3,12.0,25.745707065898,190.95179983282182
19,1.0,1.0,1.0,1,17,17.0,2,71.5,30.415998836353467,258.2386718891412
4,1.0,1.0,1.0,0,0,0.0,4,41.5,20.569892804874378,107.02869823618087
16,1.0,1.0,0.0,0,0,0.0,4,8.75,22.826862089903344,110.87618585309576
24,1.0,1.0,0.5,0,0,0.0,2,29.0,14.078655487690908,140.28909291448397
21,1.0,1.0,0.5,1,18,18.0,3,49.666666666666664,25.035338002048533,219.41338100926944
17,0.0,1.0,0.5,0,0,0.0,4,26.25,27.855138280866093,145.59738905473372
13,1.0,1.0,1.0,1,17,17.0,4,10.0,9.955980594397058,32.902501781766304
24,0.0,1.0,0.5,0,0,0.0,2,10.0,22.24294746114603,153.97441054250623
6,0.0,1.0,0.5,1,21,21.0,4,12.5,12.670335413559652,83.14927835762894
1,0.0,1.0,0.5,0,0,0.0,1,7.0,4.780766981955822,22.85552137341437
10,0.0,1.0,0.5,1,19,19.0,2,16.5,2.121377010804743,22.123035727864387
23,1.0,1.0,1.0,0,0,0.0,1,57.0,34.300224788007775,242.77415778822782
2,0.0,1.0,0.0,0,0,0.0,1,10.0,23.498553368759882,118.94943075828867
4,0.0,1.0,0.5,1,5,5.0,5,17.0,27.39800572431539,113.15012642673707
2,1.0,1.0,1.0,1,211,211.0,4,24.5,4.911975517055116,45.74780332721025
26,1.0,1.0,1.0,0,0,0.0,5,10.4,15.976752323615878,73.38804933265372
12,0.0,1.0,0.5,0,0,0.0,2,9.5,17.04072285830262,68.33882016067993
14,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
13,1.0,1.0,0.0,1,29,29.0,3,19.666666666666668,16.69116622700697,70.33506909932629
14,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.0
3,1.0,1.0,0.5,0,0,0.0,1,23.0,1.526826434626412,10.60151189768809
11,1.0,1.0,1.0,1,17,17.0,5,27.4,26.541743145803935,125.13683844857624
16,0.0,1.0,0.0,0,0,0.0,4,13.75,13.338129289602168,51.8118973888932
3,1.0,1.0,1.0,1,17,17.0,4,13.5,15.11490054187332,131.16576018024193
22,0.0,1.0,0.5,1,25,25.0,2,33.5,14.80296497643071,161.29271815733125
13,0.0,1.0,0.5,1,13,13.0,1,16.0,22.80345316712693,309.54454112483677
25,1.0,1.0,0.0,1,18,18.0,3,23.666666666666668,19.06474956755171,119.26587546534317
19,1.0,1.0,1.0,0,0,0.0,5,27.8,20.919036890958598,150.06324415201078
14,0.0,1.0,0.5,0,0,0.0,1,6.0,13.041796929309191,26.73159117183833
8,1.0,1.0,0.5,0,0,0.0,2,38.0,17.9423796288933,143.94528287681956
1,1.0,1.0,1.0,0,0,0.0,1,8.0,14.80318489554954,68.08643477297133
12,0.0,1.0,0.5,0,0,0.0,3,28.666666666666668,17.89941028594257,96.05409096865274
24,1.0,1.0,1.0,0,0,0.0,1,8.0,23.171818336411427,56.98662168302533
2,1.0,1.0,1.0,1,30,30.0,4,18.75,15.73631363132226,82.71596672484063
17,0.0,1.0,0.5,0,0,0.0,5,12.2,24.499718824570472,91.30721662898046
24,1.0,1.0,0.5,1,1,1.0,3,14.666666666666666,16.770717701039676,85.42915779885821
13,1.0,1.0,0.0,1,128,128.0,3,29.0,13.13539280761492,106.49560866840834
13,0.0,1.0,0.0,0,0,0.0,2,46.5,31.862539022634387,177.8454512184655
23,1.0,1.0,1.0,1,41,41.0,3,46.0,22.18498767802942,229.44570065453328
24,1.0,1.0,1.0,1,12,12.0,4,23.5,28.483350693399046,237.36057574052293
9,1.0,1.0,1.0,1,28,28.0,3,12.333333333333334,14.005043979925114,72.16084628115142
3,1.0,1.0,1.0,1,22,22.0,2,19.5,20.228056672499093,227.61384295147997
15,1.0,1.0,1.0,0,0,0.0,4,22.0,21.220440665179655,105.37504395240504
17,0.0,1.0,0.5,1,16,16.0,2,12.0,22.751542207787693,111.0547576062861
15,1.0,1.0,1.0,0,0,0.0,1,27.0,40.021298962759566,269.04657000677486
23,1.0,1.0,0.5,1,50,50.0,5,27.2,20.017229779596587,130.33717089493658
16,1.0,1.0,1.0,0,0,0.0,2,27.0,26.8211587165943,133.74887238723093
2,0.0,1.0,0.0,0,0,0.0,1,30.0,26.060130655197963,98.74597177907664
11,1.0,1.0,1.0,0,0,0.0,5,32.8,26.457804388328036,166.6882410181063
16,1.0,1.0,0.0,1,26,26.0,2,18.0,11.63815561796423,90.69509251556309
24,1.0,1.0,0.5,0,0,0.0,1,7.0,30.674360577077003,94.76446336262643
4,0.0,1.0,0.5,0,0,0.0,4,35.0,26.694959290374353,168.7312824299614
7,1.0,1.0,0.5,1,27,27.0,2,24.5,7.112757648067914,15.471909355813473
7,1.0,1.0,0.5,0,0,0.0,2,17.5,19.559337632474524,112.51053819469334
24,1.0,1.0,0.5,1,18,18.0,2,21.0,33.47139839633874,203.74302652684213
23,1.0,1.0,1.0,0,0,0.0,4,17.5,23.366258063604526,149.34541774293257
18,1.0,1.0,1.0,0,0,0.0,3,42.666666666666664,35.08388910095953,259.6804384854499
8,1.0,1.0,0.5,0,0,0.0,1,119.0,38.18817821040024,400.95828110115764
18,0.0,1.0,0.5,0,0,0.0,5,26.2,23.76377682483992,144.1669045311909
1,1.0,1.0,1.0,0,0,0.0,4,32.0,24.745243160464316,135.44705563319826
24,0.0,1.0,0.5,0,0,0.0,2,22.5,14.043909366286421,91.30272977006541
14,1.0,1.0,1.0,0,0,0.0,1,7.0,23.925097499808686,69.87367974893725
6,1.0,1.0,1.0,1,24,24.0,2,23.5,6.921983874658871,21.683198891879005
24,0.0,1.0,0.5,1,18,18.0,4,18.25,21.113506380611426,104.66059829056096
4,1.0,1.0,0.5,0,0,0.0,4,39.25,27.685102010894298,168.78899030654273
4,1.0,1.0,0.5,0,0,0.0,5,27.8,28.188806915077187,139.0453408996495
23,1.0,1.0,1.0,1,62,62.0,4,28.0,25.034278044420102,149.33915595237764
15,0.0,1.0,0.5,0,0,0.0,1,46.0,27.78147494818943,192.35889778956468
5,0.0,1.0,0.5,1,30,30.0,6,19.833333333333332,38.22268925744415,188.06972132750127
4,1.0,1.0,0.5,0,0,0.0,3,11.333333333333334,20.390855410851945,97.23404663816136
3,1.0,1.0,1.0,0,0,0.0,1,9.0,20.0146464348071,48.54232143611458
18,0.0,1.0,0.5,0,0,0.0,2,52.0,17.251759551522113,143.93226088732402
15,0.0,1.0,0.5,1,32,32.0,5,15.4,12.865003514729159,81.9596440024304
25,1.0,1.0,0.5,1,20,20.0,4,20.5,19.554373619828404,154.10542685314604
6,1.0,1.0,0.0,1,32,32.0,3,31.333333333333332,17.374312761362734,103.67489015642315
25,1.0,1.0,1.0,1,51,51.0,3,43.666666666666664,28.036594980856364,212.60106655485387
19,0.0,1.0,0.5,1,11,11.0,2,60.0,30.004000428338152,334.5627947045498
24,0.0,1.0,0.5,0,0,0.0,2,19.0,12.85102496703604,97.24276035993276
4,0.0,1.0,0.5,0,0,0.0,1,44.0,31.278258258924577,170.97616350678857
13,1.0,1.0,1.0,1,21,21.0,2,48.0,10.684215130842524,77.54419225245383
23,0.0,1.0,0.5,0,0,0.0,2,39.0,29.664052565494444,220.5228701593502
19,1.0,1.0,1.0,1,21,21.0,2,17.5,12.06198681479114,70.34954041338891
24,1.0,1.0,1.0,0,0,0.0,2,17.5,25.78048670769347,103.46077913915866
4,0.0,1.0,0.5,0,0,0.0,3,51.666666666666664,25.006633072917854,172.1608614799643
1,1.0,1.0,1.0,0,0,0.0,2,39.0,22.146118049636232,191.66049765559004
18,1.0,1.0,1.0,0,0,0.0,3,34.333333333333336,23.05723349720628,124.60730305296642
18,1.0,1.0,1.0,0,0,0.0,2,35.0,33.63084990892581,193.06706880180653
17,1.0,1.0,1.0,0,0,0.0,3,44.666666666666664,30.81277622496673,236.8000474369428
4,0.0,1.0,0.5,0,0,0.0,3,67.0,28.788898528620063,390.5760533729308
18,0.0,1.0,0.5,1,33,33.0,3,14.0,27.574513348394987,194.97218619812952
4,1.0,1.0,0.5,0,0,0.0,1,26.0,15.394180656927164,62.513554959609905
22,1.0,1.0,1.0,1,20,20.0,3,37.666666666666664,19.933349877636132,119.73465384182289
18,1.0,1.0,0.0,0,0,0.0,4,21.0,25.896724713702653,201.38975173457726
14,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
1,1.0,1.0,0.5,0,0,0.0,4,33.0,18.526285584849926,110.04567974070501
12,1.0,1.0,0.5,1,69,69.0,2,30.0,18.715020947051464,87.51288003232706
14,1.0,1.0,0.5,1,23,23.0,2,12.5,17.498734706759027,72.79668848647425
8,0.0,1.0,0.5,0,0,0.0,5,19.6,29.216203750798883,155.495237198186
6,1.0,1.0,0.5,1,42,42.0,2,21.5,5.096998153734202,41.12829609138681
13,1.0,1.0,1.0,1,19,19.0,2,68.5,40.947277239791774,279.66733034352274
2,0.0,1.0,0.5,1,133,133.0,6,17.5,5.0028351530232,39.39985751910638
24,0.0,1.0,0.5,0,0,0.0,1,14.0,12.64332573992144,25.28665147984288
19,1.0,1.0,1.0,0,0,0.0,2,13.0,27.328017443830035,173.06436438815905
18,1.0,1.0,1.0,1,9,9.0,6,28.0,31.597375650008654,182.80133431200196
22,0.0,1.0,0.5,1,15,15.0,6,16.333333333333332,17.871565198209176,111.45740755954262
22,1.0,1.0,1.0,1,20,20.0,3,9.0,8.91093551145329,49.32953725650584
26,1.0,1.0,1.0,0,0,0.0,4,21.25,17.87021149226946,103.5859369369027
19,0.0,1.0,0.0,1,29,29.0,7,14.428571428571429,13.867225806482029,92.59822654726129
24,1.0,1.0,1.0,0,0,0.0,1,20.0,15.596100630317137,64.7400818979861
14,1.0,1.0,0.0,0,0,0.0,1,8.0,7.579357655178335,21.633334060658846
21,0.0,1.0,0.5,1,19,19.0,4,24.75,25.34554872436781,163.20523837327505
25,1.0,1.0,1.0,2,23,20.5,7,22.428571428571427,28.839165510878946,215.81017377231024
10,1.0,1.0,0.5,1,20,20.0,3,16.666666666666668,28.955819982915187,145.31377930244537
25,1.0,1.0,0.0,2,20,16.0,5,26.4,29.03201763951508,214.04470677168723
14,1.0,1.0,0.5,0,0,0.0,4,36.0,29.42152006116287,202.85826140123956
17,1.0,1.0,1.0,0,0,0.0,4,25.0,30.977994226821657,168.8657063136173
18,0.0,1.0,0.5,0,0,0.0,2,29.5,26.48685488678749,206.61835853931467
10,1.0,1.0,1.0,0,0,0.0,4,12.0,20.27086771040203,70.72752766765224
22,1.0,1.0,1.0,1,51,51.0,3,22.0,5.022218689178896,39.4217257733818
23,1.0,1.0,1.0,0,0,0.0,2,87.0,28.680874019764374,302.10532459543504
24,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
17,1.0,1.0,0.5,0,0,0.0,5,14.6,19.706470551343767,87.86071147567378
18,1.0,1.0,1.0,0,0,0.0,1,10.0,28.72571447000987,76.35878642719678
2,1.0,1.0,1.0,0,0,0.0,1,60.0,7.722605423845029,29.686351622530985
7,1.0,1.0,0.5,0,0,0.0,1,10.0,26.607093337595042,74.2464889188811
23,1.0,1.0,1.0,1,67,67.0,2,16.5,4.330023693873443,27.793613006652066
6,0.0,1.0,0.5,0,0,0.0,1,12.0,16.279081602967295,55.92640928111106
10,0.0,1.0,0.5,0,0,0.0,2,7.0,15.09575305793799,59.13152404670132
14,1.0,1.0,0.0,1,78,78.0,5,18.2,11.713982608607413,33.86161797869988
16,1.0,1.0,1.0,0,0,0.0,4,21.25,17.185136949352636,99.74578914379035
14,0.0,1.0,0.0,0,0,0.0,1,12.0,29.672495196592436,239.35843472708837
17,0.0,1.0,0.5,0,0,0.0,3,20.666666666666668,23.20175668429854,111.83902280111265
