participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
5,1.0,1.0,1.0,3,37,24.0,1,36.0,1.62571018456673,19.024003191708907
7,1.0,1.0,1.0,1,89,89.0,1,26.0,7.76404770727182,15.826104977718323
17,1.0,1.0,1.0,4,29,16.25,3,14.666666666666666,4.464928935694357,25.213024506782016
5,1.0,1.0,0.5,5,31,13.2,2,20.0,24.529326535997697,147.502628618772
4,1.0,1.0,0.5,6,26,14.666666666666666,2,9.0,23.95532791125153,72.22354849311598
25,1.0,1.0,1.0,4,16,9.75,3,24.333333333333332,39.3222981121121,287.5442956363581
3,0.0,1.0,0.5,4,29,15.75,1,42.0,22.286559200546815,210.28373931601737
1,1.0,1.0,1.0,2,17,14.0,2,43.0,16.17448944510713,115.26493246305759
3,0.0,1.0,0.5,6,25,16.833333333333332,1,7.0,35.0824455310278,192.80152744402744
8,1.0,1.0,1.0,5,42,20.0,1,7.0,4.16258604266205,21.220383234680696
5,1.0,1.0,0.5,3,58,29.333333333333332,1,23.0,2.9372086291685036,10.811909124217282
7,0.0,1.0,0.5,5,35,20.8,0,0.0,0.0,0.0
18,0.0,1.0,0.5,5,13,9.0,3,21.0,17.330759755415006,75.63961654990817
6,0.0,1.0,0.0,1,96,96.0,1,19.0,12.366509346711766,48.541451168059474
24,0.0,1.0,0.5,2,10,9.0,3,32.0,40.81600112562394,337.5557138712213
9,0.0,1.0,0.0,3,26,17.0,1,62.0,7.017525851341188,26.253906672420534
13,0.0,1.0,0.5,1,15,15.0,1,100.0,10.760495535523509,195.84049573782264
14,1.0,1.0,1.0,1,93,93.0,1,22.0,18.724274758584713,42.23539208935013
1,1.0,1.0,1.0,3,23,15.333333333333334,3,22.333333333333332,12.980258220922456,89.03389275954287
7,1.0,1.0,1.0,1,89,89.0,1,26.0,2.481848024377397,8.753375031329822
8,1.0,1.0,0.5,7,30,15.285714285714286,0,0.0,0.0,0.0
24,0.0,1.0,0.5,2,30,28.0,2,29.0,21.744638831128523,175.66190827680663
4,0.0,1.0,0.5,4,40,21.5,2,10.0,8.45037881361289,21.009002137651972
9,0.0,1.0,0.5,4,38,25.0,1,9.0,39.72788908350788,170.60833858939992
22,1.0,1.0,0.5,5,24,12.4,3,16.333333333333332,7.395553745435944,76.6462085693816
18,1.0,1.0,1.0,4,31,24.0,1,6.0,43.45721174931277,179.76850770350083
8,1.0,1.0,0.0,2,12,10.5,2,46.5,37.090972914075735,284.81628688145076
24,0.0,1.0,0.5,3,18,11.666666666666666,3,26.0,30.029316977060052,174.128101920555
1,1.0,1.0,1.0,2,48,28.0,2,26.5,27.87857418624017,84.64966135452637
19,1.0,1.0,1.0,1,42,42.0,1,73.0,2.781793175078453,59.0974181241841
21,1.0,1.0,0.5,2,28,19.0,3,25.333333333333332,12.908853744654644,84.79010637308987
12,0.0,1.0,0.5,8,12,9.75,3,10.0,16.596029702236738,69.72621591336707
22,0.0,1.0,0.5,3,53,31.666666666666668,1,18.0,3.3353080533478163,56.70023690691246
19,1.0,1.0,1.0,2,69,49.0,1,14.0,15.988990104040381,51.60834461961291
15,0.0,1.0,0.5,3,34,20.666666666666668,2,23.0,9.33074379694844,94.88440953576026
9,0.0,1.0,0.0,5,32,15.6,1,33.0,22.066495486892613,120.58621425664867
7,0.0,1.0,0.5,0,0,0.0,1,116.0,0.6404444375806316,4.2670634022592004
23,1.0,1.0,1.0,3,17,12.0,1,71.0,45.632278457324844,483.354163682285
16,1.0,1.0,0.0,6,17,11.666666666666666,2,17.5,15.526167366482987,78.11521869126554
23,0.0,1.0,0.0,5,31,17.0,3,8.666666666666666,14.044716512771195,79.41712604282257
17,1.0,1.0,1.0,7,34,14.857142857142858,0,0.0,0.0,0.0
4,1.0,1.0,0.5,5,13,10.6,4,14.5,17.81347756964006,103.08220580826682
4,0.0,1.0,0.5,3,9,7.666666666666667,1,84.0,35.08117642309474,203.9441630666805
12,1.0,1.0,1.0,3,40,33.333333333333336,1,9.0,8.258244688567231,26.279523784007967
8,1.0,1.0,1.0,4,45,22.25,3,7.666666666666667,28.162153978699575,134.70112333657093
3,0.0,1.0,0.5,6,18,12.0,3,10.666666666666666,4.310681540176904,35.66271899083581
6,0.0,1.0,0.0,3,44,30.333333333333332,2,9.5,7.712151170856282,26.533464508822192
14,1.0,1.0,1.0,6,34,15.833333333333334,1,10.0,18.394145040681273,42.602017828564584
14,1.0,1.0,0.5,3,52,22.0,3,15.333333333333334,9.314142056807714,36.04741547302019
24,1.0,1.0,0.5,5,17,10.8,3,17.333333333333332,12.421921037235137,65.65372481041113
3,1.0,1.0,1.0,5,13,9.8,3,20.666666666666668,21.51388217982941,177.9399115240202
13,1.0,1.0,1.0,2,28,17.5,2,39.5,20.454959550143613,173.88108010873327
18,1.0,1.0,1.0,4,13,9.75,2,30.5,20.2427978784433,180.4874894818928
21,0.0,1.0,0.5,4,16,14.0,2,26.5,12.822118534841634,97.08061885124934
4,1.0,1.0,1.0,5,14,11.2,4,14.0,19.34437257006318,72.90399170086773
6,0.0,1.0,0.5,3,33,29.0,1,26.0,27.02963127379303,77.76536010443563
1,1.0,1.0,1.0,3,37,26.0,1,32.0,35.457731625579925,232.9541694647331
13,1.0,1.0,1.0,5,30,20.0,1,7.0,6.983786886344865,26.296013878058112
16,1.0,1.0,1.0,4,10,8.25,3,24.666666666666668,19.355114878567644,75.43659293278921
14,1.0,1.0,1.0,4,38,18.25,2,17.5,13.357753702356503,69.40261888490367
14,0.0,1.0,0.5,5,27,15.4,2,15.0,7.846962439356394,82.01703304187488
21,1.0,1.0,1.0,2,48,41.0,1,32.0,11.785593004908613,29.67623488274192
18,1.0,1.0,0.0,3,33,29.666666666666668,1,19.0,13.28666526308625,37.58312472062217
2,0.0,1.0,0.5,1,45,45.0,1,70.0,13.421255956696621,313.7285242566047
3,0.0,1.0,0.5,3,16,13.0,2,33.5,21.191768652366136,240.2038646165887
7,1.0,1.0,1.0,3,37,30.333333333333332,1,21.0,3.2475589115366006,64.95117823073161
12,0.0,1.0,0.5,8,20,12.875,0,0.0,0.0,0.0
5,1.0,1.0,0.0,4,27,14.25,3,18.333333333333332,42.31582833878786,200.60894925551182
3,1.0,1.0,0.5,5,34,20.4,1,6.0,18.962711250477565,69.49470048365683
24,1.0,1.0,1.0,7,21,12.0,3,6.666666666666667,5.455993525429117,23.394316006414325
14,1.0,1.0,1.0,2,53,42.5,1,26.0,30.452781360431153,120.96458688193711
22,1.0,1.0,1.0,5,36,15.2,3,10.333333333333334,16.714291849110136,103.24242123496931
1,1.0,1.0,1.0,7,19,13.714285714285714,1,7.0,3.7780748492409604,20.781304539074714
24,1.0,1.0,0.5,6,37,17.666666666666668,0,0.0,0.0,0.0
2,1.0,1.0,1.0,3,26,18.0,3,19.666666666666668,15.57365977074972,124.99253874603806
4,1.0,1.0,1.0,4,16,11.75,2,30.0,25.249604487241164,166.92121545405854
13,1.0,1.0,1.0,4,22,20.75,2,12.0,14.978335056192837,52.26358659326443
21,1.0,1.0,0.0,2,40,36.0,2,21.0,20.074231376369955,245.4135317896789
2,1.0,1.0,0.0,4,29,12.5,3,20.666666666666668,18.699343023504515,129.11947898442762
23,1.0,1.0,0.5,6,27,16.833333333333332,1,6.0,30.773512916023154,147.36442419115753
26,1.0,1.0,1.0,3,11,9.0,2,43.0,23.871400085865083,167.10418071961698
26,1.0,1.0,1.0,5,25,14.0,3,13.666666666666666,7.962360475937625,56.81720402560794
23,0.0,1.0,0.5,4,27,18.0,2,18.0,4.528995330187239,32.6849281629082
6,0.0,1.0,0.5,5,27,15.6,2,15.0,28.800167866415027,162.681185002787
6,1.0,1.0,1.0,1,92,92.0,1,23.0,7.677175116773479,155.0580681059301
3,1.0,1.0,1.0,2,63,38.0,1,38.0,1.8247748898386296,12.268539794442793
24,0.0,1.0,0.5,4,10,8.25,3,26.333333333333332,25.85120195294934,118.28421796057084
23,0.0,1.0,0.5,4,28,14.0,2,28.0,26.094772744752525,167.58606155199547
3,0.0,1.0,0.5,4,33,23.0,1,16.0,9.241297905426144,23.08762430396125
9,1.0,1.0,0.5,2,67,41.0,2,16.0,4.735672434044058,16.916762226982854
4,1.0,1.0,0.5,7,18,12.714285714285714,2,9.5,20.345660055074013,105.77382912090766
6,0.0,1.0,0.5,5,27,16.0,1,24.0,32.51953868024039,269.3268918455577
2,1.0,1.0,1.0,9,20,10.333333333333334,1,7.0,6.469917414603285,30.08216793248196
9,1.0,1.0,1.0,2,24,23.0,2,34.5,5.8882762876585515,148.94585197923672
22,1.0,1.0,1.0,5,42,19.4,1,6.0,19.024853154842784,82.47302726348131
15,1.0,1.0,1.0,5,29,20.4,0,0.0,0.0,0.0
18,1.0,1.0,1.0,1,11,11.0,2,52.0,34.08081686272973,247.03496873439366
26,1.0,1.0,1.0,6,32,14.0,2,11.5,25.268252396596917,105.5249111669225
25,1.0,1.0,1.0,5,35,17.2,2,11.0,16.97900726820226,78.96312879711927
23,1.0,1.0,1.0,2,33,20.0,1,72.0,35.14728346700851,207.75962072526627
23,0.0,1.0,0.5,5,25,14.8,2,13.0,13.36689956627533,51.7610289061042
17,0.0,1.0,0.5,1,10,10.0,2,52.5,45.19667309844674,362.2275134962824
15,0.0,1.0,0.5,5,20,12.6,2,20.5,26.199259703052967,138.6089676411748
13,1.0,1.0,1.0,2,101,56.0,0,0.0,0.0,0.0
1,1.0,1.0,1.0,8,10,8.375,2,11.5,17.86475751472673,55.6600345792303
3,1.0,1.0,1.0,6,24,15.333333333333334,1,13.0,36.544117093130964,211.2321313764645
4,0.0,1.0,0.5,5,16,11.8,2,24.0,15.080384821803456,143.16659130277208
4,0.0,1.0,0.5,4,19,11.0,3,22.0,25.30163411125311,174.59579150320937
14,0.0,1.0,0.5,3,37,31.0,2,9.0,6.305193153226302,50.441545225810124
1,1.0,1.0,1.0,6,24,13.833333333333334,3,9.0,3.1744716215397375,21.962279536121155
17,0.0,1.0,0.5,8,25,11.75,0,0.0,0.0,0.0
19,1.0,1.0,1.0,1,86,86.0,1,29.0,9.387667379513312,45.208667473727395
14,1.0,1.0,0.5,4,28,21.0,1,21.0,24.887759597400418,76.46400762614829
23,0.0,1.0,0.5,4,32,15.75,4,12.25,14.626457483729816,82.72049587062213
24,1.0,1.0,1.0,5,26,13.2,1,38.0,24.68730417240905,113.51054976410866
23,0.0,1.0,0.5,3,13,9.333333333333334,3,28.333333333333332,26.712746812684372,179.3253914843966
15,1.0,1.0,0.5,3,45,29.666666666666668,1,23.0,23.76616993276385,107.36821946061963
25,1.0,1.0,1.0,3,27,15.666666666666666,2,33.0,32.770648911169914,147.66851490674142
24,1.0,1.0,0.5,3,42,31.666666666666668,1,13.0,20.52477516474321,63.60066463834542
18,1.0,1.0,0.0,0,0,0.0,1,116.0,1.3682609405236092,17.25791872146403
14,0.0,1.0,0.5,4,46,26.25,0,0.0,0.0,0.0
17,1.0,1.0,1.0,7,17,12.714285714285714,2,8.5,28.04851841069424,115.8061235121882
6,1.0,1.0,0.0,4,17,9.75,4,18.25,30.206976178101502,145.72176796646522
14,1.0,1.0,1.0,2,14,14.0,3,28.666666666666668,9.42939456005732,86.27443438072883
3,1.0,1.0,1.0,6,28,16.333333333333332,1,7.0,1.8788321216735373,7.90826637956906
1,1.0,1.0,1.0,2,52,41.0,3,10.666666666666666,5.619025397377882,13.578978287331543
19,1.0,1.0,1.0,4,16,13.75,2,28.5,22.432908028252,162.26827155544106
6,1.0,1.0,1.0,3,16,14.333333333333334,2,34.0,38.2598669133546,193.12450528424563
21,1.0,1.0,1.0,3,38,23.0,2,22.0,13.856885332679518,78.27038676682167
25,0.0,1.0,0.5,1,36,36.0,0,0.0,0.0,0.0
17,1.0,1.0,0.5,4,50,22.25,1,20.0,8.946076632225058,88.7218242701022
13,0.0,1.0,0.5,2,81,45.0,2,11.5,6.2654416740962775,29.1927793436275
21,0.0,1.0,0.5,5,25,15.6,3,10.666666666666666,26.516160550755824,126.38065815896363
15,1.0,1.0,1.0,2,23,16.0,2,41.0,23.686242335351054,246.1630669340675
4,1.0,1.0,1.0,6,11,8.5,5,11.8,22.218824482144335,77.24237936177896
8,0.0,1.0,0.0,4,11,8.5,2,39.0,21.10997847738146,114.03677084065133
3,1.0,1.0,0.5,2,76,57.0,0,0.0,0.0,0.0
4,1.0,1.0,0.5,5,25,16.6,2,12.5,14.982663171232627,62.063578411451935
12,1.0,1.0,1.0,5,41,22.4,0,0.0,0.0,0.0
4,1.0,1.0,0.5,2,21,18.0,2,39.0,29.96296935973674,330.5862381220484
9,1.0,1.0,1.0,5,44,19.8,1,12.0,41.2269831085743,188.71194738894835
9,0.0,1.0,0.5,2,57,32.0,1,48.0,2.2281277898345255,40.49327806608826
21,0.0,1.0,0.0,3,44,24.333333333333332,3,11.666666666666666,14.343526245333251,116.8917235820844
24,0.0,1.0,0.5,2,9,8.0,3,32.666666666666664,27.944907589589633,231.6481688710327
2,1.0,1.0,1.0,3,14,11.666666666666666,2,39.0,11.880611524618441,42.85684474743042
22,1.0,1.0,1.0,6,32,15.166666666666666,1,8.0,8.7093868563255,60.96570799427826
9,0.0,1.0,0.5,5,29,18.8,2,6.0,6.91124644143853,16.58203595140301
25,1.0,1.0,1.0,4,11,8.75,3,25.666666666666668,17.63670346239844,223.40140835440616
22,1.0,1.0,1.0,5,35,19.0,1,12.0,2.9520070145904946,12.56770502934674
23,1.0,1.0,1.0,1,10,10.0,1,105.0,32.766784774169714,290.99036081681027
24,0.0,1.0,0.5,5,19,9.8,2,25.5,23.02489952542354,129.3548777400922
9,1.0,1.0,1.0,6,24,15.5,1,6.0,22.159404811011456,47.163038050880694
3,1.0,1.0,1.0,6,35,17.666666666666668,0,0.0,0.0,0.0
9,0.0,1.0,0.0,1,19,19.0,1,96.0,2.394261361575116,22.83404084733636
3,1.0,1.0,1.0,4,43,24.5,1,10.0,24.648241068610645,106.09842256692583
26,0.0,1.0,0.5,8,19,10.625,3,7.666666666666667,15.857915900437284,55.31073446769233
8,1.0,1.0,0.5,2,77,50.5,1,13.0,0.5011195830078898,1.9605966334423521
18,1.0,1.0,1.0,3,68,32.0,1,9.0,3.12173639229396,13.88578457231959
24,0.0,1.0,0.5,1,71,71.0,2,22.0,15.86373272834771,73.37633959431173
1,1.0,1.0,0.0,3,19,11.333333333333334,2,39.5,15.302792291381529,155.07151007426017
16,1.0,1.0,0.0,3,36,26.333333333333332,1,30.0,37.30130079920327,190.2824172470411
4,0.0,1.0,0.5,2,19,15.0,2,42.0,25.73218494208391,137.81294747887756
4,0.0,1.0,0.5,4,22,13.5,2,29.0,32.47410514522542,246.10754910149598
19,1.0,1.0,1.0,2,20,16.0,2,41.0,17.945606101369755,198.5368922723918
8,1.0,1.0,1.0,5,26,12.4,3,16.333333333333332,6.093529036519453,54.055958629522905
9,1.0,1.0,1.0,4,9,8.25,3,26.333333333333332,21.37356889480843,130.3250240595494
23,0.0,1.0,0.5,1,13,13.0,1,102.0,40.371515552489996,332.6609340733776
