participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
1,1.0,0.0,,9,18,12.666666666666666,5,21.0,10.400243534555479,60.82706815427157
24,1.0,0.0,,7,32,20.571428571428573,2,39.5,33.51737863435109,155.817561471825
23,0.0,0.0,,1,94,94.0,1,141.0,5.204740625407418,27.877530158739177
12,1.0,0.0,,11,51,18.636363636363637,1,14.0,20.14703773567362,114.75292676183392
8,1.0,0.0,,5,69,34.2,1,6.0,23.528914013038207,92.96176064434442
4,0.0,0.0,,10,38,13.5,4,21.25,24.04043123378741,114.41762304602236
16,1.0,0.0,,6,38,21.166666666666668,1,100.0,6.699415134311931,32.874578419366884
8,1.0,0.0,,6,51,28.333333333333332,3,18.333333333333332,13.583728725261885,84.87091574364091
4,0.0,0.0,,9,19,12.444444444444445,5,21.8,23.016152302352765,170.74549572461865
9,1.0,0.0,,5,99,39.4,2,14.5,20.438778197079273,96.03868880324985
14,0.0,0.0,,5,103,43.6,1,8.0,25.695108026403965,90.46138451157587
19,0.0,0.0,,9,28,12.88888888888889,4,25.75,22.099512589757662,186.88132034646364
22,0.0,0.0,,7,58,29.857142857142858,2,8.5,8.262590349202865,38.49825893177426
8,1.0,0.0,,7,30,14.428571428571429,3,41.0,17.5084511173656,107.54222232810933
24,0.0,0.0,,10,26,13.9,6,13.166666666666666,15.549731310721121,69.38618379402696
25,0.0,0.0,,6,22,14.166666666666666,4,35.0,17.189037860815528,190.97895930657282
9,1.0,0.0,,6,104,32.5,3,10.666666666666666,17.18436640329378,82.1658736368753
24,1.0,0.0,,11,35,17.454545454545453,3,9.333333333333334,15.156179918962083,83.11597294628476
2,0.0,0.0,,10,31,15.4,5,13.8,14.652495563240805,100.80699170187422
24,1.0,0.0,,8,46,25.125,2,9.0,33.51737863435109,155.20812725420424
4,0.0,0.0,,8,9,7.625,6,26.5,25.721003820661306,141.67522572528182
6,0.0,0.0,,11,39,13.727272727272727,3,22.333333333333332,6.258000519436831,134.7340619261448
4,0.0,0.0,,7,42,15.428571428571429,3,38.333333333333336,31.316797268651342,185.70717420632207
17,1.0,0.0,,7,78,31.0,1,12.0,5.979809954063547,61.29783851155318
23,0.0,0.0,,6,27,13.666666666666666,6,24.333333333333332,17.547102190778926,195.36129521781103
1,1.0,0.0,,6,64,27.5,2,28.0,6.539818631776671,64.27862546639535
9,0.0,0.0,,11,30,15.818181818181818,4,11.25,13.190643615548632,55.631308080384116
18,1.0,0.0,,6,44,24.833333333333332,2,36.0,36.03505469263348,212.20437144514852
16,1.0,0.0,,3,150,75.66666666666667,0,0.0,0.0,0.0
12,0.0,0.0,,12,66,15.833333333333334,4,8.5,22.404344209320918,89.16167547361638
17,1.0,0.0,,5,78,41.0,1,17.0,1.760367425604486,18.535999707505322
3,1.0,0.0,,7,40,19.0,3,30.666666666666668,16.82596746021758,71.97747588069969
16,0.0,0.0,,8,16,10.75,3,44.666666666666664,24.60868525858405,161.49097406109786
22,0.0,0.0,,8,48,24.0,2,12.5,7.0299819447684975,37.53460970069595
24,1.0,0.0,,6,32,22.0,2,46.0,33.51737863435109,155.817561471825
6,0.0,0.0,,11,40,14.727272727272727,3,18.666666666666668,32.492265932335734,145.262410352548
6,0.0,0.0,,10,39,17.1,4,12.5,12.879002281264693,52.88119027304248
10,1.0,0.0,,7,55,23.857142857142858,3,18.666666666666668,27.13340828606661,151.80479572414808
23,0.0,0.0,,10,26,11.9,3,34.0,12.780262938342828,58.250092631989446
8,1.0,0.0,,5,65,35.0,3,17.333333333333332,17.415231138934146,90.81123361183063
17,1.0,0.0,,5,44,28.2,3,29.0,24.81453690241332,136.92631296110076
17,1.0,0.0,,6,57,24.333333333333332,3,26.333333333333332,25.140043661449297,186.6926928644912
21,1.0,0.0,,11,28,12.363636363636363,4,21.25,17.55586896186668,121.72718541327013
14,0.0,0.0,,5,99,40.0,2,11.0,20.611032611416537,124.58324996251295
2,0.0,0.0,,9,56,16.666666666666668,4,19.25,9.511227117361678,72.77766772515427
12,0.0,0.0,,5,82,42.6,2,7.0,23.8587443931313,117.55741965788079
7,0.0,0.0,,5,82,41.6,1,18.0,4.875687327878513,82.88668457393412
23,0.0,0.0,,7,35,15.571428571428571,5,23.6,24.296608350534804,160.6535961378249
23,0.0,0.0,,5,42,20.8,5,25.0,26.879389744508465,160.93115741014475
22,0.0,0.0,,9,45,23.333333333333332,1,8.0,21.06582923113862,85.83757971217956
2,1.0,0.0,,5,45,36.4,2,22.0,3.9913478897457257,56.80010874532337
18,1.0,0.0,,6,44,24.833333333333332,2,36.0,33.84000881240031,161.2664750167334
3,0.0,0.0,,8,46,22.125,3,14.0,18.52705681380278,154.33372754200465
14,0.0,0.0,,5,119,38.6,2,19.0,3.905322673104183,29.39910391239658
19,1.0,0.0,,4,59,40.0,1,71.0,24.808260968505287,284.4332557136412
25,0.0,0.0,,6,76,25.666666666666668,2,35.5,22.542745217732627,146.37349953059467
14,0.0,0.0,,5,59,28.2,1,82.0,32.815217627313615,213.6024089411692
21,0.0,0.0,,3,123,66.33333333333333,2,15.0,21.5214913727251,110.77928580593897
7,1.0,0.0,,10,52,19.4,2,16.0,20.833957685605647,108.05499990622117
4,0.0,0.0,,9,42,15.0,4,20.75,20.31253677569241,112.14206996674102
19,1.0,0.0,,6,76,23.0,3,29.0,19.570500401136098,177.04578304569682
14,0.0,0.0,,6,63,33.166666666666664,1,28.0,13.335395594979854,333.9572077897057
2,0.0,0.0,,6,42,20.833333333333332,2,46.5,3.0716271053238047,63.0295003654382
14,0.0,0.0,,7,50,27.714285714285715,0,0.0,0.0,0.0
3,0.0,0.0,,8,42,19.125,3,22.333333333333332,18.51138838689354,99.57719689441609
4,0.0,0.0,,8,42,12.375,7,17.428571428571427,19.47579220482705,115.30645478275581
21,1.0,0.0,,8,44,15.25,2,51.0,21.159891114336656,269.4184762239802
5,0.0,0.0,,7,31,18.428571428571427,1,100.0,2.846391416901172,35.288334615086384
8,1.0,0.0,,12,22,10.083333333333334,4,23.75,20.77600819743736,171.79173221196191
24,1.0,0.0,,9,35,18.555555555555557,3,18.333333333333332,19.28109333933962,156.55484404347564
21,1.0,0.0,,8,19,12.0,4,32.25,12.215108417448835,144.0210273266761
24,1.0,0.0,,9,30,20.666666666666668,2,15.0,18.44838816117888,51.08573037665484
6,0.0,0.0,,9,29,15.666666666666666,4,21.5,21.967367409267037,123.51272709176867
26,0.0,0.0,,9,32,13.222222222222221,5,20.6,21.831829822814,156.80700895890294
7,0.0,0.0,,6,79,34.833333333333336,1,9.0,31.123139163500763,105.54002260509777
4,0.0,0.0,,8,15,9.125,6,25.833333333333332,30.11443192120637,166.10277776454132
23,0.0,0.0,,5,40,23.6,2,55.0,18.792135441182136,128.90786770003788
18,1.0,0.0,,9,46,16.77777777777778,4,15.5,24.918950891532653,140.1514530020939
6,0.0,0.0,,8,28,18.875,3,22.333333333333332,13.90090614249902,124.17575394459556
4,0.0,0.0,,9,15,8.88888888888889,7,21.0,26.778397710254243,139.2043145720659
12,1.0,0.0,,7,51,24.428571428571427,2,14.0,25.031794526918997,115.9833167098075
2,1.0,0.0,,4,44,40.75,2,34.0,2.586353113523015,46.931040348213635
13,1.0,0.0,,7,47,18.857142857142858,2,44.0,16.244328353661274,192.58094762836063
17,1.0,0.0,,9,37,18.11111111111111,3,19.0,19.16490727506216,145.90529129404118
14,0.0,0.0,,5,94,43.2,1,13.0,37.51745284807178,150.75545339177432
18,1.0,0.0,,4,104,48.75,2,16.0,33.927758606454006,132.33972334889526
14,0.0,0.0,,5,94,32.6,4,17.0,13.24020537280395,89.40781151328177
7,0.0,0.0,,6,81,27.5,2,29.5,13.688405673922368,41.64822839562728
23,0.0,0.0,,9,21,12.444444444444445,4,28.75,25.71145266205368,127.90520052694745
3,1.0,0.0,,9,40,24.22222222222222,0,0.0,0.0,0.0
18,1.0,0.0,,8,13,9.0,5,31.2,22.99477857594709,181.31488232544507
9,0.0,0.0,,6,43,32.0,2,15.0,1.8803147671424372,7.775253981702718
14,0.0,0.0,,7,50,27.428571428571427,2,12.5,10.310085962971234,30.52755750689181
24,1.0,0.0,,6,57,34.5,3,6.666666666666667,36.1586050719748,169.01405679526616
17,1.0,0.0,,7,51,29.428571428571427,2,11.0,8.492537590147691,25.437421316234783
11,0.0,0.0,,10,36,17.7,3,13.333333333333334,26.707474982790966,104.728409800574
13,1.0,0.0,,7,50,19.142857142857142,4,23.75,22.02369919240675,149.98495238420097
7,0.0,0.0,,4,86,45.0,1,48.0,29.315582185437105,158.4332186859937
3,1.0,0.0,,12,34,13.583333333333334,2,26.5,24.675728510791977,121.40572807160973
17,1.0,0.0,,9,28,10.88888888888889,5,25.2,20.621389382812314,122.1787074264098
24,0.0,0.0,,11,26,11.909090909090908,5,16.4,14.262081115141871,88.95346470959299
24,1.0,0.0,,9,45,23.0,1,12.0,38.34732126083997,186.85377430477007
24,0.0,0.0,,3,101,59.333333333333336,2,26.0,10.424727241719511,126.96496252310783
6,0.0,0.0,,7,39,16.142857142857142,3,37.0,21.42052356317824,123.22538225393248
4,0.0,0.0,,5,99,40.2,2,14.5,7.382331691012349,20.73497876586364
16,0.0,0.0,,7,37,16.857142857142858,4,26.75,16.750194039382915,151.4358325018719
5,0.0,0.0,,7,48,26.0,1,41.0,47.4053106112724,367.70917191783536
6,0.0,0.0,,8,44,22.375,3,16.0,15.822346173810692,96.94277427566493
24,0.0,0.0,,10,52,18.2,4,9.0,14.66056849581115,53.74295132099283
19,0.0,0.0,,14,32,14.214285714285714,1,14.0,26.457999965755416,150.59265366046787
21,0.0,0.0,,3,113,72.33333333333333,2,6.0,15.554056888302338,71.77002155362754
25,0.0,0.0,,7,55,30.428571428571427,1,8.0,19.25944044590869,43.34190005533863
14,0.0,0.0,,4,94,52.5,1,19.0,3.741451310720616,8.100321385419313
26,0.0,0.0,,7,62,30.285714285714285,1,8.0,1.6848668260118858,7.866167332382154
3,1.0,0.0,,4,66,40.0,1,71.0,6.955349956753685,81.8530360946266
3,1.0,0.0,,6,49,34.5,2,10.5,17.99285939110063,100.96260450972358
21,0.0,0.0,,4,84,47.25,2,21.5,5.107840423958699,88.02427640076432
24,1.0,0.0,,9,35,19.88888888888889,2,20.5,26.74482109664291,222.13701915906574
22,0.0,0.0,,1,11,11.0,2,112.0,1.938251033473623,12.948202290242214
6,0.0,0.0,,7,35,21.571428571428573,2,37.5,27.705571635361885,86.14966294475047
22,0.0,0.0,,5,124,44.8,0,0.0,0.0,0.0
6,0.0,0.0,,6,46,30.5,3,14.666666666666666,3.3601640513281326,43.78484197083896
9,1.0,0.0,,13,30,12.615384615384615,5,11.2,19.69943734453487,113.55952136923966
13,0.0,0.0,,8,32,17.875,3,24.666666666666668,5.884451333371512,73.84636244239407
3,1.0,0.0,,10,33,13.5,3,26.666666666666668,22.197964923350924,133.8663168059352
3,1.0,0.0,,6,45,31.5,3,13.333333333333334,19.502747928492056,111.30230141935829
6,0.0,0.0,,12,16,9.166666666666666,4,26.75,24.0744951982546,187.8872344810251
2,0.0,0.0,,8,37,16.375,5,19.4,9.14521659381185,112.19617296974029
12,0.0,0.0,,7,25,16.0,3,34.333333333333336,24.321282982150056,174.72537835396
16,1.0,0.0,,4,84,33.0,2,48.5,31.421226773665197,211.25307573657943
2,1.0,0.0,,5,68,39.0,2,17.5,19.184660299866227,325.11898897995496
6,0.0,0.0,,8,34,16.75,4,21.0,19.83854444461655,116.47586142683838
13,0.0,0.0,,9,30,16.444444444444443,3,26.0,35.117889936981406,187.93512048484595
1,1.0,0.0,,7,39,14.428571428571429,4,31.25,9.925153391778974,82.15650007278674
24,1.0,0.0,,8,54,20.375,2,30.5,37.19322484003385,272.42449438373075
18,1.0,0.0,,8,23,13.625,6,18.666666666666668,30.228648294243627,184.46664010356196
13,1.0,0.0,,3,96,73.66666666666667,1,8.0,7.19013195768202,30.805214033106257
14,0.0,0.0,,5,92,44.4,0,0.0,0.0,0.0
19,1.0,0.0,,3,187,70.0,1,20.0,17.200949733585706,206.41139680302808
7,1.0,0.0,,4,69,35.5,2,42.5,8.559248114310464,20.731409314180063
14,0.0,0.0,,7,103,26.571428571428573,1,28.0,22.53682786834066,159.60753138613376
19,0.0,0.0,,13,34,11.615384615384615,2,31.0,27.206402708531844,185.61839219997523
26,0.0,0.0,,12,30,15.5,2,11.0,16.439354801880157,66.36614447219554
24,0.0,0.0,,11,42,14.363636363636363,6,9.166666666666666,14.633150976544272,76.5936676403917
18,1.0,0.0,,7,18,9.714285714285714,4,40.25,26.552288741781304,218.85691681698236
16,0.0,0.0,,3,12,8.666666666666666,2,101.5,41.09086286293188,363.5458474141261
13,1.0,0.0,,3,156,62.0,1,44.0,14.689327924921225,261.8698533019612
14,0.0,0.0,,0,0,0.0,1,236.0,2.9054709864642603,25.188672243227163
3,1.0,0.0,,12,40,16.666666666666668,2,6.5,13.34154505198105,52.53345031057685
24,0.0,0.0,,12,30,15.833333333333334,3,7.0,15.543034492282189,60.10373862313438
14,0.0,0.0,,5,92,42.4,1,17.0,12.860167483934983,31.611223382690863
13,1.0,0.0,,3,41,20.666666666666668,2,85.5,24.51951333067166,94.52694883904977
7,0.0,0.0,,6,56,30.333333333333332,2,22.5,22.667241020359448,100.46039623708121
22,0.0,0.0,,10,50,18.5,2,17.5,16.914841676470743,105.22759631522476
5,0.0,0.0,,11,27,16.363636363636363,2,16.0,25.090168848452528,115.20890718599273
23,0.0,0.0,,8,25,17.0,5,18.4,19.838847925625906,129.86152142882412
2,1.0,0.0,,10,60,17.7,2,19.5,5.276014699206997,25.402901531230114
4,0.0,0.0,,10,17,11.2,4,27.0,20.80001506766212,188.80711588764962
23,0.0,0.0,,1,164,164.0,1,71.0,33.84047189768523,263.98681298279473
7,0.0,0.0,,7,81,27.285714285714285,3,11.0,2.3486074253032214,20.801778462403963
3,0.0,0.0,,13,37,14.615384615384615,2,12.0,20.78035529547394,110.83658669119563
9,0.0,0.0,,4,91,51.0,2,11.5,1.4027307383460437,6.9459944570935
14,0.0,0.0,,9,36,19.0,2,22.5,12.502407372527037,93.35672193297874
1,1.0,0.0,,12,36,16.5,2,9.0,3.763010438213403,13.726062883490805
23,0.0,0.0,,9,15,10.222222222222221,2,65.0,7.321766938417347,45.5473768783968
1,1.0,0.0,,6,64,27.166666666666668,2,29.0,6.539818631776671,64.27862546639535
21,0.0,0.0,,8,52,22.625,3,11.0,5.328068484215837,53.280684842158074
17,1.0,0.0,,9,37,14.777777777777779,5,18.2,23.15295572090377,132.8549008449042
12,0.0,0.0,,13,25,12.461538461538462,3,12.333333333333334,29.441149548492604,146.68467984465644
10,1.0,0.0,,14,18,10.785714285714286,5,13.4,10.900479121988559,55.507889922675645
3,1.0,0.0,,13,34,13.692307692307692,3,12.666666666666666,16.916628425063156,83.52626171076601
23,0.0,0.0,,4,56,32.25,1,103.0,5.685066628180629,28.047130928957202
3,0.0,0.0,,12,33,15.666666666666666,3,10.666666666666666,16.668744488374333,78.32094886453514
7,0.0,0.0,,6,65,24.333333333333332,4,20.5,8.288366826335462,40.62295319960769
13,0.0,0.0,,3,100,60.666666666666664,1,51.0,7.309560414768631,164.03696974533145
17,1.0,0.0,,13,42,14.615384615384615,2,14.5,7.302699540627724,24.380041068788607
14,0.0,0.0,,5,98,39.4,3,11.333333333333334,16.60116405006793,107.1114382526308
4,0.0,0.0,,3,81,64.33333333333333,3,13.333333333333334,13.2822668366016,47.18674678919586
14,0.0,0.0,,10,29,19.4,3,6.0,18.61198274620252,61.724421605045286
23,0.0,0.0,,7,14,9.857142857142858,5,32.0,24.187515717923777,199.3293653529528
24,0.0,0.0,,12,42,13.833333333333334,5,9.6,16.681684919485512,87.35304918901036
14,0.0,0.0,,4,115,52.75,1,17.0,4.755415869718536,18.07222359016248
7,0.0,0.0,,4,82,44.5,2,25.0,17.999413245689638,84.36397807459822
17,1.0,0.0,,10,28,12.6,6,16.166666666666668,21.188710285363584,102.52873707854042
12,1.0,0.0,,10,26,13.0,7,13.714285714285714,17.095666920211595,80.24417648314575
22,0.0,0.0,,8,51,26.625,0,0.0,0.0,0.0
2,1.0,0.0,,6,72,31.333333333333332,1,38.0,29.04890407788164,209.11886683154162
5,0.0,0.0,,7,70,18.714285714285715,4,22.5,23.996391793422916,169.3211122396447
4,0.0,0.0,,8,17,9.25,7,21.285714285714285,22.95650821086779,113.44529184378244
3,0.0,0.0,,10,48,17.4,4,11.5,14.253027707257079,69.531861335405
6,0.0,0.0,,8,63,20.875,2,30.5,9.0915215867135,91.74450831419196
14,0.0,0.0,,11,29,16.545454545454547,3,10.333333333333334,9.697914055064812,24.81193646312639
24,0.0,0.0,,4,101,46.25,2,22.0,12.631376068782991,69.50290067093326
3,1.0,0.0,,3,66,41.333333333333336,1,108.0,6.955349956753685,82.61256015942587
2,1.0,0.0,,16,24,11.375,4,9.75,19.5654818162267,113.36449020884113
19,1.0,0.0,,8,28,13.125,5,24.6,22.24088315512944,180.20470591741494
24,1.0,0.0,,9,35,18.0,4,16.25,24.27634233847184,114.90739988191909
6,0.0,0.0,,7,44,25.142857142857142,2,25.0,30.710743631035886,96.8816742554555
2,1.0,0.0,,6,45,32.166666666666664,2,16.0,3.50503739414901,50.44924542821384
14,0.0,0.0,,0,0,0.0,1,236.0,2.9054709864642603,28.11559305296814
12,0.0,0.0,,9,46,22.77777777777778,1,7.0,3.7516718586003064,17.722016002414957
19,1.0,0.0,,9,27,14.777777777777779,4,23.5,20.582833718503835,151.37871354716603
26,0.0,0.0,,8,24,17.5,3,28.0,34.09662002726309,156.2724813548584
3,0.0,0.0,,10,39,15.2,4,16.75,20.71792889636019,93.59246770322761
7,1.0,0.0,,4,55,33.5,2,44.0,1.1758836354744655,7.113130787869174
5,0.0,0.0,,9,26,12.0,5,22.4,26.46974176554441,123.48097353659405
