Recording timestamp	type	Scene Name	scene_num	order	djv_reported	PupilDiam_Left	Gaze2d_Left.x	Gaze2d_Left.y	left_eye_openness	PupilDiam_Right	Gaze2d_Right.x	Gaze2d_Right.y	right_eye_openness	gaze_direction_x	gaze_direction_y	gaze_direction_z	gaze_origin_x	gaze_origin_y	gaze_origin_z	gaze_convergence_distance	participant	study_status	scene_familiarity	recall_status	Identifier	Event value	Event message
1701994002749	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.7755	670.1759999999999	615.52	0.9475	4.1708	673.344	856.0	0.9887	0.1208	-0.0798	0.9895	1.5308	6.0266	-37.9285	0.0	23	0.0	0.0		1791	100	MYKEYWORD 100
1701994002757	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.7889	670.1759999999999	615.52	0.9363	4.1702	673.344	856.0	0.9888	0.1206	-0.0807	0.9894	1.2842	6.0185	-37.9428	0.0	23	0.0	0.0		1791	0	0
1701994002765	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.7891	669.888	615.52	0.9363	4.177	672.768	855.84	0.9888	0.1221	-0.0806	0.9892	1.2944	6.0228	-37.9534	0.0	23	0.0	0.0		1791	0	0
1701994002774	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.7802	669.744	615.52	0.9431	4.1772	672.768	855.6800000000001	0.9724	0.1219	-0.0797	0.9893	1.526	6.0337	-37.9504	0.0	23	0.0	0.0		1791	0	0
1701994002782	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.7888	669.6	615.52	0.9431	4.1769	672.48	855.6800000000001	0.9724	0.1219	-0.0794	0.9893	2.0683	6.0603	-37.9273	0.0	23	0.0	0.0		1791	0	0
1701994002790	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.7859	669.6	616.0	0.9437	4.1795	672.48	855.6800000000001	0.9849	0.1218	-0.0806	0.9893	4.0437	6.1562	-37.8241	0.0	23	0.0	0.0		1791	0	0
1701994002798	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.7861	669.6	616.3199999999999	0.9437	4.179	672.48	855.6800000000001	0.9849	0.1219	-0.0811	0.9892	4.5204	6.1782	-37.7974	0.0	23	0.0	0.0		1791	0	0
1701994002807	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.7901	669.6	616.3199999999999	0.9342	4.1879	672.48	855.6800000000001	0.9869	0.1219	-0.0801	0.9893	5.6386	6.23	-37.7441	0.0	23	0.0	0.0		1791	0	0
1701994002815	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.7901	669.6	616.3199999999999	0.9342	4.1877	672.768	855.6800000000001	0.9869	0.1214	-0.0803	0.9893	5.6049	6.2296	-37.748	0.0	23	0.0	0.0		1791	0	0
1701994002824	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.7898	669.6	616.3199999999999	0.9461	4.1873	673.2	855.6800000000001	0.9881	0.1203	-0.0804	0.9895	5.344	6.2186	-37.766	0.0	23	0.0	0.0		1791	0	0
1701994002832	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.7911	669.456	616.3199999999999	0.9461	4.1867	673.2	855.6800000000001	0.9881	0.1199	-0.0813	0.9894	4.5975	6.1867	-37.8086	0.0	23	0.0	0.0		1791	0	0
1701994002840	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.7902	669.6	616.3199999999999	1.0	4.1848	673.2	855.84	1.0	0.1196	-0.0813	0.9895	5.0693	6.2126	-37.7981	0.0	23	0.0	0.0		1791	0	0
1701994002848	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.7922	669.6	616.3199999999999	1.0	4.1868	673.2	855.84	1.0	0.1193	-0.0809	0.9895	4.6262	6.1845	-37.8023	0.0	23	0.0	0.0		1791	0	0
1701994002857	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.8097	669.6	616.96	0.9386	4.1884	673.344	856.32	0.9789	0.119	-0.0813	0.9895	3.3478	6.1109	-37.849	0.0	23	0.0	0.0		1791	0	0
1701994002865	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.8104	669.456	617.44	0.9386	4.1867	673.488	856.64	0.9789	0.1186	-0.0834	0.9894	1.8015	6.0432	-37.9442	0.0	23	0.0	0.0		1791	0	0
1701994002873	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.8057	669.456	617.92	0.9352	4.1866	673.488	856.64	0.9895	0.1184	-0.0856	0.9893	-0.3476	5.9476	-38.0694	0.0	23	0.0	0.0		1791	0	0
1701994002882	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.8061	669.456	617.92	0.9352	4.1866	673.488	856.64	0.9895	0.1181	-0.0872	0.9892	-3.3661	5.8136	-38.2452	0.0	23	0.0	0.0		1791	0	0
1701994002890	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.8104	669.456	617.44	0.9384	4.1877	673.488	856.64	0.9775	0.1179	-0.0871	0.9892	-4.362	5.7693	-38.3032	0.0	23	0.0	0.0		1791	0	0
1701994002898	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.8103	669.6	617.44	0.9384	4.1878	673.632	856.64	0.9775	0.1174	-0.0872	0.9892	-4.626	5.7575	-38.3185	0.0	23	0.0	0.0		1791	0	0
1701994002907	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.8104	669.456	617.44	0.9288	4.1877	673.632	856.64	0.98	0.1177	-0.0869	0.9892	-4.0096	5.7847	-38.282	0.0	23	0.0	0.0		1791	0	0
1701994002915	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.813	669.456	616.96	0.9288	4.1878	673.632	856.64	0.98	0.1181	-0.085	0.9893	-2.3232	5.8597	-38.1838	0.0	23	0.0	0.0		1791	0	0
1701994002923	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.8129	669.456	616.96	0.9322	4.2014	673.9200000000001	856.64	0.9813	0.1181	-0.0833	0.9895	0.5312	5.9868	-38.0175	0.0	23	0.0	0.0		1791	0	0
1701994002932	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.8115	669.744	616.48	0.9322	4.203	674.0640000000001	856.32	0.9813	0.1176	-0.0817	0.9897	0.5085	5.9865	-38.0249	0.0	23	0.0	0.0		1791	0	0
1701994002940	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.8279	670.032	616.3199999999999	0.9193	4.1902	674.64	855.84	0.9748	0.1158	-0.0819	0.9899	-0.9033	5.9299	-38.1236	0.0	23	0.0	0.0		1791	0	0
1701994002948	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.8658	670.1759999999999	614.24	0.9193	4.1909	675.072	855.84	0.9748	0.1153	-0.0812	0.99	-2.6635	5.8573	-38.2156	0.0	23	0.0	0.0		1791	0	0
1701994002957	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.8682	670.608	613.92	0.931	4.1928	675.072	854.88	0.978	0.1149	-0.0806	0.9901	-5.1075	5.7514	-38.3593	0.0	23	0.0	0.0		1791	0	0
1701994002965	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.8749	670.896	613.28	0.931	4.2363	676.0799999999999	854.08	0.978	0.1117	-0.08	0.9905	-9.0961	5.575	-38.5932	0.0	23	0.0	0.0		1791	0	0
1701994002973	t	gymnasium_test_cue_lumber_mill_left	0.0	5	0	4.8922	672.912	609.92	0.9301	4.2379	676.512	853.28	0.9752	0.1104	-0.0797	0.9907	-15.9759	5.2739	-38.9955	0.0	23	0.0	0.0		1791	0	0
