Recording timestamp	type	Scene Name	scene_num	order	djv_reported	PupilDiam_Left	Gaze2d_Left.x	Gaze2d_Left.y	left_eye_openness	PupilDiam_Right	Gaze2d_Right.x	Gaze2d_Right.y	right_eye_openness	gaze_direction_x	gaze_direction_y	gaze_direction_z	gaze_origin_x	gaze_origin_y	gaze_origin_z	gaze_convergence_distance	participant	study_status	scene_familiarity	recall_status	Identifier	Event value	Event message
1701726197605	t	marketplace_test_cue_warehouse_right	0.0	0	0	5.0708	842.8320000000001	889.28	0.9651	4.7045	846.576	1013.28	0.8235	-0.0674	-0.0043	0.9977	-32.5908	-0.8984	-30.4751	0.0	5	0.0	0.0		1665	100	MYKEYWORD 100
1701726197614	t	marketplace_test_cue_warehouse_right	0.0	0	0	4.9694	842.544	892.8000000000001	0.9753	4.7016	847.872	1014.24	0.8292	-0.0729	-0.0082	0.9973	-32.8981	-0.9112	-30.4743	0.0	5	0.0	0.0		1665	0	0
1701726197622	t	marketplace_test_cue_warehouse_right	0.0	0	0	5.0632	842.4	891.6800000000001	0.9753	4.7062	847.872	1013.28	0.8292	-0.0732	-0.0028	0.9973	-32.9507	-0.9165	-30.4731	0.0	5	0.0	0.0		1665	0	0
1701726197630	t	marketplace_test_cue_warehouse_right	0.0	0	0	5.0275	842.256	891.84	0.9657	4.7105	847.872	1012.1600000000001	0.8432	-0.0735	0.0025	0.9973	-32.9735	-0.921	-30.4716	0.0	5	0.0	0.0		1665	0	0
1701726197639	t	marketplace_test_cue_warehouse_right	0.0	0	0	4.9921	842.256	891.84	0.9657	4.7346	848.016	1013.28	0.8432	-0.0743	-0.0005	0.9972	-32.9758	-0.9343	-30.446	0.0	5	0.0	0.0		1665	0	0
1701726197647	t	marketplace_test_cue_warehouse_right	0.0	0	0	4.965	842.256	893.76	0.9885	4.7491	848.16	1013.4399999999999	0.8555	-0.0753	-0.0003	0.9972	-32.9737	-0.9474	-30.4202	0.0	5	0.0	0.0		1665	0	0
1701726197655	t	marketplace_test_cue_warehouse_right	0.0	0	0	4.9423	842.4	893.12	0.9885	4.7004	846.7199999999999	1016.8	0.8555	-0.0707	-0.0091	0.9975	-30.7532	-0.905	-30.3957	0.0	5	0.0	0.0		1665	0	0
1701726197664	t	marketplace_test_cue_warehouse_right	0.0	0	0	4.9403	842.256	892.96	0.9944	4.5902	846.288	1016.3199999999999	0.8454	-0.0726	-0.0134	0.9973	-16.3466	-0.4461	-30.2206	0.0	5	0.0	0.0		1665	0	0
1701726197672	t	marketplace_test_cue_warehouse_right	0.0	0	0	4.9436	842.256	892.96	0.9945	4.6389	847.5840000000001	1015.3600000000001	0.8463	-0.0769	-0.0114	0.997	-13.0224	-0.3407	-30.1753	0.0	5	0.0	0.0		1665	0	0
1701726197680	t	marketplace_test_cue_warehouse_right	0.0	0	0	4.9681	842.112	892.6399999999999	0.9882	4.686	848.88	1015.04	0.8531	-0.0807	-0.0107	0.9967	-12.1943	-0.3147	-30.1607	0.0	5	0.0	0.0		1665	0	0
1701726197689	t	marketplace_test_cue_warehouse_right	0.0	0	0	4.9917	842.112	892.96	0.9882	4.6381	847.5840000000001	1015.6800000000001	0.8531	-0.0768	-0.0127	0.997	-12.0412	-0.31	-30.1649	0.0	5	0.0	0.0		1665	0	0
1701726197697	t	marketplace_test_cue_warehouse_right	0.0	0	0	4.9547	848.304	888.8	1.0	4.8297	851.76	1019.52	1.0	-0.0902	-0.0113	0.9958	12.9574	0.3953	-29.5854	0.0	5	0.0	0.0		1665	0	0
1701726197705	t	marketplace_test_cue_warehouse_right	0.0	0	0	5.0587	858.24	893.44	1.0	4.8459	866.736	1025.1200000000001	1.0	-0.1158	-0.036	0.9926	23.541	0.8664	-29.8061	0.0	5	0.0	0.0		1665	0	0
1701726197714	t	marketplace_test_cue_warehouse_right	0.0	0	0	5.0591	856.512	892.6399999999999	0.9832	4.7999	865.728	1020.1599999999999	0.8654	-0.1037	-0.036	0.9939	28.4032	1.0569	-29.8104	0.0	5	0.0	0.0		1665	0	0
1701726197722	t	marketplace_test_cue_warehouse_right	0.0	0	0	5.0585	855.792	894.72	0.9832	4.9459	862.704	1019.36	0.8654	-0.106	-0.0457	0.9933	29.3602	1.0877	-29.7851	0.0	5	0.0	0.0		1665	0	0
1701726197730	t	marketplace_test_cue_warehouse_right	0.0	0	0	5.0366	851.328	891.2	0.9856	4.9256	864.0	1016.8	0.8627	-0.0881	-0.0256	0.9958	29.4477	0.9894	-29.5155	0.0	5	0.0	0.0		1665	0	0
