trial_id,model_name,params,avg_f1,std_f1,avg_kappa,std_kappa,avg_accuracy,std_accuracy,f1_overall,kappa_overall,accuracy_overall,balanced_accuracy,roc_auc_overall,weighted_roc,roc_avg,confusion_matrix,y_pred,y_actual
344,logistic_regression,"{'penalty': None, 'solver': 'newton-cg'}",0.6235224402282502,0.09957057256602375,0.265880520154233,0.1841007874882876,0.6332662016752311,0.09179657538927677,0.6219387006022862,0.24528246807744614,0.6224648985959438,0.6227033210421915,"{0: 0.6517225852774026, 1: 0.6517225852774026}","{0: 0.6517225852774026, 1: 0.6517225852774026}",0.6517225852774026,"[[421 216]
 [268 377]]",[1. 0. 0. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
417,logistic_regression,"{'penalty': None, 'solver': 'newton-cg'}",0.6235224402282502,0.09957057256602375,0.265880520154233,0.1841007874882876,0.6332662016752311,0.09179657538927677,0.6219387006022862,0.24528246807744614,0.6224648985959438,0.6227033210421915,"{0: 0.6517225852774026, 1: 0.6517225852774026}","{0: 0.6517225852774026, 1: 0.6517225852774026}",0.6517225852774026,"[[421 216]
 [268 377]]",[1. 0. 0. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
271,logistic_regression,"{'penalty': None, 'solver': 'newton-cg'}",0.6235224402282502,0.09957057256602375,0.265880520154233,0.1841007874882876,0.6332662016752311,0.09179657538927677,0.6219387006022862,0.24528246807744614,0.6224648985959438,0.6227033210421915,"{0: 0.6517225852774026, 1: 0.6517225852774026}","{0: 0.6517225852774026, 1: 0.6517225852774026}",0.6517225852774026,"[[421 216]
 [268 377]]",[1. 0. 0. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
269,logistic_regression,"{'penalty': None, 'solver': 'newton-cg'}",0.6235224402282502,0.09957057256602375,0.265880520154233,0.1841007874882876,0.6332662016752311,0.09179657538927677,0.6219387006022862,0.24528246807744614,0.6224648985959438,0.6227033210421915,"{0: 0.6517225852774026, 1: 0.6517225852774026}","{0: 0.6517225852774026, 1: 0.6517225852774026}",0.6517225852774026,"[[421 216]
 [268 377]]",[1. 0. 0. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
145,logistic_regression,"{'penalty': None, 'solver': 'newton-cg'}",0.6235224402282502,0.09957057256602375,0.265880520154233,0.1841007874882876,0.6332662016752311,0.09179657538927677,0.6219387006022862,0.24528246807744614,0.6224648985959438,0.6227033210421915,"{0: 0.6517225852774026, 1: 0.6517225852774026}","{0: 0.6517225852774026, 1: 0.6517225852774026}",0.6517225852774026,"[[421 216]
 [268 377]]",[1. 0. 0. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
146,logistic_regression,"{'penalty': None, 'solver': 'newton-cg'}",0.6235224402282502,0.09957057256602375,0.265880520154233,0.1841007874882876,0.6332662016752311,0.09179657538927677,0.6219387006022862,0.24528246807744614,0.6224648985959438,0.6227033210421915,"{0: 0.6517225852774026, 1: 0.6517225852774026}","{0: 0.6517225852774026, 1: 0.6517225852774026}",0.6517225852774026,"[[421 216]
 [268 377]]",[1. 0. 0. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
147,logistic_regression,"{'penalty': None, 'solver': 'newton-cg'}",0.6235224402282502,0.09957057256602375,0.265880520154233,0.1841007874882876,0.6332662016752311,0.09179657538927677,0.6219387006022862,0.24528246807744614,0.6224648985959438,0.6227033210421915,"{0: 0.6517225852774026, 1: 0.6517225852774026}","{0: 0.6517225852774026, 1: 0.6517225852774026}",0.6517225852774026,"[[421 216]
 [268 377]]",[1. 0. 0. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
148,logistic_regression,"{'penalty': None, 'solver': 'newton-cg'}",0.6235224402282502,0.09957057256602375,0.265880520154233,0.1841007874882876,0.6332662016752311,0.09179657538927677,0.6219387006022862,0.24528246807744614,0.6224648985959438,0.6227033210421915,"{0: 0.6517225852774026, 1: 0.6517225852774026}","{0: 0.6517225852774026, 1: 0.6517225852774026}",0.6517225852774026,"[[421 216]
 [268 377]]",[1. 0. 0. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
149,logistic_regression,"{'penalty': None, 'solver': 'newton-cg'}",0.6235224402282502,0.09957057256602375,0.265880520154233,0.1841007874882876,0.6332662016752311,0.09179657538927677,0.6219387006022862,0.24528246807744614,0.6224648985959438,0.6227033210421915,"{0: 0.6517225852774026, 1: 0.6517225852774026}","{0: 0.6517225852774026, 1: 0.6517225852774026}",0.6517225852774026,"[[421 216]
 [268 377]]",[1. 0. 0. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
150,logistic_regression,"{'penalty': None, 'solver': 'newton-cg'}",0.6235224402282502,0.09957057256602375,0.265880520154233,0.1841007874882876,0.6332662016752311,0.09179657538927677,0.6219387006022862,0.24528246807744614,0.6224648985959438,0.6227033210421915,"{0: 0.6517225852774026, 1: 0.6517225852774026}","{0: 0.6517225852774026, 1: 0.6517225852774026}",0.6517225852774026,"[[421 216]
 [268 377]]",[1. 0. 0. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
