Recording timestamp	type	Scene Name	scene_num	order	djv_reported	PupilDiam_Left	Gaze2d_Left.x	Gaze2d_Left.y	left_eye_openness	PupilDiam_Right	Gaze2d_Right.x	Gaze2d_Right.y	right_eye_openness	gaze_direction_x	gaze_direction_y	gaze_direction_z	gaze_origin_x	gaze_origin_y	gaze_origin_z	gaze_convergence_distance	participant	study_status	scene_familiarity	recall_status	Identifier	Event value	Event message
1701883116332	t	nursery_testcue_tearoom_right	0.0	0	0	3.8028	600.048	738.88	0.9119	3.7202	557.1360000000001	826.56	0.9801	-0.0543	-0.1625	0.9852	-25.7594	4.3508	-35.4626	0.0	12	0.0	0.0		3711	100	MYKEYWORD 100
1701883116341	t	nursery_testcue_tearoom_right	0.0	0	0	3.8173	603.072	738.5600000000001	0.9119	3.7749	559.008	824.0	0.9801	-0.056	-0.153	0.9866	-26.0444	4.3476	-35.4872	0.0	12	0.0	0.0		3711	0	0
1701883116349	t	nursery_testcue_tearoom_right	0.0	0	0	3.8307	602.496	740.16	0.9123	3.7613	561.456	823.5200000000001	0.9807	-0.0617	-0.152	0.9864	-24.551	4.391	-35.5216	0.0	12	0.0	0.0		3711	0	0
1701883116357	t	nursery_testcue_tearoom_right	0.0	0	0	3.7903	603.792	739.2	0.9123	3.7364	560.304	822.4	0.9807	-0.0527	-0.1503	0.9872	-23.3214	4.4312	-35.5536	0.0	12	0.0	0.0		3711	0	0
1701883116366	t	nursery_testcue_tearoom_right	0.0	0	0	3.832	607.536	737.28	0.9323	3.778	561.888	822.08	0.9724	-0.0557	-0.1499	0.9871	-18.791	4.5531	-35.6552	0.0	12	0.0	0.0		3711	0	0
1701883116374	t	nursery_testcue_tearoom_right	0.0	0	0	3.8814	608.256	735.52	0.9323	3.7315	564.768	821.12	0.9724	-0.0628	-0.148	0.987	-17.0967	4.6046	-35.6839	0.0	12	0.0	0.0		3711	0	0
1701883116382	t	nursery_testcue_tearoom_right	0.0	0	0	3.8581	610.416	737.76	0.9576	3.8078	564.192	821.9200000000001	0.9717	-0.058	-0.1553	0.9861	-18.8446	4.577	-35.6424	0.0	12	0.0	0.0		3711	0	0
1701883116391	t	nursery_testcue_tearoom_right	0.0	0	0	3.8742	614.016	736.8000000000001	0.9576	3.7714	565.9200000000001	822.72	0.9717	-0.0634	-0.1584	0.9853	-19.0163	4.5737	-35.6169	0.0	12	0.0	0.0		3711	0	0
1701883116399	t	nursery_testcue_tearoom_right	0.0	0	0	3.8834	615.7439999999999	737.12	0.9575	3.7865	568.512	822.08	0.9711	-0.0681	-0.1549	0.9856	-16.9361	4.6184	-35.6572	0.0	12	0.0	0.0		3711	0	0
1701883116407	t	nursery_testcue_tearoom_right	0.0	0	0	3.768	616.896	736.48	0.9578	3.7533	569.52	822.56	0.9713	-0.0704	-0.1552	0.9854	-13.7527	4.6951	-35.7247	0.0	12	0.0	0.0		3711	0	0
1701883116416	t	nursery_testcue_tearoom_right	0.0	0	0	3.9299	607.824	733.4399999999999	0.9834	3.8233	560.448	818.72	0.9672	-0.0461	-0.1441	0.9885	-19.3404	4.5699	-35.6378	0.0	12	0.0	0.0		3711	0	0
1701883116424	t	nursery_testcue_tearoom_right	0.0	0	0	3.9778	592.8480000000001	726.24	0.9834	3.8062	546.048	815.1999999999999	0.9672	-0.0295	-0.1164	0.9928	17.6217	5.4455	-36.3606	0.0	12	0.0	0.0		3711	0	0
