participant,study_status,scene_familiarity,recall_status,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
21,1.0,1.0,0.5,5,28.8,21.145402560120736,219.01766520629204,0,0.0,0.0,0.0
12,0.0,1.0,0.5,2,23.5,20.79255684862597,131.9970446020551,0,0.0,0.0,0.0
4,0.0,1.0,0.5,3,52.0,26.668635330626355,223.17629015002524,0,0.0,0.0,0.0
9,1.0,1.0,1.0,4,10.5,18.919727572361733,95.47452189741435,0,0.0,0.0,0.0
6,1.0,1.0,0.5,4,21.0,12.880241861469244,69.60855204361744,0,0.0,0.0,0.0
22,0.0,1.0,0.0,3,44.0,8.878896681867008,55.09482740825962,0,0.0,0.0,0.0
9,1.0,1.0,0.5,5,17.6,10.358785706999592,73.64392376177021,1,9.5,10.165511999860382,14.052798176946508
6,0.0,1.0,0.0,6,25.0,28.762289188659853,170.10494362738697,0,0.0,0.0,0.0
5,0.0,1.0,0.5,3,17.0,49.985405959755674,224.01175780728954,0,0.0,0.0,0.0
14,0.0,1.0,0.0,8,13.125,11.279149386764752,59.150738231609296,1,8.0,4.823018144181947,17.728780538725733
19,0.0,1.0,0.5,8,26.25,22.690607368947582,190.9939145289257,0,0.0,0.0,0.0
2,0.0,1.0,0.0,6,26.0,10.503712857350317,130.80584655115098,0,0.0,0.0,0.0
24,0.0,1.0,0.5,3,16.0,15.761994622306313,52.86167190032334,0,0.0,0.0,0.0
17,0.0,1.0,0.0,3,16.666666666666668,26.392037819975144,190.0037816155524,0,0.0,0.0,0.0
24,0.0,1.0,0.5,2,12.0,40.714523536860945,250.73181963002568,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,1.0,1.0,0.0,2,13.5,0.8394812765807214,10.493515957258818,1,12.5,2.655878876840064,21.130880472012628
7,1.0,1.0,1.0,3,18.666666666666668,11.266121770868628,30.779908217176526,0,0.0,0.0,0.0
23,1.0,1.0,0.0,8,25.625,23.97144338739765,134.31032345140054,0,0.0,0.0,0.0
24,0.0,1.0,0.5,1,26.0,28.46103954312027,91.62515160288586,1,7.0,1.6422516911096054,8.899692262543024
18,1.0,1.0,1.0,1,55.0,19.336737518907142,55.26894642960423,0,0.0,0.0,0.0
16,0.0,1.0,0.5,2,7.5,7.872626284719556,16.138494200662723,0,0.0,0.0,0.0
26,1.0,1.0,1.0,9,17.88888888888889,18.786388139106283,114.99664175705415,0,0.0,0.0,0.0
21,0.0,1.0,0.5,4,34.25,24.078548047152125,133.07566578756558,1,16.0,4.333816513285944,27.868637232810592
7,1.0,1.0,0.5,2,22.5,15.700549595297574,75.3738790974166,1,8.5,3.279837560079944,9.62289469353938
18,1.0,1.0,1.0,2,17.5,12.052232927767761,27.15848027708332,1,10.0,2.116955985091728,5.611459818173628
4,0.0,1.0,0.5,6,40.5,23.32896379947039,194.9119210486358,0,0.0,0.0,0.0
19,1.0,1.0,1.0,3,13.666666666666666,6.991970063476274,29.392673652442838,2,8.75,7.197084949007282,15.43637167442774
6,1.0,1.0,0.0,3,20.0,12.180055470395116,88.12506685004708,3,7.833333333333333,3.09959537097525,16.840359992600856
6,1.0,1.0,1.0,2,10.5,11.365378919998008,70.3964092629886,1,8.0,3.3026011730691267,8.40630749991994
14,0.0,1.0,0.0,5,29.4,1.9088918863331128,26.34920082714293,0,0.0,0.0,0.0
17,1.0,1.0,0.5,1,26.0,24.583327901860596,119.61030687547513,2,7.75,2.8559939340314755,7.828249848672369
3,1.0,1.0,0.5,3,18.666666666666668,18.845119159034393,118.31841508467119,0,0.0,0.0,0.0
26,1.0,1.0,0.5,2,39.5,10.611528798110701,60.635258087108134,1,8.5,3.049257757869272,18.134071693641665
1,0.0,1.0,0.0,1,44.0,1.7823250879201264,5.727148887307208,2,8.25,4.720934271002412,18.174130857693072
25,1.0,1.0,1.0,3,9.333333333333334,7.337799497522961,28.867000551425747,0,0.0,0.0,0.0
24,0.0,1.0,0.5,2,38.0,14.84106457749636,108.05050732712705,0,0.0,0.0,0.0
23,1.0,1.0,0.5,5,32.0,29.76116866239024,156.3929221960048,0,0.0,0.0,0.0
22,1.0,1.0,1.0,3,28.0,16.098684282949847,150.28329884834247,2,8.5,3.2147771080140233,18.738191220587744
4,0.0,1.0,0.5,7,21.857142857142858,19.114460308160556,118.81209019783196,1,8.0,3.726184998520257,18.304355058352847
18,1.0,1.0,1.0,4,32.75,27.23884376853502,170.88734834459805,0,0.0,0.0,0.0
24,0.0,1.0,0.5,4,17.75,28.620945563289308,142.41808666365003,1,9.0,3.3103021120926854,23.670770472304113
24,1.0,1.0,1.0,3,16.0,16.80664809066703,67.02903014952545,0,0.0,0.0,0.0
25,1.0,1.0,1.0,5,17.6,5.455368913073639,68.76077915496855,0,0.0,0.0,0.0
17,0.0,1.0,0.5,2,8.5,2.991678379867086,16.633413749291478,3,9.0,3.4997014594019844,25.150208196723952
22,1.0,1.0,1.0,3,18.333333333333332,18.206894228130633,114.23014018326926,0,0.0,0.0,0.0
18,0.0,1.0,0.0,5,51.8,25.92961888407143,266.39099592036337,0,0.0,0.0,0.0
6,0.0,1.0,0.0,3,14.666666666666666,7.055417619903178,16.80987210675949,1,8.0,5.003855490416845,24.36408213376869
9,1.0,1.0,1.0,4,31.25,27.550170933487983,169.37542211188625,0,0.0,0.0,0.0
6,0.0,1.0,0.5,4,22.25,40.38379033768643,154.57546904278007,0,0.0,0.0,0.0
9,1.0,1.0,0.5,5,30.4,5.469767288764809,60.32977749613158,0,0.0,0.0,0.0
2,1.0,1.0,0.5,6,13.666666666666666,15.898154756322887,113.98326973859129,1,7.0,3.5122812729598696,17.321118183890064
21,1.0,1.0,1.0,3,43.333333333333336,19.416170444041303,157.18672594838793,0,0.0,0.0,0.0
23,0.0,1.0,0.5,4,29.25,19.345528177237327,100.38122755316468,0,0.0,0.0,0.0
7,1.0,1.0,1.0,2,14.5,10.481685687828449,42.19648840484533,0,0.0,0.0,0.0
23,0.0,1.0,0.0,4,10.5,15.254552191960226,64.86489573324873,0,0.0,0.0,0.0
16,1.0,1.0,1.0,3,11.333333333333334,11.622358147640455,72.63678976564027,2,8.5,2.55961016045534,16.44879876938374
24,1.0,1.0,0.5,1,40.0,32.855507588683146,169.85971419665364,0,0.0,0.0,0.0
17,0.0,1.0,0.5,3,19.333333333333332,15.15720361748257,71.25586371085443,0,0.0,0.0,0.0
23,1.0,1.0,1.0,7,17.857142857142858,17.563221401652736,83.66763130684112,1,7.0,3.4333777607106883,19.7925717509899
14,0.0,1.0,0.5,2,19.0,4.97444677955699,89.5400420320251,0,0.0,0.0,0.0
24,0.0,1.0,0.5,2,10.5,27.97541425888612,139.85227131359756,0,0.0,0.0,0.0
24,0.0,1.0,0.5,2,29.5,25.998915913189734,144.4070712359007,0,0.0,0.0,0.0
13,1.0,1.0,1.0,5,32.6,14.143934959113807,137.81425109327773,0,0.0,0.0,0.0
4,1.0,1.0,1.0,4,19.0,15.006923613808507,95.64500342401683,0,0.0,0.0,0.0
15,1.0,1.0,0.5,5,7.8,9.922742597961442,42.54732407635062,0,0.0,0.0,0.0
3,0.0,1.0,0.5,3,13.333333333333334,9.823730907672973,29.38606196410495,0,0.0,0.0,0.0
15,0.0,1.0,0.5,6,10.166666666666666,9.623614216235492,57.94804324634389,0,0.0,0.0,0.0
6,1.0,1.0,1.0,4,11.75,4.953573013781891,19.83124213722603,0,0.0,0.0,0.0
16,1.0,1.0,1.0,1,11.0,28.38454631569309,97.96727683710404,0,0.0,0.0,0.0
11,1.0,1.0,1.0,3,27.0,20.705337946439716,163.40926389537216,0,0.0,0.0,0.0
24,1.0,1.0,1.0,2,7.5,29.68831085443521,83.25346361372888,1,8.5,3.3717794892278574,18.895799353382774
25,1.0,1.0,1.0,2,37.0,15.369576031085387,71.23624898160718,1,9.0,15.773436681543426,33.301926981949634
7,1.0,1.0,1.0,2,22.0,7.029894742657674,18.32766932394524,1,9.5,1.7363271801752935,9.63963934464087
7,1.0,1.0,1.0,2,12.0,6.366456256841446,17.671063229877028,1,12.5,3.1706591416290797,14.24562830043212
11,1.0,1.0,1.0,5,43.4,27.340195911454536,228.2372245351001,0,0.0,0.0,0.0
8,1.0,1.0,1.0,3,19.333333333333332,24.009922481707363,144.42295655685697,1,7.0,6.021799350036623,20.846482370841372
21,1.0,1.0,0.0,4,27.5,21.40318190049043,139.9028208579946,0,0.0,0.0,0.0
26,1.0,1.0,1.0,7,18.571428571428573,16.000585918574327,91.41644475218108,0,0.0,0.0,0.0
4,0.0,1.0,0.5,8,22.5,22.242105447983295,110.75697498542883,1,8.0,3.9708907946648218,27.442725823731628
19,1.0,1.0,1.0,2,20.5,6.277085112101254,76.62204275189525,1,6.5,6.884654041130158,25.288336432261566
24,1.0,1.0,0.5,4,22.25,27.47906206002361,166.69579189875793,0,0.0,0.0,0.0
4,0.0,1.0,0.5,3,70.0,26.2511994342443,236.4575608398773,0,0.0,0.0,0.0
3,0.0,1.0,0.5,5,21.0,26.43426516648998,140.07469010793844,0,0.0,0.0,0.0
23,1.0,1.0,1.0,4,26.0,17.886227158983267,127.91331445450201,1,10.5,3.2910444903169163,14.270107795905517
23,1.0,1.0,1.0,6,17.666666666666668,23.857903694911943,117.78962978787843,0,0.0,0.0,0.0
5,1.0,1.0,0.5,2,35.0,4.1372305435692445,22.615070743504127,0,0.0,0.0,0.0
24,0.0,1.0,0.5,4,8.25,20.916510579789495,82.82408507219407,0,0.0,0.0,0.0
5,1.0,1.0,1.0,1,36.0,1.62571018456673,19.024003191708907,0,0.0,0.0,0.0
7,1.0,1.0,1.0,2,20.5,7.816969348766709,19.392322260874966,1,8.5,6.805403100720681,10.44268709127314
17,1.0,1.0,1.0,4,15.0,19.49174205842523,89.02121636493953,1,8.0,4.044955737303578,23.763839503399083
15,1.0,1.0,0.5,5,9.2,1.8590256015652478,8.993540757111116,0,0.0,0.0,0.0
5,1.0,1.0,0.5,2,20.0,24.529326535997697,147.502628618772,0,0.0,0.0,0.0
4,1.0,1.0,0.5,7,16.285714285714285,22.213387070641236,107.16783662417215,0,0.0,0.0,0.0
25,1.0,1.0,1.0,5,27.2,31.073160136768074,228.33250544485972,1,13.0,10.964020686659037,23.55861424306299
3,0.0,1.0,0.5,4,15.0,24.751332270269497,137.11090825733618,0,0.0,0.0,0.0
1,1.0,1.0,1.0,4,56.5,20.88571466954823,157.50970168072976,0,0.0,0.0,0.0
3,0.0,1.0,0.5,2,30.0,33.07101301232811,209.17672663223811,0,0.0,0.0,0.0
8,1.0,1.0,1.0,3,14.333333333333334,10.463186176324728,63.8747492231818,0,0.0,0.0,0.0
5,1.0,1.0,0.5,2,16.0,3.6707023198245317,23.022738604030724,0,0.0,0.0,0.0
7,0.0,1.0,0.5,2,20.5,0.21245308891403092,4.142835233822859,0,0.0,0.0,0.0
18,0.0,1.0,0.5,7,30.571428571428573,29.29045059758438,181.1211979029463,0,0.0,0.0,0.0
6,0.0,1.0,0.0,3,18.333333333333332,4.501227721802734,15.114942929349946,1,10.0,3.303576837433491,10.749616453514403
24,0.0,1.0,0.5,6,34.833333333333336,42.042990372336085,304.52768442910093,0,0.0,0.0,0.0
9,0.0,1.0,0.0,3,27.333333333333332,2.782780258669895,12.743717795883475,0,0.0,0.0,0.0
14,1.0,1.0,1.0,1,22.0,18.724274758584713,42.23539208935013,0,0.0,0.0,0.0
1,1.0,1.0,1.0,4,27.75,17.1397993085637,110.14787742963308,0,0.0,0.0,0.0
7,1.0,1.0,1.0,4,17.0,1.4146446538065045,9.20768720714832,0,0.0,0.0,0.0
8,1.0,1.0,0.5,5,18.2,15.970430039455938,82.93908264768726,0,0.0,0.0,0.0
24,0.0,1.0,0.5,5,36.6,19.14178827319254,297.3599259555193,0,0.0,0.0,0.0
13,0.0,1.0,0.0,6,23.666666666666668,12.92704154749873,85.14432778457952,0,0.0,0.0,0.0
4,0.0,1.0,0.5,3,22.0,19.012937721988337,100.2856409195707,1,8.5,3.682373068340895,22.170388915766
22,1.0,1.0,0.5,6,12.0,13.968687815846842,74.4049042935578,0,0.0,0.0,0.0
18,1.0,1.0,1.0,3,9.0,32.8687086946939,176.30195912331968,1,10.5,3.1753036012036593,8.566145984245864
8,1.0,1.0,0.0,4,39.25,29.80548329356895,232.70324019484602,0,0.0,0.0,0.0
24,0.0,1.0,0.5,5,35.4,24.570531477159875,174.03985856059194,0,0.0,0.0,0.0
1,1.0,1.0,1.0,3,41.0,25.032145238012745,162.56074243836787,0,0.0,0.0,0.0
21,1.0,1.0,0.5,5,32.8,17.733804959684186,125.8035779023717,1,8.0,4.023910663475339,19.224457842918078
12,0.0,1.0,0.5,3,10.333333333333334,18.20389377534512,71.4593970485963,0,0.0,0.0,0.0
22,0.0,1.0,0.5,3,24.666666666666668,19.128686235031633,124.1421769216634,0,0.0,0.0,0.0
19,1.0,1.0,1.0,2,19.5,23.23229386196696,88.69858990594065,1,9.0,10.568635091272771,12.608795306038262
15,0.0,1.0,0.5,6,28.833333333333332,21.70582551582335,153.08787497232052,0,0.0,0.0,0.0
9,0.0,1.0,0.0,4,14.75,17.986844611883768,97.51205231027188,2,7.5,3.6496779395926486,17.62171274931923
7,0.0,1.0,0.5,1,159.0,3.0436646244581547,31.942041643027796,2,7.75,3.5301017576812885,8.620428525957848
23,1.0,1.0,1.0,3,88.33333333333333,36.723025962146245,369.6444792586154,0,0.0,0.0,0.0
16,1.0,1.0,0.0,5,26.0,22.825833880801206,141.95719815471114,1,7.0,4.080906278309452,18.15852710006044
23,0.0,1.0,0.0,8,19.25,19.897693033904563,115.70199749439485,1,10.0,1.8925981419976305,12.587895668690603
17,1.0,1.0,1.0,3,34.333333333333336,33.44470688803318,205.16473131511125,2,12.5,2.4978278106360516,18.819975911809614
4,1.0,1.0,0.5,6,20.833333333333332,17.015150873282533,117.53852290088047,1,9.0,11.883521434213652,33.599886702707636
4,0.0,1.0,0.5,5,27.2,19.741715498631997,88.20763207483387,1,9.0,3.6964412503404196,24.619400974230636
12,1.0,1.0,1.0,2,7.5,17.3843175513171,51.99076704792553,1,8.0,4.379346756796558,16.0727238133646
8,1.0,1.0,1.0,5,6.4,30.449117542825377,149.5534124643844,0,0.0,0.0,0.0
3,0.0,1.0,0.5,4,10.5,4.252876778245172,35.9258304593961,1,7.0,10.773623249429615,40.31430353880967
6,0.0,1.0,0.0,3,15.333333333333334,6.192049573216828,41.1420781252489,0,0.0,0.0,0.0
14,1.0,1.0,1.0,4,19.0,15.33700018674699,69.45075562177595,1,8.0,2.5158324761936783,12.017526658476836
14,1.0,1.0,0.5,8,21.0,19.858536054595344,132.3752143579664,0,0.0,0.0,0.0
24,1.0,1.0,0.5,4,16.25,9.675241499697563,53.54591087411741,0,0.0,0.0,0.0
3,1.0,1.0,1.0,5,16.8,22.72160534059399,144.88441732102058,0,0.0,0.0,0.0
13,1.0,1.0,1.0,4,34.0,26.793749099784286,163.01404542890643,0,0.0,0.0,0.0
18,1.0,1.0,1.0,4,25.0,26.392872194890373,181.54331654566755,2,7.5,3.1848482729368497,17.66054886202463
21,0.0,1.0,0.5,8,12.5,12.746069199871712,56.53793380445133,0,0.0,0.0,0.0
4,1.0,1.0,1.0,5,11.6,18.296270491851004,65.6559937601056,1,7.0,5.838405953378213,27.016575740202352
6,0.0,1.0,0.5,1,26.0,27.02963127379303,77.76536010443563,2,7.25,2.1887021553970945,5.890113363025646
13,1.0,1.0,1.0,4,20.5,15.746075170891976,113.44317065475653,0,0.0,0.0,0.0
16,1.0,1.0,1.0,4,22.75,8.962494046522046,84.06694928766733,0,0.0,0.0,0.0
14,1.0,1.0,1.0,4,22.75,8.201909229602975,45.148896263049984,1,7.0,3.9903551004708575,16.389722061936858
14,0.0,1.0,0.5,2,16.0,7.4377599654795015,85.56492498780366,1,8.5,3.5030917023648946,18.123033188567632
21,1.0,1.0,1.0,3,14.666666666666666,15.517268115455543,55.29206701720761,1,8.5,8.681479120605962,22.887885151541877
18,1.0,1.0,0.0,4,27.25,29.791561542459736,212.70883472463797,0,0.0,0.0,0.0
3,0.0,1.0,0.5,3,23.666666666666668,26.097645815307562,214.1390932441751,0,0.0,0.0,0.0
7,1.0,1.0,1.0,2,19.0,1.7223665929554282,34.05298331035978,0,0.0,0.0,0.0
12,0.0,1.0,0.5,1,7.0,31.11255013565641,123.83794505067966,0,0.0,0.0,0.0
5,1.0,1.0,0.0,3,18.333333333333332,42.31582833878786,200.60894925551182,0,0.0,0.0,0.0
13,0.0,1.0,0.5,4,48.25,18.592724863330847,143.24966305723655,0,0.0,0.0,0.0
3,1.0,1.0,0.5,2,20.0,28.280294720820308,164.99295549534742,0,0.0,0.0,0.0
24,1.0,1.0,1.0,4,7.0,6.392921093829624,25.927169411637625,0,0.0,0.0,0.0
14,1.0,1.0,1.0,2,18.0,15.437853907727039,62.385468779928054,2,10.0,3.9473723597984236,14.59763282867744
22,1.0,1.0,1.0,7,18.285714285714285,11.720092792182976,74.66492082246906,1,10.0,3.2540227447922807,22.856149411244665
1,1.0,1.0,1.0,2,45.0,14.778999961585136,122.22048810141156,0,0.0,0.0,0.0
24,1.0,1.0,0.5,4,11.75,23.56798041967172,123.19545464982947,0,0.0,0.0,0.0
2,1.0,1.0,1.0,8,22.375,8.045610907091632,87.75971552532428,0,0.0,0.0,0.0
4,1.0,1.0,1.0,4,20.0,26.58832002968796,142.2963353536927,1,7.5,6.489733445784908,26.416563491068224
13,1.0,1.0,1.0,6,22.666666666666668,24.91327739137229,147.49670310118321,0,0.0,0.0,0.0
21,1.0,1.0,0.0,4,14.0,22.05935361098189,187.51381329096375,0,0.0,0.0,0.0
2,1.0,1.0,0.0,4,29.75,15.414049867150371,134.04418402872494,0,0.0,0.0,0.0
23,1.0,1.0,0.5,4,18.5,24.898905193926865,82.66377698167312,0,0.0,0.0,0.0
26,1.0,1.0,1.0,1,76.0,33.10688142385722,285.6732378275491,0,0.0,0.0,0.0
26,1.0,1.0,1.0,4,12.0,11.493023110005076,65.70183399103487,3,8.333333333333334,3.0615548032083297,19.280999632064763
21,0.0,1.0,1.0,6,28.166666666666668,38.08409367951506,133.97523245928093,0,0.0,0.0,0.0
23,0.0,1.0,0.5,5,41.4,22.36589447630765,198.77194966786743,0,0.0,0.0,0.0
6,0.0,1.0,0.5,7,11.714285714285714,21.207073030521865,102.4447772436331,2,10.5,3.403755073466646,27.963981482327767
6,1.0,1.0,1.0,2,16.5,4.176824723234165,80.57316853659171,0,0.0,0.0,0.0
3,1.0,1.0,1.0,2,22.5,16.275952195546907,43.808928542045855,1,11.0,4.781003239831694,17.754015074834655
24,0.0,1.0,0.5,8,19.875,29.92776545018112,151.28951369909615,0,0.0,0.0,0.0
23,0.0,1.0,0.5,7,19.142857142857142,21.76889108169812,153.95314151067777,0,0.0,0.0,0.0
3,0.0,1.0,0.5,2,11.5,20.87112087266342,103.41524802107156,0,0.0,0.0,0.0
4,1.0,1.0,0.5,5,22.6,18.745309669559937,114.54681025185228,0,0.0,0.0,0.0
6,0.0,1.0,0.5,6,13.333333333333334,22.797007970653414,146.01527467183334,3,10.0,3.51527977262061,24.42683777733761
2,1.0,1.0,1.0,4,21.75,14.408977602068692,93.02357195458505,1,7.0,6.210803936240488,22.451709538770352
9,1.0,1.0,1.0,4,22.0,13.56764703327987,137.90839576180173,3,11.166666666666666,3.4859935465919247,15.683694970048942
22,1.0,1.0,1.0,4,10.5,19.72132888683362,99.08500169683725,3,9.0,3.0369843553167946,19.918803832226356
15,1.0,1.0,1.0,1,6.0,2.8661676703934913,14.330838351967412,0,0.0,0.0,0.0
18,1.0,1.0,1.0,3,45.666666666666664,33.31612052472027,247.3051592521526,0,0.0,0.0,0.0
26,1.0,1.0,1.0,2,11.5,25.268252396596917,105.5249111669225,0,0.0,0.0,0.0
25,1.0,1.0,1.0,3,21.0,22.14238896809255,174.83391218798042,0,0.0,0.0,0.0
23,1.0,1.0,1.0,3,38.0,29.675989709618705,174.6584985480879,0,0.0,0.0,0.0
17,0.0,1.0,0.5,3,40.0,40.419710686976195,301.6729820051126,0,0.0,0.0,0.0
5,1.0,1.0,0.5,6,12.166666666666666,16.283085651579977,69.71676998698327,1,8.0,6.102642201345434,6.369658690366464
13,1.0,1.0,1.0,3,16.333333333333332,18.358662270354824,75.59201571429074,0,0.0,0.0,0.0
1,1.0,1.0,1.0,7,18.0,19.41579545476359,98.3338439878205,1,7.5,3.3552894145381966,20.707035767339306
3,1.0,1.0,1.0,2,8.0,21.264914088899733,115.6163945674083,2,9.5,3.1456390487689854,23.686147202715524
4,0.0,1.0,0.5,5,43.8,22.976922737863568,181.38749821300354,0,0.0,0.0,0.0
4,0.0,1.0,0.5,7,22.142857142857142,20.519789022169423,131.62138001680154,0,0.0,0.0,0.0
23,0.0,1.0,0.0,4,16.75,22.717113533556894,212.8916760064593,0,0.0,0.0,0.0
14,0.0,1.0,0.5,2,9.0,6.305193153226302,50.441545225810124,0,0.0,0.0,0.0
1,1.0,1.0,1.0,4,19.75,7.574096506271475,50.265274739626115,0,0.0,0.0,0.0
17,0.0,1.0,0.5,2,48.0,28.2932589155845,230.8797118556602,1,8.0,3.0057122814043495,17.33785919859281
19,1.0,1.0,1.0,2,19.0,9.997402040866938,57.77717280800729,1,12.5,2.5402740228909764,16.756642025983176
14,1.0,1.0,0.5,4,12.0,9.261152445087012,42.34701516451716,0,0.0,0.0,0.0
23,0.0,1.0,0.5,9,15.555555555555555,17.49861360241628,108.65496752045703,0,0.0,0.0,0.0
23,0.0,1.0,0.5,3,26.666666666666668,30.49044660102133,182.95591256717827,1,9.0,1.5938743597951506,11.836506796052905
15,1.0,1.0,0.5,3,12.666666666666666,12.214435500063802,57.04359986837576,0,0.0,0.0,0.0
25,1.0,1.0,1.0,4,22.75,28.162794525078592,136.2368046200534,0,0.0,0.0,0.0
24,1.0,1.0,0.5,1,13.0,20.52477516474321,63.60066463834542,0,0.0,0.0,0.0
18,1.0,1.0,0.0,5,47.0,27.311629897191686,172.05464512255617,0,0.0,0.0,0.0
14,0.0,1.0,0.5,6,8.666666666666666,14.977473780259706,70.45569636150627,0,0.0,0.0,0.0
17,1.0,1.0,1.0,1,8.0,20.191999341775585,40.38399868355117,2,12.75,3.092163238887744,25.426685958721507
6,1.0,1.0,0.0,5,18.8,30.176325195563415,147.30710981805117,0,0.0,0.0,0.0
14,1.0,1.0,1.0,5,20.6,11.047917893660463,74.0096205162116,0,0.0,0.0,0.0
3,1.0,1.0,1.0,2,6.5,15.4330966963426,71.83245893591877,2,10.75,2.895283743722346,20.80233385923452
1,1.0,1.0,1.0,3,11.0,5.562139549570411,18.135214949656405,2,8.25,4.781261280897473,18.176309386273175
19,1.0,1.0,1.0,3,31.333333333333332,20.873285137617554,149.24489102739565,0,0.0,0.0,0.0
6,1.0,1.0,1.0,5,32.0,26.06976483807757,190.8435878744443,0,0.0,0.0,0.0
