participant,study_status,scene_familiarity,recall_status,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
9,0.0,0.0,,1,19.0,32.87604227623835,118.85977194400094,3,7.333333333333333,5.460245964667021,18.362918679235495
25,0.0,0.0,,4,43.5,12.19603691243426,164.90639035108018,0,0.0,0.0,0.0
14,0.0,0.0,,2,9.5,15.664480682089353,44.03635003430659,1,10.0,7.269451842064805,11.405481248120822
14,0.0,0.0,,2,9.5,16.719896805074942,101.83318610253139,0,0.0,0.0,0.0
4,0.0,0.0,,6,20.666666666666668,20.29264391591867,121.21476721326685,0,0.0,0.0,0.0
10,1.0,0.0,,2,19.0,31.90854733742439,122.28369338630877,0,0.0,0.0,0.0
4,0.0,0.0,,4,22.75,21.999859082248445,116.62711193566338,0,0.0,0.0,0.0
16,1.0,0.0,,1,145.0,22.718872316641512,88.11102703054368,0,0.0,0.0,0.0
17,1.0,0.0,,1,7.0,15.605553419100701,42.37987056264976,1,8.0,6.72857050191101,24.887586145189346
24,1.0,0.0,,2,14.5,13.429098446172043,44.79130942964074,1,10.0,2.2373860223751287,12.743944131175994
18,1.0,0.0,,2,62.5,16.61752922915048,165.88080180852663,0,0.0,0.0,0.0
18,1.0,0.0,,2,8.5,30.890012821259006,109.63543092382392,0,0.0,0.0,0.0
9,1.0,0.0,,2,18.0,20.438778197079273,96.03868880324985,0,0.0,0.0,0.0
18,1.0,0.0,,2,35.5,21.179698641617026,111.12494171276218,0,0.0,0.0,0.0
12,0.0,0.0,,2,38.5,6.593077710741467,37.63697837407642,0,0.0,0.0,0.0
13,0.0,0.0,,2,14.5,9.122585458329043,26.17064024104403,0,0.0,0.0,0.0
12,1.0,0.0,,7,13.857142857142858,16.21971544231076,77.5786369263864,0,0.0,0.0,0.0
14,0.0,0.0,,1,48.0,2.2744782533258543,22.763772143557627,0,0.0,0.0,0.0
26,0.0,0.0,,1,34.0,26.74866818633288,126.03030595705472,0,0.0,0.0,0.0
25,0.0,0.0,,3,36.333333333333336,34.16769819430188,255.6147871328079,0,0.0,0.0,0.0
24,1.0,0.0,,3,15.333333333333334,26.411946990772716,128.4866799383127,0,0.0,0.0,0.0
1,1.0,0.0,,2,14.0,1.7556850807647468,20.077929091755113,0,0.0,0.0,0.0
7,1.0,0.0,,1,66.0,24.230815198430367,77.76998061130719,0,0.0,0.0,0.0
6,0.0,0.0,,2,20.5,13.55721083056951,72.77769850337236,1,9.0,2.3008189902253875,16.11451958670733
19,1.0,0.0,,1,32.0,23.247648194314987,57.26438844244744,0,0.0,0.0,0.0
15,1.0,0.0,,3,8.666666666666666,19.165250453998045,97.80612883924073,0,0.0,0.0,0.0
13,1.0,0.0,,0,0.0,0.0,0.0,0,0.0,0.0,0.0
7,1.0,0.0,,2,37.0,1.1758836354744655,7.054032830111563,0,0.0,0.0,0.0
19,0.0,0.0,,2,34.5,4.77692901344488,96.9131254140367,0,0.0,0.0,0.0
13,0.0,0.0,,2,15.5,8.158449854012014,51.66692731779605,0,0.0,0.0,0.0
19,1.0,0.0,,3,24.666666666666668,18.762873538477848,163.06895068086135,0,0.0,0.0,0.0
15,1.0,0.0,,4,22.25,26.613513391714857,117.20982651752958,0,0.0,0.0,0.0
19,0.0,0.0,,3,13.333333333333334,25.053704695761173,108.39037791066625,0,0.0,0.0,0.0
22,0.0,0.0,,3,7.333333333333333,13.163980522356615,55.92551354818526,0,0.0,0.0,0.0
23,0.0,0.0,,2,62.0,7.321766938417347,45.5473768783968,1,8.0,4.253548345554735,18.731432277020037
9,0.0,0.0,,2,22.5,16.59802480022855,60.576655305583806,3,7.333333333333333,5.460245964667021,18.362918679235495
9,0.0,0.0,,2,53.0,2.697619951498126,24.14496985651593,0,0.0,0.0,0.0
26,0.0,0.0,,4,24.25,23.600027595253152,170.74627739375745,0,0.0,0.0,0.0
24,1.0,0.0,,2,46.5,4.1245212094304,40.42697470342266,0,0.0,0.0,0.0
7,1.0,0.0,,2,11.5,2.749030143155057,7.3515316642063295,0,0.0,0.0,0.0
22,0.0,0.0,,0,0.0,0.0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,2,51.0,21.39738555095201,113.95171567638798,0,0.0,0.0,0.0
3,1.0,0.0,,2,10.0,6.981477113718373,63.96100961765492,0,0.0,0.0,0.0
23,0.0,0.0,,2,16.0,14.432903009101372,70.19668437845539,0,0.0,0.0,0.0
26,0.0,0.0,,4,13.0,14.877356042402477,85.60639549105741,1,8.0,3.414572348788866,15.247644947870276
17,1.0,0.0,,3,26.333333333333332,37.07367019322134,231.7397741879298,1,10.5,7.91859150945475,34.11428498737356
3,0.0,0.0,,5,14.6,18.41719848221504,84.08825098821652,0,0.0,0.0,0.0
15,1.0,0.0,,4,21.25,25.009961313713738,133.28389477836333,0,0.0,0.0,0.0
4,0.0,0.0,,6,10.666666666666666,23.94991842102188,94.03025991674707,0,0.0,0.0,0.0
1,1.0,0.0,,3,21.0,12.492494326319097,114.49504205132378,0,0.0,0.0,0.0
4,0.0,0.0,,3,19.0,19.646426676784404,85.9287520436073,1,11.0,2.940331986132865,23.850175301234238
24,0.0,0.0,,3,13.0,14.533230973703107,76.08701764074404,0,0.0,0.0,0.0
1,1.0,0.0,,2,64.5,27.936264614732785,138.14833039619361,0,0.0,0.0,0.0
24,1.0,0.0,,3,18.0,18.490769112193043,152.78689211732882,0,0.0,0.0,0.0
25,0.0,0.0,,3,43.0,32.41835433619112,276.0007042097138,1,11.5,5.076104902161073,19.969158358993738
23,0.0,0.0,,3,31.333333333333332,23.498306972539865,108.25288236859764,0,0.0,0.0,0.0
4,0.0,0.0,,4,40.75,30.83964491085924,197.17157011033393,0,0.0,0.0,0.0
24,0.0,0.0,,5,9.6,16.681684919485512,87.35304918901036,0,0.0,0.0,0.0
6,0.0,0.0,,4,28.75,23.042035540581704,126.23453489448946,0,0.0,0.0,0.0
26,0.0,0.0,,5,20.0,22.441121648104577,141.36264311075274,2,8.5,6.845303561578309,30.497940402124293
14,0.0,0.0,,1,82.0,32.815217627313615,213.6024089411692,0,0.0,0.0,0.0
6,0.0,0.0,,2,22.0,30.710743631035886,96.8816742554555,0,0.0,0.0,0.0
5,0.0,0.0,,2,11.0,5.353877447888366,48.844969927032,0,0.0,0.0,0.0
25,0.0,0.0,,4,24.0,21.27846493310314,174.60643119330217,0,0.0,0.0,0.0
16,1.0,0.0,,4,23.75,16.140377035662436,66.05800509616455,0,0.0,0.0,0.0
4,0.0,0.0,,4,11.5,10.459004875826778,42.060051311843345,0,0.0,0.0,0.0
25,0.0,0.0,,3,23.0,0.42503236035117253,9.35071192772525,0,0.0,0.0,0.0
16,1.0,0.0,,1,38.0,32.25601931478026,162.59122962077828,0,0.0,0.0,0.0
6,0.0,0.0,,3,24.333333333333332,12.631142497276684,114.4508406997946,1,8.5,2.344533285283399,12.35056699094036
4,0.0,0.0,,4,25.0,21.1478990132812,88.97569954318153,0,0.0,0.0,0.0
23,0.0,0.0,,4,19.75,24.446446703620058,166.18191947932382,0,0.0,0.0,0.0
19,1.0,0.0,,3,46.333333333333336,15.232096462163291,193.2317088665815,0,0.0,0.0,0.0
21,1.0,0.0,,1,68.0,20.824234824933797,329.4498235721749,0,0.0,0.0,0.0
23,0.0,0.0,,3,16.333333333333332,25.509913024465977,134.3310979863744,1,10.0,3.536811523946629,26.17022993300194
26,0.0,0.0,,2,7.5,18.539545679442767,93.6600235078711,1,7.0,4.324179415825486,22.62061383915018
13,1.0,0.0,,2,31.0,15.297809004631558,91.23395291197653,0,0.0,0.0,0.0
21,0.0,0.0,,2,17.0,15.554056888302338,72.13602195777877,0,0.0,0.0,0.0
11,0.0,0.0,,3,14.666666666666666,28.05142110773383,95.0579847027812,0,0.0,0.0,0.0
8,1.0,0.0,,1,34.0,8.520166119710778,231.3990730529639,0,0.0,0.0,0.0
2,0.0,0.0,,6,16.5,10.759320673962996,56.728981691534266,0,0.0,0.0,0.0
9,0.0,0.0,,3,14.666666666666666,39.78651368214308,253.24980806205613,0,0.0,0.0,0.0
2,1.0,0.0,,1,17.0,2.040472235541129,32.6475557686578,0,0.0,0.0,0.0
19,0.0,0.0,,1,16.0,26.457999965755416,150.7110339532305,0,0.0,0.0,0.0
17,1.0,0.0,,2,13.5,12.050047382896778,30.192311105806166,0,0.0,0.0,0.0
1,1.0,0.0,,3,15.666666666666666,6.620325625498974,61.11035959644818,1,9.5,3.739142382598437,22.339777463902955
23,0.0,0.0,,3,18.0,32.93207559231646,161.52566527269428,2,8.5,4.328126180922704,21.744748935547797
24,0.0,0.0,,2,16.5,19.282368483765687,129.99152717328954,2,9.0,3.245143282049695,18.919100076435353
23,0.0,0.0,,5,14.2,15.791402366089642,68.93298048161338,0,0.0,0.0,0.0
1,1.0,0.0,,3,19.666666666666668,8.701010619768924,70.68381922190054,0,0.0,0.0,0.0
24,1.0,0.0,,2,17.5,31.644851647980765,138.57511517253533,0,0.0,0.0,0.0
23,0.0,0.0,,5,25.2,25.46512594776621,238.39618186982958,0,0.0,0.0,0.0
12,1.0,0.0,,2,15.5,18.436385950375364,66.35004566771786,1,8.5,2.7158198082012595,14.174001384487205
8,1.0,0.0,,2,14.0,14.95169425187109,45.09024815321193,0,0.0,0.0,0.0
4,0.0,0.0,,4,19.0,20.65343323597007,89.78453487197488,1,11.0,2.940331986132865,23.850175301234238
16,1.0,0.0,,3,13.666666666666666,7.532710002966231,32.55854058494277,0,0.0,0.0,0.0
8,1.0,0.0,,5,29.4,26.723061831681736,158.36645257695463,0,0.0,0.0,0.0
4,0.0,0.0,,4,40.75,30.83964491085924,197.17157011033393,0,0.0,0.0,0.0
9,1.0,0.0,,4,7.75,9.889852278645911,33.670445315282045,0,0.0,0.0,0.0
14,0.0,0.0,,2,16.5,13.910357439141785,79.2665796135948,1,7.0,3.8610098219142417,20.649249378109758
19,0.0,0.0,,1,7.0,3.3915500544026496,15.441451638003286,0,0.0,0.0,0.0
22,0.0,0.0,,4,9.25,11.755747738610458,55.54354404200591,2,8.0,3.7143526588068427,19.67916952680666
8,1.0,0.0,,2,8.5,15.693551700789238,79.20057141035936,0,0.0,0.0,0.0
24,0.0,0.0,,5,18.8,17.367472053425757,133.3264829835745,0,0.0,0.0,0.0
25,0.0,0.0,,4,20.75,24.060828474929426,133.26771360653615,0,0.0,0.0,0.0
9,1.0,0.0,,3,7.666666666666667,11.58018420939382,35.83450367497697,0,0.0,0.0,0.0
24,1.0,0.0,,3,17.333333333333332,27.220491356897057,135.21993010614435,0,0.0,0.0,0.0
2,0.0,0.0,,5,18.6,8.835920462927222,59.24965229052916,0,0.0,0.0,0.0
24,1.0,0.0,,3,14.333333333333334,30.215299026426703,152.82315084061491,0,0.0,0.0,0.0
4,0.0,0.0,,6,14.333333333333334,17.36393377336329,87.34588639835836,0,0.0,0.0,0.0
6,0.0,0.0,,2,24.5,23.915654823676245,120.79156161521395,0,0.0,0.0,0.0
4,0.0,0.0,,2,19.0,20.833274154516808,124.11627913196543,0,0.0,0.0,0.0
17,1.0,0.0,,3,16.333333333333332,28.042532903343268,114.55395376943318,0,0.0,0.0,0.0
23,0.0,0.0,,1,97.0,33.84047189768523,263.98681298279473,0,0.0,0.0,0.0
1,1.0,0.0,,2,21.5,12.383363329392038,85.03387607141892,1,11.0,15.14477255928467,29.257692790415184
9,0.0,0.0,,3,14.666666666666666,11.682530501807506,79.05117956263905,0,0.0,0.0,0.0
18,1.0,0.0,,1,74.0,38.07132977379384,172.72216657671197,0,0.0,0.0,0.0
16,1.0,0.0,,3,36.333333333333336,1.3803916684248174,14.64827752174503,0,0.0,0.0,0.0
12,0.0,0.0,,2,16.5,16.34105244711896,66.4534354647638,0,0.0,0.0,0.0
17,1.0,0.0,,3,27.666666666666668,22.92505792160257,101.13151521936827,1,10.5,7.91859150945475,34.11428498737356
3,1.0,0.0,,2,11.0,12.83505493816049,60.622555753595115,0,0.0,0.0,0.0
16,0.0,0.0,,3,26.0,18.12548189222974,97.99468320199686,0,0.0,0.0,0.0
22,0.0,0.0,,0,0.0,0.0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,3,17.666666666666668,20.197196722685117,164.54117912961865,0,0.0,0.0,0.0
6,0.0,0.0,,2,13.5,3.4484737981427056,38.18227554729278,0,0.0,0.0,0.0
6,0.0,0.0,,1,14.0,1.180464734338626,15.346041546401969,1,9.0,3.725714886517573,22.508808225440895
10,1.0,0.0,,4,10.5,21.59585942238821,79.93961898550592,0,0.0,0.0,0.0
23,0.0,0.0,,3,46.0,10.298210124101983,41.19898224924537,1,8.0,4.253548345554735,18.731432277020037
8,1.0,0.0,,3,24.666666666666668,21.800702054875632,108.97947421838627,0,0.0,0.0,0.0
17,1.0,0.0,,2,24.0,34.31792885102691,257.5779791739389,1,10.5,7.91859150945475,34.11428498737356
17,1.0,0.0,,2,21.5,20.833011299058423,149.99990722738818,0,0.0,0.0,0.0
21,1.0,0.0,,6,13.0,16.01183636892462,98.1760458806529,1,8.0,3.642798978783072,18.20700401450663
14,0.0,0.0,,3,15.333333333333334,11.929116060745026,58.73024474099307,0,0.0,0.0,0.0
2,0.0,0.0,,3,32.333333333333336,20.3065465887484,155.72697194431535,0,0.0,0.0,0.0
12,0.0,0.0,,3,7.0,17.281001716185383,81.4794643918929,2,8.25,8.209193693610798,28.03681337463476
7,0.0,0.0,,1,53.0,29.315582185437105,158.4332186859937,0,0.0,0.0,0.0
23,0.0,0.0,,4,26.25,25.00007316387398,158.54768986000465,0,0.0,0.0,0.0
23,0.0,0.0,,3,34.333333333333336,24.002502273552334,169.15801594468425,0,0.0,0.0,0.0
22,0.0,0.0,,3,8.666666666666666,14.725948312054491,91.17021412283465,1,10.0,7.365609647608572,25.759979604943076
2,1.0,0.0,,1,26.0,18.01057433636681,66.97755899250346,0,0.0,0.0,0.0
18,1.0,0.0,,5,32.2,22.434159350190512,179.62791160752516,1,7.0,4.561164565443121,19.34884730174577
3,0.0,0.0,,4,7.0,14.827663721858869,63.385250754437166,1,8.0,3.1299262371675636,15.475253290042025
14,0.0,0.0,,1,12.0,22.08488797022463,106.4373678569455,0,0.0,0.0,0.0
19,1.0,0.0,,4,15.0,26.827461602403243,185.61223413102894,0,0.0,0.0,0.0
25,0.0,0.0,,4,24.75,15.432734186801987,152.9847291374781,0,0.0,0.0,0.0
14,0.0,0.0,,2,15.5,1.3855220148226803,18.99933923345,1,7.0,3.8610098219142417,20.649249378109758
21,0.0,0.0,,3,13.0,22.312575232588657,110.83046677277257,0,0.0,0.0,0.0
7,1.0,0.0,,2,16.5,1.3770165744547218,8.502658353010522,0,0.0,0.0,0.0
4,0.0,0.0,,4,31.5,23.96279615300119,141.63588105906373,0,0.0,0.0,0.0
19,1.0,0.0,,2,44.5,24.01744175086636,179.09291297245875,1,7.0,2.0552868801726216,9.625571333470456
14,0.0,0.0,,1,31.0,21.313320894912135,160.83130767078254,0,0.0,0.0,0.0
2,0.0,0.0,,7,17.285714285714285,16.147703835431795,109.30728099938776,0,0.0,0.0,0.0
14,0.0,0.0,,2,36.0,3.6102105668868836,22.689004957945023,0,0.0,0.0,0.0
3,0.0,0.0,,4,14.0,1.9243861841658865,25.017020394155796,0,0.0,0.0,0.0
4,0.0,0.0,,4,22.75,19.844475969985545,86.89094339257227,0,0.0,0.0,0.0
21,1.0,0.0,,4,18.0,22.60811506129278,154.01974056035687,1,8.0,3.642798978783072,18.20700401450663
5,0.0,0.0,,2,40.5,36.022804336536204,223.15244177104006,0,0.0,0.0,0.0
8,1.0,0.0,,5,21.4,17.117559796682702,141.23719365576287,0,0.0,0.0,0.0
24,1.0,0.0,,2,11.5,10.899516861037268,29.734010764450538,0,0.0,0.0,0.0
21,1.0,0.0,,3,30.0,20.08578839362885,134.93664866302157,1,8.0,3.3206612078933913,18.56360230155083
24,1.0,0.0,,2,30.5,18.462821098396816,207.63602307352733,1,10.0,2.2373860223751287,12.743944131175994
6,0.0,0.0,,4,22.5,16.353357143044413,135.5708127572338,0,0.0,0.0,0.0
26,0.0,0.0,,5,26.6,19.91796494459534,159.1875137533698,1,9.0,4.780547402408099,23.667559153982687
7,0.0,0.0,,2,22.0,2.077701628645677,19.61756923354115,1,9.0,6.148493208962679,21.30509141282043
4,0.0,0.0,,3,37.666666666666664,31.316797268651342,184.0250711814061,0,0.0,0.0,0.0
23,0.0,0.0,,5,25.4,25.46512594776621,238.9454933636569,0,0.0,0.0,0.0
18,1.0,0.0,,5,15.6,25.417689594385116,156.09611366034775,0,0.0,0.0,0.0
6,0.0,0.0,,4,23.25,11.487653601528717,106.28959318966047,0,0.0,0.0,0.0
4,0.0,0.0,,4,34.5,30.83964491085924,203.62628310896065,0,0.0,0.0,0.0
12,1.0,0.0,,1,11.0,20.44737528579712,142.9063882791898,0,0.0,0.0,0.0
2,1.0,0.0,,1,64.0,16.194807503200146,151.15381959510617,1,7.5,4.194340384022667,13.940721337251063
13,1.0,0.0,,1,6.0,29.57883244498809,59.15766488997618,0,0.0,0.0,0.0
17,1.0,0.0,,1,24.0,11.953672075062741,24.149718934701266,1,9.0,2.211532236902193,7.552429809911834
14,0.0,0.0,,2,24.5,8.393138480947105,26.492281775875874,0,0.0,0.0,0.0
18,1.0,0.0,,2,44.0,29.75464219182939,216.00039671663217,0,0.0,0.0,0.0
14,0.0,0.0,,3,9.333333333333334,13.401382033821235,84.20169216017884,0,0.0,0.0,0.0
7,0.0,0.0,,1,29.0,13.99170789507023,32.115850031089764,1,7.5,2.6377400609662764,10.82227282909825
23,0.0,0.0,,3,41.666666666666664,28.556711267926858,215.98322576986257,0,0.0,0.0,0.0
3,1.0,0.0,,2,16.0,23.57239312560735,114.15625607127421,0,0.0,0.0,0.0
18,1.0,0.0,,1,91.0,31.92322419197151,331.93735875670427,0,0.0,0.0,0.0
9,0.0,0.0,,2,11.0,5.6668120643823405,37.31716274171056,0,0.0,0.0,0.0
14,0.0,0.0,,1,83.0,2.2744782533258543,23.646359514709687,0,0.0,0.0,0.0
24,1.0,0.0,,3,22.0,32.4818125842969,178.16298680891438,0,0.0,0.0,0.0
17,1.0,0.0,,3,12.666666666666666,14.894853955114415,41.568568535097704,0,0.0,0.0,0.0
11,0.0,0.0,,2,35.0,16.09128650992613,93.78378273777705,0,0.0,0.0,0.0
13,1.0,0.0,,3,25.666666666666668,11.222159080381005,79.83895072082117,0,0.0,0.0,0.0
7,0.0,0.0,,0,0.0,0.0,0.0,1,9.0,6.148493208962679,21.30509141282043
3,1.0,0.0,,4,13.5,1.4097768070010246,13.90785293381799,0,0.0,0.0,0.0
17,1.0,0.0,,4,17.0,20.109972278645092,123.87676485610805,0,0.0,0.0,0.0
24,0.0,0.0,,5,14.0,23.66042410848303,141.0277543594181,0,0.0,0.0,0.0
24,1.0,0.0,,2,64.0,4.763215202779851,54.20084747116519,0,0.0,0.0,0.0
24,0.0,0.0,,3,7.666666666666667,33.12384239308378,186.6944040178483,0,0.0,0.0,0.0
6,0.0,0.0,,3,12.0,7.7387073891229115,53.19753234995522,1,8.0,3.529790292440092,15.071271232722228
4,0.0,0.0,,3,10.333333333333334,23.27295734186268,83.16241109410659,0,0.0,0.0,0.0
16,0.0,0.0,,5,24.2,20.63058172710307,129.93304835654124,0,0.0,0.0,0.0
5,0.0,0.0,,5,19.8,20.207606544993034,97.66459708129253,0,0.0,0.0,0.0
6,0.0,0.0,,3,9.666666666666666,10.509723545068976,46.96751219769465,0,0.0,0.0,0.0
24,0.0,0.0,,4,17.5,23.517735064484285,132.4960792177964,0,0.0,0.0,0.0
19,0.0,0.0,,3,20.0,12.106560723511029,98.6345446118781,1,7.0,4.477117743059004,19.767317787137742
21,0.0,0.0,,1,75.0,8.036510184811672,187.4226402193127,0,0.0,0.0,0.0
25,0.0,0.0,,2,44.0,20.403573026410175,260.3467004468334,1,10.5,3.5469122071484187,11.982463594024846
14,0.0,0.0,,1,19.0,12.860167483934983,31.611223382690863,0,0.0,0.0,0.0
26,0.0,0.0,,2,42.0,24.908280317404255,128.79499137548413,1,9.0,3.0377942688802078,20.149784165000383
3,1.0,0.0,,2,16.0,3.6730865152060925,15.450142792869652,1,7.5,4.834133612956673,9.42000986835687
3,1.0,0.0,,3,16.666666666666668,23.617887624879955,108.1775749745434,2,8.25,3.82349718819831,12.671568573705882
21,0.0,0.0,,1,33.0,14.366358855799849,52.17394583626011,0,0.0,0.0,0.0
24,1.0,0.0,,3,14.666666666666666,25.319140084172698,81.46708289023559,0,0.0,0.0,0.0
22,0.0,0.0,,1,6.0,18.62582587347325,86.93309865530733,0,0.0,0.0,0.0
6,0.0,0.0,,4,16.25,11.828820468073609,75.46154773558322,0,0.0,0.0,0.0
22,0.0,0.0,,1,77.0,7.3904838913981585,26.29486826836163,0,0.0,0.0,0.0
6,0.0,0.0,,3,14.0,3.7178321072185363,10.605894191766927,0,0.0,0.0,0.0
9,1.0,0.0,,4,14.5,17.491406668001616,88.58589994164969,0,0.0,0.0,0.0
13,0.0,0.0,,4,32.0,33.290665520944074,174.60368285930087,0,0.0,0.0,0.0
3,1.0,0.0,,2,16.5,19.81392550931741,98.08152183965787,1,7.0,2.7674939388212687,13.284662977453074
3,1.0,0.0,,3,15.0,22.909404623262457,107.76914120642901,0,0.0,0.0,0.0
6,0.0,0.0,,3,22.0,13.723164551236435,165.00542819831273,0,0.0,0.0,0.0
2,0.0,0.0,,7,16.142857142857142,14.123364644900692,90.64837390760691,0,0.0,0.0,0.0
12,0.0,0.0,,4,29.75,29.558279200838705,192.84194664601577,0,0.0,0.0,0.0
16,1.0,0.0,,3,15.0,6.919498843452295,22.84833211699357,0,0.0,0.0,0.0
2,1.0,0.0,,2,7.5,25.039094210516588,129.5363149258542,0,0.0,0.0,0.0
6,0.0,0.0,,2,78.0,29.135624178807543,142.8183556623647,1,8.0,3.529790292440092,15.071271232722228
13,0.0,0.0,,2,14.5,20.57846869700781,112.76207679559366,0,0.0,0.0,0.0
1,1.0,0.0,,1,23.0,24.75380257122329,144.72419031365123,0,0.0,0.0,0.0
24,1.0,0.0,,2,17.0,11.052177707821425,56.722762496848766,0,0.0,0.0,0.0
18,1.0,0.0,,4,21.5,28.813196077074558,198.55097339525835,0,0.0,0.0,0.0
13,1.0,0.0,,3,23.333333333333332,11.222159080381005,75.29786167803614,0,0.0,0.0,0.0
14,0.0,0.0,,2,13.0,18.926947061599474,51.65678341603408,0,0.0,0.0,0.0
19,1.0,0.0,,4,37.5,23.327373905281526,221.776905220809,0,0.0,0.0,0.0
7,1.0,0.0,,1,49.0,18.58759927218168,43.1505063766818,1,7.5,8.270697486230457,29.775342900120854
14,0.0,0.0,,1,28.0,22.53682786834066,159.60753138613376,0,0.0,0.0,0.0
19,0.0,0.0,,4,36.75,26.839845481004694,204.2878735137247,2,8.25,3.411943296639702,20.824978803018855
26,0.0,0.0,,2,23.0,4.637375682785193,27.2055603968304,0,0.0,0.0,0.0
24,0.0,0.0,,2,63.5,13.910703640564172,69.73471955743973,0,0.0,0.0,0.0
18,1.0,0.0,,2,49.0,17.322743317013874,169.72588423375106,0,0.0,0.0,0.0
16,0.0,0.0,,2,54.0,31.604758650888492,190.18025265341268,0,0.0,0.0,0.0
13,1.0,0.0,,4,30.0,16.789350169038304,132.36426630807085,0,0.0,0.0,0.0
14,0.0,0.0,,2,16.5,11.584137547338369,47.85894597073529,0,0.0,0.0,0.0
3,1.0,0.0,,4,18.0,22.940309307525368,92.28189613723701,3,9.0,3.5307482581594,14.807804537442541
24,0.0,0.0,,2,11.5,17.962695913668732,126.07906717168507,0,0.0,0.0,0.0
14,0.0,0.0,,2,17.5,13.462004230343057,49.22114910454504,1,7.0,3.8610098219142417,20.649249378109758
13,1.0,0.0,,1,32.0,14.689327924921225,223.6649524527886,0,0.0,0.0,0.0
7,0.0,0.0,,2,18.0,2.077701628645677,19.343274016444255,1,9.0,6.148493208962679,21.30509141282043
22,0.0,0.0,,1,8.0,1.914272255011579,10.642140119048362,0,0.0,0.0,0.0
5,0.0,0.0,,4,13.5,23.3795967466235,172.81577958301128,0,0.0,0.0,0.0
23,0.0,0.0,,2,21.5,30.028612215385163,116.00069729956863,2,8.5,4.328126180922704,21.744748935547797
2,1.0,0.0,,2,45.0,3.411184619877916,11.319167843107548,0,0.0,0.0,0.0
4,0.0,0.0,,3,19.666666666666668,19.949706271653387,116.62191696557583,0,0.0,0.0,0.0
23,0.0,0.0,,6,26.666666666666668,24.714919778812515,245.86696730187904,0,0.0,0.0,0.0
7,0.0,0.0,,1,24.0,33.02609340284995,75.67622987977704,1,9.0,10.223207255775847,39.32510125723425
3,0.0,0.0,,5,15.8,24.21197810489769,120.63624121419332,0,0.0,0.0,0.0
9,0.0,0.0,,2,11.0,5.6668120643823405,37.31716274171056,0,0.0,0.0,0.0
14,0.0,0.0,,2,20.0,13.104064071258259,87.3217387865031,0,0.0,0.0,0.0
1,1.0,0.0,,5,10.0,9.782103346199522,47.752503073273246,1,10.0,3.0298924754179577,17.82088198157654
23,0.0,0.0,,4,19.5,20.32096526106048,120.5832616751809,0,0.0,0.0,0.0
