participant,study_status,scene_familiarity,recall_status,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
19,0.0,0.0,,4,19.0,18.387700722153635,107.052715724086
22,0.0,0.0,,2,7.5,12.055237021901934,48.45996365459811
23,0.0,0.0,,3,20.333333333333332,15.851046430972517,120.3338809677689
9,0.0,0.0,,1,10.0,5.513125763838909,11.667982728647722
9,0.0,0.0,,2,29.0,19.17665959042215,65.65828025778613
26,0.0,0.0,,1,9.0,27.21828510840537,86.46591414305419
24,1.0,0.0,,3,19.666666666666668,26.411946990772716,128.4866799383127
7,1.0,0.0,,1,110.0,24.230815198430367,77.98956487630083
22,0.0,0.0,,1,236.0,2.453658429354522,9.51865739865793
13,0.0,0.0,,1,7.0,38.154389920425125,173.19234724005557
3,1.0,0.0,,3,24.0,32.81772446545719,169.8766062558541
23,0.0,0.0,,1,14.0,33.84047189768523,166.7608901220949
26,0.0,0.0,,3,55.0,21.076075123321996,137.9840810249141
17,1.0,0.0,,1,9.0,2.6144688410295873,9.5143079680134
3,0.0,0.0,,5,15.8,17.918534712049198,99.3866391931742
15,1.0,0.0,,1,6.0,21.3880399174601,102.16282403931771
4,0.0,0.0,,7,16.285714285714285,21.479397099079033,97.2795898443717
1,1.0,0.0,,2,8.0,7.8179725988931565,25.981692330255385
4,0.0,0.0,,2,17.5,21.73810706324724,98.56117566832256
24,0.0,0.0,,5,16.8,17.36933098299635,124.4195624588579
1,1.0,0.0,,2,11.0,12.576330713525895,67.40759910018201
24,1.0,0.0,,3,19.0,32.65293818727877,145.59628025594085
25,0.0,0.0,,4,26.75,23.122260725725184,131.56704669996367
23,0.0,0.0,,1,75.0,5.204740625407418,25.907001351020345
4,0.0,0.0,,3,26.0,25.427471057716062,141.21556802832467
24,0.0,0.0,,4,11.5,16.949091091818946,56.44726558893048
6,0.0,0.0,,3,27.0,26.226589485801302,168.6121314973723
26,0.0,0.0,,2,7.0,21.52938834194276,60.85208239627736
14,0.0,0.0,,2,30.5,19.899315759833847,99.45134265921689
6,0.0,0.0,,3,32.333333333333336,21.358953928708175,112.5160785120396
5,0.0,0.0,,6,10.166666666666666,24.913202888578557,113.50051449435614
25,0.0,0.0,,2,61.0,30.679654605701394,350.6321978576667
16,1.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,5,11.2,23.692167383001205,102.74084245564636
25,0.0,0.0,,3,28.0,16.159634926880475,149.37250604773666
16,1.0,0.0,,4,20.75,16.140377035662436,66.05800509616455
6,0.0,0.0,,5,21.4,16.513717612852282,97.9810295645718
4,0.0,0.0,,7,24.571428571428573,18.47529719474545,116.69068221608443
23,0.0,0.0,,3,18.333333333333332,24.84659724391355,180.3663360104109
19,1.0,0.0,,2,40.5,24.01744175086636,174.12683170611024
21,1.0,0.0,,4,11.75,18.041480996959702,103.71318199739939
23,0.0,0.0,,3,19.333333333333332,25.55564953914596,140.97150480056413
26,0.0,0.0,,2,30.0,18.76606369812529,111.90647242854894
13,1.0,0.0,,2,44.5,25.49032298145486,194.58661642278463
21,0.0,0.0,,0,0.0,0.0,0.0
11,0.0,0.0,,5,14.0,6.974655646943629,21.920793836179435
8,1.0,0.0,,4,18.5,22.620427378260615,144.7299252152466
2,0.0,0.0,,3,17.333333333333332,1.1764638183051295,19.20816524709498
9,0.0,0.0,,3,15.0,29.788342601385562,221.1940699986237
2,1.0,0.0,,3,9.333333333333334,19.151853485140474,118.1814222502955
19,0.0,0.0,,5,19.0,26.76173925999194,141.3277167469422
17,1.0,0.0,,3,30.0,28.845817155073757,209.11610098569395
1,1.0,0.0,,4,12.75,16.44518981589832,103.24202887279189
23,0.0,0.0,,4,28.0,14.63799878390747,90.65840458448291
24,0.0,0.0,,2,42.0,15.188275347874399,65.34269584873537
23,0.0,0.0,,2,25.5,24.07201502081616,170.79413452539535
1,1.0,0.0,,4,32.0,12.125257415181812,65.43822962171848
24,1.0,0.0,,1,7.0,19.78200779988002,54.623994689842455
23,0.0,0.0,,2,22.0,4.134530522454566,32.20099291053651
12,1.0,0.0,,9,11.666666666666666,18.507397610281764,87.17304408620089
8,1.0,0.0,,2,34.0,19.718732006819145,167.82673863585313
4,0.0,0.0,,4,19.5,28.396389492827325,132.90588587149296
16,1.0,0.0,,3,9.0,6.919498843452295,22.402441534147684
8,1.0,0.0,,4,25.5,25.988997084867485,153.14237832604329
4,0.0,0.0,,6,18.0,24.330240408624732,105.74913864668777
9,1.0,0.0,,3,19.666666666666668,14.861539597930602,101.24578219333914
14,0.0,0.0,,2,18.0,12.68426579724362,86.16708761760019
19,0.0,0.0,,5,21.2,21.831029046437372,136.2608395041989
22,0.0,0.0,,3,22.333333333333332,19.364799612616,118.19477501607723
8,1.0,0.0,,4,28.5,23.408620665724456,167.28567537420957
24,0.0,0.0,,4,6.75,12.338813603235993,48.156825057575894
25,0.0,0.0,,3,32.0,16.59125489891746,109.80383008755702
9,1.0,0.0,,2,10.0,19.842708272084053,93.8360810109125
24,1.0,0.0,,2,33.5,27.81610135099976,170.6591894842249
2,0.0,0.0,,2,11.5,8.503687924423998,27.843276966982085
24,1.0,0.0,,3,15.333333333333334,32.70925387442575,166.1153997386604
4,0.0,0.0,,4,22.75,24.674032986202313,115.41962817762544
6,0.0,0.0,,2,10.5,0.4366904745148825,4.148559507891105
4,0.0,0.0,,4,34.5,30.83964491085924,203.62628310896065
17,1.0,0.0,,3,29.333333333333332,28.845817155073757,208.35231491162824
23,0.0,0.0,,6,24.333333333333332,17.547102190778926,196.7125765956929
1,1.0,0.0,,2,19.0,6.539818631776671,64.27862546639535
9,0.0,0.0,,1,8.0,2.0023781360173407,8.415156883892633
18,1.0,0.0,,0,0.0,0.0,0.0
16,1.0,0.0,,2,30.5,14.984277491987728,90.73356134859448
12,0.0,0.0,,3,10.666666666666666,7.336209999248041,53.34846053211283
17,1.0,0.0,,5,18.4,30.128880865526092,119.6244138043185
3,1.0,0.0,,1,11.0,14.367793991285591,143.67793991285583
16,0.0,0.0,,2,32.5,19.839662134499864,159.03087378923902
22,0.0,0.0,,1,9.0,6.800368863806166,21.828450158365886
24,1.0,0.0,,1,21.0,17.284881441159552,83.83782513579808
6,0.0,0.0,,3,38.0,21.201885772314778,102.75488377529207
6,0.0,0.0,,2,19.0,12.41351557905034,50.989605426645596
10,1.0,0.0,,4,10.25,21.59585942238821,79.93961898550592
23,0.0,0.0,,4,21.5,24.446446703620058,166.4222247384937
8,1.0,0.0,,3,28.0,28.333053578704604,192.834590892224
17,1.0,0.0,,2,18.5,8.525943335145612,28.14054834616342
17,1.0,0.0,,2,28.0,34.31792885102691,257.5779791739389
21,1.0,0.0,,3,34.666666666666664,20.08578839362885,134.93664866302157
14,0.0,0.0,,4,10.75,11.576207308262903,66.21312875918379
2,0.0,0.0,,5,29.2,25.19828876016399,187.7016716732134
12,0.0,0.0,,2,7.0,24.65658378980039,117.6987759318964
7,0.0,0.0,,1,27.0,13.99170789507023,32.115850031089764
23,0.0,0.0,,4,28.0,24.87011761847968,151.00521865375447
23,0.0,0.0,,5,33.8,30.53960175993746,295.2767955263279
22,0.0,0.0,,3,9.0,13.747374241542062,67.15472219235049
2,1.0,0.0,,2,31.5,2.586353113523015,46.64671929920624
18,1.0,0.0,,1,89.0,31.92322419197151,328.0568100796742
3,0.0,0.0,,1,31.0,14.214613600954388,370.3178832292163
14,0.0,0.0,,2,24.5,12.502407372527037,93.35672193297874
19,1.0,0.0,,3,48.333333333333336,22.138752048531956,222.48605627654453
25,0.0,0.0,,5,33.4,11.596616846070424,146.73135202183315
14,0.0,0.0,,2,27.5,12.502407372527037,93.35672193297874
21,0.0,0.0,,2,15.0,21.5214913727251,105.37831872755788
7,1.0,0.0,,2,6.5,2.525479974295034,6.873761637387748
4,0.0,0.0,,5,26.0,30.894976858681808,167.674595678371
19,1.0,0.0,,3,45.666666666666664,16.168867775935073,195.4456214871805
14,0.0,0.0,,2,45.0,19.899315759833847,99.58526229442452
2,0.0,0.0,,5,23.0,13.790249806385035,94.3597751765108
14,0.0,0.0,,2,49.0,19.20033782802991,125.43976845964686
3,0.0,0.0,,1,46.0,21.74317244885718,72.87106754892451
4,0.0,0.0,,4,22.75,24.674032986202313,115.41962817762544
21,1.0,0.0,,4,21.25,22.378616070474692,150.3559365342134
5,0.0,0.0,,1,27.0,47.4053106112724,367.70917191783536
8,1.0,0.0,,4,29.5,26.511619882795255,191.33661944578336
24,1.0,0.0,,4,14.25,15.80094101681735,121.948053186683
21,1.0,0.0,,3,29.333333333333332,28.07243701514815,192.55413884465477
24,1.0,0.0,,2,53.5,6.276511808929753,47.38941731295242
6,0.0,0.0,,3,23.333333333333332,24.416820000448055,174.03922016286594
26,0.0,0.0,,3,37.333333333333336,24.29046828641704,176.86678670913264
7,0.0,0.0,,1,14.0,29.022285448267915,137.99368126419537
4,0.0,0.0,,2,17.5,21.73810706324724,98.56117566832256
23,0.0,0.0,,5,23.2,24.987713926825485,122.66590075208546
18,1.0,0.0,,4,34.25,33.910622214313705,220.15618452020317
6,0.0,0.0,,2,31.5,19.610036728680875,74.53574613028418
4,0.0,0.0,,4,21.25,22.30544087943494,132.2359743871233
12,1.0,0.0,,0,0.0,0.0,0.0
2,1.0,0.0,,1,65.0,18.01057433636681,69.97142525033412
13,1.0,0.0,,1,19.0,14.689327924921225,221.24825355660823
17,1.0,0.0,,1,19.0,24.429719161727522,85.82658399682582
14,0.0,0.0,,4,17.5,3.125118668327004,12.621843849530496
18,1.0,0.0,,3,33.0,34.07676471461583,206.51402818941074
14,0.0,0.0,,1,17.0,4.755415869718536,18.07222359016248
7,0.0,0.0,,1,8.0,2.3318390894877394,10.496679626854384
23,0.0,0.0,,1,43.0,5.204740625407418,24.21238706741622
3,1.0,0.0,,3,9.0,19.085607642716578,65.86558303473602
18,1.0,0.0,,3,49.333333333333336,28.296077611102998,278.6600352429486
9,0.0,0.0,,4,12.5,24.38567989934895,193.12970280107234
14,0.0,0.0,,2,44.0,17.45878878030948,111.07537505627832
24,1.0,0.0,,4,11.25,10.859046492137217,32.59090237166855
17,1.0,0.0,,5,17.8,16.633110569493457,74.94323583277041
11,0.0,0.0,,1,41.0,31.13068989785015,183.35045170272787
13,1.0,0.0,,3,31.666666666666668,11.21192902868151,111.75125895892906
7,0.0,0.0,,1,32.0,27.097767378896346,137.9819099814405
3,1.0,0.0,,2,28.5,17.99285939110063,101.0258240737497
17,1.0,0.0,,3,16.0,28.353356412214964,157.08175845854728
24,0.0,0.0,,2,29.0,15.188275347874399,64.09163409116576
24,1.0,0.0,,4,13.75,23.184304915635547,147.21648235208414
24,0.0,0.0,,1,23.0,1.3820277138260995,10.752167732148145
6,0.0,0.0,,3,16.666666666666668,27.34691998915012,98.37863151371363
4,0.0,0.0,,5,14.4,10.592541602398214,84.55134627148702
16,0.0,0.0,,4,29.5,12.56856033885965,85.3805459879392
5,0.0,0.0,,3,22.333333333333332,34.05859946811334,194.74118731579824
6,0.0,0.0,,2,19.5,5.508084824608687,46.995514217853355
24,0.0,0.0,,1,15.0,2.3726623532424407,20.279888697007582
19,0.0,0.0,,3,39.0,26.54109097361996,206.82747698934872
21,0.0,0.0,,1,80.0,13.135282481826438,84.6849462817949
25,0.0,0.0,,3,42.333333333333336,32.41835433619112,276.0007042097138
14,0.0,0.0,,4,17.5,0.7707397715469215,8.381969601025695
26,0.0,0.0,,2,30.0,18.190157789462262,113.14829936706525
3,1.0,0.0,,2,18.5,17.99285939110063,100.98512011534449
3,1.0,0.0,,3,12.333333333333334,1.0874647133506687,12.324600084640444
21,0.0,0.0,,1,28.0,14.366358855799849,52.17394583626011
24,1.0,0.0,,2,39.0,33.51737863435109,155.817561471825
22,0.0,0.0,,4,7.0,18.45652451145002,79.06099110044127
6,0.0,0.0,,2,16.5,8.168622124919157,40.89865912660606
22,0.0,0.0,,3,8.0,9.404362080959542,60.182000352758045
6,0.0,0.0,,4,24.75,21.469760309116737,182.5308793396873
9,1.0,0.0,,3,16.666666666666668,14.861539597930602,99.92363076342103
13,0.0,0.0,,1,46.0,7.309560414768631,162.97678440646456
3,1.0,0.0,,2,28.5,10.661571974019639,119.28920940574
3,1.0,0.0,,2,21.5,7.976012603152235,38.76627131598863
6,0.0,0.0,,4,19.25,21.967367409267037,122.86770881199803
2,0.0,0.0,,2,13.5,3.6252552833839116,45.315691042298596
12,0.0,0.0,,2,7.0,24.65658378980039,117.6987759318964
16,1.0,0.0,,2,44.5,25.825375633644576,177.74277075015274
2,1.0,0.0,,2,15.5,3.50503739414901,50.44924542821384
6,0.0,0.0,,4,21.5,19.83854444461655,107.1721815055205
13,0.0,0.0,,2,26.5,25.95738890209239,105.42212036915836
1,1.0,0.0,,1,51.0,9.440484525192364,21.978156795181068
24,1.0,0.0,,2,9.5,33.51737863435109,155.20812725420424
18,1.0,0.0,,3,48.0,30.247753328203302,311.0235863548
13,1.0,0.0,,1,9.0,7.19013195768202,30.805214033106257
14,0.0,0.0,,1,63.0,2.2744782533258543,23.646359514709687
19,1.0,0.0,,4,19.75,20.665882442194736,113.13494230580943
7,1.0,0.0,,1,79.0,24.230815198430367,77.76998061130719
14,0.0,0.0,,1,28.0,22.53682786834066,159.60753138613376
19,0.0,0.0,,4,40.75,27.356100740553813,199.14805173467602
26,0.0,0.0,,2,12.0,2.004170575084319,20.749841283572692
24,0.0,0.0,,3,10.0,12.656629332481144,47.81478060675738
18,1.0,0.0,,5,12.2,24.429290674739665,141.18919552414863
16,0.0,0.0,,1,91.0,40.63643169540903,395.32382413205386
13,1.0,0.0,,2,41.0,12.780034243733008,159.4117085207673
14,0.0,0.0,,1,12.0,9.831455619278097,24.665105452219557
3,1.0,0.0,,3,15.0,31.031743153360704,139.82289413915646
24,0.0,0.0,,5,10.8,19.97464279400716,114.83342841589324
14,0.0,0.0,,2,36.0,19.899315759833847,99.55789880925303
13,1.0,0.0,,2,38.5,16.300982563666444,94.06818171440335
7,0.0,0.0,,1,11.0,3.1349081207469967,22.992299928464814
22,0.0,0.0,,4,17.0,25.271175312494513,107.31669435020149
5,0.0,0.0,,4,13.75,21.78695808342572,132.18849839675465
23,0.0,0.0,,5,32.4,22.79453131010178,147.94577983980517
2,1.0,0.0,,1,24.0,3.525394377860747,81.0840706907967
4,0.0,0.0,,4,21.25,22.30544087943494,130.03275345916606
23,0.0,0.0,,4,26.0,26.20967544617882,235.25075023295025
7,0.0,0.0,,2,24.0,14.170104665256376,68.67987675735624
3,0.0,0.0,,4,17.25,0.5018197573654803,8.154571057188274
9,0.0,0.0,,1,39.0,3.1734102313275248,19.569225754421243
14,0.0,0.0,,2,7.0,4.36908099249542,20.284573432522134
1,1.0,0.0,,3,17.0,22.828529122494775,83.79882343579212
23,0.0,0.0,,2,25.5,24.07201502081616,170.79413452539535
1,1.0,0.0,,3,22.333333333333332,16.13466396194692,123.84024901669794
21,0.0,0.0,,2,48.0,17.8629277522208,144.63782440193353
17,1.0,0.0,,5,23.6,20.621389382812314,123.02543328790678
12,0.0,0.0,,1,6.0,23.297992041079475,112.76377467230635
10,1.0,0.0,,5,12.0,19.856319259261237,101.95146606547033
3,1.0,0.0,,3,15.0,31.031743153360704,139.45753371769675
23,0.0,0.0,,3,22.666666666666668,25.518487188849516,171.15103581830462
3,0.0,0.0,,1,41.0,21.74317244885718,72.87106754892451
7,0.0,0.0,,1,34.0,12.7023325238673,27.903493613873554
13,0.0,0.0,,2,38.5,25.95738890209239,105.42212036915836
17,1.0,0.0,,2,8.0,27.369862212456752,111.43342602559045
14,0.0,0.0,,3,37.666666666666664,11.929116060745026,61.51401229898983
4,0.0,0.0,,4,23.25,20.80001506766212,188.80711588764962
14,0.0,0.0,,2,13.0,19.291431672248397,87.40639424378804
23,0.0,0.0,,3,37.0,14.546911701959173,94.35214172368127
24,0.0,0.0,,3,16.666666666666668,17.823170873424356,91.52348680352638
14,0.0,0.0,,1,236.0,2.9054709864642603,26.865358928875633
7,0.0,0.0,,3,9.333333333333334,2.126750229415212,17.742026623444602
17,1.0,0.0,,2,20.5,27.369862212456752,113.30792685742804
12,1.0,0.0,,1,18.0,0.7127398493095517,12.116577438261952
22,0.0,0.0,,4,28.5,17.829315566602663,168.53845752206354
2,1.0,0.0,,1,76.0,18.01057433636681,69.97142525033412
5,0.0,0.0,,1,8.0,0.6399943232536316,2.5961928677012214
4,0.0,0.0,,7,21.285714285714285,22.95650821086779,113.44529184378244
3,0.0,0.0,,7,11.857142857142858,13.402460736368207,63.643975440034076
6,0.0,0.0,,3,25.666666666666668,8.20811287147786,68.30611421868896
14,0.0,0.0,,3,16.0,16.107295467520515,78.23169655628455
24,0.0,0.0,,3,7.0,15.543034492282189,60.10373862313438
3,1.0,0.0,,2,12.5,7.940344996246337,98.16623301513528
2,1.0,0.0,,1,9.0,8.986697921707652,25.154345535372244
19,1.0,0.0,,1,64.0,24.808260968505287,284.4332557136412
24,1.0,0.0,,2,26.0,18.44838816117888,52.182411825316024
6,0.0,0.0,,2,12.5,2.7947300487991567,29.717997589499365
2,1.0,0.0,,2,15.5,6.191428593054051,55.657514902820814
14,0.0,0.0,,1,10.0,0.07729015411173042,0.6956113870052393
12,0.0,0.0,,3,8.333333333333334,22.599924027933394,91.2470754073088
19,1.0,0.0,,3,48.333333333333336,16.168867775935073,205.09658435557085
26,0.0,0.0,,3,35.666666666666664,30.755404132705717,199.04300786798527
3,0.0,0.0,,2,11.5,16.705867258438044,197.0433212636386
7,1.0,0.0,,1,57.0,18.58759927218168,43.1505063766818
5,0.0,0.0,,1,30.0,2.981231937387255,20.447912224131326
8,1.0,0.0,,2,17.0,22.83052784799956,106.30701794116345
18,1.0,0.0,,1,86.0,35.64755363845236,151.20410515953728
21,0.0,0.0,,2,16.0,32.483163589082224,106.18786173366163
17,1.0,0.0,,3,11.333333333333334,20.1655707525742,68.2292823297799
22,0.0,0.0,,2,17.0,5.6350496541468456,60.83299145096023
4,0.0,0.0,,3,45.0,35.283444681557114,303.1954360488135
4,0.0,0.0,,4,21.25,22.30544087943494,132.2359743871233
23,0.0,0.0,,4,38.25,24.506802101409797,177.805978751339
23,0.0,0.0,,4,21.75,24.446446703620058,166.4222247384937
15,1.0,0.0,,5,12.2,16.52750206339974,90.93107283306267
23,0.0,0.0,,1,41.0,5.204740625407418,24.10979681455679
5,0.0,0.0,,1,79.0,5.126795245419089,24.452910200674673
15,0.0,0.0,,4,15.75,11.492296244736941,72.75436247364638
19,1.0,0.0,,1,216.0,5.235187759658249,24.31535404556197
15,0.0,0.0,,3,11.666666666666666,32.29437533379428,218.34926967199155
22,0.0,0.0,,1,18.0,13.323850054471082,30.584825536945303
24,0.0,0.0,,4,7.5,26.56450960718099,149.18716987871647
22,0.0,0.0,,4,11.0,11.755747738610458,55.54354404200591
25,0.0,0.0,,3,30.666666666666668,18.676918103983844,205.20864174281905
24,0.0,0.0,,2,13.5,29.888800059626234,129.71289559750704
23,0.0,0.0,,4,18.0,24.446446703620058,165.39943004581485
8,1.0,0.0,,1,8.0,28.061984359413383,65.81618574899659
24,1.0,0.0,,3,11.333333333333334,25.319140084172698,81.46708289023559
9,1.0,0.0,,4,28.75,11.935585421960239,37.172227717679895
26,0.0,0.0,,1,13.0,16.52946670864287,34.81235835901147
23,0.0,0.0,,1,42.0,33.13364724672643,237.90902380965417
24,0.0,0.0,,3,16.0,14.533230973703107,81.90484431121621
4,0.0,0.0,,6,22.5,23.755521645728646,147.10456870401816
13,1.0,0.0,,3,27.0,21.940828972587436,174.5104902010506
8,1.0,0.0,,1,58.0,5.052107859143018,27.41747892088683
4,0.0,0.0,,3,39.333333333333336,29.80498408476016,197.7636159040196
26,0.0,0.0,,4,32.75,16.208594627304862,101.08254448134078
15,0.0,0.0,,2,16.5,7.698227130124804,29.62517961463454
26,0.0,0.0,,1,236.0,7.110689128790779,33.42360000948239
15,1.0,0.0,,3,7.666666666666667,18.133878620147495,86.33326625498461
13,1.0,0.0,,2,44.5,12.780034243733008,159.4117085207673
13,0.0,0.0,,3,24.666666666666668,5.884451333371512,73.84636244239407
24,0.0,0.0,,3,16.666666666666668,28.28653806846593,189.3505116351902
5,0.0,0.0,,4,10.0,34.88412934004519,193.4613467742607
24,0.0,0.0,,6,11.0,16.262246867842347,82.37632897573955
18,1.0,0.0,,1,90.0,38.07132977379384,173.16564703905226
16,0.0,0.0,,4,21.25,26.94679962068373,164.2676731808171
14,0.0,0.0,,1,19.0,14.49337372138222,260.88072698487974
6,0.0,0.0,,3,11.666666666666666,16.32703344331689,156.15894756248608
10,1.0,0.0,,4,17.5,14.581410443966833,45.194274712840006
18,1.0,0.0,,3,35.666666666666664,35.990183195512856,241.4655325297007
23,0.0,0.0,,4,19.5,20.32096526106048,120.5832616751809
5,0.0,0.0,,3,9.666666666666666,19.890243011113004,108.32403615691315
21,1.0,0.0,,4,18.25,20.176877363184065,153.76808320755086
23,0.0,0.0,,3,13.333333333333334,14.72339373317398,49.92401464665442
7,1.0,0.0,,2,18.0,2.631399218398733,34.81048473994896
2,1.0,0.0,,2,78.0,5.0163172313163615,16.391453684070214
6,0.0,0.0,,2,17.5,0.9596398673615228,6.424247546005446
22,0.0,0.0,,3,27.0,19.364799612616,118.3380780759933
25,0.0,0.0,,4,38.5,12.795678841636489,171.38916165446804
12,1.0,0.0,,2,15.0,1.8162068071406132,20.111166314439892
21,0.0,0.0,,2,29.5,21.5214913727251,109.27859661310076
26,0.0,0.0,,4,37.0,20.776732781898758,214.84872552667784
17,1.0,0.0,,4,25.25,27.572470796004254,156.05630846309296
18,1.0,0.0,,5,31.6,29.83278523820122,214.034244221652
4,0.0,0.0,,7,24.571428571428573,19.386603652878932,120.33121398036016
24,0.0,0.0,,6,8.333333333333334,16.831602894897888,71.19413069452031
3,0.0,0.0,,4,15.25,1.3076728523692496,18.634338146261012
15,0.0,0.0,,3,16.0,14.034179029398246,85.98063567006949
24,1.0,0.0,,2,20.0,26.984129963658898,147.30238076755683
14,0.0,0.0,,2,29.5,6.744564643115503,102.69753453043248
1,1.0,0.0,,2,13.0,17.012975357099457,135.73695332044855
16,0.0,0.0,,1,86.0,40.63643169540903,395.32382413205386
3,0.0,0.0,,5,21.6,20.153961104948284,166.70661530379317
23,0.0,0.0,,4,13.75,22.374905674293547,114.93360238199882
23,0.0,0.0,,1,124.0,5.204740625407418,25.907001351020345
13,0.0,0.0,,4,34.0,33.290665520944074,174.60368285930087
14,0.0,0.0,,3,6.0,18.61198274620252,61.724421605045286
24,1.0,0.0,,1,9.0,18.248295618192298,43.79007964033334
4,0.0,0.0,,5,20.6,19.971731294070167,146.82194200134234
4,0.0,0.0,,4,26.75,34.68455997628621,160.76467930044066
2,0.0,0.0,,3,37.0,29.71872389583757,285.6077723783358
14,0.0,0.0,,3,9.333333333333334,13.401382033821235,84.20169216017884
23,0.0,0.0,,5,24.4,18.974381848915648,92.49811605236637
21,1.0,0.0,,6,14.833333333333334,16.134267581432415,93.52950419323862
8,1.0,0.0,,2,23.0,19.6704154408186,123.31198788258071
23,0.0,0.0,,3,17.666666666666668,15.851046430972517,116.91063972876456
16,0.0,0.0,,2,46.0,24.003287758941728,139.16046294628353
6,0.0,0.0,,5,23.4,16.513717612852282,98.03225139631036
19,0.0,0.0,,3,25.333333333333332,30.56599017920263,250.57032867214528
3,0.0,0.0,,3,14.0,30.35722231783306,152.512039545063
14,0.0,0.0,,1,23.0,5.497351925024175,13.843320461175605
14,0.0,0.0,,2,10.5,7.1249961438244895,17.053693456139758
25,0.0,0.0,,3,39.333333333333336,34.16769819430188,261.0775252683796
1,1.0,0.0,,5,8.6,8.538070398978482,47.66157333238673
9,1.0,0.0,,2,17.5,13.185019803545948,144.43621599582468
17,1.0,0.0,,3,25.666666666666668,22.046617123261655,76.62708915174876
3,0.0,0.0,,6,11.5,21.92821665278946,111.46668578014425
8,1.0,0.0,,1,40.0,19.83263917690444,349.6555630578291
10,1.0,0.0,,3,10.666666666666666,20.939211945089497,55.42037803820227
