participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
23,1.0,1.0,1.0,0.5854500532150269,0.24079930081086998,0.003947005120919262,0.1976619622646234,0.1976619622646234,0.17186709011302276,77,2,27,17.5,1,51,51.0,3,26.333333333333332,15.864191382150864,76.58863091986905
9,0.0,1.0,0.5,0.48055028915405273,0.6493978500366211,0.0032751858819474113,0.07456251233816147,0.07456251233816147,0.047543883323669434,107,3,16,13.333333333333334,0,0,0.0,2,36.5,37.517974348914976,261.5958095665561
6,1.0,1.0,1.0,0.2765998840332031,1.168203353881836,-0.0005722757288255899,0.0554327592253685,0.0554327592253685,0.06485617160797119,42,8,18,10.375,0,0,0.0,2,9.5,16.407503416052045,69.67974491320524
19,1.0,1.0,1.0,0.0,26.073256731033325,0.0009591186342618255,-0.27358299493789673,-0.27358299493789673,-0.2400500774383545,0,3,40,31.0,0,0,0.0,2,8.5,13.451911632496058,66.63651480764653
23,0.0,1.0,0.5,0.3531503677368164,6.7940919399261475,0.0013675255978323083,-0.03138621896505356,-0.03138621896505356,-0.01231241226196289,110,3,29,21.333333333333332,0,0,0.0,2,24.5,30.645106760496837,148.85716269160287
1,1.0,1.0,0.5,0.2803499698638916,0.4224600553512574,0.0014957802092515652,-0.01109126796070327,-0.01109126796070327,-0.0031359344720840454,116,2,68,44.0,1,19,19.0,1,26.0,3.5929012313443103,17.459172349501035
23,0.0,1.0,0.5,0.485950231552124,0.0,0.0019494000388584503,0.23704761266708374,0.23704761266708374,0.2329438328742981,116,6,16,10.833333333333334,0,0,0.0,5,9.0,18.734176853744636,79.93653979271139
13,0.0,1.0,0.0,0.42004990577697754,1.902051568031311,-0.0018302486434083822,0.04812732415321546,0.04812732415321546,0.041712465882301375,20,4,14,10.0,0,0,0.0,3,23.0,18.019558494480975,50.13626040213355
17,1.0,1.0,1.0,0.13425016403198242,4.610448837280273,0.0014984073399386254,-0.04425980895757675,-0.04425980895757675,-0.0337124764919281,101,2,16,13.0,0,0,0.0,3,29.333333333333332,33.71771828939684,180.06738004164916
21,1.0,1.0,1.0,0.14339971542358398,0.6180529594421387,0.0010980713717431436,-0.015960007905960083,-0.015960007905960083,-0.0038126707077026367,107,5,26,16.6,0,0,0.0,1,21.0,2.894426868792067,19.720512839656717
17,1.0,1.0,1.0,0.5125999450683594,0.3220493793487549,0.005407675395298952,0.1765197068452835,0.1765197068452835,0.16095003485679626,105,6,31,18.0,0,0,0.0,0,0.0,0.0,0.0
16,1.0,1.0,1.0,0.20709991455078125,4.087845802307129,0.0010834116071722116,-0.0025332565419375896,-0.0025332565419375896,-0.019887477159500122,116,3,45,22.333333333333332,0,0,0.0,2,23.0,16.453969082560352,68.05892419665926
14,1.0,1.0,1.0,0.2023998498916626,1.0530513525009155,0.0007948303024715486,0.01796062685485579,0.01796062685485579,0.021193698048591614,68,6,14,10.166666666666666,1,26,26.0,3,15.333333333333334,3.0521426771204823,22.387370987852602
24,0.0,1.0,0.5,0.4042997360229492,0.9347014427185059,0.00513822415082654,0.05505197495222092,0.05505197495222092,0.05291861295700073,111,3,45,31.333333333333332,0,0,0.0,1,9.0,36.921737599249,165.09862702592088
19,1.0,1.0,1.0,0.5057997703552246,0.37890052795410156,0.0010402861598883958,0.1982472656119583,0.1982472656119583,0.1973562109661321,114,2,19,16.0,1,18,18.0,2,41.0,20.35493478996204,143.12541129802142
25,1.0,1.0,1.0,0.34110021591186523,4.855942964553833,0.0034232836917709756,0.0169992595911026,0.0169992595911026,0.022500157356262207,112,4,35,22.5,0,0,0.0,1,16.0,3.452494897507595,25.15621590500944
25,1.0,1.0,1.0,0.8764499425888062,1.6046994924545288,0.008505638133713305,0.32258420418470335,0.32258420418470335,0.3111792438420929,83,3,20,16.333333333333332,1,13,13.0,2,31.0,21.77274171827554,245.75753050836636
19,1.0,1.0,1.0,0.46869993209838867,0.08599996566772461,0.0022216460032698096,0.22446145117282867,0.22446145117282867,0.1937749683856964,114,2,36,32.5,0,0,0.0,1,50.0,27.86258341626865,209.26320617231215
22,1.0,1.0,0.0,0.0,22.811800003051758,-0.0026514384084450377,-0.3175303041934967,-0.3175303041934967,-0.2894562780857086,0,3,24,15.0,0,0,0.0,1,68.0,14.304048648229916,36.995389616481035
21,1.0,1.0,0.5,0.11464977264404297,2.347461223602295,0.001466739418698525,-0.015993423759937286,-0.015993423759937286,-0.01825648546218872,116,1,31,31.0,0,0,0.0,2,42.0,6.161001434193907,142.69347708809727
5,1.0,1.0,1.0,0.9537999629974365,0.35693087748118835,0.006748503750368032,0.36154079742920703,0.36154079742920703,0.346282639673778,97,3,28,23.0,1,20,20.0,3,14.666666666666666,22.12346554076713,92.69754475410748
19,1.0,1.0,1.0,0.6196999549865723,0.08054971694946289,0.0038400779414790418,0.35501718521118164,0.35501718521118164,0.35100001096725464,116,4,21,14.25,0,0,0.0,3,18.333333333333332,25.278028563586275,167.17911295701342
22,1.0,1.0,1.0,0.6458001136779785,0.12155032157897949,-0.0010037762198819552,0.23454180359840393,0.23454180359840393,0.2454811930656433,21,3,34,17.666666666666668,0,0,0.0,2,28.5,16.910685186384654,165.88577160408948
5,1.0,1.0,0.5,0.42309999465942383,0.7630002498626709,0.0021979882338436867,0.18956878781318665,0.18956878781318665,0.19376245141029358,62,3,41,26.333333333333332,0,0,0.0,3,10.333333333333334,34.38775460538699,133.52702826585718
19,1.0,1.0,1.0,0.0005002021789550781,3.5750491619110107,-0.004546216114491065,-0.3597177565097809,-0.3597177565097809,-0.3391687273979187,1,2,45,33.0,0,0,0.0,1,45.0,3.202024628170219,7.001875634875256
24,1.0,1.0,1.0,0.07525062561035156,13.157447814941406,-0.024758334885443323,-1.7743738889694214,-1.7743738889694214,-1.7199621200561523,3,3,40,35.0,0,0,0.0,1,6.0,3.124093618563081,7.206201738792398
21,1.0,1.0,0.5,0.4572000503540039,11.756683978769516,0.006140696698681384,-0.1247316400210063,-0.1247316400210063,-0.16046786166372756,76,1,35,35.0,1,26,26.0,2,40.0,17.321833925514998,220.89128967184755
12,0.0,1.0,0.5,0.023600101470947266,1.6142489910125732,0.0005780366500758223,-0.1518678516149521,-0.1518678516149521,-0.1068686842918396,114,8,12,9.375,0,0,0.0,2,14.5,17.174317821144243,110.68738964004244
4,0.0,1.0,0.5,0.292449951171875,10.841451644897461,-0.0022520627084230216,-0.10732439160346985,-0.10732439160346985,-0.05506250262260437,35,2,11,10.0,0,0,0.0,2,47.0,27.290014344133837,203.9097437124368
9,1.0,1.0,1.0,0.2880997657775879,7.033801794052124,-0.004989159795177461,-0.06995183229446411,-0.06995183229446411,-0.05880635976791382,7,6,27,16.333333333333332,0,0,0.0,0,0.0,0.0,0.0
6,1.0,1.0,0.5,0.0,37.872804164886475,-0.013845223545068805,-1.4730603694915771,-1.4730603694915771,-1.4139063358306885,0,3,25,13.333333333333334,0,0,0.0,3,22.666666666666668,29.253463084173802,128.18328628013745
22,0.0,1.0,0.0,0.06889986991882324,0.9733505249023438,-0.0008056854329567028,0.0021918450947850943,0.0021918450947850943,0.008556187152862549,64,2,67,57.5,0,0,0.0,0,0.0,0.0,0.0
9,1.0,1.0,0.5,1.522550106048584,0.0002999305725097656,0.012174662877491154,0.8892060620153052,0.8892060620153052,0.8653603871738104,113,5,20,12.6,1,20,20.0,3,14.333333333333334,16.072292620762134,81.27715340961545
6,0.0,1.0,0.0,0.4154500961303711,0.19320058822631836,0.001825901196077956,0.16381311416625977,0.16381311416625977,0.1318373680114746,108,6,20,11.166666666666666,0,0,0.0,3,13.0,26.492132482546364,104.37203760841163
5,0.0,1.0,0.5,0.0,2.811300039291382,-0.016045241136231764,-1.8973436335213163,-1.8973436335213163,-1.7496127556199612,0,1,17,17.0,0,0,0.0,0,0.0,0.0,0.0
14,0.0,1.0,0.0,0.4414498805999756,0.8412908679060092,0.004304400515170339,0.13173369260934684,0.13173369260934684,0.13959668377186163,109,3,18,13.0,1,80,80.0,1,72.0,3.0843429924993337,102.02963707127756
19,0.0,1.0,0.5,0.23045015335083008,0.1308000087738037,0.0006193229221701348,0.06127713582454583,0.06127713582454583,0.038492342965169346,49,4,34,14.0,1,15,15.0,2,28.0,24.617562804132156,197.32281882827832
2,0.0,1.0,0.0,0.1755000352859497,5.171799898147583,-0.0014761061221707289,-0.05361709380761171,-0.05361709380761171,-0.10546365344163144,45,5,24,14.6,1,32,32.0,2,17.5,18.561659878455643,177.57609269312553
24,0.0,1.0,0.5,0.45515012741088867,0.12564992904663086,0.0031715780065611652,0.2819581627845764,0.2819581627845764,0.25406885147094727,93,2,47,33.5,0,0,0.0,1,47.0,29.010738897906087,79.54387031066824
17,0.0,1.0,0.0,0.29524993896484375,0.45815300941467285,0.0016773209556617667,0.07120241224765778,0.07120241224765778,0.06493738293647766,98,4,38,17.0,0,0,0.0,2,20.5,32.12145423796736,175.13147531954053
14,0.0,1.0,0.5,0.07240009307861328,7.115800380706787,-0.0013434494552323041,-0.12414917349815369,-0.12414917349815369,-0.1251688003540039,82,4,39,19.75,0,0,0.0,1,26.0,5.444289121554819,29.9168005694813
24,0.0,1.0,0.5,0.09654998779296875,2.427347183227539,0.0004017736255460702,-0.06543073803186417,-0.06543073803186417,-0.055893778800964355,112,5,14,10.6,0,0,0.0,2,28.5,13.954175161508125,51.307195817904905
24,0.0,1.0,0.5,0.0,74.54400062561035,-0.010184238895218519,-1.4434326887130737,-1.4434326887130737,-1.3420438766479492,0,5,31,21.0,0,0,0.0,0,0.0,0.0,0.0
2,1.0,1.0,0.0,0.29460012912750244,0.4431496858596802,0.0007437417875505809,0.10453341149876261,0.10453341149876261,0.10193216164821184,32,5,22,13.0,1,28,28.0,3,15.333333333333334,9.965423423468673,70.53122488185687
7,1.0,1.0,1.0,0.08180046081542969,4.261849880218506,-0.023241892569332602,-0.7976260185241699,-0.7976260185241699,-0.7910561561584473,40,3,41,36.666666666666664,0,0,0.0,0,0.0,0.0,0.0
23,1.0,1.0,0.0,0.007649898529052734,23.889100790023804,-0.001215911200610742,-0.2836662828922272,-0.2836662828922272,-0.2769375443458557,1,4,42,24.25,0,0,0.0,1,14.0,13.180801127227664,122.15688938365626
24,0.0,1.0,0.5,0.25764989852905273,3.2478485107421875,-0.0031667505528765387,0.02036329358816147,0.02036329358816147,0.004381269216537476,37,2,57,41.5,0,0,0.0,1,26.0,23.595689472359997,81.01208558315211
18,1.0,1.0,1.0,0.04025006294250488,8.64594554901123,0.0005239264550489378,-0.11742004007101059,-0.11742004007101059,-0.11296874284744263,2,1,74,74.0,0,0,0.0,1,37.0,18.10544305892673,46.907599251931
16,0.0,1.0,0.5,0.3338003158569336,2.6224966049194336,0.0012210676647171931,-0.028363125398755074,-0.028363125398755074,-0.06919360160827637,104,7,24,14.571428571428571,0,0,0.0,0,0.0,0.0,0.0
26,1.0,1.0,1.0,0.7291502952575684,0.6606981754302979,0.006878535772788749,0.1857689768075943,0.1857689768075943,0.19181889295578003,92,5,15,9.6,0,0,0.0,3,20.333333333333332,23.035012610674983,204.24103084307353
21,0.0,1.0,0.5,1.028249979019165,0.0,0.0027119807993792777,0.5300687551498413,0.5300687551498413,0.4801499843597412,116,3,35,24.666666666666668,0,0,0.0,2,16.5,21.12663427423993,76.23570563613117
7,1.0,1.0,0.5,0.5896501541137695,4.581603527069092,0.007874544856020549,0.03272590413689613,0.03272590413689613,0.038481056690216064,101,5,29,16.4,0,0,0.0,3,8.333333333333334,14.388048996444354,49.755408209158226
18,1.0,1.0,1.0,0.4481499195098877,0.05415010452270508,0.0023934522807231,0.10994359850883484,0.10994359850883484,0.08761870861053467,107,3,48,33.0,0,0,0.0,1,10.0,33.556623758502475,169.93076850194234
4,0.0,1.0,0.5,0.050749778747558594,0.8674502372741699,-0.00679450197913999,-0.31692785024642944,-0.31692785024642944,-0.29442501068115234,47,2,7,7.0,0,0,0.0,2,50.0,28.808630862943737,209.3146383604594
9,1.0,1.0,1.0,0.17914986610412598,0.3101515769958496,0.0013087284959960221,0.06407298892736435,0.06407298892736435,0.05515623092651367,52,2,48,45.5,0,0,0.0,2,11.5,12.930898221068317,58.98788183561719
19,1.0,1.0,1.0,0.0,10.784348726272583,-0.015119845461021122,-1.3343170881271362,-1.3343170881271362,-1.2675873041152954,0,1,37,37.0,0,0,0.0,1,75.0,20.923160216882483,87.5450212747731
6,1.0,1.0,0.0,0.4154996871948242,0.14265060424804688,0.0037915756262630156,0.18945097923278809,0.18945097923278809,0.16559356451034546,91,3,22,14.0,0,0,0.0,3,23.666666666666668,13.667184770159446,57.96691503966425
6,1.0,1.0,1.0,0.3061501979827881,17.060698986053467,0.006100484932158006,-0.2506534159183502,-0.2506534159183502,-0.21619996428489685,88,8,15,10.625,0,0,0.0,2,9.0,10.99549078984151,52.94810448317805
17,1.0,1.0,0.5,0.00429987907409668,6.385002613067627,-0.0029159652207634444,-0.36611345410346985,-0.36611345410346985,-0.3341626524925232,1,3,13,9.0,0,0,0.0,2,43.0,31.620161176166334,225.45160898483388
3,1.0,1.0,0.5,0.2690999507904053,0.48555274127806625,0.0016981266925438865,0.1327823746917594,0.1327823746917594,0.14202585733342832,106,4,35,20.25,1,16,16.0,1,29.0,9.907108738742176,177.38316741212498
26,1.0,1.0,0.5,0.25585031509399414,0.07340002059936523,0.0007886532393472097,0.09498987346887589,0.09498987346887589,0.07960006594657898,54,5,58,22.2,0,0,0.0,0,0.0,0.0,0.0
1,0.0,1.0,0.0,0.18319988250732422,0.46469998359680176,-0.004020340616409446,0.018276488679087044,0.018276488679087044,0.009798957241906048,44,3,75,32.333333333333336,1,17,17.0,1,16.0,0.8470893857618317,12.706340786427319
25,1.0,1.0,1.0,0.09525012969970703,25.87644910812378,-0.015509181719795703,-0.5667366981506348,-0.5667366981506348,-0.5714563131332397,34,2,47,45.0,0,0,0.0,1,24.0,17.208751670209825,36.042997022654696
24,0.0,1.0,0.5,0.8234500885009766,0.0,0.005168173674686466,0.4621274173259735,0.4621274173259735,0.42646878957748413,115,6,18,10.666666666666666,0,0,0.0,2,19.0,18.14421215137477,98.87079214810188
23,1.0,1.0,0.5,0.16044998168945312,4.867599248886108,-0.0023857329428373705,-0.10405724495649338,-0.10405724495649338,-0.11681866645812988,7,3,27,19.666666666666668,0,0,0.0,2,27.0,22.953286467814078,137.2148947336244
22,1.0,1.0,1.0,0.2254500389099121,4.103548526763916,-0.005388484802355283,-0.10803871601819992,-0.10803871601819992,-0.10611861944198608,41,3,36,21.666666666666668,0,0,0.0,3,16.0,17.984866136862895,127.62450404453625
4,0.0,1.0,0.5,0.2751032590866087,3.8702329567500526,0.001256335150373929,-0.035084393289354115,-0.035084393289354115,-0.049267687967845364,89,4,21,12.25,1,14,14.0,3,21.0,12.818089280537848,106.19115493427887
18,1.0,1.0,1.0,0.8958001136779785,0.3455502986907959,0.0074954186319906475,0.31254181265830994,0.31254181265830994,0.2777999937534332,104,3,32,28.0,0,0,0.0,1,24.0,35.357989332860825,251.38053528726886
9,1.0,1.0,1.0,0.31279993057250977,4.410999774932861,0.0025445998619842885,-0.03828888367383908,-0.03828888367383908,-0.027005074839842935,90,6,22,14.0,1,18,18.0,1,16.0,0.5968510977309116,8.952766465963188
24,0.0,1.0,0.5,0.40415000915527344,0.04625082015991211,0.002212026446549027,0.11553555727005005,0.11553555727005005,0.10411220788955688,92,3,36,25.0,0,0,0.0,1,31.0,47.78074520931979,218.6964030750237
24,1.0,1.0,1.0,0.04080009460449219,14.900050401687622,-0.005366921181905938,-0.678480863571167,-0.678480863571167,-0.6349126100540161,1,3,45,35.0,0,0,0.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,0.08130025863647461,6.622395277023315,-0.0007868312303382767,-0.16892507672309875,-0.16892507672309875,-0.16704988479614258,3,5,18,12.6,0,0,0.0,1,40.0,27.174539674603384,313.3156735192627
17,0.0,1.0,0.5,0.18939971923828125,0.0,0.0006149650293554963,0.10477840900421143,0.10477840900421143,0.09741225838661194,97,1,96,96.0,0,0,0.0,1,19.0,8.11642748632516,17.903792573096293
22,1.0,1.0,1.0,0.4002000093460083,2.7257823365075247,0.004179579082698189,0.052802320728954105,0.052802320728954105,0.07057015470096051,109,6,25,13.5,1,29,29.0,2,10.0,11.890775514945068,60.27245461694113
18,0.0,1.0,0.0,0.7922501564025879,1.409350872039795,0.007716519852369431,0.2536892294883728,0.2536892294883728,0.2351560890674591,116,6,22,13.333333333333334,0,0,0.0,2,13.5,32.831361929990955,175.12704268886594
24,1.0,1.0,0.5,0.6954998970031738,0.0,0.0007251224716620537,0.42196449637413025,0.42196449637413025,0.40111875534057617,61,3,24,15.333333333333334,0,0,0.0,3,22.333333333333332,21.989126152283955,84.2308852041855
6,0.0,1.0,0.0,0.08885049819946289,20.03989887237549,-0.020527960443813265,-0.8847925066947937,-0.8847925066947937,-0.865699827671051,23,2,45,41.5,0,0,0.0,1,31.0,16.293998193612165,42.564949339251214
9,1.0,1.0,1.0,0.3735501766204834,2.504751682281494,-0.0016683101400374138,0.03922942653298378,0.03922942653298378,0.06304997205734253,14,5,21,10.4,0,0,0.0,1,54.0,25.94695970105375,125.35324925828418
6,0.0,1.0,0.5,0.3794999122619629,5.490900039672852,-0.008586386265198965,0.030269612613906222,0.030269612613906222,-0.1396048863728841,103,3,49,36.333333333333336,1,7,7.0,0,0.0,0.0,0.0
9,1.0,1.0,0.5,0.09360003471374512,11.799924586948595,-0.0007655345476590669,-0.1454274063436394,-0.1454274063436394,-0.1384162262866372,114,1,59,59.0,1,18,18.0,1,56.0,3.166414405327833,25.977358512293332
2,1.0,1.0,0.5,0.5223498344421387,0.16554999351501465,0.0051108569536067764,0.257194846868515,0.257194846868515,0.2318374514579773,100,5,37,18.2,0,0,0.0,1,16.0,14.189767622202666,34.6668822735064
21,1.0,1.0,1.0,0.7095999717712402,0.027100086212158203,0.004097541675296942,0.2094721794128418,0.2094721794128418,0.1988999843597412,116,2,83,47.5,0,0,0.0,1,19.0,28.00231439410023,111.58608721241171
23,0.0,1.0,0.5,0.19064998626708984,6.229599475860596,0.0017990130673161703,-0.10071708261966705,-0.10071708261966705,-0.09494996070861816,113,4,47,19.75,0,0,0.0,1,31.0,28.220920523113637,147.752280607354
7,1.0,1.0,1.0,0.036099910736083984,24.253807544708252,0.00015220157742369886,-0.23760521411895752,-0.23760521411895752,-0.20079383254051208,115,5,30,17.0,0,0,0.0,1,23.0,33.03660765703024,142.48504913066662
23,1.0,1.0,0.5,0.26415061950683594,0.125244140625,0.0017099304889796206,0.09684871137142181,0.09684871137142181,0.08050036430358887,74,5,57,19.4,0,0,0.0,2,6.5,18.632755295135315,82.02697090098724
16,1.0,1.0,1.0,0.8987500667572021,0.16595005989074707,0.008052255240214004,0.4834948480129242,0.4834948480129242,0.4553687274456024,115,7,21,12.571428571428571,0,0,0.0,2,9.0,10.505105958869319,44.26025387179175
24,1.0,1.0,0.5,0.41125035285949707,0.0,0.0022003918635632416,0.31540945172309875,0.31540945172309875,0.29975625872612,46,2,64,40.0,0,0,0.0,1,31.0,25.299527394456167,77.96531475398287
19,1.0,1.0,1.0,0.0,35.102238178253174,-0.003265228741540096,-0.6441648006439209,-0.6441648006439209,-0.6038748025894165,0,1,63,63.0,0,0,0.0,1,52.0,13.417123910419894,28.92929521481933
2,0.0,1.0,0.0,0.38070011138916016,0.0005998611450195312,0.0033225193605213037,0.19584955275058746,0.19584955275058746,0.20404371619224548,112,1,42,42.0,0,0,0.0,1,73.0,18.82103454968202,48.632765564685215
17,0.0,1.0,0.5,0.02030038833618164,2.343998432159424,-0.0033181070143452358,-0.18746516108512878,-0.18746516108512878,-0.18885603547096252,5,4,46,22.5,0,0,0.0,1,20.0,31.491491070816643,97.72029340403586
23,1.0,1.0,1.0,0.009850025177001953,6.27095103263855,0.0006479516308976037,-0.1872226893901825,-0.1872226893901825,-0.1984563171863556,88,6,22,9.833333333333334,0,0,0.0,5,9.4,16.544933327793824,67.80533189974997
14,0.0,1.0,0.5,0.58905029296875,0.3146583547653474,0.0046117146277528075,0.20119159955244797,0.20119159955244797,0.21899590138313285,113,4,25,16.5,1,57,57.0,3,15.333333333333334,13.280118323109493,91.59592873269658
24,0.0,1.0,0.5,0.44785022735595703,0.49004697799682617,0.004076417713799551,0.14458371698856354,0.14458371698856354,0.1462441086769104,116,6,20,13.5,0,0,0.0,1,28.0,33.7703311384674,213.06781649134854
24,0.0,1.0,0.5,0.0,12.509249806404114,-0.00021433572027137286,-0.3243570648706876,-0.3243570648706876,-0.2994000166654587,0,2,56,40.0,1,9,9.0,2,16.5,29.66631710934,174.35686395257744
13,1.0,1.0,1.0,0.33899998664855957,2.525005907723398,0.0012690012880475848,0.0642923182911343,0.0642923182911343,0.05223332842191053,85,2,17,14.0,1,32,32.0,2,43.0,21.59393595623161,191.1622846282804
4,1.0,1.0,1.0,0.23370027542114258,16.655749320983887,-0.005642528460976154,-0.1775657832622528,-0.1775657832622528,-0.15660619735717773,5,5,23,14.6,0,0,0.0,2,17.0,7.183381887123217,69.9306106489192
13,1.0,1.0,1.0,0.20534992218017578,7.783502221107483,0.0021282076919596363,-0.06357567738264035,-0.06357567738264035,-0.05212005376815798,116,3,15,10.666666666666666,0,0,0.0,3,27.0,27.551132133083332,177.0755569873733
15,0.0,1.0,0.5,0.14210033416748047,15.741096258163452,-0.0002794592831678563,-0.25102856755256653,-0.25102856755256653,-0.23219996690750122,7,3,39,31.666666666666668,0,0,0.0,1,13.0,5.014130024917417,34.1259792318601
6,1.0,1.0,1.0,0.0,45.16639852523804,-0.018374943540633973,-1.4421348571777344,-1.4421348571777344,-1.3730686902999878,0,6,39,16.166666666666668,0,0,0.0,1,6.0,8.405709727301284,35.548161847275814
16,1.0,1.0,1.0,0.5438995361328125,0.037799835205078125,0.005169628503577031,0.3126862943172455,0.3126862943172455,0.2989312410354614,67,3,41,22.333333333333332,0,0,0.0,1,40.0,31.69453546158291,98.74042459146452
11,1.0,1.0,1.0,0.13460016250610352,6.210838794708252,-0.00019513056313922406,-0.08182160556316376,-0.08182160556316376,-0.06787490844726562,67,4,18,12.5,0,0,0.0,2,30.0,16.43215303168792,77.91643329993731
24,1.0,1.0,1.0,0.06494998931884766,27.683132648468018,-0.00012107406841391788,-0.30625060200691223,-0.30625060200691223,-0.2785997688770294,116,6,13,10.0,0,0,0.0,3,16.666666666666668,34.01714612592156,175.5457890744525
