participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
13,0.0,1.0,0.0,4,14,10.0,3,23.0,18.019558494480975,50.13626040213355
17,1.0,1.0,1.0,2,16,13.0,3,29.333333333333332,33.71771828939684,180.06738004164916
21,1.0,1.0,1.0,5,26,16.6,1,21.0,2.894426868792067,19.720512839656717
17,1.0,1.0,1.0,6,31,18.0,0,0.0,0.0,0.0
16,1.0,1.0,1.0,3,45,22.333333333333332,2,23.0,16.453969082560352,68.05892419665926
14,1.0,1.0,1.0,6,14,10.166666666666666,3,15.333333333333334,3.0521426771204823,22.387370987852602
24,0.0,1.0,0.5,3,45,31.333333333333332,1,9.0,36.921737599249,165.09862702592088
19,1.0,1.0,1.0,2,19,16.0,2,41.0,20.35493478996204,143.12541129802142
25,1.0,1.0,1.0,4,35,22.5,1,16.0,3.452494897507595,25.15621590500944
25,1.0,1.0,1.0,3,20,16.333333333333332,2,31.0,21.77274171827554,245.75753050836636
19,1.0,1.0,1.0,2,36,32.5,1,50.0,27.86258341626865,209.26320617231215
22,1.0,1.0,0.0,3,24,15.0,1,68.0,14.304048648229916,36.995389616481035
21,1.0,1.0,0.5,1,31,31.0,2,42.0,6.161001434193907,142.69347708809727
5,1.0,1.0,1.0,3,28,23.0,3,14.666666666666666,22.12346554076713,92.69754475410748
19,1.0,1.0,1.0,4,21,14.25,3,18.333333333333332,25.278028563586275,167.17911295701342
22,1.0,1.0,1.0,3,34,17.666666666666668,2,28.5,16.910685186384654,165.88577160408948
5,1.0,1.0,0.5,3,41,26.333333333333332,3,10.333333333333334,34.38775460538699,133.52702826585718
19,1.0,1.0,1.0,2,45,33.0,1,45.0,3.202024628170219,7.001875634875256
24,1.0,1.0,1.0,3,40,35.0,1,6.0,3.124093618563081,7.206201738792398
21,1.0,1.0,0.5,1,35,35.0,2,40.0,17.321833925514998,220.89128967184755
12,0.0,1.0,0.5,8,12,9.375,2,14.5,17.174317821144243,110.68738964004244
4,0.0,1.0,0.5,2,11,10.0,2,47.0,27.290014344133837,203.9097437124368
9,1.0,1.0,1.0,6,27,16.333333333333332,0,0.0,0.0,0.0
6,1.0,1.0,0.5,3,25,13.333333333333334,3,22.666666666666668,29.253463084173802,128.18328628013745
22,0.0,1.0,0.0,2,67,57.5,0,0.0,0.0,0.0
9,1.0,1.0,0.5,5,20,12.6,3,14.333333333333334,16.072292620762134,81.27715340961545
6,0.0,1.0,0.0,6,20,11.166666666666666,3,13.0,26.492132482546364,104.37203760841163
5,0.0,1.0,0.5,1,17,17.0,0,0.0,0.0,0.0
14,0.0,1.0,0.0,3,18,13.0,1,72.0,3.0843429924993337,102.02963707127756
19,0.0,1.0,0.5,4,34,14.0,2,28.0,24.617562804132156,197.32281882827832
2,0.0,1.0,0.0,5,24,14.6,2,17.5,18.561659878455643,177.57609269312553
24,0.0,1.0,0.5,2,47,33.5,1,47.0,29.010738897906087,79.54387031066824
17,0.0,1.0,0.0,4,38,17.0,2,20.5,32.12145423796736,175.13147531954053
14,0.0,1.0,0.5,4,39,19.75,1,26.0,5.444289121554819,29.9168005694813
24,0.0,1.0,0.5,5,14,10.6,2,28.5,13.954175161508125,51.307195817904905
24,0.0,1.0,0.5,5,31,21.0,0,0.0,0.0,0.0
2,1.0,1.0,0.0,5,22,13.0,3,15.333333333333334,9.965423423468673,70.53122488185687
7,1.0,1.0,1.0,3,41,36.666666666666664,0,0.0,0.0,0.0
23,1.0,1.0,0.0,4,42,24.25,1,14.0,13.180801127227664,122.15688938365626
24,0.0,1.0,0.5,2,57,41.5,1,26.0,23.595689472359997,81.01208558315211
18,1.0,1.0,1.0,1,74,74.0,1,37.0,18.10544305892673,46.907599251931
16,0.0,1.0,0.5,7,24,14.571428571428571,0,0.0,0.0,0.0
26,1.0,1.0,1.0,5,15,9.6,3,20.333333333333332,23.035012610674983,204.24103084307353
21,0.0,1.0,0.5,3,35,24.666666666666668,2,16.5,21.12663427423993,76.23570563613117
7,1.0,1.0,0.5,5,29,16.4,3,8.333333333333334,14.388048996444354,49.755408209158226
18,1.0,1.0,1.0,3,48,33.0,1,10.0,33.556623758502475,169.93076850194234
4,0.0,1.0,0.5,2,7,7.0,2,50.0,28.808630862943737,209.3146383604594
9,1.0,1.0,1.0,2,48,45.5,2,11.5,12.930898221068317,58.98788183561719
19,1.0,1.0,1.0,1,37,37.0,1,75.0,20.923160216882483,87.5450212747731
6,1.0,1.0,0.0,3,22,14.0,3,23.666666666666668,13.667184770159446,57.96691503966425
6,1.0,1.0,1.0,8,15,10.625,2,9.0,10.99549078984151,52.94810448317805
17,1.0,1.0,0.5,3,13,9.0,2,43.0,31.620161176166334,225.45160898483388
3,1.0,1.0,0.5,4,35,20.25,1,29.0,9.907108738742176,177.38316741212498
26,1.0,1.0,0.5,5,58,22.2,0,0.0,0.0,0.0
1,0.0,1.0,0.0,3,75,32.333333333333336,1,16.0,0.8470893857618317,12.706340786427319
25,1.0,1.0,1.0,2,47,45.0,1,24.0,17.208751670209825,36.042997022654696
24,0.0,1.0,0.5,6,18,10.666666666666666,2,19.0,18.14421215137477,98.87079214810188
23,1.0,1.0,0.5,3,27,19.666666666666668,2,27.0,22.953286467814078,137.2148947336244
22,1.0,1.0,1.0,3,36,21.666666666666668,3,16.0,17.984866136862895,127.62450404453625
4,0.0,1.0,0.5,4,21,12.25,3,21.0,12.818089280537848,106.19115493427887
18,1.0,1.0,1.0,3,32,28.0,1,24.0,35.357989332860825,251.38053528726886
9,1.0,1.0,1.0,6,22,14.0,1,16.0,0.5968510977309116,8.952766465963188
24,0.0,1.0,0.5,3,36,25.0,1,31.0,47.78074520931979,218.6964030750237
24,1.0,1.0,1.0,3,45,35.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,5,18,12.6,1,40.0,27.174539674603384,313.3156735192627
17,0.0,1.0,0.5,1,96,96.0,1,19.0,8.11642748632516,17.903792573096293
22,1.0,1.0,1.0,6,25,13.5,2,10.0,11.890775514945068,60.27245461694113
18,0.0,1.0,0.0,6,22,13.333333333333334,2,13.5,32.831361929990955,175.12704268886594
24,1.0,1.0,0.5,3,24,15.333333333333334,3,22.333333333333332,21.989126152283955,84.2308852041855
6,0.0,1.0,0.0,2,45,41.5,1,31.0,16.293998193612165,42.564949339251214
9,1.0,1.0,1.0,5,21,10.4,1,54.0,25.94695970105375,125.35324925828418
6,0.0,1.0,0.5,3,49,36.333333333333336,0,0.0,0.0,0.0
9,1.0,1.0,0.5,1,59,59.0,1,56.0,3.166414405327833,25.977358512293332
2,1.0,1.0,0.5,5,37,18.2,1,16.0,14.189767622202666,34.6668822735064
21,1.0,1.0,1.0,2,83,47.5,1,19.0,28.00231439410023,111.58608721241171
23,0.0,1.0,0.5,4,47,19.75,1,31.0,28.220920523113637,147.752280607354
7,1.0,1.0,1.0,5,30,17.0,1,23.0,33.03660765703024,142.48504913066662
23,1.0,1.0,0.5,5,57,19.4,2,6.5,18.632755295135315,82.02697090098724
16,1.0,1.0,1.0,7,21,12.571428571428571,2,9.0,10.505105958869319,44.26025387179175
24,1.0,1.0,0.5,2,64,40.0,1,31.0,25.299527394456167,77.96531475398287
19,1.0,1.0,1.0,1,63,63.0,1,52.0,13.417123910419894,28.92929521481933
2,0.0,1.0,0.0,1,42,42.0,1,73.0,18.82103454968202,48.632765564685215
17,0.0,1.0,0.5,4,46,22.5,1,20.0,31.491491070816643,97.72029340403586
23,1.0,1.0,1.0,6,22,9.833333333333334,5,9.4,16.544933327793824,67.80533189974997
14,0.0,1.0,0.5,4,25,16.5,3,15.333333333333334,13.280118323109493,91.59592873269658
24,0.0,1.0,0.5,6,20,13.5,1,28.0,33.7703311384674,213.06781649134854
24,0.0,1.0,0.5,2,56,40.0,2,16.5,29.66631710934,174.35686395257744
13,1.0,1.0,1.0,2,17,14.0,2,43.0,21.59393595623161,191.1622846282804
4,1.0,1.0,1.0,5,23,14.6,2,17.0,7.183381887123217,69.9306106489192
13,1.0,1.0,1.0,3,15,10.666666666666666,3,27.0,27.551132133083332,177.0755569873733
15,0.0,1.0,0.5,3,39,31.666666666666668,1,13.0,5.014130024917417,34.1259792318601
6,1.0,1.0,1.0,6,39,16.166666666666668,1,6.0,8.405709727301284,35.548161847275814
16,1.0,1.0,1.0,3,41,22.333333333333332,1,40.0,31.69453546158291,98.74042459146452
11,1.0,1.0,1.0,4,18,12.5,2,30.0,16.43215303168792,77.91643329993731
24,1.0,1.0,1.0,6,13,10.0,3,16.666666666666668,34.01714612592156,175.5457890744525
25,1.0,1.0,1.0,4,23,16.25,2,22.0,17.376471401032596,81.54948816393934
7,1.0,1.0,1.0,3,47,34.333333333333336,1,7.0,28.707212008703824,88.88257669436601
7,1.0,1.0,1.0,2,43,40.0,1,34.0,21.439110275712036,46.02691394956824
11,1.0,1.0,1.0,2,41,24.0,1,63.0,28.31318659251714,291.87289582322757
8,1.0,1.0,1.0,6,26,11.333333333333334,3,14.0,24.795356547794395,114.22103511872638
21,1.0,1.0,0.0,2,59,39.5,2,17.5,27.5547560598159,299.2404455423875
26,1.0,1.0,1.0,4,15,10.25,3,22.0,19.674448963533877,94.94265099237903
4,0.0,1.0,0.5,6,13,10.666666666666666,2,19.5,17.814991657241464,119.149812623448
19,1.0,1.0,1.0,4,30,14.0,1,56.0,24.68680931740508,125.09031584121423
24,1.0,1.0,0.5,8,9,7.875,4,10.5,25.743046383091993,135.84809436275643
4,0.0,1.0,0.5,3,12,9.666666666666666,1,75.0,33.728937458456805,259.6848346652109
3,0.0,1.0,0.5,5,40,18.0,1,21.0,2.2047119364509564,8.672485078581696
23,1.0,1.0,1.0,3,23,17.333333333333332,2,29.0,27.91389636364311,226.11713411523795
23,1.0,1.0,1.0,1,46,46.0,1,69.0,21.46991057190199,69.98061337949801
5,1.0,1.0,0.5,2,88,51.0,1,12.0,13.895580401108008,39.60279623098671
24,0.0,1.0,0.5,3,37,27.333333333333332,1,28.0,24.91652609331078,112.7188959181901
5,1.0,1.0,1.0,2,95,51.5,1,11.0,1.8932997003005823,16.101742512821836
7,1.0,1.0,1.0,3,37,32.0,1,14.0,28.247173229432285,97.22074404223112
17,1.0,1.0,1.0,4,31,24.25,1,13.0,22.697853622718068,48.138235206997706
15,1.0,1.0,0.5,4,25,13.5,3,17.0,19.460983086105703,96.338306492696
5,1.0,1.0,0.5,2,39,35.0,1,38.0,35.85554339737275,179.4039749180826
4,1.0,1.0,0.5,4,36,25.5,1,7.0,36.3424945308844,106.23425828013745
25,1.0,1.0,1.0,4,15,10.75,3,19.666666666666668,28.14750524619093,191.21711790585746
3,0.0,1.0,0.5,1,13,13.0,1,102.0,22.286559200546815,244.04195304400687
1,1.0,1.0,1.0,3,37,23.333333333333332,1,43.0,21.801094893579,66.14850758733783
3,0.0,1.0,0.5,7,28,13.142857142857142,1,16.0,19.960171349191558,48.07080755640667
8,1.0,1.0,1.0,4,44,18.0,3,12.333333333333334,12.606409011274506,85.88439943037378
5,1.0,1.0,0.5,3,40,33.0,1,12.0,32.77577700046773,113.58386334391565
7,0.0,1.0,0.5,7,29,14.428571428571429,0,0.0,0.0,0.0
18,0.0,1.0,0.5,5,21,12.8,3,13.0,9.496537764102651,47.95135839651784
6,0.0,1.0,0.0,3,39,30.333333333333332,1,15.0,1.0051726036187314,7.004560842364519
24,0.0,1.0,0.5,3,8,8.0,2,42.0,29.93947995522054,284.54022702248983
9,0.0,1.0,0.0,2,78,44.5,2,12.5,1.7053707107621532,14.736957545912926
13,0.0,1.0,0.5,2,79,53.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,4,41,24.25,1,12.0,31.9307159994992,206.47117215474483
1,1.0,1.0,1.0,3,35,19.666666666666668,2,27.0,17.52178055753474,74.56587652803299
7,1.0,1.0,1.0,2,70,41.5,1,31.0,27.892639671917827,71.83048398009828
8,1.0,1.0,0.5,6,24,12.5,2,14.0,4.79806597416558,26.87504812940496
24,0.0,1.0,0.5,4,50,26.0,0,0.0,0.0,0.0
4,0.0,1.0,0.5,4,63,23.25,2,8.0,13.490017398328941,67.15026574802769
9,0.0,1.0,0.5,4,23,16.0,3,16.0,24.66051193509398,89.90504476308713
18,1.0,1.0,1.0,3,31,24.666666666666668,2,19.5,32.125095346350555,111.65853102605544
8,1.0,1.0,0.0,4,18,11.25,3,22.666666666666668,31.085657924449084,160.286294976047
24,0.0,1.0,0.5,6,18,10.5,1,32.0,8.305077072038243,164.56931525391624
1,1.0,1.0,1.0,2,94,52.0,1,6.0,30.942014931988094,129.30723226946452
21,1.0,1.0,0.5,2,20,15.0,2,42.0,24.712258157062045,111.27164134661163
12,0.0,1.0,0.5,5,21,12.8,3,15.666666666666666,16.769923328276565,84.01941210866339
22,0.0,1.0,0.5,4,30,20.75,2,14.5,9.333689238448896,51.23153700656512
19,1.0,1.0,1.0,3,39,27.666666666666668,1,24.0,1.2480608455714295,11.46173600507624
15,0.0,1.0,0.5,3,31,21.333333333333332,1,49.0,24.036471346702502,101.34044282716872
9,0.0,1.0,0.0,5,35,14.8,3,12.333333333333334,19.669541054931667,109.53526432027797
7,0.0,1.0,0.5,2,69,53.5,1,6.0,32.25756878141777,107.6612461623054
23,1.0,1.0,1.0,5,19,11.0,1,44.0,25.884429772451476,325.1534581001986
16,1.0,1.0,0.0,4,26,15.25,2,25.5,10.304719394229089,44.527093265957845
23,0.0,1.0,0.0,5,34,18.6,1,11.0,22.431384100224218,96.08601260118336
17,1.0,1.0,1.0,4,32,16.5,2,21.5,38.421221131766586,276.9086381971354
4,1.0,1.0,0.5,5,15,12.4,2,24.5,4.558002047041938,46.642967173243655
4,0.0,1.0,0.5,6,37,13.833333333333334,1,24.0,35.08117642309474,163.13381154362253
12,1.0,1.0,1.0,1,40,40.0,2,37.5,17.896122878809038,77.440062461383
8,1.0,1.0,1.0,7,21,12.285714285714286,3,6.333333333333333,9.905622270961187,41.52157168024218
3,0.0,1.0,0.5,7,14,11.714285714285714,3,7.666666666666667,14.473085994594912,62.32034786346247
6,0.0,1.0,0.0,3,45,24.666666666666668,1,39.0,34.806001657516966,225.89925734612615
14,1.0,1.0,1.0,4,23,12.0,2,31.0,19.50017639962546,183.78414706798526
14,1.0,1.0,0.5,3,32,25.666666666666668,1,33.0,26.173472119721197,446.2521724849786
24,1.0,1.0,0.5,6,16,10.333333333333334,3,13.333333333333334,19.89568191399717,115.53872109593601
3,1.0,1.0,1.0,5,13,10.2,2,30.0,30.944225827834863,106.16300818956418
13,1.0,1.0,1.0,3,19,17.333333333333332,2,29.0,23.949498468154687,159.2416322415595
18,1.0,1.0,1.0,5,13,9.4,3,18.333333333333332,21.334189902828275,99.12934025924433
21,0.0,1.0,0.5,3,43,32.0,1,15.0,5.782944306138241,13.220597615569812
1,1.0,1.0,1.0,1,39,39.0,1,76.0,21.406762747577314,130.8103426419152
4,1.0,1.0,1.0,6,14,11.833333333333334,3,11.666666666666666,17.793933244968283,63.69193119092888
6,0.0,1.0,0.5,2,83,51.0,1,9.0,18.69439770015248,63.1872760426378
1,1.0,1.0,1.0,2,22,16.5,2,40.5,30.891393173290076,164.40556159353164
13,1.0,1.0,1.0,3,24,22.666666666666668,1,41.0,6.805202553600555,24.2873311194868
16,1.0,1.0,1.0,2,10,9.0,1,96.0,6.365408030371412,28.123915819159354
14,1.0,1.0,1.0,4,31,16.0,3,16.0,12.44952340841521,53.807639708153005
14,0.0,1.0,0.5,8,17,10.75,1,17.0,34.25033188333395,180.61405404334542
21,1.0,1.0,1.0,3,36,28.333333333333332,1,26.0,29.037598644098072,183.13693168420804
18,1.0,1.0,0.0,4,26,20.5,2,14.0,13.305387842048154,75.9746813354505
3,0.0,1.0,0.5,5,16,11.6,3,17.0,21.421450658117852,117.41212363552246
7,1.0,1.0,1.0,3,33,27.666666666666668,1,26.0,10.282426597568914,20.56485319513783
12,0.0,1.0,0.5,5,32,20.0,1,6.0,6.408342043845434,18.940274982356545
5,1.0,1.0,0.0,3,18,12.0,3,25.666666666666668,17.650870524157163,105.35015467429439
13,0.0,1.0,0.5,3,58,36.333333333333336,0,0.0,0.0,0.0
3,1.0,1.0,0.5,3,36,21.666666666666668,1,45.0,18.451564798994767,62.56743862426652
24,1.0,1.0,1.0,7,11,8.571428571428571,4,12.25,25.784083298887417,126.85303026967051
14,1.0,1.0,1.0,3,35,27.0,1,26.0,21.940714026136057,71.25390737641374
22,1.0,1.0,1.0,4,36,16.75,3,15.0,13.73407174392329,102.34118154020477
1,1.0,1.0,1.0,5,23,14.8,1,33.0,2.6318910563899207,16.61290168160425
24,1.0,1.0,0.5,3,37,23.333333333333332,1,41.0,5.040522674503693,13.878560418233812
2,1.0,1.0,1.0,6,19,12.333333333333334,3,12.0,7.339984816279984,67.22973053645643
4,1.0,1.0,1.0,3,17,11.333333333333334,2,36.5,19.663247753885525,165.7694088740049
13,1.0,1.0,1.0,3,29,23.666666666666668,1,39.0,35.9059271452364,266.1619917038311
21,1.0,1.0,0.0,2,30,24.5,2,32.5,8.878889585267816,196.24822056154412
23,1.0,1.0,0.5,6,28,16.333333333333332,0,0.0,0.0,0.0
26,1.0,1.0,1.0,2,30,19.0,2,36.5,29.770326044151226,164.1185426231922
26,1.0,1.0,1.0,7,24,13.0,2,7.5,17.836490381082456,74.547843729187
21,0.0,1.0,1.0,3,28,22.0,1,44.0,12.330527426879696,28.278194869254225
23,0.0,1.0,0.5,2,56,55.5,0,0.0,0.0,0.0
6,0.0,1.0,0.5,6,33,16.166666666666668,1,10.0,0.7861672640294529,7.075505376264972
6,1.0,1.0,1.0,4,32,14.75,2,26.5,17.830493821627662,131.2809998367905
3,1.0,1.0,1.0,3,61,36.666666666666664,0,0.0,0.0,0.0
24,0.0,1.0,0.5,5,26,14.6,3,12.0,13.77286412976252,75.00975632711615
23,0.0,1.0,0.5,2,10,8.5,1,95.0,42.55180507616551,367.06504282234823
3,0.0,1.0,0.5,5,27,18.6,1,14.0,2.1835797461690185,18.931490677739838
9,1.0,1.0,0.5,6,36,15.0,2,10.0,4.472664218645838,16.319262955933162
4,1.0,1.0,0.5,6,19,12.166666666666666,2,17.0,22.235196272194287,137.59665109744878
6,0.0,1.0,0.5,6,14,11.333333333333334,2,16.5,26.21833216569177,186.8367616180445
2,1.0,1.0,1.0,6,18,10.666666666666666,3,12.666666666666666,10.226217699587416,43.197790903950875
9,1.0,1.0,1.0,5,24,13.8,2,21.0,21.741243619532543,168.50561349378017
22,1.0,1.0,1.0,5,20,10.6,2,29.0,23.697661521762605,132.894182208459
15,1.0,1.0,1.0,3,29,18.333333333333332,1,47.0,38.10019474043031,227.1915656874876
18,1.0,1.0,1.0,2,19,15.0,3,28.0,33.21954939066459,135.46185708407515
26,1.0,1.0,1.0,7,32,13.0,2,9.0,20.527388666349253,88.88162654357832
25,1.0,1.0,1.0,5,28,19.4,2,7.0,19.87340981041482,88.37342392047024
23,1.0,1.0,1.0,6,33,15.666666666666666,1,12.0,31.558833990317027,89.55846671867737
23,0.0,1.0,0.5,3,32,18.333333333333332,2,27.5,27.943706267595793,226.01334029239518
17,0.0,1.0,0.5,6,13,10.5,3,15.666666666666666,18.405634302110148,138.0781498004378
15,0.0,1.0,0.5,5,15,11.4,2,25.5,16.964949515569195,104.71803319578754
5,1.0,1.0,0.5,4,53,20.5,2,15.0,4.778884426829336,39.6064278640187
13,1.0,1.0,1.0,2,52,42.5,1,25.0,36.79224131542222,140.85103621901064
1,1.0,1.0,1.0,5,31,13.4,3,14.666666666666666,15.084588873603337,46.765563497866985
3,1.0,1.0,1.0,6,27,12.5,2,17.5,9.087967558463031,153.5424628174956
4,0.0,1.0,0.5,3,61,33.0,1,14.0,30.489160958946925,156.9431817749402
4,0.0,1.0,0.5,3,19,12.0,4,19.25,22.657786527387334,107.29958894536894
23,0.0,1.0,0.0,3,49,33.666666666666664,1,9.0,1.6693469541649826,13.354775633319719
14,0.0,1.0,0.5,2,23,18.0,2,39.0,6.031782392984665,65.74044373309522
1,1.0,1.0,1.0,5,36,19.6,1,10.0,3.3560127739130547,30.20411496521739
17,0.0,1.0,0.5,9,27,11.666666666666666,0,0.0,0.0,0.0
19,1.0,1.0,1.0,2,79,52.5,0,0.0,0.0,0.0
14,1.0,1.0,0.5,4,30,19.75,1,32.0,7.25848606571823,46.887064300176846
23,0.0,1.0,0.5,6,32,15.5,1,13.0,37.37067172387955,122.74848215074925
24,1.0,1.0,1.0,3,93,37.333333333333336,0,0.0,0.0,0.0
23,0.0,1.0,0.5,2,8,8.0,3,32.666666666666664,19.992943206780378,198.00111430993533
15,1.0,1.0,0.5,4,17,11.0,3,22.666666666666668,13.97625255719028,104.39205954720525
25,1.0,1.0,1.0,6,20,11.333333333333334,3,11.666666666666666,15.08056771455764,78.57524712749168
24,1.0,1.0,0.5,4,36,21.25,2,12.0,14.569126739990333,65.85013174240216
18,1.0,1.0,0.0,2,68,55.5,0,0.0,0.0,0.0
14,0.0,1.0,0.5,2,52,32.5,2,24.5,7.804792062048623,67.50615446011581
17,1.0,1.0,1.0,6,17,13.666666666666666,1,22.0,45.970768290544555,278.1572965389824
6,1.0,1.0,0.0,3,8,7.333333333333333,2,42.5,23.58036540789555,142.13674929965904
14,1.0,1.0,1.0,5,19,13.0,2,21.0,1.8081161033461903,34.589868860657745
3,1.0,1.0,1.0,5,28,16.8,2,12.5,26.100964722113936,144.43032992733077
1,1.0,1.0,1.0,2,49,43.0,1,28.0,4.175550253811226,18.04775186571742
19,1.0,1.0,1.0,4,27,16.0,2,24.0,15.276861144591976,82.542158368966
6,1.0,1.0,1.0,4,23,18.5,2,14.0,28.34396014251321,189.2852157097465
21,1.0,1.0,1.0,2,48,37.0,3,13.333333333333334,12.999279293969485,81.99139633717651
25,0.0,1.0,0.5,1,23,23.0,2,46.0,19.203097406527807,299.45639926951003
17,1.0,1.0,0.5,5,13,9.6,2,30.0,31.61453811654829,162.48180866338777
21,0.0,1.0,0.5,4,14,11.0,2,33.5,25.67797961839203,188.02832256838408
23,0.0,1.0,0.0,5,38,17.8,1,22.0,34.894684160660404,113.03668383738625
15,1.0,1.0,1.0,3,32,18.333333333333332,1,52.0,20.845859003236964,278.55056260169147
4,1.0,1.0,1.0,4,11,8.5,4,19.5,23.911437350049063,101.3700809066958
8,0.0,1.0,0.0,6,22,13.833333333333334,3,7.666666666666667,14.987092770274492,82.62970232382706
3,1.0,1.0,0.5,5,55,19.0,2,8.0,17.774046927031655,107.72951461500253
4,1.0,1.0,0.5,5,36,21.0,0,0.0,0.0,0.0
12,1.0,1.0,1.0,6,27,15.666666666666666,1,16.0,9.613196400560904,24.627700320252405
13,1.0,1.0,1.0,5,18,10.6,3,19.0,17.45554095783111,99.648893831688
4,1.0,1.0,0.5,4,19,11.0,3,21.333333333333332,23.05867231733429,138.8495843792449
9,1.0,1.0,1.0,2,26,21.0,1,72.0,41.2269831085743,188.71194738894835
9,0.0,1.0,0.5,3,38,27.666666666666668,2,13.5,18.880086181290025,65.79888926268792
21,0.0,1.0,0.0,2,19,15.5,2,41.5,28.584640394563316,220.17728781482288
24,0.0,1.0,0.5,2,16,12.5,3,29.666666666666668,36.74584368426229,279.6309585057085
2,1.0,1.0,1.0,0,0,0.0,1,116.0,0.558219578442431,11.58512623751076
22,1.0,1.0,1.0,5,16,9.8,3,18.666666666666668,11.087920939511934,86.2264395538183
9,0.0,1.0,0.5,5,25,17.6,2,7.5,20.439197325621564,75.94159667765055
25,1.0,1.0,1.0,3,26,15.666666666666666,1,66.0,33.97630644702015,447.67574007928164
22,1.0,1.0,1.0,5,28,19.8,1,8.0,11.411588210770622,48.602959937356054
23,1.0,1.0,1.0,2,14,10.5,2,46.5,17.502929896266323,143.92288337346633
24,0.0,1.0,0.5,10,18,9.3,0,0.0,0.0,0.0
19,1.0,1.0,1.0,1,67,67.0,1,48.0,8.522559309743876,18.761593038605206
9,1.0,1.0,1.0,8,20,11.375,2,7.0,24.52284567161187,65.54484841961735
3,1.0,1.0,1.0,5,41,22.4,0,0.0,0.0,0.0
9,0.0,1.0,0.0,0,0,0.0,1,116.0,3.3139970621038235,13.070167038205582
3,1.0,1.0,1.0,5,29,15.4,1,30.0,2.3460981687900495,17.69428568643988
26,0.0,1.0,0.5,4,36,17.75,2,20.5,21.507407801500094,86.92587850133944
8,1.0,1.0,0.5,4,40,22.0,1,21.0,28.469073661230002,134.8100784944888
18,1.0,1.0,1.0,3,25,16.666666666666668,1,58.0,33.10888242511167,343.379750340643
24,0.0,1.0,0.5,3,39,32.0,1,11.0,31.184526881344592,99.81528146558868
16,1.0,1.0,0.0,2,33,29.0,2,28.0,30.601122359915195,114.26232848167996
4,0.0,1.0,0.5,3,15,12.666666666666666,3,24.0,13.146891158738255,88.46975940620682
4,0.0,1.0,0.5,2,22,18.5,2,38.5,25.469047601282384,135.92254334167433
19,1.0,1.0,1.0,2,9,8.0,2,49.0,19.959918344838318,197.7967529052354
