participant,study_status,scene_familiarity,recall_status,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
7,1.0,0.0,,1,9.5,3.1955941521215805,15.311021922182388
6,0.0,0.0,,0,0.0,0.0,0.0
19,1.0,0.0,,0,0.0,0.0,0.0
15,1.0,0.0,,0,0.0,0.0,0.0
13,1.0,0.0,,0,0.0,0.0,0.0
7,1.0,0.0,,0,0.0,0.0,0.0
19,0.0,0.0,,0,0.0,0.0,0.0
13,0.0,0.0,,0,0.0,0.0,0.0
19,1.0,0.0,,0,0.0,0.0,0.0
15,1.0,0.0,,0,0.0,0.0,0.0
19,0.0,0.0,,0,0.0,0.0,0.0
22,0.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
9,0.0,0.0,,0,0.0,0.0,0.0
9,0.0,0.0,,1,7.0,2.675927180965977,4.2264709467368835
26,0.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,1,10.0,2.2373860223751287,12.743944131175994
7,1.0,0.0,,0,0.0,0.0,0.0
22,0.0,0.0,,0,0.0,0.0,0.0
13,0.0,0.0,,0,0.0,0.0,0.0
3,1.0,0.0,,1,8.5,2.810096843455669,17.00293990155886
23,0.0,0.0,,1,10.0,2.5071485016493233,20.950700766918622
26,0.0,0.0,,0,0.0,0.0,0.0
17,1.0,0.0,,0,0.0,0.0,0.0
3,0.0,0.0,,0,0.0,0.0,0.0
15,1.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
1,1.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,0,0.0,0.0,0.0
1,1.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,0,0.0,0.0,0.0
25,0.0,0.0,,1,10.5,3.5469122071484187,11.982463594024846
23,0.0,0.0,,1,10.0,2.5071485016493233,20.950700766918622
4,0.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
26,0.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,1,7.0,4.320377537914582,22.040646651960458
6,0.0,0.0,,0,0.0,0.0,0.0
5,0.0,0.0,,0,0.0,0.0,0.0
25,0.0,0.0,,0,0.0,0.0,0.0
16,1.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
25,0.0,0.0,,0,0.0,0.0,0.0
16,1.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
19,1.0,0.0,,0,0.0,0.0,0.0
21,1.0,0.0,,1,8.0,3.642798978783072,18.20700401450663
23,0.0,0.0,,0,0.0,0.0,0.0
26,0.0,0.0,,1,7.0,4.324179415825486,22.62061383915018
13,1.0,0.0,,0,0.0,0.0,0.0
21,0.0,0.0,,0,0.0,0.0,0.0
11,0.0,0.0,,0,0.0,0.0,0.0
8,1.0,0.0,,0,0.0,0.0,0.0
2,0.0,0.0,,0,0.0,0.0,0.0
9,0.0,0.0,,0,0.0,0.0,0.0
2,1.0,0.0,,0,0.0,0.0,0.0
19,0.0,0.0,,2,8.25,3.411943296639702,20.824978803018855
17,1.0,0.0,,0,0.0,0.0,0.0
1,1.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
1,1.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
12,1.0,0.0,,0,0.0,0.0,0.0
8,1.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
16,1.0,0.0,,0,0.0,0.0,0.0
8,1.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,1,11.0,2.940331986132865,23.850175301234238
9,1.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
19,0.0,0.0,,0,0.0,0.0,0.0
22,0.0,0.0,,0,0.0,0.0,0.0
8,1.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,0,0.0,0.0,0.0
25,0.0,0.0,,0,0.0,0.0,0.0
9,1.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,0,0.0,0.0,0.0
2,0.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,2,8.5,3.783653769835305,23.84960379668501
4,0.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
17,1.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
1,1.0,0.0,,1,9.5,3.739142382598437,22.339777463902955
9,0.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,1,7.0,4.561164565443121,19.34884730174577
16,1.0,0.0,,0,0.0,0.0,0.0
12,0.0,0.0,,0,0.0,0.0,0.0
17,1.0,0.0,,0,0.0,0.0,0.0
3,1.0,0.0,,1,9.0,2.8992476959414386,19.08318874461412
16,0.0,0.0,,1,7.5,5.771898497526395,18.003466030002542
22,0.0,0.0,,1,8.0,6.307549479088679,14.556600044648615
24,1.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
10,1.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
8,1.0,0.0,,0,0.0,0.0,0.0
17,1.0,0.0,,0,0.0,0.0,0.0
17,1.0,0.0,,2,7.25,3.8774898241552447,20.002845988163152
21,1.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
2,0.0,0.0,,0,0.0,0.0,0.0
12,0.0,0.0,,0,0.0,0.0,0.0
7,0.0,0.0,,1,9.5,3.5334913694876717,14.06372727755522
23,0.0,0.0,,1,7.5,4.136754089167599,8.999315367478555
23,0.0,0.0,,0,0.0,0.0,0.0
22,0.0,0.0,,0,0.0,0.0,0.0
2,1.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,0,0.0,0.0,0.0
3,0.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
19,1.0,0.0,,0,0.0,0.0,0.0
25,0.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
21,0.0,0.0,,0,0.0,0.0,0.0
7,1.0,0.0,,1,13.5,2.139050046771615,19.176734553225415
4,0.0,0.0,,0,0.0,0.0,0.0
19,1.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
2,0.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,1,7.5,9.25896316858049,10.231483032142938
3,0.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
21,1.0,0.0,,0,0.0,0.0,0.0
5,0.0,0.0,,2,7.0,3.714099074212742,16.988381955043295
8,1.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,0,0.0,0.0,0.0
21,1.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
26,0.0,0.0,,0,0.0,0.0,0.0
7,0.0,0.0,,1,9.5,3.5334913694876717,14.06372727755522
4,0.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,1,11.0,2.940331986132865,23.850175301234238
12,1.0,0.0,,1,8.5,2.7158198082012595,14.174001384487205
2,1.0,0.0,,1,7.5,4.194340384022667,13.940721337251063
13,1.0,0.0,,0,0.0,0.0,0.0
17,1.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,1,7.0,3.8610098219142417,20.649249378109758
18,1.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
7,0.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
3,1.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,0,0.0,0.0,0.0
9,0.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,1,10.0,2.2373860223751287,12.743944131175994
17,1.0,0.0,,0,0.0,0.0,0.0
11,0.0,0.0,,0,0.0,0.0,0.0
13,1.0,0.0,,0,0.0,0.0,0.0
7,0.0,0.0,,1,9.0,10.223207255775847,39.32510125723425
3,1.0,0.0,,0,0.0,0.0,0.0
17,1.0,0.0,,1,7.5,3.5404603087622233,16.65620838075882
24,0.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,1,7.0,4.08260761624911,19.07706036396269
6,0.0,0.0,,1,8.0,2.9402791172975293,17.580575745480175
4,0.0,0.0,,0,0.0,0.0,0.0
16,0.0,0.0,,0,0.0,0.0,0.0
5,0.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,0,0.0,0.0,0.0
19,0.0,0.0,,0,0.0,0.0,0.0
21,0.0,0.0,,0,0.0,0.0,0.0
25,0.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
26,0.0,0.0,,0,0.0,0.0,0.0
3,1.0,0.0,,0,0.0,0.0,0.0
3,1.0,0.0,,0,0.0,0.0,0.0
21,0.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,0,0.0,0.0,0.0
22,0.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,2,8.25,7.656948232491155,28.197251410485823
22,0.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
9,1.0,0.0,,2,8.0,3.4416713884913595,15.930884439961034
13,0.0,0.0,,0,0.0,0.0,0.0
3,1.0,0.0,,0,0.0,0.0,0.0
3,1.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
2,0.0,0.0,,0,0.0,0.0,0.0
12,0.0,0.0,,0,0.0,0.0,0.0
16,1.0,0.0,,0,0.0,0.0,0.0
2,1.0,0.0,,1,8.0,5.453402632377774,17.68960924821961
6,0.0,0.0,,0,0.0,0.0,0.0
13,0.0,0.0,,0,0.0,0.0,0.0
1,1.0,0.0,,1,9.5,2.872375488921439,12.800900798060646
24,1.0,0.0,,2,8.5,4.038349226010971,22.64120291365429
18,1.0,0.0,,0,0.0,0.0,0.0
13,1.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
19,1.0,0.0,,0,0.0,0.0,0.0
7,1.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
19,0.0,0.0,,0,0.0,0.0,0.0
26,0.0,0.0,,1,8.0,3.414572348788866,15.247644947870276
24,0.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,0,0.0,0.0,0.0
16,0.0,0.0,,0,0.0,0.0,0.0
13,1.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
3,1.0,0.0,,1,7.5,4.834133612956673,9.42000986835687
24,0.0,0.0,,2,8.5,4.210751922848347,18.098388504643516
14,0.0,0.0,,1,7.0,3.8610098219142417,20.649249378109758
13,1.0,0.0,,0,0.0,0.0,0.0
7,0.0,0.0,,0,0.0,0.0,0.0
22,0.0,0.0,,0,0.0,0.0,0.0
5,0.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
2,1.0,0.0,,1,11.0,5.344598965568419,24.544452737746226
4,0.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
7,0.0,0.0,,1,9.5,3.8679821235775993,8.707762304726042
3,0.0,0.0,,0,0.0,0.0,0.0
9,0.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,1,7.0,3.8610098219142417,20.649249378109758
1,1.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
1,1.0,0.0,,0,0.0,0.0,0.0
21,0.0,0.0,,1,8.5,7.174550269009693,28.652708564976813
17,1.0,0.0,,1,7.5,3.5404603087622233,16.65620838075882
12,0.0,0.0,,0,0.0,0.0,0.0
10,1.0,0.0,,1,8.0,4.274682680864512,21.343067769130222
3,1.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,1,9.0,5.260120818725636,31.550166634787338
3,0.0,0.0,,0,0.0,0.0,0.0
7,0.0,0.0,,0,0.0,0.0,0.0
13,0.0,0.0,,0,0.0,0.0,0.0
17,1.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,1,7.0,2.919447984136573,10.722008364503797
23,0.0,0.0,,1,10.0,2.5071485016493233,20.950700766918622
24,0.0,0.0,,1,7.0,4.08260761624911,19.07706036396269
14,0.0,0.0,,0,0.0,0.0,0.0
7,0.0,0.0,,0,0.0,0.0,0.0
17,1.0,0.0,,1,9.0,2.211532236902193,7.552429809911834
12,1.0,0.0,,0,0.0,0.0,0.0
22,0.0,0.0,,0,0.0,0.0,0.0
2,1.0,0.0,,0,0.0,0.0,0.0
5,0.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
3,0.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,1,10.5,7.269451842064805,11.405481248120822
24,0.0,0.0,,0,0.0,0.0,0.0
3,1.0,0.0,,1,9.0,2.8992476959414386,19.08318874461412
2,1.0,0.0,,0,0.0,0.0,0.0
19,1.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
2,1.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
12,0.0,0.0,,0,0.0,0.0,0.0
19,1.0,0.0,,0,0.0,0.0,0.0
26,0.0,0.0,,0,0.0,0.0,0.0
3,0.0,0.0,,0,0.0,0.0,0.0
7,1.0,0.0,,0,0.0,0.0,0.0
5,0.0,0.0,,0,0.0,0.0,0.0
8,1.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,0,0.0,0.0,0.0
21,0.0,0.0,,0,0.0,0.0,0.0
17,1.0,0.0,,0,0.0,0.0,0.0
22,0.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,1,8.0,3.396131543119771,11.939331236308256
15,1.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
5,0.0,0.0,,0,0.0,0.0,0.0
15,0.0,0.0,,0,0.0,0.0,0.0
19,1.0,0.0,,1,7.0,2.0552868801726216,9.625571333470456
15,0.0,0.0,,0,0.0,0.0,0.0
22,0.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,1,7.5,11.91822685984244,25.05876190429203
22,0.0,0.0,,0,0.0,0.0,0.0
25,0.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
8,1.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,0,0.0,0.0,0.0
9,1.0,0.0,,0,0.0,0.0,0.0
26,0.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
13,1.0,0.0,,0,0.0,0.0,0.0
8,1.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
26,0.0,0.0,,0,0.0,0.0,0.0
15,0.0,0.0,,0,0.0,0.0,0.0
26,0.0,0.0,,0,0.0,0.0,0.0
15,1.0,0.0,,0,0.0,0.0,0.0
13,1.0,0.0,,0,0.0,0.0,0.0
13,0.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,0,0.0,0.0,0.0
5,0.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,0,0.0,0.0,0.0
16,0.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,1,7.5,9.25896316858049,10.231483032142938
6,0.0,0.0,,0,0.0,0.0,0.0
10,1.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,1,12.0,3.6091363260601232,25.43704829474794
23,0.0,0.0,,0,0.0,0.0,0.0
5,0.0,0.0,,2,8.25,4.580099690994957,19.501231054556197
21,1.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,1,10.0,2.5071485016493233,20.950700766918622
7,1.0,0.0,,1,13.5,2.139050046771615,19.176734553225415
2,1.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
22,0.0,0.0,,0,0.0,0.0,0.0
25,0.0,0.0,,0,0.0,0.0,0.0
12,1.0,0.0,,0,0.0,0.0,0.0
21,0.0,0.0,,0,0.0,0.0,0.0
26,0.0,0.0,,1,8.0,8.910059720748519,37.3283216502659
17,1.0,0.0,,2,7.25,3.8774898241552447,20.002845988163152
18,1.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,1,7.0,4.08260761624911,19.07706036396269
3,0.0,0.0,,1,8.0,3.1299262371675636,15.475253290042025
15,0.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
1,1.0,0.0,,0,0.0,0.0,0.0
16,0.0,0.0,,0,0.0,0.0,0.0
3,0.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,1,10.0,2.5071485016493233,20.950700766918622
13,0.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,1,7.5,2.919447984136573,10.722008364503797
24,1.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
2,0.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,1,9.0,5.260120818725636,31.550166634787338
21,1.0,0.0,,1,7.0,2.9938182911002036,17.90354681917809
8,1.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
16,0.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,1,8.0,3.529790292440092,15.071271232722228
19,0.0,0.0,,1,7.0,4.477117743059004,19.767317787137742
3,0.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,1,7.0,2.919447984136573,10.722008364503797
14,0.0,0.0,,0,0.0,0.0,0.0
25,0.0,0.0,,1,10.5,5.57414860040645,23.58726110280321
1,1.0,0.0,,0,0.0,0.0,0.0
9,1.0,0.0,,1,7.0,3.8174901920559474,18.586122795807242
17,1.0,0.0,,0,0.0,0.0,0.0
3,0.0,0.0,,0,0.0,0.0,0.0
8,1.0,0.0,,0,0.0,0.0,0.0
10,1.0,0.0,,0,0.0,0.0,0.0
3,0.0,0.0,,0,0.0,0.0,0.0
17,1.0,0.0,,1,7.5,3.5404603087622233,16.65620838075882
3,1.0,0.0,,0,0.0,0.0,0.0
2,1.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
5,0.0,0.0,,0,0.0,0.0,0.0
9,0.0,0.0,,0,0.0,0.0,0.0
19,0.0,0.0,,0,0.0,0.0,0.0
3,1.0,0.0,,0,0.0,0.0,0.0
19,1.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,1,10.0,2.2373860223751287,12.743944131175994
25,0.0,0.0,,0,0.0,0.0,0.0
16,1.0,0.0,,0,0.0,0.0,0.0
1,1.0,0.0,,0,0.0,0.0,0.0
10,1.0,0.0,,2,7.5,3.6496416475373388,17.83032562514867
24,0.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,0,0.0,0.0,0.0
17,1.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
8,1.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
19,0.0,0.0,,0,0.0,0.0,0.0
9,1.0,0.0,,2,8.0,3.4416713884913595,15.930884439961034
6,0.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,0,0.0,0.0,0.0
9,1.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,0,0.0,0.0,0.0
17,1.0,0.0,,0,0.0,0.0,0.0
9,1.0,0.0,,0,0.0,0.0,0.0
25,0.0,0.0,,0,0.0,0.0,0.0
3,0.0,0.0,,1,8.0,3.1299262371675636,15.475253290042025
14,0.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,1,7.0,4.561164565443121,19.34884730174577
4,0.0,0.0,,0,0.0,0.0,0.0
3,0.0,0.0,,0,0.0,0.0,0.0
19,1.0,0.0,,0,0.0,0.0,0.0
13,1.0,0.0,,0,0.0,0.0,0.0
25,0.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,1,10.0,2.2373860223751287,12.743944131175994
24,0.0,0.0,,0,0.0,0.0,0.0
22,0.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
1,1.0,0.0,,1,9.5,3.739142382598437,22.339777463902955
22,0.0,0.0,,0,0.0,0.0,0.0
13,0.0,0.0,,0,0.0,0.0,0.0
22,0.0,0.0,,0,0.0,0.0,0.0
12,1.0,0.0,,0,0.0,0.0,0.0
9,0.0,0.0,,0,0.0,0.0,0.0
1,1.0,0.0,,0,0.0,0.0,0.0
9,0.0,0.0,,0,0.0,0.0,0.0
25,0.0,0.0,,0,0.0,0.0,0.0
16,0.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
17,1.0,0.0,,0,0.0,0.0,0.0
25,0.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
19,0.0,0.0,,1,9.0,4.645869617458768,24.311980363067214
18,1.0,0.0,,0,0.0,0.0,0.0
17,1.0,0.0,,1,10.5,7.91859150945475,34.11428498737356
5,0.0,0.0,,0,0.0,0.0,0.0
8,1.0,0.0,,0,0.0,0.0,0.0
7,1.0,0.0,,0,0.0,0.0,0.0
3,0.0,0.0,,1,8.0,3.1299262371675636,15.475253290042025
7,0.0,0.0,,1,9.5,3.8679821235775993,8.707762304726042
6,0.0,0.0,,0,0.0,0.0,0.0
19,0.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,1,10.0,2.2373860223751287,12.743944131175994
19,1.0,0.0,,0,0.0,0.0,0.0
13,0.0,0.0,,0,0.0,0.0,0.0
25,0.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,1,6.5,3.0795016187115403,15.247944770523912
24,1.0,0.0,,0,0.0,0.0,0.0
17,1.0,0.0,,2,7.25,3.8774898241552447,20.002845988163152
24,1.0,0.0,,0,0.0,0.0,0.0
1,1.0,0.0,,1,9.5,2.872375488921439,12.800900798060646
19,0.0,0.0,,1,9.0,4.645869617458768,24.311980363067214
6,0.0,0.0,,1,10.5,2.1895456517579683,17.156604675508984
13,0.0,0.0,,0,0.0,0.0,0.0
1,1.0,0.0,,0,0.0,0.0,0.0
21,1.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,1,8.0,4.253548345554735,18.731432277020037
6,0.0,0.0,,0,0.0,0.0,0.0
7,0.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
1,1.0,0.0,,0,0.0,0.0,0.0
21,0.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
19,1.0,0.0,,1,7.0,2.0552868801726216,9.625571333470456
9,1.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,1,9.0,3.5094039002293718,22.29514044276533
25,0.0,0.0,,1,10.5,3.5469122071484187,11.982463594024846
18,1.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,0,0.0,0.0,0.0
2,0.0,0.0,,0,0.0,0.0,0.0
