Recording timestamp	type	Scene Name	scene_num	order	djv_reported	PupilDiam_Left	Gaze2d_Left.x	Gaze2d_Left.y	left_eye_openness	PupilDiam_Right	Gaze2d_Right.x	Gaze2d_Right.y	right_eye_openness	gaze_direction_x	gaze_direction_y	gaze_direction_z	gaze_origin_x	gaze_origin_y	gaze_origin_z	gaze_convergence_distance	participant	study_status	scene_familiarity	recall_status	Identifier	Event value	Event message
1701722128777	t	terrace_testcue_cocktaillounge_left	0.0	0	0	4.4693	726.4799999999999	1004.96	1.0	4.3138	819.936	1111.84	1.0	0.0145	-0.0969	0.9952	-9.8518	1.4591	-41.2199	0.0	4	0.0	0.0		3566	100	MYKEYWORD 100
1701722128786	t	terrace_testcue_cocktaillounge_left	0.0	0	0	4.4541	727.92	986.2399999999999	1.0	4.5936	816.912	1091.84	1.0	0.0169	-0.0556	0.9983	-13.9316	1.6753	-41.761	0.0	4	0.0	0.0		3566	0	0
1701722128794	t	terrace_testcue_cocktaillounge_left	0.0	0	0	4.3464	728.784	986.2399999999999	1.0	4.46	814.752	1086.56	1.0	0.0146	-0.0526	0.9985	-18.3197	1.6489	-41.8105	0.0	4	0.0	0.0		3566	0	0
1701722128802	t	terrace_testcue_cocktaillounge_left	0.0	0	0	4.4181	726.048	992.6399999999999	0.9317	4.3911	814.896	1093.6	0.9953	0.0008	-0.0735	0.9973	-30.8974	1.3427	-41.6576	0.0	4	0.0	0.0		3566	0	0
1701722128811	t	terrace_testcue_cocktaillounge_left	0.0	0	0	4.4068	725.904	998.7199999999999	0.9317	4.5884	811.872	1088.96	0.9953	0.0122	-0.0472	0.9988	-33.979	1.1522	-41.3605	0.0	4	0.0	0.0		3566	0	0
1701722128819	t	terrace_testcue_cocktaillounge_left	0.0	0	0	4.4153	726.4799999999999	1002.72	0.9292	4.6085	809.136	1090.8799999999999	0.9918	0.024	-0.0484	0.9985	-34.4818	1.1053	-41.3202	0.0	4	0.0	0.0		3566	0	0
1701722128827	t	terrace_testcue_cocktaillounge_left	0.0	0	0	4.5213	723.024	1003.68	0.9292	4.5065	813.744	1097.92	0.9918	0.0038	-0.0715	0.9974	-33.9316	1.108	-41.3417	0.0	4	0.0	0.0		3566	0	0
1701722128836	t	terrace_testcue_cocktaillounge_left	0.0	0	0	4.5263	722.4480000000001	1003.2	0.9449	4.6695	810.0	1091.04	0.9782	0.0198	-0.0447	0.9988	-31.5612	1.2119	-41.5663	0.0	4	0.0	0.0		3566	0	0
1701722128844	t	terrace_testcue_cocktaillounge_left	0.0	0	0	4.5467	722.016	1002.88	0.9449	4.5192	812.3040000000001	1091.3600000000001	0.9782	0.0176	-0.0485	0.9987	-18.5949	1.508	-41.815	0.0	4	0.0	0.0		3566	0	0
1701722128852	t	terrace_testcue_cocktaillounge_left	0.0	0	0	4.5412	720.864	1005.7600000000001	0.9489	4.5007	810.144	1095.36	0.9907	0.0486	-0.0702	0.9963	25.8028	2.3165	-41.949	0.0	4	0.0	0.0		3566	0	0
