Recording timestamp	type	Scene Name	scene_num	order	djv_reported	PupilDiam_Left	Gaze2d_Left.x	Gaze2d_Left.y	left_eye_openness	PupilDiam_Right	Gaze2d_Right.x	Gaze2d_Right.y	right_eye_openness	gaze_direction_x	gaze_direction_y	gaze_direction_z	gaze_origin_x	gaze_origin_y	gaze_origin_z	gaze_convergence_distance	participant	study_status	scene_familiarity	recall_status	Identifier	Event value	Event message
1701969691423	t	pond_test_cue_sauna_right	0.0	0	0	4.565	819.936	742.24	1.0	3.8621	870.768	799.84	1.0	-0.2952	-0.181	0.9381	-23.1002	2.0891	-25.4193	0.0	16	1.0	0.0		1832	100	MYKEYWORD 100
1701969691431	t	pond_test_cue_sauna_right	0.0	0	0	4.7464	847.296	731.8399999999999	1.0	3.9697	903.3119999999999	812.8	1.0	-0.3526	-0.1922	0.9158	-9.4403	2.3824	-25.656	0.0	16	1.0	0.0		1832	0	0
1701969691439	t	pond_test_cue_sauna_right	0.0	0	0	-1.0	875.52	734.72	0.897	4.2975	926.064	807.6800000000001	0.7305	-0.4123	-0.1816	0.8927	-33.3595	1.9282	-25.5853	0.0	16	1.0	0.0		1832	0	0
1701969691448	t	pond_test_cue_sauna_right	0.0	0	0	-1.0	896.832	740.32	0.897	3.7977	886.464	883.36	0.7305	-0.2413	-0.4267	0.8716	-33.5143	1.883	-25.3257	0.0	16	1.0	0.0		1832	0	0
1701969691456	t	pond_test_cue_sauna_right	0.0	0	0	-1.0	921.312	753.76	0.5645	-1.0	994.896	942.8800000000001	0.5769	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	16	1.0	0.0		1832	0	0
1701969691464	t	pond_test_cue_sauna_right	0.0	0	0	-1.0	931.6800000000001	767.1999999999999	0.5645	4.4055	991.152	954.24	0.5769	-0.5166	-0.3662	0.7739	-33.9862	0.6941	-26.3261	0.0	16	1.0	0.0		1832	0	0
1701969691472	t	pond_test_cue_sauna_right	0.0	0	0	-1.0	962.0640000000001	812.96	0.2903	-1.0	1022.256	987.68	0.4744	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	16	1.0	0.0		1832	0	0
1701969691480	t	pond_test_cue_sauna_right	0.0	0	0	-1.0	968.256	803.36	0.2903	-1.0	1012.8960000000001	1003.9999999999999	0.4744	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	16	1.0	0.0		1832	0	0
1701969691488	t	pond_test_cue_sauna_right	0.0	0	0	-1.0	968.4	794.4	0.1603	-1.0	1033.92	1004.64	0.3895	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	16	1.0	0.0		1832	0	0
1701969691497	t	pond_test_cue_sauna_right	0.0	0	0	-1.0	964.0799999999999	798.08	0.1603	-1.0	1045.44	1008.96	0.3895	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	16	1.0	0.0		1832	0	0
1701969691505	t	pond_test_cue_sauna_right	0.0	0	0	-1.0	960.624	800.0	0.1743	-1.0	1083.7440000000001	1037.12	0.3954	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	16	1.0	0.0		1832	0	0
1701969691514	t	pond_test_cue_sauna_right	0.0	0	0	-1.0	938.4479999999999	785.9200000000001	0.1743	-1.0	1007.568	969.6	0.3954	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	16	1.0	0.0		1832	0	0
1701969691522	t	pond_test_cue_sauna_right	0.0	0	0	-1.0	929.52	799.04	0.2603	-1.0	997.92	900.4799999999999	0.4253	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	16	1.0	0.0		1832	0	0
1701969691530	t	pond_test_cue_sauna_right	0.0	0	0	-1.0	931.8240000000001	793.28	0.2603	4.742	929.088	893.28	0.4253	-0.3539	-0.395	0.8478	-33.7221	1.6482	-25.6207	0.0	16	1.0	0.0		1832	0	0
1701969691539	t	pond_test_cue_sauna_right	0.0	0	0	-1.0	923.76	788.8	0.3929	4.4324	965.9519999999999	895.8399999999999	0.4713	-0.4875	-0.3788	0.7867	-33.6741	1.6957	-25.8507	0.0	16	1.0	0.0		1832	0	0
1701969691547	t	pond_test_cue_sauna_right	0.0	0	0	-1.0	919.1519999999999	784.0	0.3929	3.6261	956.592	864.64	0.4713	-0.4725	-0.292	0.8315	-33.5958	1.6657	-25.7915	0.0	16	1.0	0.0		1832	0	0
1701969691556	t	pond_test_cue_sauna_right	0.0	0	0	4.7788	911.376	784.9599999999999	0.5118	3.8052	952.9920000000001	860.6400000000001	0.5253	-0.4316	-0.2518	0.8662	31.1416	2.8767	-26.2615	0.0	16	1.0	0.0		1832	0	0
1701969691564	t	pond_test_cue_sauna_right	0.0	0	0	4.8409	905.76	785.76	0.5118	4.2232	955.872	850.4	0.5253	-0.4247	-0.248	0.8707	31.2046	2.8266	-26.2501	0.0	16	1.0	0.0		1832	0	0
1701969691572	t	pond_test_cue_sauna_right	0.0	0	0	4.7741	897.264	788.64	0.6149	4.3445	953.856	842.56	0.5129	-0.4083	-0.2571	0.8759	31.2808	2.8106	-26.2174	0.0	16	1.0	0.0		1832	0	0
1701969691580	t	pond_test_cue_sauna_right	0.0	0	0	4.8354	891.36	787.36	0.6149	3.9496	937.728	843.0400000000001	0.5129	-0.3986	-0.2552	0.8809	31.3303	2.8076	-26.195	0.0	16	1.0	0.0		1832	0	0
1701969691588	t	pond_test_cue_sauna_right	0.0	0	0	4.6435	885.312	790.24	0.7131	4.0406	934.416	845.4399999999999	0.4979	-0.3863	-0.2598	0.885	29.3875	2.742	-26.1652	0.0	16	1.0	0.0		1832	0	0
1701969691597	t	pond_test_cue_sauna_right	0.0	0	0	4.7126	878.256	789.76	0.7131	3.8773	927.216	843.52	0.4979	-0.3829	-0.2541	0.8882	14.2069	2.4602	-26.0157	0.0	16	1.0	0.0		1832	0	0
