Recording timestamp	type	Scene Name	scene_num	order	djv_reported	PupilDiam_Left	Gaze2d_Left.x	Gaze2d_Left.y	left_eye_openness	PupilDiam_Right	Gaze2d_Right.x	Gaze2d_Right.y	right_eye_openness	gaze_direction_x	gaze_direction_y	gaze_direction_z	gaze_origin_x	gaze_origin_y	gaze_origin_z	gaze_convergence_distance	participant	study_status	scene_familiarity	recall_status	Identifier	Event value	Event message
1701726197064	t	marketplace_test_cue_warehouse_right	0.0	0	0	4.3193	831.312	931.3599999999999	0.5709	3.8289	824.688	1062.08	0.628	-0.008	-0.1839	0.9829	-14.2707	-0.4731	-30.0946	0.0	5	0.0	0.0		1662	100	MYKEYWORD 100
1701726197072	t	marketplace_test_cue_warehouse_right	0.0	0	0	4.1582	830.448	937.12	0.5709	4.1054	826.2719999999999	1053.44	0.628	-0.0179	-0.1635	0.9864	-12.822	-0.4481	-30.0569	0.0	5	0.0	0.0		1662	0	0
1701726197081	t	marketplace_test_cue_warehouse_right	0.0	0	0	4.1714	830.304	933.44	0.5607	4.2012	818.496	1050.72	0.6187	-0.0026	-0.1519	0.9884	-9.3588	-0.307	-30.1471	0.0	5	0.0	0.0		1662	0	0
1701726197088	t	marketplace_test_cue_warehouse_right	0.0	0	0	4.3778	829.8720000000001	930.72	0.5607	3.7442	818.2080000000001	1060.96	0.6187	-0.0089	-0.1745	0.9846	-6.5475	-0.2036	-30.1583	0.0	5	0.0	0.0		1662	0	0
1701726197097	t	marketplace_test_cue_warehouse_right	0.0	0	0	4.2848	829.4399999999999	935.2	0.5661	4.0121	820.8	1052.64	0.5994	-0.0187	-0.1633	0.9864	-2.5294	-0.0776	-30.1281	0.0	5	0.0	0.0		1662	0	0
1701726197105	t	marketplace_test_cue_warehouse_right	0.0	0	0	4.3781	828.864	930.72	0.5661	4.0332	820.656	1054.0800000000002	0.5994	-0.0211	-0.1578	0.9872	-1.2077	-0.0405	-30.0998	0.0	5	0.0	0.0		1662	0	0
1701726197113	t	marketplace_test_cue_warehouse_right	0.0	0	0	4.4434	823.9680000000001	926.24	0.5641	4.061	821.808	1052.96	0.5915	-0.0162	-0.1452	0.9893	-4.3724	-0.1643	-30.0717	0.0	5	0.0	0.0		1662	0	0
1701726197122	t	marketplace_test_cue_warehouse_right	0.0	0	0	4.895	832.7520000000001	907.1999999999999	0.5641	4.3171	815.76	1045.6	0.5915	-0.0509	-0.0764	0.9958	10.2691	0.2718	-29.8999	0.0	5	0.0	0.0		1662	0	0
1701726197131	t	marketplace_test_cue_warehouse_right	0.0	0	0	4.8037	825.552	913.4399999999999	0.5786	4.3796	815.1840000000001	1045.12	0.5906	-0.0477	-0.0848	0.9952	22.2363	0.6659	-29.9047	0.0	5	0.0	0.0		1662	0	0
1701726197139	t	marketplace_test_cue_warehouse_right	0.0	0	0	4.58	834.336	922.72	0.5803	4.3437	815.76	1047.68	0.5923	-0.0908	-0.1161	0.9891	26.0604	0.8074	-29.9843	0.0	5	0.0	0.0		1662	0	0
