trial_id,model_name,params,avg_f1,std_f1,avg_kappa,std_kappa,avg_accuracy,std_accuracy,f1_overall,kappa_overall,accuracy_overall,balanced_accuracy,roc_auc_overall,weighted_roc,roc_avg,confusion_matrix,y_pred,y_actual
499,knn,{'n_neighbors': 29},0.6157827901136522,0.09714538156604241,0.2514249277080323,0.19048565725427016,0.6244361250243561,0.09489810700545112,0.6165965657136832,0.24281217718903814,0.6209048361934477,0.6215715624353498,"{0: 0.6291519112117118, 1: 0.6291519112117119}","{0: 0.6291519112117118, 1: 0.6291519112117119}",0.6291519112117119,"[[464 173]
 [313 332]]",[1. 0. 0. ... 1. 0. 0.],[1. 1. 1. ... 0. 0. 0.]
325,knn,{'n_neighbors': 29},0.6157827901136522,0.09714538156604241,0.2514249277080323,0.19048565725427016,0.6244361250243561,0.09489810700545112,0.6165965657136832,0.24281217718903814,0.6209048361934477,0.6215715624353498,"{0: 0.6291519112117118, 1: 0.6291519112117119}","{0: 0.6291519112117118, 1: 0.6291519112117119}",0.6291519112117119,"[[464 173]
 [313 332]]",[1. 0. 0. ... 1. 0. 0.],[1. 1. 1. ... 0. 0. 0.]
157,knn,{'n_neighbors': 29},0.6157827901136522,0.09714538156604241,0.2514249277080323,0.19048565725427016,0.6244361250243561,0.09489810700545112,0.6165965657136832,0.24281217718903814,0.6209048361934477,0.6215715624353498,"{0: 0.6291519112117118, 1: 0.6291519112117119}","{0: 0.6291519112117118, 1: 0.6291519112117119}",0.6291519112117119,"[[464 173]
 [313 332]]",[1. 0. 0. ... 1. 0. 0.],[1. 1. 1. ... 0. 0. 0.]
101,knn,{'n_neighbors': 29},0.6157827901136522,0.09714538156604241,0.2514249277080323,0.19048565725427016,0.6244361250243561,0.09489810700545112,0.6165965657136832,0.24281217718903814,0.6209048361934477,0.6215715624353498,"{0: 0.6291519112117118, 1: 0.6291519112117119}","{0: 0.6291519112117118, 1: 0.6291519112117119}",0.6291519112117119,"[[464 173]
 [313 332]]",[1. 0. 0. ... 1. 0. 0.],[1. 1. 1. ... 0. 0. 0.]
454,knn,{'n_neighbors': 29},0.6157827901136522,0.09714538156604241,0.2514249277080323,0.19048565725427016,0.6244361250243561,0.09489810700545112,0.6165965657136832,0.24281217718903814,0.6209048361934477,0.6215715624353498,"{0: 0.6291519112117118, 1: 0.6291519112117119}","{0: 0.6291519112117118, 1: 0.6291519112117119}",0.6291519112117119,"[[464 173]
 [313 332]]",[1. 0. 0. ... 1. 0. 0.],[1. 1. 1. ... 0. 0. 0.]
52,knn,{'n_neighbors': 29},0.6157827901136522,0.09714538156604241,0.2514249277080323,0.19048565725427016,0.6244361250243561,0.09489810700545112,0.6165965657136832,0.24281217718903814,0.6209048361934477,0.6215715624353498,"{0: 0.6291519112117118, 1: 0.6291519112117119}","{0: 0.6291519112117118, 1: 0.6291519112117119}",0.6291519112117119,"[[464 173]
 [313 332]]",[1. 0. 0. ... 1. 0. 0.],[1. 1. 1. ... 0. 0. 0.]
155,knn,{'n_neighbors': 29},0.6157827901136522,0.09714538156604241,0.2514249277080323,0.19048565725427016,0.6244361250243561,0.09489810700545112,0.6165965657136832,0.24281217718903814,0.6209048361934477,0.6215715624353498,"{0: 0.6291519112117118, 1: 0.6291519112117119}","{0: 0.6291519112117118, 1: 0.6291519112117119}",0.6291519112117119,"[[464 173]
 [313 332]]",[1. 0. 0. ... 1. 0. 0.],[1. 1. 1. ... 0. 0. 0.]
104,knn,{'n_neighbors': 29},0.6157827901136522,0.09714538156604241,0.2514249277080323,0.19048565725427016,0.6244361250243561,0.09489810700545112,0.6165965657136832,0.24281217718903814,0.6209048361934477,0.6215715624353498,"{0: 0.6291519112117118, 1: 0.6291519112117119}","{0: 0.6291519112117118, 1: 0.6291519112117119}",0.6291519112117119,"[[464 173]
 [313 332]]",[1. 0. 0. ... 1. 0. 0.],[1. 1. 1. ... 0. 0. 0.]
379,knn,{'n_neighbors': 29},0.6157827901136522,0.09714538156604241,0.2514249277080323,0.19048565725427016,0.6244361250243561,0.09489810700545112,0.6165965657136832,0.24281217718903814,0.6209048361934477,0.6215715624353498,"{0: 0.6291519112117118, 1: 0.6291519112117119}","{0: 0.6291519112117118, 1: 0.6291519112117119}",0.6291519112117119,"[[464 173]
 [313 332]]",[1. 0. 0. ... 1. 0. 0.],[1. 1. 1. ... 0. 0. 0.]
149,knn,{'n_neighbors': 29},0.6157827901136522,0.09714538156604241,0.2514249277080323,0.19048565725427016,0.6244361250243561,0.09489810700545112,0.6165965657136832,0.24281217718903814,0.6209048361934477,0.6215715624353498,"{0: 0.6291519112117118, 1: 0.6291519112117119}","{0: 0.6291519112117118, 1: 0.6291519112117119}",0.6291519112117119,"[[464 173]
 [313 332]]",[1. 0. 0. ... 1. 0. 0.],[1. 1. 1. ... 0. 0. 0.]
227,knn,{'n_neighbors': 29},0.6157827901136522,0.09714538156604241,0.2514249277080323,0.19048565725427016,0.6244361250243561,0.09489810700545112,0.6165965657136832,0.24281217718903814,0.6209048361934477,0.6215715624353498,"{0: 0.6291519112117118, 1: 0.6291519112117119}","{0: 0.6291519112117118, 1: 0.6291519112117119}",0.6291519112117119,"[[464 173]
 [313 332]]",[1. 0. 0. ... 1. 0. 0.],[1. 1. 1. ... 0. 0. 0.]
