Recording timestamp	type	Scene Name	scene_num	order	djv_reported	PupilDiam_Left	Gaze2d_Left.x	Gaze2d_Left.y	left_eye_openness	PupilDiam_Right	Gaze2d_Right.x	Gaze2d_Right.y	right_eye_openness	gaze_direction_x	gaze_direction_y	gaze_direction_z	gaze_origin_x	gaze_origin_y	gaze_origin_z	gaze_convergence_distance	participant	study_status	scene_familiarity	recall_status	Identifier	Event value	Event message
1702055738542	t	desert_test_cue_parking_lot_left	0.0	5	0	3.817	876.24	415.67999999999995	0.684	3.4686	644.4	643.36	0.7837	-0.0098	0.0398	0.9991	8.5128	8.5337	-32.9983	0.0	24	1.0	0.0		1489	100	MYKEYWORD 100
1702055738551	t	desert_test_cue_parking_lot_left	0.0	5	0	3.7805	858.24	397.12	0.684	3.3531	627.12	627.0400000000001	0.7837	0.0305	0.0728	0.9969	18.6197	9.1499	-32.3668	0.0	24	1.0	0.0		1489	0	0
1702055738559	t	desert_test_cue_parking_lot_left	0.0	5	0	3.7489	846.8639999999999	374.08000000000004	0.6694	3.6215	611.568	608.64	0.7769	0.0559	0.1158	0.9917	25.3692	9.6726	-32.1368	0.0	24	1.0	0.0		1489	0	0
1702055738567	t	desert_test_cue_parking_lot_left	0.0	5	0	3.8004	835.3439999999999	352.8	0.6694	3.5899	599.904	592.3199999999999	0.7769	0.0824	0.1517	0.985	25.0232	9.7431	-31.8668	0.0	24	1.0	0.0		1489	0	0
1702055738576	t	desert_test_cue_parking_lot_left	0.0	5	0	3.8234	829.8720000000001	334.71999999999997	0.6025	3.4741	588.384	578.24	0.7573	0.0938	0.1839	0.9785	27.9079	10.0802	-32.0046	0.0	24	1.0	0.0		1489	0	0
1702055738584	t	desert_test_cue_parking_lot_left	0.0	5	0	3.7653	825.1199999999999	326.56	0.6025	3.4465	585.9359999999999	574.08	0.7573	0.1034	0.1997	0.9744	28.7282	10.1789	-32.0684	0.0	24	1.0	0.0		1489	0	0
1702055738593	t	desert_test_cue_parking_lot_left	0.0	5	0	3.8583	822.96	326.56	0.5818	3.6426	586.224	572.16	0.734	0.1095	0.2057	0.9725	28.8178	10.1554	-32.0759	0.0	24	1.0	0.0		1489	0	0
1702055738601	t	desert_test_cue_parking_lot_left	0.0	5	0	3.8464	824.688	334.88	0.5818	3.5523	586.224	573.6	0.734	0.0998	0.1882	0.977	28.9271	10.114	-32.0394	0.0	24	1.0	0.0		1489	0	0
1702055738609	t	desert_test_cue_parking_lot_left	0.0	5	0	3.7907	825.1199999999999	340.64	0.5832	3.5601	586.368	576.64	0.7563	0.0934	0.1783	0.9795	27.6086	9.996	-32.0463	0.0	24	1.0	0.0		1489	0	0
1702055738617	t	desert_test_cue_parking_lot_left	0.0	5	0	3.7205	823.2479999999999	347.2	0.5832	3.4687	588.816	580.48	0.7563	0.1	0.1691	0.9805	26.3061	9.8515	-31.9601	0.0	24	1.0	0.0		1489	0	0
1702055738626	t	desert_test_cue_parking_lot_left	0.0	5	0	3.8143	822.3840000000001	348.48	0.6091	3.508	588.528	584.9599999999999	0.7736	0.0991	0.1731	0.9799	20.2445	9.5184	-32.3541	0.0	24	1.0	0.0		1489	0	0
1702055738634	t	desert_test_cue_parking_lot_left	0.0	5	0	3.7825	822.816	352.15999999999997	0.6091	3.539	588.24	588.64	0.7736	0.0947	0.1675	0.9813	16.7757	9.2754	-32.3849	0.0	24	1.0	0.0		1489	0	0
1702055738642	t	desert_test_cue_parking_lot_left	0.0	5	0	3.6782	822.096	355.52000000000004	0.6138	3.482	589.536	594.4	0.7759	0.0908	0.163	0.9824	5.1418	8.627	-32.966	0.0	24	1.0	0.0		1489	0	0
1702055738651	t	desert_test_cue_parking_lot_left	0.0	5	0	3.7186	820.8	368.16	0.6154	3.4784	589.536	600.8	0.7771	0.0914	0.1457	0.9851	13.2677	8.9628	-32.5417	0.0	24	1.0	0.0		1489	0	0
1702055738661	t	desert_test_cue_parking_lot_left	0.0	5	0	3.8464	818.784	374.71999999999997	0.6311	3.518	590.256	604.96	0.8031	0.093	0.137	0.9862	14.7273	9.0034	-32.5645	0.0	24	1.0	0.0		1489	0	0
1702055738667	t	desert_test_cue_parking_lot_left	0.0	5	0	3.781	816.192	373.12	0.6311	3.524	590.832	610.24	0.8031	0.1012	0.1491	0.9836	21.7591	9.3016	-32.1547	0.0	24	1.0	0.0		1489	0	0
1702055738676	t	desert_test_cue_parking_lot_left	0.0	5	0	3.7591	815.904	376.0	0.6652	3.5456	590.976	613.6	0.8565	0.1026	0.1526	0.9829	27.0211	9.5093	-31.8407	0.0	24	1.0	0.0		1489	0	0
1702055738684	t	desert_test_cue_parking_lot_left	0.0	5	0	3.7825	816.624	381.92	0.6652	3.563	590.256	615.52	0.8565	0.1	0.1395	0.9852	20.2891	9.0961	-32.0035	0.0	24	1.0	0.0		1489	0	0
1702055738692	t	desert_test_cue_parking_lot_left	0.0	5	0	3.7598	817.2	385.28	0.6492	3.4861	590.4	617.12	0.822	0.0984	0.1394	0.9853	22.5355	9.1834	-31.9565	0.0	24	1.0	0.0		1489	0	0
1702055738700	t	desert_test_cue_parking_lot_left	0.0	5	0	3.8576	818.3520000000001	389.76	0.6492	3.5435	591.984	622.72	0.822	0.0929	0.1324	0.9868	26.2768	9.3495	-31.8343	0.0	24	1.0	0.0		1489	0	0
1702055738709	t	desert_test_cue_parking_lot_left	0.0	5	0	3.8161	817.3439999999999	396.0	0.6723	3.517	590.976	624.64	0.8341	0.0971	0.1229	0.9876	27.8996	9.3959	-31.8356	0.0	24	1.0	0.0		1489	0	0
1702055738717	t	desert_test_cue_parking_lot_left	0.0	5	0	3.7702	815.76	400.64000000000004	0.6723	3.4628	593.136	626.24	0.8341	0.1031	0.1146	0.988	25.4196	9.2586	-32.0534	0.0	24	1.0	0.0		1489	0	0
