participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
14,0.0,1.0,0.0,16,35,12.75,7,17.857142857142858,9.532570322319899,66.13571540463076,1,8.0,4.823018144181947,17.728780538725733
19,0.0,1.0,0.5,11,32,11.545454545454545,8,27.25,20.75623369835496,180.39574547755532,1,7.0,4.7604530445445965,21.068811681725585
24,0.0,1.0,0.5,9,48,35.55555555555556,2,11.5,28.542094703379227,91.36493909001857,0,0.0,0.0,0.0
6,1.0,1.0,0.0,7,56,40.142857142857146,3,21.0,6.657061852389131,40.886232650728296,1,8.0,4.416799437435534,13.401131791902003
24,0.0,1.0,0.5,19,30,14.105263157894736,5,11.6,27.990054584874137,136.97935760198675,0,0.0,0.0,0.0
24,0.0,1.0,0.5,11,77,30.181818181818183,1,12.0,20.613277277373196,86.07371957695645,0,0.0,0.0,0.0
2,1.0,1.0,0.0,18,28,15.055555555555555,4,12.75,2.8051220807126676,26.28633867679068,1,12.5,2.655878876840064,21.130880472012628
7,1.0,1.0,1.0,3,168,105.66666666666667,2,18.0,13.316244502949871,28.358108785345344,1,11.0,6.817186326774136,10.898717796400936
23,1.0,1.0,0.0,10,42,17.0,6,28.166666666666668,20.24400512171441,143.0841282475037,0,0.0,0.0,0.0
24,0.0,1.0,0.5,13,45,20.923076923076923,1,56.0,28.46103954312027,91.62515160288586,0,0.0,0.0,0.0
18,1.0,1.0,1.0,6,117,56.166666666666664,1,7.0,18.10544305892673,43.669594193766414,0,0.0,0.0,0.0
16,0.0,1.0,0.5,18,27,15.88888888888889,2,13.5,9.403039560427121,19.843541314349075,0,0.0,0.0,0.0
26,1.0,1.0,1.0,16,22,10.0,10,16.4,22.618151055300697,127.26355010916923,0,0.0,0.0,0.0
21,0.0,1.0,0.5,7,52,30.857142857142858,3,41.0,22.100971273831615,134.39839019585153,1,16.0,4.333816513285944,27.868637232810592
7,1.0,1.0,0.5,6,127,50.833333333333336,2,17.0,16.18843375458515,69.12913834819763,1,8.5,3.279837560079944,9.62289469353938
18,1.0,1.0,1.0,6,93,56.0,1,10.0,28.252935590977774,85.47792072243841,2,8.75,3.157717708431935,7.43780460598229
4,0.0,1.0,0.5,8,29,12.0,6,42.0,22.653075391677827,185.9063379038195,0,0.0,0.0,0.0
9,1.0,1.0,1.0,10,62,26.0,4,19.75,16.1893806066731,71.82576258265769,1,7.0,1.4300550906199434,6.2574585081299485
19,1.0,1.0,1.0,7,93,38.57142857142857,3,23.666666666666668,6.991970063476274,29.392673652442838,1,10.0,2.0466607937111365,10.75250711871336
6,1.0,1.0,0.0,14,52,18.071428571428573,4,20.25,9.012354260948296,69.32974683192889,1,7.5,2.8165772751157667,16.118736369987484
6,1.0,1.0,1.0,12,84,25.583333333333332,3,11.0,23.013398388174448,137.11889396306847,2,7.75,3.500592991340775,19.02853985831052
14,0.0,1.0,0.0,9,56,21.666666666666668,5,29.4,3.673944986219206,28.480541048075075,0,0.0,0.0,0.0
17,1.0,1.0,0.5,6,90,47.333333333333336,2,29.5,31.620161176166334,221.52761258812527,1,7.0,2.756038884851561,5.416674131969936
3,1.0,1.0,0.5,17,32,14.176470588235293,4,22.0,18.01324503879114,104.50776489627978,0,0.0,0.0,0.0
26,1.0,1.0,0.5,11,56,29.181818181818183,1,19.0,18.94326113626132,102.55665979419886,0,0.0,0.0,0.0
1,0.0,1.0,0.0,4,104,68.0,2,40.0,4.0955323113622955,20.002886555759773,0,0.0,0.0,0.0
25,1.0,1.0,1.0,8,55,34.625,3,19.333333333333332,7.337799497522961,29.14611346179549,0,0.0,0.0,0.0
24,0.0,1.0,0.5,13,54,19.23076923076923,3,27.666666666666668,10.72558145089114,76.70767939396826,0,0.0,0.0,0.0
23,1.0,1.0,0.5,11,43,16.818181818181817,4,39.5,26.725294335339637,175.60254897557212,0,0.0,0.0,0.0
22,1.0,1.0,1.0,12,63,20.166666666666668,4,23.0,12.604699724647864,107.80526588620711,2,8.5,3.2147771080140233,18.738191220587744
4,0.0,1.0,0.5,17,25,11.823529411764707,7,19.285714285714285,18.872791114530454,129.3021018685562,2,8.75,3.8750762172678384,18.12819964062447
18,1.0,1.0,1.0,7,55,32.142857142857146,4,30.25,22.600172305602474,153.86980594533466,0,0.0,0.0,0.0
9,1.0,1.0,1.0,13,48,20.76923076923077,3,21.0,28.173156996931528,160.30173502653088,0,0.0,0.0,0.0
24,0.0,1.0,0.5,16,36,17.0625,3,17.0,26.707180014160716,144.75924738050995,1,9.0,3.3103021120926854,23.670770472304113
24,1.0,1.0,1.0,10,77,32.1,2,11.5,25.088316684391685,102.4250277587393,0,0.0,0.0,0.0
17,0.0,1.0,0.5,17,42,15.882352941176471,2,23.5,2.991678379867086,18.581232558594678,3,9.0,3.4997014594019844,25.150208196723952
22,1.0,1.0,1.0,19,39,13.473684210526315,4,16.0,14.993479876307607,96.37907877912892,0,0.0,0.0,0.0
18,0.0,1.0,0.0,9,22,11.222222222222221,3,80.33333333333333,40.952024292127646,421.31333584148706,0,0.0,0.0,0.0
24,1.0,1.0,0.5,10,33,18.9,5,29.6,24.767213579332328,130.3774201646215,0,0.0,0.0,0.0
6,0.0,1.0,0.0,7,122,45.57142857142857,2,13.0,0.057993114329303236,0.6959173719514313,1,8.0,5.003855490416845,24.36408213376869
9,1.0,1.0,1.0,12,57,17.5,4,33.25,28.66047857457581,186.93685458652962,0,0.0,0.0,0.0
9,1.0,1.0,0.5,8,93,35.875,3,18.666666666666668,1.7776426140994535,21.980958623872127,0,0.0,0.0,0.0
2,1.0,1.0,0.5,16,38,16.5,5,14.6,15.38829803123173,120.95486204656179,1,7.0,3.5122812729598696,17.321118183890064
21,1.0,1.0,1.0,9,41,19.444444444444443,3,53.0,19.994147759295657,159.1574420273873,0,0.0,0.0,0.0
23,0.0,1.0,0.5,12,77,17.416666666666668,5,25.8,15.839259097689274,82.90684253048207,0,0.0,0.0,0.0
7,1.0,1.0,1.0,12,54,25.083333333333332,2,16.5,10.277800013619167,37.90628210822317,0,0.0,0.0,0.0
23,1.0,1.0,0.5,10,67,28.5,3,13.666666666666666,33.396157753961575,145.40895849059527,1,7.0,3.603463233919815,17.935302560714874
23,0.0,1.0,0.0,13,43,21.46153846153846,4,12.75,15.681942251418654,67.0129862708915,0,0.0,0.0,0.0
16,1.0,1.0,1.0,18,82,16.77777777777778,2,12.0,16.211340305871342,100.01586398468905,2,8.5,2.55961016045534,16.44879876938374
24,1.0,1.0,0.5,9,64,36.77777777777778,0,0.0,0.0,0.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,4,204,70.25,4,17.75,3.545864794318669,9.92569537008415,1,7.0,0.6467751180426788,3.324986464569638
2,0.0,1.0,0.0,8,100,31.0,4,23.5,11.048005606826598,50.29141399258265,2,8.25,3.05634139131391,18.66160014842267
17,0.0,1.0,0.5,9,67,29.22222222222222,2,40.5,20.178553963241523,101.20285593872549,0,0.0,0.0,0.0
23,1.0,1.0,1.0,17,31,12.235294117647058,8,15.25,19.518274829173897,84.41067027029992,1,7.0,3.4333777607106883,19.7925717509899
14,0.0,1.0,0.5,6,168,50.0,2,18.5,4.158750102313991,72.77812679049427,1,13.0,3.1222954358175787,16.586219672583738
24,0.0,1.0,0.5,17,44,16.705882352941178,2,19.0,27.97541425888612,148.39476262434783,0,0.0,0.0,0.0
24,0.0,1.0,0.5,9,56,32.77777777777778,3,12.666666666666666,18.07382874514174,106.90960397810453,0,0.0,0.0,0.0
4,1.0,1.0,1.0,12,39,19.916666666666668,3,27.666666666666668,18.051959306273577,148.4047069352904,0,0.0,0.0,0.0
15,1.0,1.0,0.5,10,47,26.8,4,15.75,7.793670046540295,48.06399782340199,0,0.0,0.0,0.0
3,0.0,1.0,0.5,13,61,21.846153846153847,3,14.0,12.791518005484868,34.92566488956536,0,0.0,0.0,0.0
15,0.0,1.0,0.5,16,39,17.4375,5,10.0,10.17165808943768,58.45695260709739,0,0.0,0.0,0.0
6,1.0,1.0,1.0,9,90,33.22222222222222,3,13.666666666666666,0.16429032920452927,2.081010836590171,1,9.0,2.9580332688094813,20.802419809174673
16,1.0,1.0,1.0,9,120,36.22222222222222,1,10.0,31.69453546158291,98.49549985786378,0,0.0,0.0,0.0
11,1.0,1.0,1.0,13,36,19.23076923076923,3,27.0,24.020846601118407,143.08537297840442,0,0.0,0.0,0.0
24,1.0,1.0,1.0,12,64,24.583333333333332,2,22.5,28.542905943012386,109.29373993785998,1,8.5,3.3717794892278574,18.895799353382774
25,1.0,1.0,1.0,10,52,27.3,1,67.0,29.33552820314457,63.71490540614908,1,9.0,15.773436681543426,33.301926981949634
7,1.0,1.0,1.0,3,237,109.0,2,13.0,9.268267112873309,26.53171992029444,2,8.5,3.9964729333426394,9.068259129557772
7,1.0,1.0,1.0,3,157,112.33333333333333,1,12.0,0.5436573261030034,5.980230587132665,1,12.5,3.1706591416290797,14.24562830043212
11,1.0,1.0,1.0,11,21,9.272727272727273,6,39.833333333333336,23.17182027590481,193.93599305679297,0,0.0,0.0,0.0
8,1.0,1.0,1.0,11,106,24.636363636363637,3,20.333333333333332,17.986043457196846,114.32070870796313,1,8.0,3.536575307416771,21.29096093977362
21,1.0,1.0,0.0,13,56,21.307692307692307,4,15.25,16.474677063948484,112.30919847276002,0,0.0,0.0,0.0
26,1.0,1.0,1.0,12,50,16.166666666666668,7,19.714285714285715,19.620631291507074,99.75470450911583,0,0.0,0.0,0.0
4,0.0,1.0,0.5,14,22,10.0,8,24.75,22.330767919674805,127.84723753484684,1,8.0,3.9708907946648218,27.442725823731628
19,1.0,1.0,1.0,11,85,26.09090909090909,2,23.0,18.374806772045453,149.644978628336,1,6.5,6.884654041130158,25.288336432261566
24,1.0,1.0,0.5,15,55,15.866666666666667,5,19.8,30.514894018542726,196.14543702491287,0,0.0,0.0,0.0
4,0.0,1.0,0.5,10,25,12.6,3,70.0,26.2511994342443,220.94641699906902,0,0.0,0.0,0.0
3,0.0,1.0,0.5,16,49,14.0625,5,20.6,19.93644545699753,114.28819267050885,0,0.0,0.0,0.0
23,1.0,1.0,1.0,11,45,19.545454545454547,4,29.75,24.983816547304166,199.48148908438964,1,10.5,3.2910444903169163,14.270107795905517
23,1.0,1.0,1.0,12,58,17.083333333333332,6,22.666666666666668,23.857903694911943,118.23760457261325,0,0.0,0.0,0.0
5,1.0,1.0,0.5,6,70,42.166666666666664,2,48.0,4.1372305435692445,24.050804870600587,0,0.0,0.0,0.0
24,0.0,1.0,0.5,12,47,23.083333333333332,3,18.666666666666668,24.212991895221847,101.50614290433316,0,0.0,0.0,0.0
5,1.0,1.0,1.0,7,60,38.0,2,37.0,4.2638955427819,33.34577162331774,0,0.0,0.0,0.0
7,1.0,1.0,1.0,3,154,106.66666666666667,2,16.5,12.97318882509826,56.5552412239693,1,8.5,6.805403100720681,10.44268709127314
17,1.0,1.0,1.0,10,77,27.9,4,14.5,25.554853124406847,107.28136286892591,1,8.0,4.044955737303578,23.763839503399083
15,1.0,1.0,0.5,14,46,19.0,6,11.166666666666666,6.185329657149953,31.053574692107308,0,0.0,0.0,0.0
5,1.0,1.0,0.5,12,57,24.5,2,14.0,24.47619924650924,184.9706418532974,0,0.0,0.0,0.0
4,1.0,1.0,0.5,15,28,13.266666666666667,7,19.0,23.804894926734285,105.64274087953473,0,0.0,0.0,0.0
25,1.0,1.0,1.0,9,51,21.444444444444443,6,25.5,27.892039441417527,198.86244749523792,3,9.666666666666666,6.250967951375027,21.97151826646541
3,0.0,1.0,0.5,11,46,21.636363636363637,5,19.4,21.69429356830091,119.42175998567586,0,0.0,0.0,0.0
1,1.0,1.0,1.0,6,43,23.166666666666668,4,52.75,25.18600144138007,170.55027559361525,0,0.0,0.0,0.0
3,0.0,1.0,0.5,13,45,19.076923076923077,3,30.666666666666668,30.542418260324308,180.40098776060742,0,0.0,0.0,0.0
8,1.0,1.0,1.0,13,42,20.615384615384617,4,14.75,9.253111528543483,64.76755752996422,0,0.0,0.0,0.0
5,1.0,1.0,0.5,12,58,26.333333333333332,2,10.5,22.23474273769071,69.61522607289723,0,0.0,0.0,0.0
7,0.0,1.0,0.5,10,57,28.0,2,23.5,2.1621966958611467,11.631975751691657,0,0.0,0.0,0.0
18,0.0,1.0,0.5,14,21,11.0,6,29.5,27.78559215125736,154.02162088953978,0,0.0,0.0,0.0
6,0.0,1.0,0.0,4,120,78.25,2,18.5,0.23456701138448965,4.10492269922783,1,10.0,3.303576837433491,10.749616453514403
24,0.0,1.0,0.5,8,58,16.125,5,42.2,43.91240507383401,336.8030015779558,0,0.0,0.0,0.0
9,0.0,1.0,0.0,13,83,23.692307692307693,4,8.75,6.995907035383505,28.256857647072465,0,0.0,0.0,0.0
14,1.0,1.0,1.0,4,258,88.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1,1.0,1.0,1.0,7,85,30.142857142857142,5,26.6,14.401357032520531,93.58446345819762,0,0.0,0.0,0.0
7,1.0,1.0,1.0,4,129,82.0,1,23.0,0.3076127007287066,6.767479416031058,0,0.0,0.0,0.0
8,1.0,1.0,0.5,18,34,13.333333333333334,4,20.25,11.799149995820981,71.85696412548333,0,0.0,0.0,0.0
24,0.0,1.0,0.5,8,50,26.0,6,23.333333333333332,15.305451253021369,208.2134841820207,0,0.0,0.0,0.0
13,0.0,1.0,0.0,10,38,18.0,6,27.333333333333332,14.509608283088712,81.89026353256465,0,0.0,0.0,0.0
4,0.0,1.0,0.5,15,24,14.533333333333333,3,32.0,19.034171386897874,102.31999323673814,1,8.5,3.682373068340895,22.170388915766
9,0.0,1.0,0.5,14,33,19.071428571428573,4,17.0,17.679979879519443,67.91792803529924,0,0.0,0.0,0.0
22,1.0,1.0,0.5,13,44,21.076923076923077,3,16.666666666666668,13.332023641553107,102.96445137101028,0,0.0,0.0,0.0
18,1.0,1.0,1.0,8,76,39.0,2,9.0,33.94946121642532,185.86412428984403,1,10.5,3.1753036012036593,8.566145984245864
8,1.0,1.0,0.0,14,26,12.571428571428571,4,38.75,30.404317179158124,219.31769676811774,0,0.0,0.0,0.0
24,0.0,1.0,0.5,14,23,11.5,4,41.5,22.31220364568619,174.79781785447574,0,0.0,0.0,0.0
1,1.0,1.0,1.0,10,48,21.1,2,62.5,27.87857418624017,165.35972903489616,0,0.0,0.0,0.0
21,1.0,1.0,0.5,9,39,19.88888888888889,4,40.0,21.65795259834307,146.36848838671403,1,8.0,4.023910663475339,19.224457842918078
12,0.0,1.0,0.5,20,41,14.5,3,8.0,14.35097131998824,55.080305406558836,0,0.0,0.0,0.0
22,0.0,1.0,0.5,13,55,19.53846153846154,4,21.75,14.666514371097943,95.27019364939642,0,0.0,0.0,0.0
19,1.0,1.0,1.0,7,116,43.285714285714285,2,19.0,25.78068660275898,93.01731018295473,1,9.0,10.568635091272771,12.608795306038262
15,0.0,1.0,0.5,11,34,16.545454545454547,6,24.833333333333332,20.680079276242832,137.5008489239456,0,0.0,0.0,0.0
9,0.0,1.0,0.0,17,38,16.529411764705884,4,12.5,20.843556447496923,111.95961648058562,1,8.0,3.936481013342002,19.0950202879163
7,0.0,1.0,0.5,2,166,160.5,2,16.5,13.533445676107956,44.91008847086897,2,7.75,3.5301017576812885,8.620428525957848
23,1.0,1.0,1.0,8,19,11.625,3,84.0,36.03249464344901,355.5230460653863,0,0.0,0.0,0.0
16,1.0,1.0,0.0,15,37,13.8,5,25.8,17.837117574718338,120.92960040473233,1,7.0,4.080906278309452,18.15852710006044
23,0.0,1.0,0.0,14,30,12.357142857142858,8,21.125,22.451925849973765,127.81342411826148,1,10.0,1.8925981419976305,12.587895668690603
17,1.0,1.0,1.0,15,34,14.4,4,30.5,36.150228227098204,197.61925906570997,2,12.5,2.4978278106360516,18.819975911809614
4,1.0,1.0,0.5,11,64,20.363636363636363,6,19.666666666666668,16.461207741842372,107.02653114302683,1,9.0,12.46366210060955,32.5784041478629
4,0.0,1.0,0.5,16,30,11.625,6,24.333333333333332,19.26090855892573,87.07212093759432,1,9.0,3.6964412503404196,24.619400974230636
12,1.0,1.0,1.0,7,78,42.0,2,22.5,17.3843175513171,52.371090117461485,0,0.0,0.0,0.0
8,1.0,1.0,1.0,10,141,30.3,6,6.333333333333333,26.12841261235442,128.03329039394634,0,0.0,0.0,0.0
3,0.0,1.0,0.5,11,99,26.727272727272727,4,10.0,12.470128695372521,67.75369020111012,1,7.0,10.773623249429615,40.31430353880967
6,0.0,1.0,0.0,7,121,45.285714285714285,2,14.5,19.003095387052333,107.03956672288531,0,0.0,0.0,0.0
14,1.0,1.0,1.0,14,43,16.428571428571427,4,26.5,18.245432361006515,132.61811055708284,1,8.0,2.5158324761936783,12.017526658476836
14,1.0,1.0,0.5,13,52,15.76923076923077,6,21.833333333333332,20.432171817266223,161.91417696717838,0,0.0,0.0,0.0
24,1.0,1.0,0.5,15,51,17.6,5,13.2,13.995603354422727,98.64233995123394,0,0.0,0.0,0.0
3,1.0,1.0,1.0,14,39,17.0,6,16.333333333333332,28.23599177264468,150.3068559707592,0,0.0,0.0,0.0
13,1.0,1.0,1.0,12,50,17.833333333333332,4,31.0,26.793749099784286,162.97959915084644,0,0.0,0.0,0.0
18,1.0,1.0,1.0,13,70,15.0,5,26.6,27.591934779744737,172.7988672019505,2,7.5,3.1848482729368497,17.66054886202463
21,0.0,1.0,0.5,17,43,14.470588235294118,8,10.75,15.52455854459448,65.74307751909896,0,0.0,0.0,0.0
1,1.0,1.0,1.0,11,58,21.454545454545453,2,50.5,17.122020102927586,131.03511542952918,1,10.5,3.7347768238756673,11.203122912539559
4,1.0,1.0,1.0,10,171,27.7,6,11.333333333333334,16.645679712572186,66.28361513172601,0,0.0,0.0,0.0
6,0.0,1.0,0.5,3,242,99.0,1,56.0,27.02963127379303,78.3709700288772,2,7.25,2.1887021553970945,5.890113363025646
1,1.0,1.0,1.0,7,52,30.0,3,43.333333333333336,22.224119863826548,148.21380961653372,1,6.5,6.919581092293525,27.202545875895183
13,1.0,1.0,1.0,12,34,22.5,4,17.75,13.237216845627064,95.12241790896483,0,0.0,0.0,0.0
16,1.0,1.0,1.0,11,47,18.636363636363637,4,30.25,8.962494046522046,84.06694928766733,0,0.0,0.0,0.0
14,0.0,1.0,0.5,13,64,23.384615384615383,1,20.0,12.689833670334423,158.45188539620767,1,8.5,3.5030917023648946,18.123033188567632
21,1.0,1.0,1.0,11,65,27.727272727272727,2,15.5,23.255413271960403,94.07985079626263,1,8.5,8.681479120605962,22.887885151541877
18,1.0,1.0,0.0,13,44,19.307692307692307,4,21.0,27.55918891895112,172.02268646761866,0,0.0,0.0,0.0
3,0.0,1.0,0.5,17,31,14.058823529411764,4,23.5,24.9193846821984,198.84292154624316,0,0.0,0.0,0.0
7,1.0,1.0,1.0,4,133,71.0,3,22.666666666666668,9.958215728217297,49.656559867105564,0,0.0,0.0,0.0
12,0.0,1.0,0.5,15,63,21.0,2,8.0,20.37290973141164,74.6193057766117,0,0.0,0.0,0.0
5,1.0,1.0,0.0,11,50,24.0,3,24.0,42.31582833878786,208.11864292063606,0,0.0,0.0,0.0
3,1.0,1.0,0.5,11,55,25.09090909090909,3,19.333333333333332,24.74085637575472,137.61264926809062,0,0.0,0.0,0.0
24,1.0,1.0,1.0,17,40,17.529411764705884,4,7.75,14.733545467861948,72.6766676149991,0,0.0,0.0,0.0
14,1.0,1.0,1.0,6,105,51.833333333333336,3,11.0,10.241059826431977,28.160621279847685,2,10.0,3.9473723597984236,14.59763282867744
22,1.0,1.0,1.0,14,36,13.714285714285714,7,17.857142857142858,11.720092792182976,65.64534610725646,1,10.0,3.2540227447922807,22.856149411244665
1,1.0,1.0,1.0,14,34,17.857142857142858,1,83.0,25.77992507392931,223.6596716637484,0,0.0,0.0,0.0
24,1.0,1.0,0.5,16,39,16.875,5,11.6,19.862488870638114,101.30821997123627,0,0.0,0.0,0.0
2,1.0,1.0,1.0,12,26,12.583333333333334,9,21.0,7.916053164510883,79.45014573543544,0,0.0,0.0,0.0
4,1.0,1.0,1.0,14,83,17.214285714285715,5,18.4,24.57321169147449,127.75887674589607,0,0.0,0.0,0.0
13,1.0,1.0,1.0,12,29,17.0,6,22.5,29.464551765585828,177.60245641873652,0,0.0,0.0,0.0
21,1.0,1.0,0.0,5,66,53.0,4,21.5,22.119585312425677,190.8469234885408,0,0.0,0.0,0.0
