participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
23,0.0,0.0,,0.0,133.26850199699402,-0.0034552478210032574,-1.4376606020746352,-1.4376606020746352,-1.3997716997608995,0,3,42.0,28.556711267926858,218.66368656084435,0,0.0,0.0,0.0
17,1.0,0.0,,0.3793497085571289,0.12074995040893555,0.0011692986722339604,0.20172739381025612,0.20172739381025612,0.1827629535286515,233,2,18.0,22.388963977163353,125.68873328986831,1,10.5,7.91859150945475,34.11428498737356
1,1.0,0.0,,0.3161001205444336,0.3482997417449951,0.0006798279398000708,0.11527957041052324,0.11527957041052324,0.11168759725032705,188,3,24.0,6.809273454709589,49.9861478034366,0,0.0,0.0,0.0
23,0.0,0.0,,0.033599853515625,8.567851305007935,-0.009472169589846233,-0.5339372754096985,-0.5339372754096985,-0.48243027925491333,47,1,65.0,33.84047189768523,263.4910448495772,0,0.0,0.0,0.0
4,0.0,0.0,,0.6016998291015625,2.9082014560699463,0.002327497726930964,0.1337050050497055,0.1337050050497055,0.08995326608419418,232,7,21.0,23.291389606988737,112.11662911913967,0,0.0,0.0,0.0
1,1.0,0.0,,0.4674499034881592,7.007449507713318,-0.0023285591006277917,-0.027882233450684368,-0.027882233450684368,-0.023878420284080746,99,3,10.0,7.7772179575148135,44.794945034867474,0,0.0,0.0,0.0
5,0.0,0.0,,0.8618500232696533,5.321200132369995,-0.0004635149330141979,0.2102132593026141,0.2102132593026141,0.33433321317036946,223,2,20.0,42.63035776149535,268.09152491488993,0,0.0,0.0,0.0
4,0.0,0.0,,0.49520015716552734,2.373699903488159,0.00023219358111240532,0.13087762056020744,0.13087762056020744,0.1899968385696411,195,3,38.333333333333336,23.326772345616494,189.19787024796696,0,0.0,0.0,0.0
5,0.0,0.0,,0.34695005416870117,62.04459893703461,-0.0046772051086093665,-0.48930779137188873,-0.48930779137188873,-0.47070287444374775,24,2,12.5,16.049007752743954,104.86919099742468,0,0.0,0.0,0.0
9,0.0,0.0,,0.0,229.80587935447693,-0.0028018717701683515,-1.4505711793899536,-1.4505711793899536,-1.41378653049469,0,4,9.0,11.033422940573347,50.01217826423242,0,0.0,0.0,0.0
25,0.0,0.0,,0.04930007457733154,4.740549921989441,-0.021828186658628592,-2.070302661964159,-2.070302661964159,-1.9559480629998487,21,2,13.5,16.685819597927615,208.57274497409477,0,0.0,0.0,0.0
14,0.0,0.0,,0.35505008697509766,0.5322971343994141,0.001366765265634925,0.16561004519462585,0.16561004519462585,0.16192013025283813,103,1,41.0,9.831455619278097,25.68160021482319,1,7.0,2.919447984136573,10.722008364503797
14,0.0,0.0,,0.26505041122436523,0.07229852676391602,0.0004887028939270578,0.14100955426692963,0.14100955426692963,0.138950377702713,155,1,50.0,31.808239865483554,104.92407347221432,0,0.0,0.0,0.0
4,0.0,0.0,,0.7883000373840332,4.324309563636779,0.002051896666700039,0.21181013916112199,0.21181013916112199,0.1806193685531616,223,2,8.0,9.352109909054326,35.43094581427131,0,0.0,0.0,0.0
10,1.0,0.0,,0.0,5.03344988822937,-0.0028228615881820667,-1.0727995598869484,-1.0727995598869484,-1.0239089057559059,0,3,10.666666666666666,24.220005117302534,118.0738451498047,0,0.0,0.0,0.0
4,0.0,0.0,,0.06704998016357422,10.750799417495728,-0.0037397615431057703,-0.4376034140586853,-0.4376034140586853,-0.4084266126155853,19,6,19.0,18.650215064901932,117.78259520271729,0,0.0,0.0,0.0
16,1.0,0.0,,0.00924992561340332,19.245296239852905,-0.0021593678466530846,-0.43276693624786183,-0.43276693624786183,-0.41752346184425976,4,2,25.0,14.782508404542229,86.94642651208392,0,0.0,0.0,0.0
17,1.0,0.0,,0.3932499885559082,0.009550094604492188,0.0014251468917690364,0.15836610371553445,0.15836610371553445,0.14471999009450276,189,1,47.0,15.788287515752037,67.19734240459485,1,8.5,4.303368102025349,14.920125851026864
24,1.0,0.0,,0.20959997177124023,14.626746654510498,-0.0015345748202855284,-0.0922003984451294,-0.0922003984451294,-0.07533995062112808,22,4,13.0,23.23557558682973,144.35725202032418,0,0.0,0.0,0.0
18,1.0,0.0,,0.1680002212524414,12.8056480884552,-0.009060679346409467,-0.4870179295539856,-0.4870179295539856,-0.432656466960907,128,3,7.666666666666667,18.878210383405452,54.99787782248126,0,0.0,0.0,0.0
18,1.0,0.0,,0.42710018157958984,24.068950414657593,0.001631507926430711,-0.10848786609585274,-0.10848786609585274,-0.13564329942067463,214,4,36.5,28.746662272223297,233.2818381983035,0,0.0,0.0,0.0
9,1.0,0.0,,0.2911496162414551,27.333551168441772,0.002493736115099337,-0.18697617948055267,-0.18697617948055267,-0.18669337034225464,222,2,14.0,23.72478056131166,82.09253440618879,0,0.0,0.0,0.0
18,1.0,0.0,,1.107950210571289,0.5737485885620117,-0.00039927304822213593,0.31732022762298584,0.31732022762298584,0.2894647770457797,122,3,35.333333333333336,24.699810515499383,262.1442840024767,0,0.0,0.0,0.0
12,0.0,0.0,,0.19715023040771484,22.37583565711975,-0.0008821212735098825,-0.12312180548906326,-0.12312180548906326,-0.12523989379405975,71,1,26.0,6.3145786444604015,48.215867081864914,0,0.0,0.0,0.0
13,0.0,0.0,,0.06224989891052246,5.400001764297485,-0.0007383043013759165,-0.18824921831299987,-0.18824921831299987,-0.18239956457240905,20,2,18.5,13.346799009242089,103.43023122661515,0,0.0,0.0,0.0
12,1.0,0.0,,0.3902500867843628,12.210148692131042,-0.002449969107758004,-0.14306928714116415,-0.14306928714116415,-0.09065857025293204,33,5,12.6,16.239605602758573,89.36323378525769,0,0.0,0.0,0.0
14,0.0,0.0,,0.0,6.195749998092651,-0.003408999558072694,-0.39114977740034274,-0.39114977740034274,-0.29020665486653646,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,0.21164989471435547,1.2440495491027832,-0.0013367760697866832,-0.031429268419742584,-0.031429268419742584,-0.02075325697660446,91,2,22.0,29.583952973210124,149.91939024722473,0,0.0,0.0,0.0
25,0.0,0.0,,0.3916317441246724,0.6315498352050781,-3.753132689877126e-05,-0.03569743603090698,-0.03569743603090698,-0.04091962258021038,220,3,24.333333333333332,18.942910049749944,169.26846136277825,1,10.5,3.5469122071484187,11.982463594024846
24,1.0,0.0,,0.1593000888824463,8.297452211380005,0.0003180954761301586,-0.0353156216442585,-0.0353156216442585,-0.03898000717163086,217,2,14.0,12.859391234568657,41.40152693536812,1,8.0,3.867324102793557,22.741247002909475
1,1.0,0.0,,0.15465009212493896,8.095548868179321,0.0005464478615491416,-0.026663073507542347,-0.026663073507542347,-0.03286093157580776,154,3,17.0,12.782668969072114,62.672791477502436,0,0.0,0.0,0.0
7,1.0,0.0,,0.09795022010803223,62.53867149353029,-0.0005043846881708341,-0.29603487328638006,-0.29603487328638006,-0.28044653998480906,10,3,28.666666666666668,7.607306569531109,20.309039667435457,0,0.0,0.0,0.0
6,0.0,0.0,,0.23614072352647764,0.04700016975402832,0.0009311961316435063,0.12422259698940229,0.12422259698940229,0.11607184676254322,229,3,24.0,1.336611587885302,8.03701380514515,0,0.0,0.0,0.0
19,1.0,0.0,,1.2122001647949219,0.023149967193603516,0.0011997805571070323,0.4854988157749176,0.4854988157749176,0.4719666838645935,142,5,23.4,19.501486434146212,155.72965721360606,0,0.0,0.0,0.0
15,1.0,0.0,,0.16734981536865234,3.5929534435272217,-0.00011941056729610455,-0.03981762847819912,-0.03981762847819912,-0.05178679923216502,121,1,24.0,13.904925085626145,44.38347749903518,0,0.0,0.0,0.0
13,1.0,0.0,,0.33644986152648926,1.4202417135238647,-0.0004393151108441892,-0.06517767554094017,-0.06517767554094017,-0.070858900018476,231,1,35.0,14.689327924921225,223.6649524527886,0,0.0,0.0,0.0
7,1.0,0.0,,0.15075016021728516,9.835431098937988,-0.0008991555136880704,-0.05999234318733215,-0.05999234318733215,-0.05035311356186867,82,3,7.0,18.116382292164452,104.2166988259866,1,9.5,3.1955941521215805,15.311021922182388
19,0.0,0.0,,0.4482002258300781,20.06952142715454,0.002018307626118775,-0.00404492300003767,-0.00404492300003767,-0.0035096805077046156,182,3,23.666666666666668,28.963479626784245,137.17988697301215,0,0.0,0.0,0.0
13,0.0,0.0,,0.3607803923743109,6.5468974113464355,0.0016170368180842163,0.056684322498015714,0.056684322498015714,0.06319503784179688,187,2,27.5,27.468270555135135,106.24064127479117,0,0.0,0.0,0.0
19,1.0,0.0,,0.2325000762939453,0.03574991226196289,0.0008696305299579864,0.1442718356847763,0.1442718356847763,0.13923683762550354,176,1,236.0,5.235187759658249,24.42724708541724,0,0.0,0.0,0.0
15,1.0,0.0,,0.2790999412536621,4.16995370388031,0.00042430454438576566,0.07309203308845875,0.07309203308845875,0.06699714572634718,156,3,10.333333333333334,8.919984649850113,50.88559856543543,0,0.0,0.0,0.0
19,0.0,0.0,,0.0,19.041145086288452,-0.001445609356739124,-0.2925837095276716,-0.2925837095276716,-0.2777223765850067,0,2,41.5,12.567910792506963,126.41810824932162,1,9.0,4.645869617458768,24.311980363067214
22,0.0,0.0,,0.21005010604858398,2.4878493547439575,-0.00143252926891592,0.024933480260744375,0.024933480260744375,0.02611840474299895,76,3,7.333333333333333,13.163980522356615,55.92551354818526,0,0.0,0.0,0.0
23,0.0,0.0,,0.3492002487182617,2.409550189971924,0.0013158434082234161,0.07371436059474945,0.07371436059474945,0.07415329664945602,229,1,7.0,17.651057657453556,43.41640186361103,0,0.0,0.0,0.0
9,0.0,0.0,,0.7816499471664429,0.08395040035247803,-0.0003921007646986403,0.24605057259652183,0.24605057259652183,0.23539591023550435,36,4,20.75,12.683453596137737,134.0522053625069,0,0.0,0.0,0.0
9,0.0,0.0,,0.35420000553131104,0.5771499872207642,0.00018787890403868071,0.10355471860507369,0.10355471860507369,0.1056688111761342,193,1,16.0,0.5286273514901115,7.92941027235101,0,0.0,0.0,0.0
26,0.0,0.0,,0.6997501850128174,0.6487982273101807,-0.0002436688568140737,0.18445830047130585,0.18445830047130585,0.18363003432750702,112,4,47.25,23.78696503393422,205.7926130972775,0,0.0,0.0,0.0
24,1.0,0.0,,0.561500072479248,0.0,0.0003553821278099321,0.2868332266807556,0.2868332266807556,0.28599342703819275,115,2,11.0,26.615178819922292,79.13037592976869,0,0.0,0.0,0.0
7,1.0,0.0,,0.42350006103515625,0.1305999755859375,0.0003799146169123366,0.20324221291119537,0.20324221291119537,0.19752282410561045,66,1,43.0,20.67624527160342,54.6541247977406,0,0.0,0.0,0.0
22,0.0,0.0,,0.08239996433258057,26.19052386283874,-0.0005566599280461875,-0.1555992540930897,-0.1555992540930897,-0.1504534461815369,19,3,20.0,10.122285992328452,57.060164674520045,4,8.0,3.6091546155580407,20.099683545836868
13,0.0,0.0,,0.42510032653808594,1.6317037890507615,0.0015740174929655712,0.052244136102088896,0.052244136102088896,0.04776015966366494,209,2,16.0,18.602258681843566,101.23553817169685,0,0.0,0.0,0.0
3,1.0,0.0,,0.40059995651245117,5.7276999950408936,-0.002396434133992072,-0.043355904550995,-0.043355904550995,0.034076658884684245,82,1,25.0,24.066795171227366,145.51188451114433,1,7.5,5.2194908011585825,8.028247937431214
23,0.0,0.0,,1.0068999528884888,0.0,-0.0008559923802749017,0.48555167365174756,0.48555167365174756,0.46279586269741974,90,6,24.333333333333332,17.547102190778926,196.7125765956929,0,0.0,0.0,0.0
26,0.0,0.0,,0.003599882125854492,18.01660180091858,-0.0009804840417875667,-0.22385931015014648,-0.22385931015014648,-0.21406002342700958,1,2,39.5,17.397014721922282,105.60840217352525,1,7.0,4.324179415825486,22.62061383915018
17,1.0,0.0,,0.18239974975585938,14.640248775482178,-0.007091402624728456,-0.3244669735431671,-0.3244669735431671,-0.27960318326950073,128,2,32.5,34.31792885102691,257.5779791739389,1,10.5,7.91859150945475,34.11428498737356
3,0.0,0.0,,0.8867499828338623,5.923500061035156,0.0019277420020057275,0.49827525484914015,0.49827525484914015,0.5413520137256479,180,3,17.333333333333332,23.482198685203443,137.27621196066767,0,0.0,0.0,0.0
15,1.0,0.0,,0.6787996292114258,0.0,0.002112275040499864,0.38478323817253113,0.38478323817253113,0.3634696900844574,236,0,0.0,0.0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.333050012588501,1.1842999458312988,-0.0034897105927168253,-0.11372988671064377,-0.11372988671064377,-0.10079661756753922,38,6,17.833333333333332,18.181501853059697,92.17055041819897,0,0.0,0.0,0.0
1,1.0,0.0,,0.27590012550354004,0.5633170485496519,0.00015674014057295925,-0.029713303227967853,-0.029713303227967853,-0.019804148850617587,125,6,23.666666666666668,14.730657072960156,95.10956682760114,0,0.0,0.0,0.0
4,0.0,0.0,,0.97344970703125,0.011550188064575195,0.002447407304727071,0.5744993686676025,0.5744993686676025,0.5357164740562439,227,4,26.75,34.68455997628621,152.59132274084885,0,0.0,0.0,0.0
24,0.0,0.0,,0.2311997413635254,5.285196542739868,-0.0008429365119016549,-0.028486618772149086,-0.028486618772149086,-0.04984992370009422,235,1,7.0,32.10482229341162,176.2834730401423,2,11.75,3.5523339679373853,19.549522086773933
1,1.0,0.0,,0.1530001163482666,14.763545155525208,-0.0023477741656333794,-0.17349690802489656,-0.17349690802489656,-0.12240814778539869,16,4,38.0,17.606113836603214,80.45866266868711,0,0.0,0.0,0.0
24,1.0,0.0,,0.13934993743896484,6.318301439285278,-0.00047632862153849654,-0.024997901171445847,-0.024997901171445847,-0.028990013524889946,26,2,8.5,26.984129963658898,143.23780124338737,2,8.5,4.038349226010971,22.64120291365429
25,0.0,0.0,,0.36628165028311965,2.7534520626068115,0.0005902637366703626,-0.04637516550876924,-0.04637516550876924,-0.030145965922962533,159,2,45.5,31.055393513765367,269.54945369254864,1,10.5,3.5469122071484187,11.982463594024846
23,0.0,0.0,,0.16729974746704102,7.530949831008911,-0.0006253956678523582,-0.06547743827104568,-0.06547743827104568,-0.05819009244441986,128,4,17.25,23.980516703728238,100.53567802894945,0,0.0,0.0,0.0
4,0.0,0.0,,0.2875499725341797,20.348111629486084,0.0009267531516520985,-0.12525412440299988,-0.12525412440299988,-0.12091677635908127,226,6,26.333333333333332,30.881734724247224,171.7442076061944,0,0.0,0.0,0.0
24,0.0,0.0,,0.4778001308441162,7.646659765924726,0.000851063524658054,-0.03281189972841287,-0.03281189972841287,-0.051627118246895934,234,2,17.5,19.282368483765687,135.5477333887347,0,0.0,0.0,0.0
6,0.0,0.0,,0.481950044631958,4.9426000118255615,-0.006563460891558608,-0.012819855525020808,-0.012819855525020808,0.07199706722158702,50,2,15.0,5.085596967707241,62.31707658619161,0,0.0,0.0,0.0
26,0.0,0.0,,0.616300106048584,6.12364935874939,-0.0016698861076610537,0.09301433712244034,0.09301433712244034,0.08340334892272949,61,4,36.5,24.38467538077463,219.32861667351844,0,0.0,0.0,0.0
14,0.0,0.0,,0.8346500396728516,0.631798505783081,0.004013174386464028,0.2153264847485828,0.2153264847485828,0.1907625064705357,230,2,64.5,19.66505406334458,122.11195402616127,0,0.0,0.0,0.0
6,0.0,0.0,,0.43400001525878906,5.997603416442871,-0.0029297964578653556,-0.021602308377623558,-0.021602308377623558,-0.005733553785830736,68,2,66.0,29.135624178807543,142.8183556623647,1,8.0,3.529790292440092,15.071271232722228
5,0.0,0.0,,0.5530999898910522,27.22760248184204,-0.004654915432768034,-0.19825447762565773,-0.19825447762565773,-0.1837315273284912,59,3,13.0,26.923226826397876,104.57885485420672,0,0.0,0.0,0.0
25,0.0,0.0,,0.2669999599456787,54.96262670176871,0.0013943948022320611,-0.2941537577391677,-0.2941537577391677,-0.29094070044218323,122,2,59.5,30.679654605701394,350.6321978576667,0,0.0,0.0,0.0
16,1.0,0.0,,0.7828998565673828,0.10570013523101807,0.000734387355943707,0.4265344303871509,0.4265344303871509,0.4364899476369222,88,4,11.0,16.901423969746606,86.21866647246071,0,0.0,0.0,0.0
4,0.0,0.0,,0.7677001953125,0.7093477249145508,0.0022396611581132885,0.3373340964317322,0.3373340964317322,0.3312235474586487,174,3,13.0,23.27295734186268,95.21898845911215,0,0.0,0.0,0.0
25,0.0,0.0,,0.24769997596740723,4.542150020599365,-0.022131564997998673,-1.5810567708961067,-1.5810567708961067,-1.4734604207577144,51,3,12.333333333333334,15.311965779165432,199.28405683140764,0,0.0,0.0,0.0
16,1.0,0.0,,0.16484999656677246,32.65705796650478,0.0016336172860564092,-0.12887934793399858,-0.12887934793399858,-0.11758792513892763,224,2,81.0,11.487824355437072,94.72767340080745,0,0.0,0.0,0.0
6,0.0,0.0,,0.5003001689910889,5.289242195089658,0.0022277904166404273,0.0953589265356587,0.0953589265356587,0.10413945754369097,197,4,21.25,19.83854444461655,116.47586142683838,0,0.0,0.0,0.0
4,0.0,0.0,,0.6240999698638916,2.776948928833008,0.0023962003587291282,0.2421502321958542,0.2421502321958542,0.2657366693019867,169,6,23.0,21.50086267291255,124.65633837687558,0,0.0,0.0,0.0
23,0.0,0.0,,0.2641000747680664,5.450900077819824,-0.010063420107049983,-0.435182263076557,-0.435182263076557,-0.31907547833704464,93,3,11.666666666666666,22.10359372825751,105.07155636682397,2,8.5,4.328126180922704,21.744748935547797
19,1.0,0.0,,0.16276252269744873,11.600849628448486,-0.009005152763656972,-0.6107265124341104,-0.6107265124341104,-0.5474692002320901,98,3,29.0,19.570500401136098,177.04578304569682,0,0.0,0.0,0.0
21,1.0,0.0,,0.2308499813079834,5.592000365257263,-0.002222796328354516,-0.2780821021599106,-0.2780821021599106,-0.26799942331740684,6,4,32.25,12.215108417448835,143.96859610314738,0,0.0,0.0,0.0
23,0.0,0.0,,0.24499964714050293,0.9210506677627563,-0.0003057284077645671,-0.0316892309027885,-0.0316892309027885,-0.031145658560678472,160,5,22.4,20.24024712258692,144.90048379822875,0,0.0,0.0,0.0
26,0.0,0.0,,0.0787501335144043,1.7579498291015625,-0.007489477204920662,-0.43572472117621186,-0.43572472117621186,-0.4049665337917851,44,2,20.0,4.637375682785193,25.40412119504661,0,0.0,0.0,0.0
13,1.0,0.0,,0.30465006828308105,2.543649911880493,-0.0016961256993557,0.0773709952076779,0.0773709952076779,0.13380478223164877,191,1,13.0,15.752819220619035,189.0338306474281,0,0.0,0.0,0.0
21,0.0,0.0,,0.42715024948120117,11.450495481491089,0.002034198432956229,0.10482625663280487,0.10482625663280487,0.11465009301900864,214,1,7.0,14.366358855799849,45.92357371288223,0,0.0,0.0,0.0
11,0.0,0.0,,0.21000003814697266,13.494681119918823,0.0009161092759523273,-0.03809436410665512,-0.03809436410665512,-0.028633197769522667,208,2,34.5,15.052578741887116,130.9544871387211,0,0.0,0.0,0.0
8,1.0,0.0,,0.3052501678466797,6.510799884796143,-0.009663983850457743,-0.4373977752677499,-0.4373977752677499,-0.3297133495321745,200,2,10.5,15.693551700789238,94.23858734904806,0,0.0,0.0,0.0
2,0.0,0.0,,1.016050100326538,0.7710093458493548,0.003387154665742837,0.41069460393004276,0.41069460393004276,0.39462106823921206,178,4,40.5,28.396898250180747,259.8607308371631,0,0.0,0.0,0.0
9,0.0,0.0,,0.6832500696182251,2.3117467164993286,-0.0004130294167553434,0.14368402857317703,0.14368402857317703,0.1284176623603918,39,3,26.666666666666668,16.366692286869863,176.5009869908441,0,0.0,0.0,0.0
2,1.0,0.0,,0.24234998226165771,6.716155773117428,-0.0001621451840281,-0.053392852911969275,-0.053392852911969275,-0.04182035166119773,169,1,51.0,3.254536496737168,20.76801213071338,0,0.0,0.0,0.0
19,0.0,0.0,,0.5197501182556152,1.0245495107438831,-0.00024957397087970037,0.19855907345622903,0.19855907345622903,0.19913500591560643,61,3,27.333333333333332,12.106560723511029,102.04560729608586,1,7.0,4.477117743059004,19.767317787137742
17,1.0,0.0,,0.038049936294555664,37.76551350634149,-0.0007501672959109723,-0.43650744811392034,-0.43650744811392034,-0.4249577754547641,5,5,18.4,30.128880865526092,118.43177413953762,2,7.25,3.8774898241552447,20.002845988163152
1,1.0,0.0,,0.4401998519897461,0.5129504203796387,0.0008714085893144161,0.2877617113700899,0.2877617113700899,0.27474601491397344,213,2,48.0,8.006126391089458,70.23708255545253,0,0.0,0.0,0.0
23,0.0,0.0,,0.3656501770019531,2.5979987382888794,-0.0006470528348183897,0.12448208191223788,0.12448208191223788,0.11950896039922186,56,2,23.5,22.680639103073137,171.01665446545445,1,8.0,3.396131543119771,11.939331236308256
24,0.0,0.0,,0.4887498617172241,0.7556005716323853,-0.0004843254588349241,0.22611092540282238,0.22611092540282238,0.23056404767213046,152,2,15.0,22.106391980790367,162.73533247364986,1,7.5,11.91822685984244,25.05876190429203
23,0.0,0.0,,0.21705007553100586,11.935247088923596,0.0013623093808088106,-0.07505343282273047,-0.07505343282273047,-0.06993902759118514,171,5,18.4,16.144869383318998,116.63254048904294,0,0.0,0.0,0.0
1,1.0,0.0,,0.10229969024658203,86.51195704936981,-0.005056989419298652,-0.9255498879066499,-0.9255498879066499,-0.9153601424414136,11,2,7.0,6.110591548632038,20.639417412232476,1,10.0,3.0142293244898406,19.651699212562725
24,1.0,0.0,,0.22170019149780273,21.860885620117188,-0.00028977979680450193,-0.1336289644241333,-0.1336289644241333,-0.12497321516275406,233,3,19.333333333333332,18.490769112193043,153.17876213457623,0,0.0,0.0,0.0
23,0.0,0.0,,0.13074970245361328,0.034999847412109375,-4.076377409011649e-05,0.06669275462627411,0.06669275462627411,0.06717345118522644,116,1,95.0,5.204740625407418,25.907001351020345,1,9.5,2.0730078361601163,12.223109065474809
12,1.0,0.0,,0.6670501232147217,0.18204951286315918,0.001644816745404076,0.38653257577228145,0.38653257577228145,0.3630568027496338,236,0,0.0,0.0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,0.7828500270843506,0.09579992294311523,0.001343830209145995,0.4096418023109436,0.4096418023109436,0.4044666886329651,188,5,27.2,26.723061831681736,157.94711640419575,0,0.0,0.0,0.0
4,0.0,0.0,,0.15995001792907715,17.36145853996277,-0.0002609672451459279,-0.09837032109498978,-0.09837032109498978,-0.10946343839168549,8,4,20.5,24.625924321132562,100.79978384796794,1,11.0,2.940331986132865,23.850175301234238
16,1.0,0.0,,0.5848000049591064,0.1302499771118164,0.0022657866936690568,0.2041845432313686,0.2041845432313686,0.2034286278144878,208,4,19.5,1.2225532352489994,11.315134995005423,0,0.0,0.0,0.0
8,1.0,0.0,,0.08170008659362793,88.80829870700836,-0.01333312547395646,-1.3715445703594997,-1.3715445703594997,-1.3354182879130045,11,4,17.5,22.338863403545894,143.57750661676002,0,0.0,0.0,0.0
4,0.0,0.0,,0.4001502990722656,1.0808498859405518,-8.537496755860493e-05,0.0635266825556755,0.0635266825556755,0.0569467693567276,225,4,20.75,20.80001506766212,188.80711588764962,0,0.0,0.0,0.0
9,1.0,0.0,,0.223250150680542,8.668150067329407,-0.012607275505573116,-0.8573140600059606,-0.8573140600059606,-0.7945069052215316,74,5,12.8,20.250941680194625,85.30842169806655,2,8.0,3.4416713884913595,15.930884439961034
14,0.0,0.0,,0.26469993591308594,32.24149775505066,-0.007271473184040018,-0.3692926595985638,-0.3692926595985638,-0.35355152242323934,30,1,28.0,22.53682786834066,159.60753138613376,0,0.0,0.0,0.0
19,0.0,0.0,,0.1990499496459961,40.7279486656189,-0.008036762698681954,-0.5553336827563837,-0.5553336827563837,-0.5321451346079509,100,4,18.25,14.395553604458216,88.60181978612651,2,8.25,3.411943296639702,20.824978803018855
22,0.0,0.0,,0.16805005073547363,11.483213067054749,-0.0001926705532397873,-0.03028145721693079,-0.03028145721693079,-0.029066731777097222,99,1,108.0,3.982260541411133,14.48682296795468,1,10.5,3.4800239822689454,15.02961770649598
8,1.0,0.0,,0.43130016326904297,14.773253440856934,0.0001779110279647108,-0.03818104416131973,-0.03818104416131973,-0.04514007642865181,233,3,25.666666666666668,30.11082458698479,157.04566024492877,0,0.0,0.0,0.0
24,0.0,0.0,,0.3301999568939209,0.9784998893737793,-0.0002235207335335497,0.05925261219845542,0.05925261219845542,0.08735342589757783,186,2,24.0,12.631376068782991,69.52549662135122,0,0.0,0.0,0.0
