trial_id,model_name,params,avg_f1,std_f1,avg_kappa,std_kappa,avg_accuracy,std_accuracy,f1_overall,kappa_overall,accuracy_overall,balanced_accuracy,roc_auc_overall,weighted_roc,roc_avg,confusion_matrix,y_pred,y_actual
301,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 1.1612244897959183, 'n_estimators': 63}",0.5506546181884457,0.10893104943217406,0.11552561318006292,0.20692446548259652,0.5577867136116987,0.10438689213179336,0.5526092546161221,0.1079489695780177,0.5544554455445545,0.5539200671985001,"{0: 0.5693506620073232, 1: 0.5693506620073231}","{0: 0.5693506620073232, 1: 0.5693506620073231}",0.5693506620073231,"[[319 332]
 [253 409]]",[1. 0. 1. ... 0. 0. 1.],[1. 1. 1. ... 0. 0. 0.]
306,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 1.1612244897959183, 'n_estimators': 63}",0.5506546181884457,0.10893104943217406,0.11552561318006292,0.20692446548259652,0.5577867136116987,0.10438689213179336,0.5526092546161221,0.1079489695780177,0.5544554455445545,0.5539200671985001,"{0: 0.5693506620073232, 1: 0.5693506620073231}","{0: 0.5693506620073232, 1: 0.5693506620073231}",0.5693506620073231,"[[319 332]
 [253 409]]",[1. 0. 1. ... 0. 0. 1.],[1. 1. 1. ... 0. 0. 0.]
402,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 1.1612244897959183, 'n_estimators': 63}",0.5506546181884457,0.10893104943217406,0.11552561318006292,0.20692446548259652,0.5577867136116987,0.10438689213179336,0.5526092546161221,0.1079489695780177,0.5544554455445545,0.5539200671985001,"{0: 0.5693506620073232, 1: 0.5693506620073231}","{0: 0.5693506620073232, 1: 0.5693506620073231}",0.5693506620073231,"[[319 332]
 [253 409]]",[1. 0. 1. ... 0. 0. 1.],[1. 1. 1. ... 0. 0. 0.]
401,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 1.1612244897959183, 'n_estimators': 63}",0.5506546181884457,0.10893104943217406,0.11552561318006292,0.20692446548259652,0.5577867136116987,0.10438689213179336,0.5526092546161221,0.1079489695780177,0.5544554455445545,0.5539200671985001,"{0: 0.5693506620073232, 1: 0.5693506620073231}","{0: 0.5693506620073232, 1: 0.5693506620073231}",0.5693506620073231,"[[319 332]
 [253 409]]",[1. 0. 1. ... 0. 0. 1.],[1. 1. 1. ... 0. 0. 0.]
397,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 1.1612244897959183, 'n_estimators': 63}",0.5506546181884457,0.10893104943217406,0.11552561318006292,0.20692446548259652,0.5577867136116987,0.10438689213179336,0.5526092546161221,0.1079489695780177,0.5544554455445545,0.5539200671985001,"{0: 0.5693506620073232, 1: 0.5693506620073231}","{0: 0.5693506620073232, 1: 0.5693506620073231}",0.5693506620073231,"[[319 332]
 [253 409]]",[1. 0. 1. ... 0. 0. 1.],[1. 1. 1. ... 0. 0. 0.]
381,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 1.1612244897959183, 'n_estimators': 63}",0.5506546181884457,0.10893104943217406,0.11552561318006292,0.20692446548259652,0.5577867136116987,0.10438689213179336,0.5526092546161221,0.1079489695780177,0.5544554455445545,0.5539200671985001,"{0: 0.5693506620073232, 1: 0.5693506620073231}","{0: 0.5693506620073232, 1: 0.5693506620073231}",0.5693506620073231,"[[319 332]
 [253 409]]",[1. 0. 1. ... 0. 0. 1.],[1. 1. 1. ... 0. 0. 0.]
372,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 1.1612244897959183, 'n_estimators': 63}",0.5506546181884457,0.10893104943217406,0.11552561318006292,0.20692446548259652,0.5577867136116987,0.10438689213179336,0.5526092546161221,0.1079489695780177,0.5544554455445545,0.5539200671985001,"{0: 0.5693506620073232, 1: 0.5693506620073231}","{0: 0.5693506620073232, 1: 0.5693506620073231}",0.5693506620073231,"[[319 332]
 [253 409]]",[1. 0. 1. ... 0. 0. 1.],[1. 1. 1. ... 0. 0. 0.]
319,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 1.1612244897959183, 'n_estimators': 63}",0.5506546181884457,0.10893104943217406,0.11552561318006292,0.20692446548259652,0.5577867136116987,0.10438689213179336,0.5526092546161221,0.1079489695780177,0.5544554455445545,0.5539200671985001,"{0: 0.5693506620073232, 1: 0.5693506620073231}","{0: 0.5693506620073232, 1: 0.5693506620073231}",0.5693506620073231,"[[319 332]
 [253 409]]",[1. 0. 1. ... 0. 0. 1.],[1. 1. 1. ... 0. 0. 0.]
441,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 1.1612244897959183, 'n_estimators': 63}",0.5506546181884457,0.10893104943217406,0.11552561318006292,0.20692446548259652,0.5577867136116987,0.10438689213179336,0.5526092546161221,0.1079489695780177,0.5544554455445545,0.5539200671985001,"{0: 0.5693506620073232, 1: 0.5693506620073231}","{0: 0.5693506620073232, 1: 0.5693506620073231}",0.5693506620073231,"[[319 332]
 [253 409]]",[1. 0. 1. ... 0. 0. 1.],[1. 1. 1. ... 0. 0. 0.]
309,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 1.1612244897959183, 'n_estimators': 63}",0.5506546181884457,0.10893104943217406,0.11552561318006292,0.20692446548259652,0.5577867136116987,0.10438689213179336,0.5526092546161221,0.1079489695780177,0.5544554455445545,0.5539200671985001,"{0: 0.5693506620073232, 1: 0.5693506620073231}","{0: 0.5693506620073232, 1: 0.5693506620073231}",0.5693506620073231,"[[319 332]
 [253 409]]",[1. 0. 1. ... 0. 0. 1.],[1. 1. 1. ... 0. 0. 0.]
