participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration
17,1.0,1.0,1.0,7,44,18.285714285714285,0,0,0.0
12,1.0,1.0,1.0,10,31,19.4,0,0,0.0
9,0.0,1.0,0.0,12,50,14.666666666666666,0,0,0.0
8,1.0,1.0,0.0,3,72,64.66666666666667,0,0,0.0
13,1.0,1.0,1.0,7,30,17.714285714285715,1,16,16.0
14,1.0,1.0,1.0,6,54,34.666666666666664,1,22,22.0
22,1.0,1.0,1.0,8,43,18.625,2,35,25.5
4,1.0,1.0,1.0,9,50,20.333333333333332,1,10,10.0
8,1.0,1.0,0.5,9,31,13.777777777777779,0,0,0.0
24,0.0,1.0,0.5,9,45,20.88888888888889,0,0,0.0
6,1.0,1.0,0.0,5,91,31.8,1,33,33.0
18,0.0,1.0,0.5,6,44,25.333333333333332,0,0,0.0
18,0.0,1.0,0.5,8,30,16.625,0,0,0.0
16,0.0,1.0,0.0,9,30,20.444444444444443,0,0,0.0
23,0.0,1.0,0.5,6,19,13.166666666666666,0,0,0.0
17,0.0,1.0,0.5,9,14,9.0,0,0,0.0
23,0.0,1.0,0.0,10,29,16.7,0,0,0.0
14,1.0,1.0,1.0,4,97,51.25,1,17,17.0
3,1.0,1.0,1.0,10,39,17.5,1,22,22.0
14,1.0,1.0,1.0,3,147,73.33333333333333,0,0,0.0
3,0.0,1.0,0.5,12,42,15.666666666666666,0,0,0.0
9,0.0,1.0,0.5,7,29,20.142857142857142,1,22,22.0
24,1.0,1.0,0.5,8,63,24.375,0,0,0.0
19,1.0,1.0,1.0,5,23,12.8,1,11,11.0
21,0.0,1.0,0.5,6,34,18.5,1,9,9.0
25,1.0,1.0,1.0,5,54,38.6,1,8,8.0
5,1.0,1.0,1.0,8,49,25.0,1,19,19.0
3,1.0,1.0,1.0,12,32,14.333333333333334,1,9,9.0
4,1.0,1.0,1.0,9,41,21.88888888888889,1,8,8.0
23,1.0,1.0,1.0,3,35,29.666666666666668,0,0,0.0
25,1.0,1.0,1.0,9,39,18.88888888888889,0,0,0.0
24,0.0,1.0,0.5,6,131,31.833333333333332,0,0,0.0
6,0.0,1.0,0.5,9,52,17.11111111111111,1,19,19.0
3,0.0,1.0,0.5,13,49,14.76923076923077,0,0,0.0
6,1.0,1.0,1.0,5,59,35.0,1,107,107.0
22,0.0,1.0,0.5,9,47,18.0,1,19,19.0
7,1.0,1.0,1.0,2,122,95.0,1,23,23.0
12,1.0,1.0,0.5,12,48,16.5,0,0,0.0
6,1.0,1.0,1.0,7,42,22.857142857142858,1,172,172.0
26,1.0,1.0,1.0,5,22,12.4,0,0,0.0
6,0.0,1.0,0.0,7,30,13.714285714285714,1,15,15.0
24,1.0,1.0,1.0,6,35,20.166666666666668,1,37,37.0
9,0.0,1.0,0.5,5,63,38.8,1,98,98.0
16,1.0,1.0,1.0,11,56,17.272727272727273,0,0,0.0
17,1.0,1.0,0.5,9,39,18.77777777777778,0,0,0.0
3,0.0,1.0,0.5,5,60,42.2,0,0,0.0
25,0.0,1.0,0.0,7,45,22.285714285714285,1,22,22.0
22,1.0,1.0,0.0,14,26,11.571428571428571,2,30,26.0
24,0.0,1.0,0.5,6,55,30.166666666666668,0,0,0.0
15,0.0,1.0,0.5,8,27,15.125,1,43,43.0
18,1.0,1.0,1.0,10,47,18.8,0,0,0.0
7,1.0,1.0,1.0,1,204,204.0,0,0,0.0
24,0.0,1.0,0.5,10,23,15.5,0,0,0.0
6,1.0,1.0,1.0,2,158,87.0,2,50,34.5
16,0.0,1.0,0.0,9,41,22.77777777777778,0,0,0.0
15,1.0,1.0,1.0,6,46,26.0,1,28,28.0
26,0.0,1.0,0.5,10,23,12.3,0,0,0.0
24,1.0,1.0,0.5,7,41,26.428571428571427,0,0,0.0
25,1.0,1.0,0.5,11,14,11.818181818181818,1,36,36.0
24,0.0,1.0,0.5,6,79,30.0,0,0,0.0
22,1.0,1.0,1.0,12,44,15.75,1,28,28.0
14,1.0,1.0,1.0,8,51,23.125,1,36,36.0
14,0.0,1.0,0.5,8,40,19.75,1,117,117.0
16,1.0,1.0,1.0,11,48,15.909090909090908,0,0,0.0
19,1.0,1.0,1.0,3,58,29.0,1,17,17.0
4,1.0,1.0,1.0,5,19,13.0,0,0,0.0
16,1.0,1.0,0.0,13,36,14.307692307692308,0,0,0.0
24,1.0,1.0,0.5,10,33,15.3,0,0,0.0
21,1.0,1.0,0.5,5,33,16.4,1,18,18.0
17,0.0,1.0,0.5,12,16,9.166666666666666,0,0,0.0
13,1.0,1.0,1.0,7,52,26.571428571428573,1,17,17.0
24,0.0,1.0,0.5,12,38,16.416666666666668,0,0,0.0
6,0.0,1.0,0.5,9,41,18.88888888888889,1,21,21.0
1,0.0,1.0,0.5,9,88,23.444444444444443,0,0,0.0
10,0.0,1.0,0.5,5,49,38.8,1,19,19.0
23,1.0,1.0,1.0,9,35,17.444444444444443,0,0,0.0
2,0.0,1.0,0.0,10,42,20.3,0,0,0.0
4,0.0,1.0,0.5,8,84,17.875,1,5,5.0
2,1.0,1.0,1.0,9,45,14.333333333333334,1,211,211.0
26,1.0,1.0,1.0,15,19,10.466666666666667,0,0,0.0
12,0.0,1.0,0.5,10,43,19.4,0,0,0.0
14,0.0,1.0,0.5,6,57,36.833333333333336,0,0,0.0
13,1.0,1.0,0.0,9,49,18.0,1,29,29.0
14,1.0,1.0,1.0,3,178,76.33333333333333,1,1,1.0
3,1.0,1.0,0.5,6,61,34.5,0,0,0.0
11,1.0,1.0,1.0,7,29,12.714285714285714,1,17,17.0
16,0.0,1.0,0.0,15,25,10.4,0,0,0.0
3,1.0,1.0,1.0,10,22,16.1,1,17,17.0
22,0.0,1.0,0.5,8,40,19.375,1,25,25.0
13,0.0,1.0,0.5,8,42,25.75,1,13,13.0
25,1.0,1.0,0.0,7,37,22.0,1,18,18.0
19,1.0,1.0,1.0,6,48,14.333333333333334,0,0,0.0
14,0.0,1.0,0.5,2,195,114.0,0,0,0.0
8,1.0,1.0,0.5,10,27,14.2,0,0,0.0
1,1.0,1.0,1.0,8,54,26.625,0,0,0.0
12,0.0,1.0,0.5,12,30,11.166666666666666,0,0,0.0
24,1.0,1.0,1.0,10,42,21.0,0,0,0.0
2,1.0,1.0,1.0,4,71,39.25,1,30,30.0
17,0.0,1.0,0.5,10,45,16.3,0,0,0.0
24,1.0,1.0,0.5,9,41,18.88888888888889,1,1,1.0
13,1.0,1.0,0.0,8,31,16.0,1,128,128.0
13,0.0,1.0,0.0,8,53,16.125,0,0,0.0
23,1.0,1.0,1.0,4,39,23.0,1,41,41.0
24,1.0,1.0,1.0,9,30,14.333333333333334,1,12,12.0
9,1.0,1.0,1.0,7,52,26.714285714285715,1,28,28.0
3,1.0,1.0,1.0,13,36,14.076923076923077,1,22,22.0
15,1.0,1.0,1.0,8,34,17.0,0,0,0.0
17,0.0,1.0,0.5,10,35,19.5,1,16,16.0
15,1.0,1.0,1.0,6,55,33.166666666666664,0,0,0.0
23,1.0,1.0,0.5,7,33,13.285714285714286,1,50,50.0
16,1.0,1.0,1.0,11,38,15.181818181818182,0,0,0.0
2,0.0,1.0,0.0,11,43,17.181818181818183,0,0,0.0
11,1.0,1.0,1.0,7,12,9.285714285714286,0,0,0.0
16,1.0,1.0,0.0,9,56,20.333333333333332,1,26,26.0
24,1.0,1.0,0.5,7,69,30.428571428571427,0,0,0.0
4,0.0,1.0,0.5,5,46,17.4,0,0,0.0
7,1.0,1.0,0.5,6,52,29.166666666666668,1,27,27.0
7,1.0,1.0,0.5,7,56,27.0,0,0,0.0
24,1.0,1.0,0.5,4,64,47.0,1,18,18.0
23,1.0,1.0,1.0,10,36,15.3,0,0,0.0
18,1.0,1.0,1.0,6,26,16.166666666666668,0,0,0.0
8,1.0,1.0,0.5,6,52,17.333333333333332,0,0,0.0
18,0.0,1.0,0.5,10,13,8.8,0,0,0.0
1,1.0,1.0,1.0,5,48,20.6,0,0,0.0
24,0.0,1.0,0.5,7,42,25.714285714285715,0,0,0.0
14,1.0,1.0,1.0,2,211,112.0,0,0,0.0
6,1.0,1.0,1.0,5,78,36.8,1,24,24.0
24,0.0,1.0,0.5,9,28,16.555555555555557,1,18,18.0
4,1.0,1.0,0.5,7,16,9.571428571428571,0,0,0.0
4,1.0,1.0,0.5,8,20,11.25,0,0,0.0
23,1.0,1.0,1.0,5,35,23.2,1,62,62.0
15,0.0,1.0,0.5,9,48,18.666666666666668,0,0,0.0
5,0.0,1.0,0.5,9,25,12.0,1,30,30.0
4,1.0,1.0,0.5,7,57,27.428571428571427,0,0,0.0
3,1.0,1.0,1.0,9,56,23.333333333333332,0,0,0.0
18,0.0,1.0,0.5,8,25,14.25,0,0,0.0
15,0.0,1.0,0.5,8,29,18.875,1,32,32.0
25,1.0,1.0,0.5,9,29,15.333333333333334,1,20,20.0
6,1.0,1.0,0.0,6,41,21.0,1,32,32.0
25,1.0,1.0,1.0,5,38,19.4,1,51,51.0
19,0.0,1.0,0.5,5,56,21.6,1,11,11.0
24,0.0,1.0,0.5,7,67,26.714285714285715,0,0,0.0
4,0.0,1.0,0.5,11,41,15.909090909090908,0,0,0.0
13,1.0,1.0,1.0,6,34,21.5,1,21,21.0
23,0.0,1.0,0.5,7,52,20.285714285714285,0,0,0.0
19,1.0,1.0,1.0,3,86,66.0,1,21,21.0
24,1.0,1.0,1.0,5,53,38.0,0,0,0.0
4,0.0,1.0,0.5,6,17,12.0,0,0,0.0
1,1.0,1.0,1.0,4,82,37.75,0,0,0.0
18,1.0,1.0,1.0,7,32,17.285714285714285,0,0,0.0
18,1.0,1.0,1.0,8,31,18.0,0,0,0.0
17,1.0,1.0,1.0,5,29,18.8,0,0,0.0
4,0.0,1.0,0.5,3,12,9.666666666666666,0,0,0.0
18,0.0,1.0,0.5,6,103,30.833333333333332,1,33,33.0
4,1.0,1.0,0.5,7,63,27.714285714285715,0,0,0.0
22,1.0,1.0,1.0,7,45,16.0,1,20,20.0
18,1.0,1.0,0.0,10,25,13.6,0,0,0.0
14,0.0,1.0,0.5,7,55,31.857142857142858,0,0,0.0
1,1.0,1.0,0.5,8,35,11.25,0,0,0.0
12,1.0,1.0,0.5,7,74,23.0,1,69,69.0
14,1.0,1.0,0.5,4,85,50.25,1,23,23.0
8,0.0,1.0,0.5,8,27,16.25,0,0,0.0
6,1.0,1.0,0.5,3,154,62.333333333333336,1,42,42.0
13,1.0,1.0,1.0,2,87,48.5,1,19,19.0
2,0.0,1.0,0.5,10,24,11.8,1,133,133.0
24,0.0,1.0,0.5,8,43,25.125,0,0,0.0
19,1.0,1.0,1.0,5,62,38.8,0,0,0.0
18,1.0,1.0,1.0,6,15,10.333333333333334,1,9,9.0
22,0.0,1.0,0.5,11,31,11.272727272727273,1,15,15.0
22,1.0,1.0,1.0,11,56,18.09090909090909,1,20,20.0
26,1.0,1.0,1.0,8,27,16.75,0,0,0.0
19,0.0,1.0,0.0,9,45,14.0,1,29,29.0
24,1.0,1.0,1.0,5,62,39.6,0,0,0.0
14,1.0,1.0,0.0,10,48,20.8,0,0,0.0
21,0.0,1.0,0.5,6,55,21.0,1,19,19.0
25,1.0,1.0,1.0,6,21,12.166666666666666,2,23,20.5
10,1.0,1.0,0.5,7,58,25.142857142857142,1,20,20.0
25,1.0,1.0,0.0,7,22,13.428571428571429,2,20,16.0
14,1.0,1.0,0.5,6,21,13.5,0,0,0.0
17,1.0,1.0,1.0,12,24,9.833333333333334,0,0,0.0
18,0.0,1.0,0.5,7,42,23.571428571428573,0,0,0.0
10,1.0,1.0,1.0,9,42,19.555555555555557,0,0,0.0
22,1.0,1.0,1.0,11,25,13.272727272727273,1,51,51.0
23,1.0,1.0,1.0,3,37,19.666666666666668,0,0,0.0
24,1.0,1.0,1.0,7,72,30.714285714285715,0,0,0.0
17,1.0,1.0,0.5,15,17,9.466666666666667,0,0,0.0
18,1.0,1.0,1.0,6,59,35.166666666666664,0,0,0.0
2,1.0,1.0,1.0,5,45,32.8,0,0,0.0
7,1.0,1.0,0.5,2,201,110.5,0,0,0.0
23,1.0,1.0,1.0,6,67,31.5,1,67,67.0
6,0.0,1.0,0.5,5,70,41.2,0,0,0.0
10,0.0,1.0,0.5,6,56,35.166666666666664,0,0,0.0
14,1.0,1.0,0.0,12,26,10.833333333333334,1,78,78.0
16,1.0,1.0,1.0,11,16,11.818181818181818,0,0,0.0
14,0.0,1.0,0.0,12,33,17.083333333333332,0,0,0.0
17,0.0,1.0,0.5,8,38,19.875,0,0,0.0
14,0.0,1.0,0.5,8,40,19.75,1,16,16.0
19,0.0,1.0,0.5,6,33,16.0,0,0,0.0
8,0.0,1.0,0.0,8,41,14.5,0,0,0.0
7,1.0,1.0,1.0,2,50,29.5,1,26,26.0
15,1.0,1.0,0.5,8,30,13.75,1,25,25.0
7,1.0,1.0,1.0,2,121,85.0,1,28,28.0
23,1.0,1.0,1.0,11,18,12.363636363636363,0,0,0.0
16,1.0,1.0,1.0,5,108,35.0,0,0,0.0
1,1.0,1.0,0.0,7,56,31.142857142857142,1,10,10.0
15,0.0,1.0,0.5,6,20,13.166666666666666,1,11,11.0
5,1.0,1.0,0.5,6,79,32.666666666666664,1,14,14.0
14,0.0,1.0,0.5,1,231,231.0,0,0,0.0
14,1.0,1.0,1.0,7,57,24.714285714285715,1,79,79.0
9,0.0,1.0,0.0,4,78,53.75,0,0,0.0
23,0.0,1.0,0.5,4,63,23.25,0,0,0.0
4,1.0,1.0,1.0,11,39,17.272727272727273,0,0,0.0
18,0.0,1.0,0.5,5,74,30.8,1,3,3.0
13,1.0,1.0,1.0,8,26,16.75,0,0,0.0
24,1.0,1.0,1.0,6,47,19.666666666666668,1,121,121.0
6,1.0,1.0,1.0,5,62,40.0,1,22,22.0
4,1.0,1.0,0.5,3,179,72.33333333333333,0,0,0.0
9,1.0,1.0,0.5,12,43,15.5,1,27,27.0
4,1.0,1.0,1.0,5,111,42.2,0,0,0.0
19,1.0,1.0,1.0,4,71,34.0,1,71,71.0
3,1.0,1.0,1.0,6,62,36.166666666666664,0,0,0.0
25,1.0,1.0,0.5,7,16,12.428571428571429,1,16,16.0
