participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration
22,1.0,1.0,1.0,10,29,16.6,1,18,18.0
14,1.0,1.0,1.0,5,54,35.8,1,22,22.0
22,1.0,1.0,1.0,9,26,14.777777777777779,2,35,27.0
4,1.0,1.0,1.0,7,50,24.0,1,10,10.0
8,1.0,1.0,0.5,9,24,12.88888888888889,0,0,0.0
24,0.0,1.0,0.5,10,41,17.6,0,0,0.0
6,1.0,1.0,0.0,5,61,25.8,1,33,33.0
18,0.0,1.0,0.5,7,44,27.857142857142858,0,0,0.0
18,0.0,1.0,0.5,8,25,14.0,1,5,5.0
16,0.0,1.0,0.0,9,42,22.22222222222222,0,0,0.0
23,0.0,1.0,0.5,8,19,13.125,0,0,0.0
17,0.0,1.0,0.5,8,14,9.5,0,0,0.0
23,0.0,1.0,0.0,9,34,17.77777777777778,1,46,46.0
14,1.0,1.0,1.0,4,97,43.75,1,17,17.0
3,1.0,1.0,1.0,11,39,15.727272727272727,1,22,22.0
14,1.0,1.0,1.0,6,117,35.666666666666664,1,2,2.0
3,0.0,1.0,0.5,12,42,16.166666666666668,0,0,0.0
9,0.0,1.0,0.5,6,54,26.833333333333332,1,114,114.0
24,1.0,1.0,0.5,7,63,24.571428571428573,1,18,18.0
19,1.0,1.0,1.0,5,23,12.8,1,11,11.0
21,0.0,1.0,0.5,6,69,24.333333333333332,1,9,9.0
25,1.0,1.0,1.0,5,71,39.0,1,8,8.0
25,0.0,1.0,0.5,11,22,15.636363636363637,0,0,0.0
14,0.0,1.0,0.5,7,32,23.285714285714285,0,0,0.0
5,1.0,1.0,1.0,7,36,24.714285714285715,1,19,19.0
3,1.0,1.0,1.0,12,32,13.75,1,13,13.0
4,1.0,1.0,1.0,9,41,20.77777777777778,1,8,8.0
23,1.0,1.0,1.0,8,35,16.75,1,180,180.0
25,1.0,1.0,1.0,7,31,21.428571428571427,0,0,0.0
24,0.0,1.0,0.5,7,100,29.857142857142858,0,0,0.0
6,0.0,1.0,0.5,10,52,17.7,1,19,19.0
3,0.0,1.0,0.5,12,49,16.333333333333332,0,0,0.0
6,1.0,1.0,1.0,5,59,41.0,1,20,20.0
22,0.0,1.0,0.5,9,47,16.22222222222222,1,19,19.0
7,1.0,1.0,1.0,2,92,80.0,1,23,23.0
12,1.0,1.0,0.5,13,48,14.23076923076923,0,0,0.0
6,1.0,1.0,1.0,7,36,21.857142857142858,1,114,114.0
26,1.0,1.0,1.0,5,22,13.8,0,0,0.0
6,0.0,1.0,0.0,5,31,17.6,1,15,15.0
24,1.0,1.0,1.0,8,35,19.625,1,37,37.0
9,0.0,1.0,0.5,6,63,29.0,1,199,199.0
16,1.0,1.0,1.0,10,56,20.1,0,0,0.0
17,1.0,1.0,0.5,11,39,16.818181818181817,0,0,0.0
3,0.0,1.0,0.5,5,60,36.2,0,0,0.0
25,0.0,1.0,0.0,9,45,18.444444444444443,1,22,22.0
2,1.0,1.0,0.5,5,74,38.0,2,35,21.0
24,0.0,1.0,0.5,6,55,30.833333333333332,0,0,0.0
9,1.0,1.0,1.0,7,61,20.142857142857142,1,18,18.0
18,1.0,1.0,1.0,12,29,14.833333333333334,0,0,0.0
7,1.0,1.0,1.0,2,174,104.0,0,0,0.0
24,0.0,1.0,0.5,11,23,14.909090909090908,0,0,0.0
16,0.0,1.0,0.0,8,42,23.125,0,0,0.0
15,1.0,1.0,1.0,7,46,22.142857142857142,1,28,28.0
26,0.0,1.0,0.5,10,23,12.0,0,0,0.0
24,1.0,1.0,0.5,7,41,28.428571428571427,0,0,0.0
25,1.0,1.0,0.5,12,27,13.083333333333334,1,36,36.0
24,0.0,1.0,0.5,8,46,24.625,0,0,0.0
13,1.0,1.0,1.0,7,78,24.142857142857142,0,0,0.0
22,1.0,1.0,1.0,14,30,14.214285714285714,1,28,28.0
14,1.0,1.0,1.0,9,51,19.88888888888889,1,36,36.0
14,0.0,1.0,0.5,8,40,21.25,1,117,117.0
16,1.0,1.0,1.0,10,48,15.0,0,0,0.0
19,1.0,1.0,1.0,3,44,22.0,1,82,82.0
4,1.0,1.0,1.0,5,23,16.2,0,0,0.0
16,1.0,1.0,0.0,14,36,13.428571428571429,0,0,0.0
24,1.0,1.0,0.5,10,33,14.0,0,0,0.0
21,1.0,1.0,0.5,5,57,25.2,1,18,18.0
17,0.0,1.0,0.5,10,16,8.9,0,0,0.0
13,1.0,1.0,1.0,8,40,23.0,1,17,17.0
24,0.0,1.0,0.5,11,37,16.0,0,0,0.0
6,0.0,1.0,0.5,9,41,19.11111111111111,1,21,21.0
1,0.0,1.0,0.5,10,88,20.0,0,0,0.0
10,0.0,1.0,0.5,3,47,41.0,0,0,0.0
23,1.0,1.0,1.0,8,35,15.625,0,0,0.0
2,0.0,1.0,0.0,8,39,21.875,0,0,0.0
4,0.0,1.0,0.5,7,83,19.142857142857142,1,5,5.0
26,1.0,1.0,1.0,16,17,10.375,0,0,0.0
12,0.0,1.0,0.5,10,43,18.6,0,0,0.0
14,0.0,1.0,0.5,7,53,30.571428571428573,0,0,0.0
13,1.0,1.0,0.0,8,61,18.75,1,128,128.0
14,1.0,1.0,1.0,4,148,52.5,1,31,31.0
24,1.0,1.0,0.5,9,26,15.777777777777779,1,8,8.0
3,1.0,1.0,0.5,5,57,30.0,0,0,0.0
11,1.0,1.0,1.0,8,29,13.5,1,17,17.0
16,0.0,1.0,0.0,13,25,11.76923076923077,0,0,0.0
22,1.0,1.0,0.5,7,44,21.142857142857142,0,0,0.0
3,1.0,1.0,1.0,11,26,15.454545454545455,1,86,86.0
22,0.0,1.0,0.5,7,40,17.428571428571427,1,25,25.0
13,0.0,1.0,0.5,7,42,25.142857142857142,1,32,32.0
25,1.0,1.0,0.0,7,32,22.571428571428573,1,18,18.0
19,1.0,1.0,1.0,5,48,21.6,0,0,0.0
14,0.0,1.0,0.5,2,165,99.0,0,0,0.0
8,1.0,1.0,0.5,10,27,14.5,0,0,0.0
1,1.0,1.0,1.0,7,54,27.428571428571427,0,0,0.0
12,0.0,1.0,0.5,12,30,12.25,0,0,0.0
24,1.0,1.0,1.0,9,27,20.11111111111111,0,0,0.0
2,1.0,1.0,1.0,4,71,35.5,1,30,30.0
17,0.0,1.0,0.5,8,45,18.5,0,0,0.0
24,1.0,1.0,0.5,9,41,17.11111111111111,1,31,31.0
23,1.0,1.0,1.0,3,39,27.666666666666668,1,44,44.0
24,1.0,1.0,1.0,7,30,15.285714285714286,2,16,14.0
9,1.0,1.0,1.0,6,52,25.833333333333332,1,24,24.0
3,1.0,1.0,1.0,12,36,14.416666666666666,1,22,22.0
15,1.0,1.0,1.0,7,34,18.714285714285715,0,0,0.0
17,0.0,1.0,0.5,11,30,17.181818181818183,1,16,16.0
22,1.0,1.0,1.0,9,55,22.77777777777778,1,19,19.0
15,1.0,1.0,1.0,5,44,34.8,0,0,0.0
23,1.0,1.0,0.5,7,33,13.285714285714286,1,50,50.0
16,1.0,1.0,1.0,10,64,19.9,0,0,0.0
2,0.0,1.0,0.0,7,43,22.857142857142858,0,0,0.0
11,1.0,1.0,1.0,7,51,14.857142857142858,0,0,0.0
16,1.0,1.0,0.0,10,56,18.4,1,26,26.0
24,1.0,1.0,0.5,7,52,30.285714285714285,0,0,0.0
4,0.0,1.0,0.5,4,46,18.0,0,0,0.0
7,1.0,1.0,0.5,6,52,34.666666666666664,0,0,0.0
7,1.0,1.0,0.5,6,56,26.666666666666668,0,0,0.0
24,1.0,1.0,0.5,4,64,46.5,1,18,18.0
23,1.0,1.0,1.0,9,34,15.88888888888889,0,0,0.0
18,1.0,1.0,1.0,6,26,17.333333333333332,0,0,0.0
8,1.0,1.0,0.5,4,52,25.0,0,0,0.0
18,0.0,1.0,0.5,12,13,9.333333333333334,0,0,0.0
1,1.0,1.0,1.0,5,27,14.6,0,0,0.0
24,0.0,1.0,0.5,9,37,20.444444444444443,0,0,0.0
14,1.0,1.0,1.0,3,132,76.33333333333333,0,0,0.0
6,1.0,1.0,1.0,6,78,34.5,1,24,24.0
24,0.0,1.0,0.5,9,28,16.666666666666668,1,18,18.0
2,1.0,1.0,0.5,5,77,41.0,2,16,11.5
4,1.0,1.0,0.5,7,23,11.857142857142858,0,0,0.0
4,1.0,1.0,0.5,8,20,10.375,0,0,0.0
23,1.0,1.0,1.0,5,35,23.2,1,62,62.0
15,0.0,1.0,0.5,10,48,16.5,0,0,0.0
5,0.0,1.0,0.5,8,25,11.75,1,30,30.0
4,1.0,1.0,0.5,9,39,19.11111111111111,0,0,0.0
3,1.0,1.0,1.0,9,54,21.11111111111111,0,0,0.0
18,0.0,1.0,0.5,7,25,13.857142857142858,0,0,0.0
15,0.0,1.0,0.5,9,29,17.666666666666668,1,32,32.0
25,1.0,1.0,0.5,11,29,12.636363636363637,1,20,20.0
25,1.0,1.0,1.0,7,29,14.428571428571429,1,51,51.0
19,0.0,1.0,0.5,4,25,18.75,1,11,11.0
24,0.0,1.0,0.5,8,38,23.375,0,0,0.0
4,0.0,1.0,0.5,11,41,15.545454545454545,0,0,0.0
13,1.0,1.0,1.0,5,34,20.0,1,21,21.0
23,0.0,1.0,0.5,6,56,19.0,0,0,0.0
19,1.0,1.0,1.0,3,86,56.0,1,21,21.0
24,1.0,1.0,1.0,5,43,33.2,0,0,0.0
4,0.0,1.0,0.5,6,17,12.0,0,0,0.0
1,1.0,1.0,1.0,3,82,43.666666666666664,0,0,0.0
15,0.0,1.0,0.5,8,38,22.125,0,0,0.0
18,1.0,1.0,1.0,5,25,19.0,0,0,0.0
18,1.0,1.0,1.0,6,31,21.833333333333332,0,0,0.0
17,1.0,1.0,1.0,6,28,13.833333333333334,0,0,0.0
4,0.0,1.0,0.5,4,12,8.75,0,0,0.0
18,0.0,1.0,0.5,8,73,21.375,1,33,33.0
4,1.0,1.0,0.5,9,63,19.88888888888889,0,0,0.0
22,1.0,1.0,1.0,6,45,20.833333333333332,1,20,20.0
18,1.0,1.0,0.0,9,25,12.0,0,0,0.0
14,0.0,1.0,0.5,7,53,29.714285714285715,0,0,0.0
1,1.0,1.0,0.5,8,35,12.375,0,0,0.0
12,1.0,1.0,0.5,8,61,19.125,1,69,69.0
14,1.0,1.0,0.5,5,60,38.2,1,28,28.0
8,0.0,1.0,0.5,7,27,15.571428571428571,0,0,0.0
13,1.0,1.0,1.0,3,57,27.666666666666668,1,19,19.0
2,0.0,1.0,0.5,10,27,11.6,1,133,133.0
24,0.0,1.0,0.5,7,39,29.0,0,0,0.0
19,1.0,1.0,1.0,4,62,39.75,0,0,0.0
18,1.0,1.0,1.0,6,15,10.0,1,9,9.0
22,0.0,1.0,0.5,10,31,12.0,1,15,15.0
22,1.0,1.0,1.0,9,56,19.0,1,20,20.0
26,1.0,1.0,1.0,8,21,14.5,0,0,0.0
19,0.0,1.0,0.0,12,18,11.083333333333334,1,29,29.0
24,1.0,1.0,1.0,4,62,40.75,0,0,0.0
14,1.0,1.0,0.0,9,48,21.77777777777778,1,22,22.0
21,0.0,1.0,0.5,5,55,21.8,1,19,19.0
10,1.0,1.0,0.5,7,58,23.428571428571427,1,22,22.0
25,1.0,1.0,0.0,5,22,13.2,2,30,25.0
14,1.0,1.0,0.5,8,21,12.375,0,0,0.0
17,1.0,1.0,1.0,12,24,9.833333333333334,0,0,0.0
18,0.0,1.0,0.5,6,42,23.333333333333332,0,0,0.0
10,1.0,1.0,1.0,9,42,20.0,0,0,0.0
22,1.0,1.0,1.0,10,56,17.9,1,51,51.0
23,1.0,1.0,1.0,4,115,36.0,0,0,0.0
24,1.0,1.0,1.0,7,43,26.571428571428573,0,0,0.0
17,1.0,1.0,0.5,15,17,10.0,0,0,0.0
18,1.0,1.0,1.0,5,54,36.6,0,0,0.0
2,1.0,1.0,1.0,4,45,34.0,0,0,0.0
7,1.0,1.0,0.5,3,171,76.0,0,0,0.0
23,1.0,1.0,1.0,8,45,24.125,1,67,67.0
6,0.0,1.0,0.5,5,70,41.8,0,0,0.0
10,0.0,1.0,0.5,5,56,37.6,0,0,0.0
16,1.0,1.0,1.0,12,16,12.166666666666666,0,0,0.0
14,0.0,1.0,0.0,10,33,17.4,0,0,0.0
17,0.0,1.0,0.5,7,38,18.142857142857142,0,0,0.0
14,0.0,1.0,0.5,9,34,19.22222222222222,0,0,0.0
19,0.0,1.0,0.5,5,30,14.6,1,8,8.0
8,0.0,1.0,0.0,8,41,17.375,0,0,0.0
7,1.0,1.0,1.0,3,162,63.666666666666664,1,26,26.0
15,1.0,1.0,0.5,10,31,12.6,1,25,25.0
7,1.0,1.0,1.0,3,91,59.666666666666664,1,28,28.0
23,1.0,1.0,1.0,11,29,13.727272727272727,0,0,0.0
16,1.0,1.0,1.0,4,108,54.5,0,0,0.0
15,0.0,1.0,0.5,7,21,14.142857142857142,1,11,11.0
5,1.0,1.0,0.5,8,40,23.875,1,14,14.0
14,0.0,1.0,0.5,2,201,117.5,0,0,0.0
14,1.0,1.0,1.0,8,40,19.0,1,79,79.0
9,0.0,1.0,0.0,5,78,41.2,1,21,21.0
23,0.0,1.0,0.5,3,63,28.333333333333332,0,0,0.0
4,1.0,1.0,1.0,13,25,14.153846153846153,0,0,0.0
18,0.0,1.0,0.5,5,44,24.8,1,104,104.0
24,1.0,1.0,1.0,5,37,19.8,1,121,121.0
6,1.0,1.0,1.0,6,56,34.333333333333336,1,22,22.0
4,1.0,1.0,0.5,5,150,41.6,0,0,0.0
9,1.0,1.0,0.5,13,43,14.076923076923077,1,27,27.0
4,1.0,1.0,1.0,6,111,34.833333333333336,0,0,0.0
3,1.0,1.0,1.0,7,62,30.714285714285715,0,0,0.0
25,1.0,1.0,1.0,5,59,24.2,1,18,18.0
25,1.0,1.0,0.5,6,45,17.333333333333332,1,16,16.0
