participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration
19,0.0,0.0,,13,34,11.615384615384615,1,17,17.0
18,1.0,0.0,,6,46,29.5,0,0,0.0
17,1.0,0.0,,9,26,16.555555555555557,1,32,32.0
5,0.0,0.0,,14,26,10.928571428571429,0,0,0.0
8,1.0,0.0,,6,53,28.666666666666668,1,67,67.0
7,1.0,0.0,,3,96,55.666666666666664,0,0,0.0
3,0.0,0.0,,10,30,15.0,1,18,18.0
7,0.0,0.0,,4,82,43.75,1,21,21.0
6,0.0,0.0,,5,33,23.2,1,159,159.0
19,0.0,0.0,,16,34,12.0625,1,10,10.0
4,0.0,0.0,,10,30,13.7,0,0,0.0
4,0.0,0.0,,10,36,16.6,1,85,85.0
18,1.0,0.0,,8,31,15.625,0,0,0.0
18,1.0,0.0,,9,44,17.0,0,0,0.0
6,0.0,0.0,,6,41,28.5,1,14,14.0
24,1.0,0.0,,6,94,33.833333333333336,0,0,0.0
19,1.0,0.0,,11,30,13.909090909090908,1,37,37.0
13,0.0,0.0,,7,47,20.0,1,72,72.0
25,0.0,0.0,,8,54,18.75,1,180,180.0
4,0.0,0.0,,12,26,14.166666666666666,0,0,0.0
23,0.0,0.0,,5,120,35.0,0,0,0.0
24,1.0,0.0,,8,45,19.5,0,0,0.0
17,1.0,0.0,,6,78,34.0,0,0,0.0
24,1.0,0.0,,7,27,15.857142857142858,1,74,74.0
1,1.0,0.0,,9,64,23.22222222222222,0,0,0.0
19,0.0,0.0,,14,33,11.214285714285714,0,0,0.0
6,0.0,0.0,,3,141,63.666666666666664,1,7,7.0
13,0.0,0.0,,6,31,16.5,1,104,104.0
1,1.0,0.0,,7,39,14.428571428571429,1,99,99.0
21,1.0,0.0,,8,34,18.375,0,0,0.0
6,0.0,0.0,,11,39,13.454545454545455,1,30,30.0
23,0.0,0.0,,7,35,15.571428571428571,1,46,46.0
6,0.0,0.0,,8,39,15.25,0,0,0.0
7,0.0,0.0,,5,82,40.4,1,21,21.0
14,0.0,0.0,,5,119,38.6,2,17,12.5
1,1.0,0.0,,9,36,14.222222222222221,1,48,48.0
21,0.0,0.0,,4,76,46.25,1,28,28.0
23,0.0,0.0,,6,87,23.666666666666668,0,0,0.0
19,1.0,0.0,,6,18,12.833333333333334,1,12,12.0
9,1.0,0.0,,5,95,30.2,1,18,18.0
23,0.0,0.0,,9,25,15.88888888888889,1,47,47.0
25,0.0,0.0,,7,37,27.285714285714285,0,0,0.0
18,1.0,0.0,,10,31,14.2,0,0,0.0
24,1.0,0.0,,5,85,39.6,0,0,0.0
2,0.0,0.0,,8,37,14.125,1,21,21.0
22,0.0,0.0,,14,37,13.0,2,28,27.0
7,1.0,0.0,,5,87,41.0,1,26,26.0
15,0.0,0.0,,7,27,15.285714285714286,1,30,30.0
15,1.0,0.0,,10,36,17.4,0,0,0.0
16,1.0,0.0,,4,73,55.25,0,0,0.0
12,0.0,0.0,,9,41,23.555555555555557,0,0,0.0
13,1.0,0.0,,2,103,78.5,0,0,0.0
15,0.0,0.0,,11,22,14.636363636363637,1,169,169.0
16,1.0,0.0,,3,116,64.0,0,0,0.0
8,1.0,0.0,,9,65,19.444444444444443,0,0,0.0
16,1.0,0.0,,3,84,47.0,1,16,16.0
9,1.0,0.0,,7,49,18.428571428571427,1,18,18.0
22,0.0,0.0,,12,60,15.833333333333334,2,23,16.0
16,1.0,0.0,,6,150,35.166666666666664,1,16,16.0
23,0.0,0.0,,6,14,9.5,0,0,0.0
8,1.0,0.0,,9,12,9.666666666666666,0,0,0.0
14,0.0,0.0,,7,27,16.285714285714285,1,21,21.0
25,0.0,0.0,,8,36,25.125,0,0,0.0
24,0.0,0.0,,4,114,52.25,0,0,0.0
9,1.0,0.0,,10,43,15.6,1,11,11.0
6,0.0,0.0,,10,28,16.3,1,20,20.0
25,0.0,0.0,,11,38,13.818181818181818,1,17,17.0
9,0.0,0.0,,8,40,20.5,1,18,18.0
9,1.0,0.0,,7,99,24.857142857142858,1,11,11.0
21,1.0,0.0,,8,19,12.0,1,32,32.0
9,0.0,0.0,,3,109,67.0,1,16,16.0
13,1.0,0.0,,3,100,75.33333333333333,0,0,0.0
3,0.0,0.0,,9,39,14.666666666666666,1,18,18.0
13,0.0,0.0,,6,104,34.833333333333336,1,26,26.0
18,1.0,0.0,,6,71,36.0,0,0,0.0
3,1.0,0.0,,6,49,32.5,1,13,13.0
24,0.0,0.0,,8,42,19.375,0,0,0.0
1,1.0,0.0,,11,49,17.90909090909091,1,10,10.0
19,0.0,0.0,,12,33,11.916666666666666,1,18,18.0
25,0.0,0.0,,5,20,13.2,1,19,19.0
18,1.0,0.0,,6,44,21.0,1,9,9.0
8,1.0,0.0,,8,65,20.125,0,0,0.0
16,0.0,0.0,,9,38,18.666666666666668,0,0,0.0
14,0.0,0.0,,10,44,16.4,1,20,20.0
23,0.0,0.0,,7,28,17.714285714285715,1,46,46.0
3,0.0,0.0,,9,29,14.777777777777779,1,18,18.0
15,0.0,0.0,,9,30,16.88888888888889,1,16,16.0
6,0.0,0.0,,11,39,13.727272727272727,1,30,30.0
11,0.0,0.0,,9,43,18.444444444444443,1,141,141.0
24,1.0,0.0,,9,45,21.11111111111111,0,0,0.0
15,1.0,0.0,,11,33,15.818181818181818,1,42,42.0
2,0.0,0.0,,8,33,13.625,2,21,16.0
14,0.0,0.0,,7,42,25.142857142857142,1,44,44.0
8,1.0,0.0,,5,69,43.4,1,67,67.0
3,0.0,0.0,,9,46,18.555555555555557,1,18,18.0
7,1.0,0.0,,3,60,51.333333333333336,0,0,0.0
24,0.0,0.0,,13,16,10.076923076923077,1,7,7.0
12,0.0,0.0,,11,39,17.545454545454547,0,0,0.0
18,1.0,0.0,,6,71,35.166666666666664,0,0,0.0
4,0.0,0.0,,8,20,10.75,1,66,66.0
18,1.0,0.0,,8,16,11.75,0,0,0.0
22,0.0,0.0,,5,57,33.6,1,30,30.0
1,1.0,0.0,,10,38,16.8,0,0,0.0
18,1.0,0.0,,8,13,9.0,1,5,5.0
9,1.0,0.0,,5,104,39.6,0,0,0.0
7,1.0,0.0,,10,52,20.0,0,0,0.0
15,0.0,0.0,,7,21,14.428571428571429,1,51,51.0
19,0.0,0.0,,13,33,11.461538461538462,1,18,18.0
24,0.0,0.0,,10,20,11.6,1,27,27.0
4,0.0,0.0,,11,26,14.363636363636363,1,21,21.0
13,0.0,0.0,,8,25,16.25,0,0,0.0
4,0.0,0.0,,6,9,7.833333333333333,0,0,0.0
11,0.0,0.0,,6,103,32.5,0,0,0.0
18,1.0,0.0,,5,33,15.0,1,5,5.0
22,0.0,0.0,,8,59,22.875,2,34,32.0
8,1.0,0.0,,11,22,10.363636363636363,1,15,15.0
26,0.0,0.0,,5,32,15.6,0,0,0.0
19,1.0,0.0,,11,29,16.0,0,0,0.0
22,0.0,0.0,,8,50,17.125,1,16,16.0
17,1.0,0.0,,10,42,14.9,0,0,0.0
15,0.0,0.0,,11,43,16.545454545454547,0,0,0.0
16,0.0,0.0,,7,37,19.0,1,18,18.0
12,0.0,0.0,,16,22,10.875,0,0,0.0
16,1.0,0.0,,3,91,69.33333333333333,0,0,0.0
17,1.0,0.0,,10,48,17.2,0,0,0.0
24,0.0,0.0,,8,72,25.0,1,13,13.0
17,1.0,0.0,,14,45,14.428571428571429,1,22,22.0
21,1.0,0.0,,8,35,18.75,1,140,140.0
24,1.0,0.0,,9,42,23.11111111111111,0,0,0.0
17,1.0,0.0,,8,51,22.25,0,0,0.0
26,0.0,0.0,,4,99,47.25,1,19,19.0
18,1.0,0.0,,9,26,16.88888888888889,0,0,0.0
21,0.0,0.0,,9,27,14.333333333333334,1,102,102.0
24,0.0,0.0,,12,30,15.666666666666666,1,7,7.0
22,0.0,0.0,,10,50,19.3,0,0,0.0
5,0.0,0.0,,12,20,12.0,0,0,0.0
4,0.0,0.0,,9,21,12.222222222222221,0,0,0.0
6,0.0,0.0,,6,48,31.166666666666668,1,122,122.0
14,0.0,0.0,,6,59,21.333333333333332,2,41,31.0
9,1.0,0.0,,11,45,18.818181818181817,1,16,16.0
18,1.0,0.0,,7,71,30.0,0,0,0.0
1,1.0,0.0,,13,27,15.538461538461538,0,0,0.0
4,0.0,0.0,,4,32,19.0,1,88,88.0
14,0.0,0.0,,6,59,22.333333333333332,1,21,21.0
26,0.0,0.0,,7,33,16.142857142857142,0,0,0.0
2,1.0,0.0,,5,45,37.0,1,23,23.0
7,1.0,0.0,,6,66,33.166666666666664,1,32,32.0
14,0.0,0.0,,11,29,16.727272727272727,1,21,21.0
24,0.0,0.0,,6,52,30.666666666666668,1,21,21.0
4,0.0,0.0,,10,28,12.5,0,0,0.0
3,1.0,0.0,,5,49,36.6,1,13,13.0
23,0.0,0.0,,9,32,13.777777777777779,0,0,0.0
25,0.0,0.0,,6,20,12.5,1,19,19.0
24,1.0,0.0,,8,41,23.125,1,27,27.0
1,1.0,0.0,,7,55,28.714285714285715,2,18,16.0
24,0.0,0.0,,10,52,17.9,0,0,0.0
4,0.0,0.0,,10,20,12.0,0,0,0.0
4,0.0,0.0,,3,99,51.333333333333336,0,0,0.0
7,1.0,0.0,,10,52,19.4,0,0,0.0
21,1.0,0.0,,6,37,20.833333333333332,2,35,35.0
23,0.0,0.0,,2,153,99.5,0,0,0.0
9,1.0,0.0,,7,59,24.714285714285715,1,18,18.0
5,0.0,0.0,,11,27,16.727272727272727,0,0,0.0
25,0.0,0.0,,5,57,20.6,1,19,19.0
2,1.0,0.0,,4,45,42.5,1,23,23.0
23,0.0,0.0,,1,168,168.0,0,0,0.0
9,0.0,0.0,,4,49,23.75,1,125,125.0
22,0.0,0.0,,8,56,24.0,0,0,0.0
18,1.0,0.0,,10,23,13.2,0,0,0.0
23,0.0,0.0,,7,43,20.571428571428573,1,46,46.0
4,0.0,0.0,,13,19,11.538461538461538,0,0,0.0
16,0.0,0.0,,12,24,13.416666666666666,0,0,0.0
24,0.0,0.0,,7,114,31.571428571428573,0,0,0.0
17,1.0,0.0,,8,51,22.75,0,0,0.0
2,0.0,0.0,,9,42,19.22222222222222,1,70,70.0
