trial_id,model_name,params,avg_f1,std_f1,avg_kappa,std_kappa,avg_accuracy,std_accuracy,f1_overall,kappa_overall,accuracy_overall,balanced_accuracy,roc_auc_overall,weighted_roc,roc_avg,confusion_matrix,y_pred,y_actual
500,AdaBoost,"{'algorithm': 'SAMME', 'learning_rate': 0.9163265306122448, 'n_estimators': 74}",0.6198890633331812,0.0960670195491748,0.2538227956891416,0.18468202612735582,0.6268895585608893,0.09190544638446423,0.626034142080192,0.25479799883743837,0.6271450858034321,0.6274907816436055,"{0: 0.628121159018169, 1: 0.628121159018169}","{0: 0.628121159018169, 1: 0.628121159018169}",0.628121159018169,"[[435 202]
 [276 369]]",[0. 1. 0. ... 0. 0. 0.],[0. 1. 1. ... 1. 0. 0.]
785,AdaBoost,"{'algorithm': 'SAMME', 'learning_rate': 0.9163265306122448, 'n_estimators': 74}",0.6198890633331812,0.0960670195491748,0.2538227956891416,0.18468202612735582,0.6268895585608893,0.09190544638446423,0.626034142080192,0.25479799883743837,0.6271450858034321,0.6274907816436055,"{0: 0.628121159018169, 1: 0.628121159018169}","{0: 0.628121159018169, 1: 0.628121159018169}",0.628121159018169,"[[435 202]
 [276 369]]",[0. 1. 0. ... 0. 0. 0.],[0. 1. 1. ... 1. 0. 0.]
360,AdaBoost,"{'algorithm': 'SAMME', 'learning_rate': 0.9163265306122448, 'n_estimators': 74}",0.6198890633331812,0.0960670195491748,0.2538227956891416,0.18468202612735582,0.6268895585608893,0.09190544638446423,0.626034142080192,0.25479799883743837,0.6271450858034321,0.6274907816436055,"{0: 0.628121159018169, 1: 0.628121159018169}","{0: 0.628121159018169, 1: 0.628121159018169}",0.628121159018169,"[[435 202]
 [276 369]]",[0. 1. 0. ... 0. 0. 0.],[0. 1. 1. ... 1. 0. 0.]
361,AdaBoost,"{'algorithm': 'SAMME', 'learning_rate': 0.9163265306122448, 'n_estimators': 74}",0.6198890633331812,0.0960670195491748,0.2538227956891416,0.18468202612735582,0.6268895585608893,0.09190544638446423,0.626034142080192,0.25479799883743837,0.6271450858034321,0.6274907816436055,"{0: 0.628121159018169, 1: 0.628121159018169}","{0: 0.628121159018169, 1: 0.628121159018169}",0.628121159018169,"[[435 202]
 [276 369]]",[0. 1. 0. ... 0. 0. 0.],[0. 1. 1. ... 1. 0. 0.]
362,AdaBoost,"{'algorithm': 'SAMME', 'learning_rate': 0.9163265306122448, 'n_estimators': 74}",0.6198890633331812,0.0960670195491748,0.2538227956891416,0.18468202612735582,0.6268895585608893,0.09190544638446423,0.626034142080192,0.25479799883743837,0.6271450858034321,0.6274907816436055,"{0: 0.628121159018169, 1: 0.628121159018169}","{0: 0.628121159018169, 1: 0.628121159018169}",0.628121159018169,"[[435 202]
 [276 369]]",[0. 1. 0. ... 0. 0. 0.],[0. 1. 1. ... 1. 0. 0.]
363,AdaBoost,"{'algorithm': 'SAMME', 'learning_rate': 0.9163265306122448, 'n_estimators': 74}",0.6198890633331812,0.0960670195491748,0.2538227956891416,0.18468202612735582,0.6268895585608893,0.09190544638446423,0.626034142080192,0.25479799883743837,0.6271450858034321,0.6274907816436055,"{0: 0.628121159018169, 1: 0.628121159018169}","{0: 0.628121159018169, 1: 0.628121159018169}",0.628121159018169,"[[435 202]
 [276 369]]",[0. 1. 0. ... 0. 0. 0.],[0. 1. 1. ... 1. 0. 0.]
964,AdaBoost,"{'algorithm': 'SAMME', 'learning_rate': 0.9163265306122448, 'n_estimators': 74}",0.6198890633331812,0.0960670195491748,0.2538227956891416,0.18468202612735582,0.6268895585608893,0.09190544638446423,0.626034142080192,0.25479799883743837,0.6271450858034321,0.6274907816436055,"{0: 0.628121159018169, 1: 0.628121159018169}","{0: 0.628121159018169, 1: 0.628121159018169}",0.628121159018169,"[[435 202]
 [276 369]]",[0. 1. 0. ... 0. 0. 0.],[0. 1. 1. ... 1. 0. 0.]
364,AdaBoost,"{'algorithm': 'SAMME', 'learning_rate': 0.9163265306122448, 'n_estimators': 74}",0.6198890633331812,0.0960670195491748,0.2538227956891416,0.18468202612735582,0.6268895585608893,0.09190544638446423,0.626034142080192,0.25479799883743837,0.6271450858034321,0.6274907816436055,"{0: 0.628121159018169, 1: 0.628121159018169}","{0: 0.628121159018169, 1: 0.628121159018169}",0.628121159018169,"[[435 202]
 [276 369]]",[0. 1. 0. ... 0. 0. 0.],[0. 1. 1. ... 1. 0. 0.]
365,AdaBoost,"{'algorithm': 'SAMME', 'learning_rate': 0.9163265306122448, 'n_estimators': 74}",0.6198890633331812,0.0960670195491748,0.2538227956891416,0.18468202612735582,0.6268895585608893,0.09190544638446423,0.626034142080192,0.25479799883743837,0.6271450858034321,0.6274907816436055,"{0: 0.628121159018169, 1: 0.628121159018169}","{0: 0.628121159018169, 1: 0.628121159018169}",0.628121159018169,"[[435 202]
 [276 369]]",[0. 1. 0. ... 0. 0. 0.],[0. 1. 1. ... 1. 0. 0.]
366,AdaBoost,"{'algorithm': 'SAMME', 'learning_rate': 0.9163265306122448, 'n_estimators': 74}",0.6198890633331812,0.0960670195491748,0.2538227956891416,0.18468202612735582,0.6268895585608893,0.09190544638446423,0.626034142080192,0.25479799883743837,0.6271450858034321,0.6274907816436055,"{0: 0.628121159018169, 1: 0.628121159018169}","{0: 0.628121159018169, 1: 0.628121159018169}",0.628121159018169,"[[435 202]
 [276 369]]",[0. 1. 0. ... 0. 0. 0.],[0. 1. 1. ... 1. 0. 0.]
969,AdaBoost,"{'algorithm': 'SAMME', 'learning_rate': 0.9163265306122448, 'n_estimators': 74}",0.6198890633331812,0.0960670195491748,0.2538227956891416,0.18468202612735582,0.6268895585608893,0.09190544638446423,0.626034142080192,0.25479799883743837,0.6271450858034321,0.6274907816436055,"{0: 0.628121159018169, 1: 0.628121159018169}","{0: 0.628121159018169, 1: 0.628121159018169}",0.628121159018169,"[[435 202]
 [276 369]]",[0. 1. 0. ... 0. 0. 0.],[0. 1. 1. ... 1. 0. 0.]
970,AdaBoost,"{'algorithm': 'SAMME', 'learning_rate': 0.9163265306122448, 'n_estimators': 74}",0.6198890633331812,0.0960670195491748,0.2538227956891416,0.18468202612735582,0.6268895585608893,0.09190544638446423,0.626034142080192,0.25479799883743837,0.6271450858034321,0.6274907816436055,"{0: 0.628121159018169, 1: 0.628121159018169}","{0: 0.628121159018169, 1: 0.628121159018169}",0.628121159018169,"[[435 202]
 [276 369]]",[0. 1. 0. ... 0. 0. 0.],[0. 1. 1. ... 1. 0. 0.]
367,AdaBoost,"{'algorithm': 'SAMME', 'learning_rate': 0.9163265306122448, 'n_estimators': 74}",0.6198890633331812,0.0960670195491748,0.2538227956891416,0.18468202612735582,0.6268895585608893,0.09190544638446423,0.626034142080192,0.25479799883743837,0.6271450858034321,0.6274907816436055,"{0: 0.628121159018169, 1: 0.628121159018169}","{0: 0.628121159018169, 1: 0.628121159018169}",0.628121159018169,"[[435 202]
 [276 369]]",[0. 1. 0. ... 0. 0. 0.],[0. 1. 1. ... 1. 0. 0.]
