Recording timestamp	type	Scene Name	scene_num	order	djv_reported	PupilDiam_Left	Gaze2d_Left.x	Gaze2d_Left.y	left_eye_openness	PupilDiam_Right	Gaze2d_Right.x	Gaze2d_Right.y	right_eye_openness	gaze_direction_x	gaze_direction_y	gaze_direction_z	gaze_origin_x	gaze_origin_y	gaze_origin_z	gaze_convergence_distance	participant	study_status	scene_familiarity	recall_status	Identifier	Event value	Event message
1702064015626	t	attic_testcue_childrensroom_right	0.0	0	0	3.8381	567.072	741.28	1.0	3.8273	612.0	965.6	1.0	0.2231	-0.0759	0.9718	3.7385	3.4033	-35.3606	0.0	26	0.0	0.0		5449	100	MYKEYWORD 100
1702064015634	t	attic_testcue_childrensroom_right	0.0	0	0	3.8301	566.64	740.48	1.0	3.8228	613.8720000000001	965.6	1.0	0.2203	-0.0751	0.9725	3.9219	3.4147	-35.3582	0.0	26	0.0	0.0		5449	0	0
1702064015643	t	attic_testcue_childrensroom_right	0.0	0	0	3.8331	566.4960000000001	741.12	1.0	3.8227	615.456	965.6	1.0	0.2177	-0.0769	0.973	4.0836	3.4256	-35.3557	0.0	26	0.0	0.0		5449	0	0
1702064015651	t	attic_testcue_childrensroom_right	0.0	0	0	3.8302	566.4960000000001	740.48	1.0	3.8235	615.6	965.28	1.0	0.2174	-0.0759	0.9731	3.919	3.4204	-35.3584	0.0	26	0.0	0.0		5449	0	0
1702064015659	t	attic_testcue_childrensroom_right	0.0	0	0	3.8329	566.4960000000001	741.12	1.0	3.8228	615.456	965.1199999999999	1.0	0.2179	-0.0774	0.9729	3.4542	3.3993	-35.3666	0.0	26	0.0	0.0		5449	0	0
1702064015667	t	attic_testcue_childrensroom_right	0.0	0	0	3.7721	566.928	740.16	1.0	3.8233	615.6	965.1199999999999	1.0	0.2204	-0.0766	0.9724	2.6055	3.3621	-35.3848	0.0	26	0.0	0.0		5449	0	0
1702064015676	t	attic_testcue_childrensroom_right	0.0	0	0	3.9045	567.648	741.76	1.0	3.8224	615.7439999999999	965.1199999999999	1.0	0.2198	-0.0796	0.9723	2.3854	3.3529	-35.385	0.0	26	0.0	0.0		5449	0	0
1702064015685	t	attic_testcue_childrensroom_right	0.0	0	0	3.8772	568.656	740.64	1.0	3.8205	615.888	964.9599999999999	1.0	0.2186	-0.0782	0.9727	2.197	3.3472	-35.3892	0.0	26	0.0	0.0		5449	0	0
1702064015693	t	attic_testcue_childrensroom_right	0.0	0	0	3.7736	568.3679999999999	740.0	1.0	3.8185	616.032	964.8	1.0	0.2196	-0.0774	0.9725	1.7172	3.325	-35.4002	0.0	26	0.0	0.0		5449	0	0
1702064015701	t	attic_testcue_childrensroom_right	0.0	0	0	3.8269	568.224	740.64	1.0	3.8122	616.176	964.64	1.0	0.2204	-0.0784	0.9722	1.716	3.326	-35.4002	0.0	26	0.0	0.0		5449	0	0
1702064015710	t	attic_testcue_childrensroom_right	0.0	0	0	3.8033	570.384	741.4399999999999	1.0	3.9286	618.912	961.92	1.0	0.2237	-0.0743	0.9718	2.0119	3.3376	-35.3787	0.0	26	0.0	0.0		5449	0	0
1702064015718	t	attic_testcue_childrensroom_right	0.0	0	0	3.8275	585.504	748.1600000000001	1.0	3.6596	634.8960000000001	966.56	1.0	0.1921	-0.0859	0.9776	9.4441	3.691	-35.3043	0.0	26	0.0	0.0		5449	0	0
1702064015726	t	attic_testcue_childrensroom_right	0.0	0	0	3.6649	615.024	751.36	1.0	3.6664	661.104	972.1600000000001	1.0	0.1349	-0.0983	0.986	-8.4805	2.8494	-35.9135	0.0	26	0.0	0.0		5449	0	0
1702064015735	t	attic_testcue_childrensroom_right	0.0	0	0	3.7262	637.6320000000001	754.88	1.0	3.7502	682.56	971.52	1.0	0.1134	-0.0986	0.9886	-20.4167	2.1732	-35.8184	0.0	26	0.0	0.0		5449	0	0
1702064015743	t	attic_testcue_childrensroom_right	0.0	0	0	3.7587	665.712	760.48	1.0	3.6437	711.936	974.7199999999999	1.0	0.056	-0.1034	0.993	-30.5959	1.6853	-36.1226	0.0	26	0.0	0.0		5449	0	0
1702064015752	t	attic_testcue_childrensroom_right	0.0	0	0	3.7693	691.056	765.28	1.0	3.7157	736.2719999999999	977.92	1.0	0.0148	-0.1136	0.9934	-31.157	1.5847	-35.8548	0.0	26	0.0	0.0		5449	0	0
1702064015760	t	attic_testcue_childrensroom_right	0.0	0	0	3.7745	715.2479999999999	766.88	1.0	3.6125	757.152	978.72	1.0	-0.015	-0.1136	0.9934	-31.4209	1.6658	-36.1677	0.0	26	0.0	0.0		5449	0	0
1702064015768	t	attic_testcue_childrensroom_right	0.0	0	0	3.8491	732.2399999999999	767.84	1.0	3.7839	775.152	977.44	1.0	-0.0498	-0.1033	0.9934	-31.6061	1.5224	-35.7632	0.0	26	0.0	0.0		5449	0	0
1702064015776	t	attic_testcue_childrensroom_right	0.0	0	0	3.8422	734.688	766.4	1.0	3.8266	776.3040000000001	978.88	1.0	-0.0428	-0.1107	0.9929	-31.6551	1.5934	-35.9621	0.0	26	0.0	0.0		5449	0	0
1702064015785	t	attic_testcue_childrensroom_right	0.0	0	0	3.8235	733.3919999999999	767.04	1.0	3.8041	774.4319999999999	978.88	1.0	-0.037	-0.1084	0.9934	-31.6494	1.5551	-35.874	0.0	26	0.0	0.0		5449	0	0
1702064015793	t	attic_testcue_childrensroom_right	0.0	0	0	3.782	731.0880000000001	768.0	1.0	3.8078	775.008	980.64	1.0	-0.043	-0.1133	0.9926	-31.6328	1.5472	-35.8745	0.0	26	0.0	0.0		5449	0	0
1702064015802	t	attic_testcue_childrensroom_right	0.0	0	0	3.7434	729.504	768.96	1.0	3.8035	774.576	980.32	1.0	-0.0464	-0.1119	0.9926	-31.609	1.5255	-35.8	0.0	26	0.0	0.0		5449	0	0
1702064015810	t	attic_testcue_childrensroom_right	0.0	0	0	3.753	728.64	768.1600000000001	1.0	3.7912	774.144	980.0000000000001	1.0	-0.046	-0.1101	0.9928	-31.0839	1.509	-35.6565	0.0	26	0.0	0.0		5449	0	0
1702064015818	t	attic_testcue_childrensroom_right	0.0	0	0	3.7819	729.072	769.4399999999999	1.0	3.8066	773.856	980.32	1.0	-0.041	-0.1176	0.9922	-3.1913	2.8514	-34.9867	0.0	26	0.0	0.0		5449	0	0
1702064015827	t	attic_testcue_childrensroom_right	0.0	0	0	3.7998	727.776	769.9200000000001	1.0	3.7627	774.576	979.1999999999999	1.0	-0.0428	-0.1109	0.9929	-26.6788	1.77	-35.6786	0.0	26	0.0	0.0		5449	0	0
1702064015835	t	attic_testcue_childrensroom_right	0.0	0	0	3.7335	728.784	770.08	1.0	3.7609	775.584	977.92	1.0	-0.0383	-0.1082	0.9934	-28.2749	1.7887	-36.0059	0.0	26	0.0	0.0		5449	0	0
1702064015843	t	attic_testcue_childrensroom_right	0.0	0	0	3.7822	728.928	771.52	1.0	3.787	774.576	976.0	1.0	-0.0334	-0.1049	0.9939	-30.1706	1.6811	-35.9257	0.0	26	0.0	0.0		5449	0	0
1702064015852	t	attic_testcue_childrensroom_right	0.0	0	0	3.7787	728.64	770.4	1.0	3.7602	774.2879999999999	973.76	1.0	-0.0303	-0.1003	0.9945	-29.47	1.7205	-35.8816	0.0	26	0.0	0.0		5449	0	0
1702064015860	t	attic_testcue_childrensroom_right	0.0	0	0	3.7919	727.92	770.72	1.0	3.7791	773.712	973.76	1.0	-0.0282	-0.1048	0.9941	-28.3478	1.7375	-35.665	0.0	26	0.0	0.0		5449	0	0
1702064015868	t	attic_testcue_childrensroom_right	0.0	0	0	3.8257	726.768	768.8	1.0	3.6921	772.128	973.1199999999999	1.0	-0.0246	-0.1088	0.9938	-20.634	2.0975	-35.4167	0.0	26	0.0	0.0		5449	0	0
1702064015877	t	attic_testcue_childrensroom_right	0.0	0	0	3.7725	726.624	768.64	1.0	3.6908	771.2639999999999	973.1199999999999	1.0	-0.0247	-0.1139	0.9932	-2.9571	2.8951	-34.8923	0.0	26	0.0	0.0		5449	0	0
1702064015885	t	attic_testcue_childrensroom_right	0.0	0	0	3.861	726.192	769.76	1.0	3.806	770.832	973.44	1.0	-0.0262	-0.1194	0.9925	12.3832	3.6069	-34.5403	0.0	26	0.0	0.0		5449	0	0
1702064015893	t	attic_testcue_childrensroom_right	0.0	0	0	3.8323	726.048	769.28	1.0	3.6919	771.984	973.9200000000001	1.0	-0.0277	-0.1198	0.9924	20.1558	3.9636	-34.3547	0.0	26	0.0	0.0		5449	0	0
1702064015902	t	attic_testcue_childrensroom_right	0.0	0	0	3.7236	725.04	770.4	1.0	3.7411	772.272	974.7199999999999	1.0	-0.023	-0.1216	0.9923	20.1289	3.9544	-34.3631	0.0	26	0.0	0.0		5449	0	0
1702064015910	t	attic_testcue_childrensroom_right	0.0	0	0	3.7232	725.472	769.4399999999999	1.0	3.6754	773.2800000000001	975.36	1.0	-0.0224	-0.1173	0.9928	20.8921	3.9931	-34.3987	0.0	26	0.0	0.0		5449	0	0
1702064015918	t	attic_testcue_childrensroom_right	0.0	0	0	3.7887	726.192	770.88	1.0	3.6712	773.712	972.9599999999999	1.0	-0.0255	-0.1115	0.9934	0.138	3.0412	-34.945	0.0	26	0.0	0.0		5449	0	0
