trial_id,model_name,params,avg_f1,std_f1,avg_kappa,std_kappa,avg_accuracy,std_accuracy,f1_overall,kappa_overall,accuracy_overall,balanced_accuracy,roc_auc_overall,weighted_roc,roc_avg,confusion_matrix,y_pred,y_actual
500,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
526,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
525,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
522,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
518,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
772,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
517,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
516,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
514,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
513,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
785,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
786,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
787,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
788,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
789,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
511,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
509,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
792,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
798,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
800,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
507,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
647,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
812,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
762,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
756,AdaBoost,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1816326530612245, 'n_estimators': 30}",0.6018808515241553,0.09856203307316538,0.21074042685424657,0.1958190119593771,0.6075051753194203,0.09593455389946341,0.5994547302482206,0.19928765387619296,0.5995334370139969,0.5996799810359132,"{0: 0.6117683769015488, 1: 0.6117683769015487}","{0: 0.6117683769015488, 1: 0.6117683769015487}",0.6117683769015487,"[[392 245]
 [270 379]]",[1. 1. 0. ... 0. 0. 1.],[0. 1. 1. ... 1. 0. 0.]
