Recording timestamp	type	Scene Name	scene_num	order	djv_reported	PupilDiam_Left	Gaze2d_Left.x	Gaze2d_Left.y	left_eye_openness	PupilDiam_Right	Gaze2d_Right.x	Gaze2d_Right.y	right_eye_openness	gaze_direction_x	gaze_direction_y	gaze_direction_z	gaze_origin_x	gaze_origin_y	gaze_origin_z	gaze_convergence_distance	participant	study_status	scene_familiarity	recall_status	Identifier	Event value	Event message
1701725133524	t	courtroom_test_cue_funeral_home_right	0.0	0	0	3.4394	765.936	1113.76	0.4167	3.4513	713.52	1223.36	0.4896	0.0969	-0.3656	0.9257	-9.9724	-2.2238	-30.9844	0.0	5	0.0	0.0		1748	100	MYKEYWORD 100
1701725133532	t	courtroom_test_cue_funeral_home_right	0.0	0	0	3.4472	765.6479999999999	1113.6	0.4167	3.425	715.2479999999999	1224.32	0.4896	0.095	-0.367	0.9253	-9.9326	-2.2264	-30.9859	0.0	5	0.0	0.0		1748	0	0
1701725133541	t	courtroom_test_cue_funeral_home_right	0.0	0	0	3.4394	765.936	1113.6	0.4297	3.416	716.256	1222.72	0.4807	0.0918	-0.3642	0.9268	-9.8593	-2.2218	-30.9819	0.0	5	0.0	0.0		1748	0	0
1701725133549	t	courtroom_test_cue_funeral_home_right	0.0	0	0	3.4472	765.6479999999999	1113.44	0.4297	3.4049	717.12	1223.52	0.4807	0.0894	-0.3668	0.926	-9.4077	-2.2088	-30.9681	0.0	5	0.0	0.0		1748	0	0
1701725133558	t	courtroom_test_cue_funeral_home_right	0.0	0	0	3.4605	765.6479999999999	1112.96	0.3998	3.4158	717.696	1222.4	0.4811	0.0883	-0.3635	0.9274	-9.1081	-2.2014	-30.9598	0.0	5	0.0	0.0		1748	0	0
1701725133566	t	courtroom_test_cue_funeral_home_right	0.0	0	0	3.474	765.6479999999999	1112.3200000000002	0.3998	3.4266	717.696	1221.28	0.4811	0.0885	-0.3606	0.9285	-7.672	-2.1689	-30.9224	0.0	5	0.0	0.0		1748	0	0
1701725133574	t	courtroom_test_cue_funeral_home_right	0.0	0	0	3.4609	765.6479999999999	1112.48	0.4026	3.3928	717.696	1222.24	0.4834	0.0902	-0.3632	0.9273	-7.7709	-2.1698	-30.9238	0.0	5	0.0	0.0		1748	0	0
1701725133583	t	courtroom_test_cue_funeral_home_right	0.0	0	0	3.515	768.24	1108.32	0.4026	3.484	718.848	1222.8799999999999	0.4834	0.085	-0.3553	0.9308	-10.3082	-2.2435	-30.9922	0.0	5	0.0	0.0		1748	0	0
1701725133591	t	courtroom_test_cue_funeral_home_right	0.0	0	0	3.2536	771.696	1127.52	0.3927	3.375	718.9920000000001	1230.8799999999999	0.466	0.0788	-0.3826	0.9205	-6.298	-2.2253	-30.9215	0.0	5	0.0	0.0		1748	0	0
1701725133599	t	courtroom_test_cue_funeral_home_right	0.0	0	0	3.5858	777.3119999999999	1140.8	0.3927	3.2831	719.136	1238.24	0.466	0.0662	-0.401	0.9137	-6.6822	-2.3036	-30.9599	0.0	5	0.0	0.0		1748	0	0
1701725133608	t	courtroom_test_cue_funeral_home_right	0.0	0	0	3.4665	779.1840000000001	1151.52	0.3679	3.3981	713.952	1252.8	0.433	0.0738	-0.4218	0.9037	-12.179	-2.5147	-31.1414	0.0	5	0.0	0.0		1748	0	0
1701725133616	t	courtroom_test_cue_funeral_home_right	0.0	0	0	3.6095	773.856	1162.56	0.3679	3.4125	712.5120000000001	1260.0	0.433	0.0771	-0.4364	0.8964	-17.2114	-2.6703	-31.2937	0.0	5	0.0	0.0		1748	0	0
1701725133624	t	courtroom_test_cue_funeral_home_right	0.0	0	0	3.4768	777.6	1164.0	0.269	3.4733	710.928	1259.52	0.3491	0.0818	-0.4262	0.9009	-18.2536	-2.7334	-31.3294	0.0	5	0.0	0.0		1748	0	0
1701725133633	t	courtroom_test_cue_funeral_home_right	0.0	0	0	3.4375	779.1840000000001	1161.28	0.269	3.4383	714.24	1263.8400000000001	0.3491	0.0737	-0.4326	0.8985	-17.804	-2.7388	-31.3216	0.0	5	0.0	0.0		1748	0	0
1701725133641	t	courtroom_test_cue_funeral_home_right	0.0	0	0	3.5088	779.0400000000001	1162.08	0.2451	3.352	715.824	1263.2	0.3294	0.0752	-0.4318	0.8988	-16.7855	-2.7184	-31.2975	0.0	5	0.0	0.0		1748	0	0
1701725133649	t	courtroom_test_cue_funeral_home_right	0.0	0	0	3.5292	778.4639999999999	1159.84	0.2451	3.2741	716.976	1265.44	0.3294	0.0768	-0.4375	0.8959	-15.4317	-2.6825	-31.2616	0.0	5	0.0	0.0		1748	0	0
1701725133658	t	courtroom_test_cue_funeral_home_right	0.0	0	0	3.6018	780.768	1162.4	0.2314	3.4857	719.424	1261.6	0.3065	0.0705	-0.4312	0.8995	-13.6539	-2.6433	-31.2122	0.0	5	0.0	0.0		1748	0	0
1701725133666	t	courtroom_test_cue_funeral_home_right	0.0	0	0	3.5377	780.768	1162.24	0.2314	3.4505	723.4559999999999	1262.88	0.3065	0.0489	-0.4413	0.896	-11.8028	-2.5706	-31.1711	0.0	5	0.0	0.0		1748	0	0
1701725133674	t	courtroom_test_cue_funeral_home_right	0.0	0	0	3.4737	780.768	1162.08	0.2149	3.4211	724.752	1262.08	0.3123	0.0466	-0.4416	0.896	-10.5955	-2.5376	-31.1381	0.0	5	0.0	0.0		1748	0	0
1701725133683	t	courtroom_test_cue_funeral_home_right	0.0	0	0	3.6262	780.768	1156.96	0.2149	3.5068	725.3280000000001	1262.4	0.3123	0.0497	-0.4408	0.8962	-10.6027	-2.5174	-31.1289	0.0	5	0.0	0.0		1748	0	0
1701725133691	t	courtroom_test_cue_funeral_home_right	0.0	0	0	3.6004	781.1999999999999	1156.48	0.2236	3.4489	726.192	1260.64	0.3087	0.0643	-0.4353	0.898	-9.0102	-2.4936	-31.0755	0.0	5	0.0	0.0		1748	0	0
1701725133699	t	courtroom_test_cue_funeral_home_right	0.0	0	0	3.5586	783.0719999999999	1155.04	0.2236	3.5147	730.224	1257.44	0.3087	0.0542	-0.429	0.9016	-6.7044	-2.4367	-31.0124	0.0	5	0.0	0.0		1748	0	0
1701725133708	t	courtroom_test_cue_funeral_home_right	0.0	0	0	3.5956	783.936	1151.3600000000001	0.2387	3.5868	729.792	1256.32	0.3146	0.0581	-0.4277	0.9021	-7.3505	-2.4223	-31.0149	0.0	5	0.0	0.0		1748	0	0
