trial_id,model_name,params,avg_f1,std_f1,avg_kappa,std_kappa,avg_accuracy,std_accuracy,f1_overall,kappa_overall,accuracy_overall,balanced_accuracy,roc_auc_overall,weighted_roc,roc_avg,confusion_matrix,y_pred,y_actual
254,logistic_regression,"{'penalty': 'l2', 'solver': 'sag'}",0.5269397932103825,0.09226967067216481,0.09886992783381658,0.16536223235629105,0.549698167434338,0.08500015174490401,0.5349663891696712,0.07124750093144328,0.5358814352574103,0.5356053691601864,"{0: 0.5470981952709528, 1: 0.5470981952709528}","{0: 0.5470981952709528, 1: 0.5470981952709528}",0.5470981952709528,"[[313 324]
 [271 374]]",[1. 1. 1. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
310,logistic_regression,"{'penalty': 'l2', 'solver': 'sag'}",0.5269397932103825,0.09226967067216481,0.09886992783381658,0.16536223235629105,0.549698167434338,0.08500015174490401,0.5349663891696712,0.07124750093144328,0.5358814352574103,0.5356053691601864,"{0: 0.547105496939384, 1: 0.547105496939384}","{0: 0.547105496939384, 1: 0.547105496939384}",0.547105496939384,"[[313 324]
 [271 374]]",[1. 1. 1. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
210,logistic_regression,"{'penalty': 'l2', 'solver': 'sag'}",0.5269397932103825,0.09226967067216481,0.09886992783381658,0.16536223235629105,0.549698167434338,0.08500015174490401,0.5349663891696712,0.07124750093144328,0.5358814352574103,0.5356053691601864,"{0: 0.5470689885972277, 1: 0.5470689885972277}","{0: 0.5470689885972277, 1: 0.5470689885972277}",0.5470689885972277,"[[313 324]
 [271 374]]",[1. 1. 1. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
211,logistic_regression,"{'penalty': 'l2', 'solver': 'sag'}",0.5271237281835454,0.09213113755102084,0.09883836141393157,0.16467083671624055,0.549698167434338,0.08454877399709479,0.53502991321725,0.07126559376225161,0.5358814352574103,0.5356151047180948,"{0: 0.5472466625290545, 1: 0.5472466625290546}","{0: 0.5472466625290545, 1: 0.5472466625290546}",0.5472466625290546,"[[314 323]
 [272 373]]",[1. 1. 1. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
237,logistic_regression,"{'penalty': 'l2', 'solver': 'sag'}",0.5263591259302567,0.09191920360129695,0.09768470492982693,0.1648905931090195,0.5490921068282774,0.08475782317366995,0.534152145359819,0.06967751047731752,0.5351014040561622,0.5348204398038285,"{0: 0.547197984739513, 1: 0.547197984739513}","{0: 0.547197984739513, 1: 0.547197984739513}",0.547197984739513,"[[312 325]
 [271 374]]",[1. 1. 1. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
236,logistic_regression,"{'penalty': 'l2', 'solver': 'sag'}",0.526472748976421,0.09291064466717179,0.09746144821160119,0.16687652242303816,0.5489838817200523,0.0856374817515472,0.534216921836654,0.06969563406930845,0.5351014040561622,0.5348301753617368,"{0: 0.5469984058023925, 1: 0.5469984058023926}","{0: 0.5469984058023925, 1: 0.5469984058023926}",0.5469984058023926,"[[313 324]
 [272 373]]",[1. 1. 1. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
251,logistic_regression,"{'penalty': 'l2', 'solver': 'sag'}",0.526472748976421,0.09291064466717179,0.09746144821160119,0.16687652242303816,0.5489838817200523,0.0856374817515472,0.534216921836654,0.06969563406930845,0.5351014040561622,0.5348301753617368,"{0: 0.5469935380234383, 1: 0.5469935380234383}","{0: 0.5469935380234383, 1: 0.5469935380234383}",0.5469935380234383,"[[313 324]
 [272 373]]",[1. 1. 1. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
22,logistic_regression,"{'penalty': 'l2', 'solver': 'sag'}",0.526472748976421,0.09291064466717179,0.09746144821160119,0.16687652242303816,0.5489838817200523,0.0856374817515472,0.534216921836654,0.06969563406930845,0.5351014040561622,0.5348301753617368,"{0: 0.5470714224867048, 1: 0.5470714224867048}","{0: 0.5470714224867048, 1: 0.5470714224867048}",0.5470714224867048,"[[313 324]
 [272 373]]",[1. 1. 1. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
406,logistic_regression,"{'penalty': 'l2', 'solver': 'sag'}",0.526472748976421,0.09291064466717179,0.09746144821160119,0.16687652242303816,0.5489838817200523,0.0856374817515472,0.534216921836654,0.06969563406930845,0.5351014040561622,0.5348301753617368,"{0: 0.5469302568970343, 1: 0.5469302568970343}","{0: 0.5469302568970343, 1: 0.5469302568970343}",0.5469302568970343,"[[313 324]
 [272 373]]",[1. 1. 1. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
30,logistic_regression,"{'penalty': 'l2', 'solver': 'sag'}",0.5264143070108898,0.09308784780441652,0.09737170291539776,0.16725852980711653,0.5489708947070653,0.08603819058153578,0.534152145359819,0.06967751047731752,0.5351014040561622,0.5348204398038285,"{0: 0.5471663441763109, 1: 0.547166344176311}","{0: 0.5471663441763109, 1: 0.547166344176311}",0.547166344176311,"[[312 325]
 [271 374]]",[1. 1. 1. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
259,logistic_regression,"{'penalty': 'l2', 'solver': 'sag'}",0.5264143070108898,0.09308784780441652,0.09737170291539776,0.16725852980711653,0.5489708947070653,0.08603819058153578,0.534152145359819,0.06967751047731752,0.5351014040561622,0.5348204398038285,"{0: 0.5471127986078153, 1: 0.5471127986078153}","{0: 0.5471127986078153, 1: 0.5471127986078153}",0.5471127986078153,"[[312 325]
 [271 374]]",[1. 1. 1. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
60,logistic_regression,"{'penalty': 'l2', 'solver': 'sag'}",0.5264143070108898,0.09308784780441652,0.09737170291539776,0.16725852980711653,0.5489708947070653,0.08603819058153578,0.534152145359819,0.06967751047731752,0.5351014040561622,0.5348204398038285,"{0: 0.5471566086184027, 1: 0.5471566086184027}","{0: 0.5471566086184027, 1: 0.5471566086184027}",0.5471566086184027,"[[312 325]
 [271 374]]",[1. 1. 1. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
499,logistic_regression,"{'penalty': 'l2', 'solver': 'sag'}",0.5264143070108898,0.09308784780441652,0.09737170291539776,0.16725852980711653,0.5489708947070653,0.08603819058153578,0.534152145359819,0.06967751047731752,0.5351014040561622,0.5348204398038285,"{0: 0.5469570296812822, 1: 0.5469570296812822}","{0: 0.5469570296812822, 1: 0.5469570296812822}",0.5469570296812822,"[[312 325]
 [271 374]]",[1. 1. 1. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
107,logistic_regression,"{'penalty': 'l2', 'solver': 'sag'}",0.5257821902218649,0.09227414854697241,0.0973468083146998,0.1647195355386564,0.5489138537088478,0.08473097989719686,0.534216921836654,0.06969563406930845,0.5351014040561622,0.5348301753617368,"{0: 0.5471152324972923, 1: 0.5471152324972923}","{0: 0.5471152324972923, 1: 0.5471152324972923}",0.5471152324972923,"[[313 324]
 [272 373]]",[1. 1. 1. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
461,logistic_regression,"{'penalty': None, 'solver': 'sag'}",0.5257821902218649,0.09227414854697241,0.0973468083146998,0.1647195355386564,0.5489138537088478,0.08473097989719686,0.534216921836654,0.06969563406930845,0.5351014040561622,0.5348301753617368,"{0: 0.5471906830710818, 1: 0.5471906830710818}","{0: 0.5471906830710818, 1: 0.5471906830710818}",0.5471906830710818,"[[313 324]
 [272 373]]",[1. 1. 1. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
410,logistic_regression,"{'penalty': 'l2', 'solver': 'sag'}",0.5257821902218649,0.09227414854697241,0.0973468083146998,0.1647195355386564,0.5489138537088478,0.08473097989719686,0.534216921836654,0.06969563406930845,0.5351014040561622,0.5348301753617368,"{0: 0.5470105752497779, 1: 0.5470105752497779}","{0: 0.5470105752497779, 1: 0.5470105752497779}",0.5470105752497779,"[[313 324]
 [272 373]]",[1. 1. 1. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
470,logistic_regression,"{'penalty': 'l2', 'solver': 'sag'}",0.5257821902218649,0.09227414854697241,0.0973468083146998,0.1647195355386564,0.5489138537088478,0.08473097989719686,0.534216921836654,0.06969563406930845,0.5351014040561622,0.5348301753617368,"{0: 0.5471906830710818, 1: 0.5471906830710818}","{0: 0.5471906830710818, 1: 0.5471906830710818}",0.5471906830710818,"[[313 324]
 [272 373]]",[1. 1. 1. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
359,logistic_regression,"{'penalty': 'l2', 'solver': 'sag'}",0.5257821902218649,0.09227414854697241,0.0973468083146998,0.1647195355386564,0.5489138537088478,0.08473097989719686,0.534216921836654,0.06969563406930845,0.5351014040561622,0.5348301753617368,"{0: 0.5472734353133024, 1: 0.5472734353133024}","{0: 0.5472734353133024, 1: 0.5472734353133024}",0.5472734353133024,"[[313 324]
 [272 373]]",[1. 1. 1. ... 1. 1. 0.],[1. 1. 1. ... 0. 0. 0.]
