Recording timestamp	type	Scene Name	scene_num	order	djv_reported	PupilDiam_Left	Gaze2d_Left.x	Gaze2d_Left.y	left_eye_openness	PupilDiam_Right	Gaze2d_Right.x	Gaze2d_Right.y	right_eye_openness	gaze_direction_x	gaze_direction_y	gaze_direction_z	gaze_origin_x	gaze_origin_y	gaze_origin_z	gaze_convergence_distance	participant	study_status	scene_familiarity	recall_status	Identifier	Event value	Event message
1701718278848	t	officespace_test_cue_diner_left	0.0	0	0	4.7298	486.43199999999996	785.6	1.0	4.7907	594.144	844.0	1.0	0.3179	0.0113	0.948	6.0257	3.8274	-35.9346	0.0	3	1.0	0.0		5725	100	MYKEYWORD 100
1701718278856	t	officespace_test_cue_diner_left	0.0	0	0	4.7121	491.184	784.8	1.0	4.7023	597.312	845.76	1.0	0.3062	0.0108	0.9519	5.3109	3.803	-35.9065	0.0	3	1.0	0.0		5725	0	0
1701718278865	t	officespace_test_cue_diner_left	0.0	0	0	4.7109	491.32800000000003	785.12	1.0	4.7488	599.328	848.48	1.0	0.3084	0.0074	0.9512	6.4478	3.8116	-35.9056	0.0	3	1.0	0.0		5725	0	0
1701718278873	t	officespace_test_cue_diner_left	0.0	0	0	4.726	494.208	784.64	1.0	4.8406	602.352	847.1999999999999	1.0	0.3049	0.0114	0.9523	9.1882	3.8463	-35.9184	0.0	3	1.0	0.0		5725	0	0
1701718278881	t	officespace_test_cue_diner_left	0.0	0	0	4.6694	497.808	785.44	1.0	4.7575	604.656	848.0	1.0	0.3005	0.0096	0.9537	11.8248	3.8775	-35.9318	0.0	3	1.0	0.0		5725	0	0
1701718278890	t	officespace_test_cue_diner_left	0.0	0	0	4.7085	500.256	784.8	1.0	4.79	608.112	848.1600000000001	1.0	0.2985	0.0139	0.9543	17.9207	3.9575	-35.9782	0.0	3	1.0	0.0		5725	0	0
1701718278898	t	officespace_test_cue_diner_left	0.0	0	0	4.7112	501.552	786.88	1.0	4.8314	609.12	849.76	1.0	0.3008	0.0086	0.9537	22.7997	4.03	-36.037	0.0	3	1.0	0.0		5725	0	0
1701718278906	t	officespace_test_cue_diner_left	0.0	0	0	4.6405	504.57599999999996	786.08	1.0	4.8716	611.568	849.92	1.0	0.2944	0.0112	0.9556	26.767	4.0899	-36.08	0.0	3	1.0	0.0		5725	0	0
1701718278915	t	officespace_test_cue_diner_left	0.0	0	0	4.7019	507.744	788.16	1.0	4.7706	613.008	848.8	1.0	0.2869	0.0052	0.9579	29.7522	4.1354	-36.1069	0.0	3	1.0	0.0		5725	0	0
1701718278923	t	officespace_test_cue_diner_left	0.0	0	0	4.5946	508.752	788.48	1.0	4.7256	615.6	849.6	1.0	0.287	0.0038	0.9579	33.2065	4.189	-36.1541	0.0	3	1.0	0.0		5725	0	0
