participant,study_status,scene_familiarity,recall_status,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
12,1.0,0.0,,0,0,0.0,1,20.0,27.016506840446574,86.46944465975224,1,9.5,2.258711416899753,14.817041505554894
14,0.0,0.0,,1,41,41.0,1,32.0,4.857363368189759,108.71957287516992,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,3,18.666666666666668,21.63712151590049,132.75739321311514,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,1,6.0,30.74336902151665,95.09745535017437,0,0.0,0.0,0.0
18,1.0,0.0,,1,5,5.0,1,100.0,49.48811100572481,523.7381402643585,0,0.0,0.0,0.0
22,0.0,0.0,,0,0,0.0,1,10.0,27.830716318506145,115.41039816123643,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,3,27.666666666666668,30.247756905007837,184.78736155275126,0,0.0,0.0,0.0
2,0.0,0.0,,1,27,27.0,3,23.333333333333332,15.737526409754764,100.52458899840833,0,0.0,0.0,0.0
3,0.0,0.0,,1,3,3.0,2,8.5,26.72772087948531,140.91724984214122,0,0.0,0.0,0.0
8,1.0,0.0,,0,0,0.0,3,8.0,13.918274520560303,70.13812368659798,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,3,24.0,25.924342727056203,108.87306118802509,0,0.0,0.0,0.0
8,1.0,0.0,,1,64,64.0,2,7.0,9.959018537180695,26.112671077745983,0,0.0,0.0,0.0
7,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
7,1.0,0.0,,1,31,31.0,2,26.5,17.57788960891456,74.51019492328928,0,0.0,0.0,0.0
15,1.0,0.0,,0,0,0.0,2,30.0,24.4996663321227,147.87431983321864,0,0.0,0.0,0.0
15,0.0,0.0,,0,0,0.0,1,8.0,15.943440482849102,80.10157155177257,1,7.0,7.787800571031965,31.077545167268426
9,1.0,0.0,,0,0,0.0,1,32.0,15.558929818300657,60.088447044501876,0,0.0,0.0,0.0
2,0.0,0.0,,1,50,50.0,3,11.666666666666666,6.20560191918193,37.81497586830012,0,0.0,0.0,0.0
25,0.0,0.0,,1,18,18.0,2,38.0,23.907559378448674,201.93750109444574,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,2,15.5,15.680001620588644,90.62213312405066,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,1,12.0,17.06274290907954,68.21988434341034,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,1,35.0,21.313309847364316,175.38174080746413,0,0.0,0.0,0.0
22,0.0,0.0,,1,39,39.0,1,14.0,1.914272255011579,17.70113079192971,0,0.0,0.0,0.0
15,0.0,0.0,,0,0,0.0,3,19.0,18.329928642441075,147.30321805725382,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,2,25.0,33.51737863435109,153.96220481701386,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,0,0,0.0,1,24.0,2.998679933715536,15.6018218994066,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,1,20.0,19.026578887360245,53.88675669374613,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,1,41.0,12.193035876719696,26.23705566263367,0,0.0,0.0,0.0
3,1.0,0.0,,1,82,82.0,2,13.0,0.42127474452363206,5.055296934283221,0,0.0,0.0,0.0
16,1.0,0.0,,0,0,0.0,1,8.0,6.646257239764431,15.809765967274657,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,1,11.0,17.928187600236672,43.07505149919352,0,0.0,0.0,0.0
21,1.0,0.0,,1,36,36.0,3,19.0,16.295079398543134,71.61208011867,0,0.0,0.0,0.0
2,0.0,0.0,,1,21,21.0,2,41.5,20.045301538624788,236.4195534390816,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,2,36.5,36.29872769064838,289.1418338000626,0,0.0,0.0,0.0
9,1.0,0.0,,1,18,18.0,3,18.666666666666668,19.619827856152806,89.16410191284724,0,0.0,0.0,0.0
23,0.0,0.0,,1,42,42.0,2,22.0,4.134530522454566,32.20099291053651,0,0.0,0.0,0.0
13,0.0,0.0,,0,0,0.0,1,6.0,3.9694493655637237,8.113184558005717,0,0.0,0.0,0.0
19,1.0,0.0,,1,5,5.0,1,6.0,40.24738706114976,201.23693530574866,1,7.0,2.0552868801726216,9.625571333470456
7,0.0,0.0,,1,20,20.0,1,24.0,2.686798942707102,45.3918628426663,1,9.0,6.148493208962679,21.30509141282043
14,0.0,0.0,,1,21,21.0,1,76.0,32.815217627313615,207.9473975045306,0,0.0,0.0,0.0
26,0.0,0.0,,0,0,0.0,2,34.0,33.48195399861972,164.07584057738492,0,0.0,0.0,0.0
6,0.0,0.0,,1,78,78.0,1,80.0,8.228482807944209,143.26925075213006,0,0.0,0.0,0.0
22,0.0,0.0,,0,0,0.0,1,100.0,7.559673672299529,18.4724408647577,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,3,12.0,10.219807972056168,68.99910478874385,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,2,27.5,14.549544437409626,74.58491303184059,0,0.0,0.0,0.0
25,0.0,0.0,,0,0,0.0,2,30.5,19.13120673630434,128.18180669022644,0,0.0,0.0,0.0
12,1.0,0.0,,0,0,0.0,5,14.0,21.684673075140882,111.64366444455837,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,4,10.5,30.518746387349157,89.30025419840388,0,0.0,0.0,0.0
24,0.0,0.0,,1,15,15.0,1,15.0,12.181155082618002,170.53617115665205,0,0.0,0.0,0.0
22,0.0,0.0,,0,0,0.0,1,12.0,5.044635131450014,11.521586129450055,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,1,20.0,28.989642105271923,216.32426178294986,0,0.0,0.0,0.0
6,0.0,0.0,,1,14,14.0,2,20.0,13.55721083056951,72.77769850337236,0,0.0,0.0,0.0
5,0.0,0.0,,1,17,17.0,3,13.333333333333334,37.44799650307146,199.4952504799787,0,0.0,0.0,0.0
6,0.0,0.0,,0,0,0.0,2,13.5,15.061485572747921,94.63335297285586,1,9.0,3.725714886517573,22.508808225440895
3,0.0,0.0,,1,16,16.0,3,16.666666666666668,22.897101018629836,138.7407214292458,0,0.0,0.0,0.0
1,1.0,0.0,,0,0,0.0,2,54.0,16.43152518742146,116.61856373990453,0,0.0,0.0,0.0
3,0.0,0.0,,1,14,14.0,1,8.0,21.74317244885718,69.69920378177989,0,0.0,0.0,0.0
1,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,1,8.0,6.897591146580416,17.651311617965664
26,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,1,9.0,3.0377942688802078,20.149784165000383
19,1.0,0.0,,0,0,0.0,1,116.0,0.61334228515625,9.062873424243893,0,0.0,0.0,0.0
2,1.0,0.0,,1,23,23.0,2,25.5,10.412332266586485,57.87976497179125,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,2,48.5,25.5825365778567,177.06501269916413,0,0.0,0.0,0.0
23,0.0,0.0,,1,41,41.0,3,12.666666666666666,14.408065954587054,63.30819271706368,0,0.0,0.0,0.0
22,0.0,0.0,,1,10,10.0,1,8.0,53.376132479758915,373.6329273583123,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,1,53.0,3.8799195364686243,17.217690015487655,0,0.0,0.0,0.0
7,1.0,0.0,,0,0,0.0,1,26.0,20.89333236643894,92.18895296109545,0,0.0,0.0,0.0
26,0.0,0.0,,0,0,0.0,1,25.0,17.27542750579451,40.36919577787348,0,0.0,0.0,0.0
24,0.0,0.0,,0,0,0.0,1,11.0,1.3296378040492904,9.860467582904887,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,3,20.333333333333332,15.960982171574813,90.59178721058949,0,0.0,0.0,0.0
7,1.0,0.0,,1,89,89.0,2,25.5,1.556913362396192,8.514009145126602,0,0.0,0.0,0.0
13,1.0,0.0,,0,0,0.0,2,30.5,14.23840803095239,87.59645511868483,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,2,12.5,6.784171626135638,56.77125302013495,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,1,25.0,17.928187600236672,43.0801038756689,0,0.0,0.0,0.0
1,1.0,0.0,,1,11,11.0,1,21.0,9.326754315682955,102.02011248874004,0,0.0,0.0,0.0
5,0.0,0.0,,0,0,0.0,1,16.0,27.17827023619725,57.60208593718841,0,0.0,0.0,0.0
6,0.0,0.0,,0,0,0.0,1,25.0,20.418035794840993,57.889257220694425,0,0.0,0.0,0.0
25,0.0,0.0,,1,17,17.0,1,37.0,12.247455671964468,195.95929075143096,0,0.0,0.0,0.0
21,0.0,0.0,,1,21,21.0,1,89.0,13.135282481826438,81.55041462537395,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,1,31.0,25.17460200157391,245.97367832694775,0,0.0,0.0,0.0
7,0.0,0.0,,0,0,0.0,1,79.0,28.014020904726305,130.19032893086634,0,0.0,0.0,0.0
22,0.0,0.0,,0,0,0.0,2,19.5,17.95988379028109,83.80847542123928,0,0.0,0.0,0.0
2,0.0,0.0,,1,9,9.0,2,11.5,10.272218501846035,47.93713706912998,0,0.0,0.0,0.0
2,1.0,0.0,,0,0,0.0,1,116.0,16.45671974648011,76.02060325168674,0,0.0,0.0,0.0
3,0.0,0.0,,0,0,0.0,2,6.5,9.431676007468937,43.29301503750673,1,8.0,3.1299262371675636,15.475253290042025
23,0.0,0.0,,0,0,0.0,2,25.0,26.073795488413793,167.3640871828119,0,0.0,0.0,0.0
7,0.0,0.0,,0,0,0.0,1,64.0,8.006404654561765,16.682981621090548,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,3,18.333333333333332,16.54040050224886,82.76430997525414,1,11.0,2.940331986132865,23.850175301234238
16,0.0,0.0,,0,0,0.0,2,10.0,10.766681862622276,46.95504407837485,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,2,19.0,21.583670390168553,119.62678537320596,0,0.0,0.0,0.0
9,1.0,0.0,,1,11,11.0,2,12.0,20.492636968464634,81.62188500651705,1,9.5,4.091566481877347,18.245200392086744
25,0.0,0.0,,0,0,0.0,1,30.0,35.52828420142187,165.94505484421674,0,0.0,0.0,0.0
14,0.0,0.0,,1,17,17.0,1,51.0,2.2744782533258543,23.373566139526805,0,0.0,0.0,0.0
2,1.0,0.0,,0,0,0.0,2,10.5,20.598046630935062,83.83269527785484,0,0.0,0.0,0.0
2,1.0,0.0,,0,0,0.0,1,37.0,24.1297772770846,127.4713974569429,0,0.0,0.0,0.0
25,0.0,0.0,,1,19,19.0,2,40.0,34.32879140271852,286.1355386606128,0,0.0,0.0,0.0
23,0.0,0.0,,1,56,56.0,2,27.5,24.85211303291495,165.26157268468745,0,0.0,0.0,0.0
12,0.0,0.0,,0,0,0.0,1,16.0,28.716371521883495,111.55927352904533,0,0.0,0.0,0.0
19,0.0,0.0,,0,0,0.0,2,17.5,13.808767349620588,40.94314003819005,0,0.0,0.0,0.0
6,0.0,0.0,,0,0,0.0,3,20.0,16.204199938731744,132.00982962281296,0,0.0,0.0,0.0
19,0.0,0.0,,0,0,0.0,2,43.0,27.571216465532196,192.58554111822446,0,0.0,0.0,0.0
19,1.0,0.0,,0,0,0.0,2,36.5,18.33400378312534,166.29189414168138,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,4,19.75,25.247774043360753,136.14620492571922,0,0.0,0.0,0.0
9,0.0,0.0,,0,0,0.0,1,30.0,3.232002182794763,9.655524176606649,1,7.5,5.011798522189011,19.2977003626514
18,1.0,0.0,,0,0,0.0,2,7.0,13.357455977172117,44.85316234603504,0,0.0,0.0,0.0
13,1.0,0.0,,1,16,16.0,2,26.5,19.340293307491518,177.13207749745692,0,0.0,0.0,0.0
22,0.0,0.0,,1,11,11.0,3,9.666666666666666,13.700407145135587,77.31532149102917,0,0.0,0.0,0.0
6,0.0,0.0,,1,96,96.0,2,14.5,1.722174787707662,23.24935963405307,0,0.0,0.0,0.0
5,0.0,0.0,,0,0,0.0,2,22.0,34.42379206189075,95.86766733221845,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,1,27.0,45.96564921986063,269.737407520027,0,0.0,0.0,0.0
12,0.0,0.0,,0,0,0.0,1,25.0,2.4411077219599173,11.834407196323466,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,3,16.0,28.175835868378158,188.5725795584706,0,0.0,0.0,0.0
24,0.0,0.0,,1,7,7.0,2,7.5,9.80448497033097,41.05477693501906,1,7.0,4.08260761624911,19.07706036396269
6,0.0,0.0,,0,0,0.0,1,28.0,20.418035794840993,57.889257220694425,0,0.0,0.0,0.0
12,0.0,0.0,,0,0,0.0,1,8.0,16.37724318855944,45.30833039247091,0,0.0,0.0,0.0
13,0.0,0.0,,0,0,0.0,1,97.0,13.760387883759654,38.16479291675705,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,1,9.0,3.1202700141706297,16.990180972224003,0,0.0,0.0,0.0
2,0.0,0.0,,0,0,0.0,1,10.0,11.569121089916491,26.487164301824233,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,1,8.0,7.517787603619801,16.371236449183822,0,0.0,0.0,0.0
3,1.0,0.0,,0,0,0.0,1,13.0,9.847067013764635,20.921346199871934,0,0.0,0.0,0.0
15,0.0,0.0,,0,0,0.0,2,16.5,19.76672787948648,97.43730693029045,0,0.0,0.0,0.0
19,1.0,0.0,,1,28,28.0,2,16.5,16.60052269626736,157.96731079123657,0,0.0,0.0,0.0
21,1.0,0.0,,0,0,0.0,2,24.5,29.867163625721147,158.82605776017542,0,0.0,0.0,0.0
25,0.0,0.0,,1,1,1.0,1,11.0,37.82444606749583,167.38297891344814,0,0.0,0.0,0.0
6,0.0,0.0,,0,0,0.0,2,16.5,5.802117394606668,43.59615273695174,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,3,29.666666666666668,21.310459022728903,129.4409981243223,0,0.0,0.0,0.0
3,0.0,0.0,,1,14,14.0,1,15.0,21.74317244885718,72.18260402229032,0,0.0,0.0,0.0
24,1.0,0.0,,1,27,27.0,2,14.5,6.498992021445804,113.39455216221202,0,0.0,0.0,0.0
16,1.0,0.0,,1,16,16.0,3,8.666666666666666,5.722690214103882,24.07509568184769,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,3,11.333333333333334,28.537061396264363,148.81620184194264,0,0.0,0.0,0.0
9,0.0,0.0,,0,0,0.0,4,10.25,9.12420524249133,48.66860522074132,0,0.0,0.0,0.0
24,0.0,0.0,,1,13,13.0,1,21.0,33.44832446791901,182.4913316769429,0,0.0,0.0,0.0
21,0.0,0.0,,0,0,0.0,1,60.0,29.907700263623767,150.7373958075085,0,0.0,0.0,0.0
3,0.0,0.0,,1,17,17.0,2,42.5,19.456740780318814,244.12244876659145,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,4,10.5,16.04120450173772,46.51417352954353,0,0.0,0.0,0.0
24,0.0,0.0,,0,0,0.0,2,22.0,13.80982397475036,55.214653165537555,1,7.0,3.076225522835357,18.29897309174285
18,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,2,9.0,27.717049874139096,144.7862093003402,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,1,23.0,21.463051883818977,87.90273134125944,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,1,5,5.0,2,42.0,35.525229654279094,313.7051034870412,1,7.0,4.561164565443121,19.34884730174577
14,0.0,0.0,,0,0,0.0,1,68.0,15.83201366916422,34.585337424743514,0,0.0,0.0,0.0
13,0.0,0.0,,1,16,16.0,3,15.666666666666666,27.432600455967744,118.17534263799912,0,0.0,0.0,0.0
16,0.0,0.0,,1,26,26.0,2,27.0,29.65434232514769,149.01628784182074,0,0.0,0.0,0.0
10,1.0,0.0,,1,102,102.0,2,14.0,0.6083836099910518,7.908986929883295,0,0.0,0.0,0.0
3,0.0,0.0,,0,0,0.0,3,17.333333333333332,30.35722231783306,165.4205619519452,0,0.0,0.0,0.0
25,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,0,0,0.0,2,38.5,36.966079289197864,198.45249695454115,0,0.0,0.0,0.0
22,0.0,0.0,,1,23,23.0,2,15.0,3.3437549325463785,14.595275817375924,1,8.0,6.307549479088679,14.556600044648615
22,0.0,0.0,,1,20,20.0,3,7.0,8.24107155127533,26.000137936390512,0,0.0,0.0,0.0
21,1.0,0.0,,0,0,0.0,4,9.0,13.146956674264564,70.69207496416729,1,8.0,3.642798978783072,18.20700401450663
11,0.0,0.0,,1,36,36.0,3,14.333333333333334,5.80776996478993,29.884868274485388,0,0.0,0.0,0.0
13,0.0,0.0,,1,20,20.0,2,36.5,24.908798624206327,93.70341598882615,0,0.0,0.0,0.0
19,0.0,0.0,,1,21,21.0,2,26.0,10.130390250674369,73.24618116909087,0,0.0,0.0,0.0
7,1.0,0.0,,0,0,0.0,2,11.5,19.933889467374147,95.26084872210862,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,1,18,18.0,1,87.0,34.69723295086544,391.0669229316667,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,2,8.0,12.491653364074036,49.09488646744117,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,1,37.0,36.920100443184744,164.22300546157842,0,0.0,0.0,0.0
8,1.0,0.0,,0,0,0.0,1,14.0,10.536340995428345,102.0083732704421,0,0.0,0.0,0.0
25,0.0,0.0,,0,0,0.0,2,8.5,14.93481810252861,33.718128785189634,0,0.0,0.0,0.0
24,0.0,0.0,,0,0,0.0,2,45.5,15.384587498371122,38.04614677971462,0,0.0,0.0,0.0
14,0.0,0.0,,1,23,23.0,3,16.333333333333332,20.8593440039805,106.3655260860005,0,0.0,0.0,0.0
14,0.0,0.0,,1,102,102.0,2,17.5,1.7707097146122461,29.216710291101677,0,0.0,0.0,0.0
21,0.0,0.0,,1,12,12.0,1,6.0,26.288472451409547,131.44236225704753,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,2,25.0,3.4551769159529417,20.220160421381248,1,7.0,3.9265991967694953,22.768128350495964
1,1.0,0.0,,0,0,0.0,1,10.0,9.491390005801609,24.61872285604191,1,10.0,3.0142293244898406,19.651699212562725
23,0.0,0.0,,0,0,0.0,3,17.0,17.21556650771585,103.71116729298512,1,9.5,3.536811523946629,25.704036410071645
4,0.0,0.0,,0,0,0.0,2,27.5,26.342755404327576,130.27407042372215,1,11.0,2.940331986132865,23.850175301234238
22,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,1,21.0,17.284881441159552,83.83782513579808,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,3,11.0,31.240686144973655,122.21343925686772,0,0.0,0.0,0.0
10,1.0,0.0,,1,37,37.0,3,9.666666666666666,12.697181649358141,89.27499136386825,0,0.0,0.0,0.0
13,0.0,0.0,,1,2,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,3,10.333333333333334,8.160101309654392,49.340047748865224,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,2,54.0,37.93611768755894,243.7355126741075,0,0.0,0.0,0.0
6,0.0,0.0,,0,0,0.0,4,16.25,21.985402891962494,112.64866700766548,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,1,58.0,26.612383330834902,259.23404878829814,0,0.0,0.0,0.0
5,0.0,0.0,,1,25,25.0,4,11.5,28.931549787346725,127.27024741904668,0,0.0,0.0,0.0
14,0.0,0.0,,1,16,16.0,2,15.0,3.7596780770709435,17.76929422710284,0,0.0,0.0,0.0
14,0.0,0.0,,1,33,33.0,1,26.0,9.136817976040346,186.1704852441124,0,0.0,0.0,0.0
16,1.0,0.0,,1,25,25.0,2,33.5,12.3154104053827,80.6717051080361,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,1,18.0,18.035042690826785,42.43570603977142,0,0.0,0.0,0.0
2,0.0,0.0,,1,33,33.0,2,20.5,3.079697401768035,41.00160006001177,0,0.0,0.0,0.0
14,0.0,0.0,,1,6,6.0,0,0.0,0.0,0.0,1,10.5,7.269451842064805,11.405481248120822
23,0.0,0.0,,0,0,0.0,1,12.0,17.117144105935623,68.77292454169222,0,0.0,0.0,0.0
4,0.0,0.0,,1,21,21.0,3,13.333333333333334,10.201371509850208,54.03639895922438,0,0.0,0.0,0.0
15,0.0,0.0,,0,0,0.0,2,16.0,11.927211193052095,60.641470742974676,0,0.0,0.0,0.0
19,0.0,0.0,,1,21,21.0,2,26.0,10.130390250674369,73.24618116909087,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,1,58.0,47.304256197623246,262.72736606363986,0,0.0,0.0,0.0
24,0.0,0.0,,0,0,0.0,1,69.0,19.084260162277303,80.33277327915708,0,0.0,0.0,0.0
7,1.0,0.0,,1,32,32.0,1,6.0,0.9190984403182988,2.4150465342125864,0,0.0,0.0,0.0
24,0.0,0.0,,1,29,29.0,1,31.0,9.715061401714054,53.90340393177379,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,2,45.0,22.414863243263373,222.71675703795688,0,0.0,0.0,0.0
16,1.0,0.0,,1,106,106.0,3,21.333333333333332,3.0311402579295543,15.785640029775864,0,0.0,0.0,0.0
6,0.0,0.0,,0,0,0.0,3,14.0,13.645819009479348,87.5478600688899,0,0.0,0.0,0.0
21,0.0,0.0,,0,0,0.0,1,56.0,29.907700263623767,150.7373958075085,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,2,13.5,26.037643875233346,129.55385673577206,0,0.0,0.0,0.0
10,1.0,0.0,,1,16,16.0,1,13.0,1.3007728055495862,15.609273666594714,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,2,12.5,25.08926808154137,78.88727565357817,0,0.0,0.0,0.0
